"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.083749860E-4,-2.633519966E-1,1.376493037E-1,-4.094319803E-1,5.059013257E-1
1.016837501E-2,-9.407839252E-2,-1.177804649E-2,-5.047294624E-1,5.135574910E-1
2.012937501E-2,1.173507128E-1,1.406150115E-1,-5.735633236E-1,6.020952229E-1
3.009037499E-2,1.221369512E-1,1.817378944E-1,-5.277872264E-1,5.714065571E-1
4.005137499E-2,1.607613372E-1,-8.976645470E-2,-4.403357575E-1,4.772816813E-1
5.001137499E-2,2.555467129E-1,-6.382762134E-2,-5.626402131E-1,6.212423820E-1
5.997237499E-2,1.944259869E-1,-4.965572476E-2,-5.051755319E-1,5.435710380E-1
6.993337499E-2,-4.709153797E-2,-1.621970844E-1,-2.275935137E-1,2.834154453E-1
7.989337499E-2,-1.179195190E-1,-3.522655070E-2,2.057043888E-1,2.397086115E-1
8.985437499E-2,1.417756107E-1,1.492940336E-1,7.021797024E-1,7.317413250E-1
9.981537500E-2,3.886891655E-1,1.477281493E-1,9.339627461E-1,1.022344993E0
1.097763750E-1,5.705764928E-1,1.962629628E-1,8.375955158E-1,1.032299827E0
1.197363750E-1,6.451544394E-1,2.218977410E-1,7.274006438E-1,9.972835879E-1
1.296973750E-1,5.461984275E-1,2.235788155E-1,6.483636837E-1,8.767529157E-1
1.396583750E-1,3.781525925E-1,2.404082716E-1,5.602596655E-1,7.174164850E-1
1.496183750E-1,1.660149508E-1,2.471863639E-1,4.689485957E-1,5.554951375E-1
1.595793750E-1,8.226148032E-2,1.470527959E-1,5.181599320E-1,5.448680493E-1
1.695403750E-1,-1.299346335E-2,-2.516641617E-2,7.570629110E-1,7.575925223E-1
1.795003750E-1,-2.986653967E-1,4.754961616E-1,6.128751777E-1,8.312121284E-1
1.894613750E-1,-2.226452709E-1,5.287976253E-1,4.260543718E-1,7.146468869E-1
1.994223750E-1,-7.231291797E-2,1.529467893E-1,4.002523633E-1,4.345386436E-1
2.093833750E-1,8.974131167E-2,7.126878798E-2,3.832656902E-1,4.000316643E-1
2.193433750E-1,9.183790393E-2,1.248667055E-1,3.781588782E-1,4.086930779E-1
2.293043750E-1,-1.440680847E-3,6.817444146E-2,3.895830220E-1,3.955057029E-1
2.392653750E-1,-1.290508269E-1,1.435374498E-2,3.674249252E-1,3.896937536E-1
2.492253750E-1,-2.994116111E-1,1.635232329E-2,2.625124278E-1,3.985316626E-1
2.591863750E-1,-5.914181255E-1,1.938854849E-1,1.224757791E-1,6.343242837E-1
2.691473750E-1,-7.050272964E-1,3.598733193E-1,-6.536434270E-2,7.942573839E-1
2.791083750E-1,-8.613029055E-1,4.133782661E-1,-1.758304524E-1,9.714116707E-1
2.890683750E-1,-1.125432308E0,5.345659035E-1,-1.291158041E-1,1.252609067E0
2.990293750E-1,-1.347587034E0,6.546185964E-1,1.483876421E-1,1.505501648E0
3.089903750E-1,-1.663435497E0,6.721929878E-1,7.458491208E-1,1.942975032E0
3.189503750E-1,-2.201672867E0,7.478553736E-1,1.581325094E0,2.811981530E0
3.289113750E-1,-2.977163351E0,8.568071276E-1,2.549673707E0,4.012288136E0
3.388723750E-1,-4.145146432E0,8.797416615E-1,3.775763494E0,5.675612240E0
3.488333750E-1,-5.872282081E0,7.674113864E-1,5.190631807E0,7.874977818E0
3.587933750E-1,-7.414827856E0,6.928465229E-1,6.464047202E0,9.861217708E0
3.687544583E-1,-8.893362408E0,6.433732313E-1,7.398460915E0,1.158633022E1
3.787154583E-1,-9.952080324E0,3.757724833E-1,7.873550695E0,1.269558617E1
3.886754583E-1,-1.050075731E1,1.190861481E-1,7.513213107E0,1.291233739E1
3.986364583E-1,-1.076714827E1,-3.032518065E-1,6.649443115E0,1.265853614E1
4.085974583E-1,-1.057963508E1,-1.018799559E0,5.679205266E0,1.205072626E1
4.185584583E-1,-9.867892113E0,-1.779374381E0,4.649566723E0,1.105259873E1
4.285184583E-1,-8.697641482E0,-2.435457121E0,3.863001905E0,9.823604351E0
4.384794583E-1,-6.960787468E0,-3.190405751E0,3.222614554E0,8.307616722E0
4.484404583E-1,-4.909864299E0,-3.745597124E0,2.516999466E0,6.668699390E0
4.584004583E-1,-2.874612544E0,-4.225393912E0,2.006592504E0,5.490333730E0
4.683614583E-1,-2.850807068E-1,-4.770445043E0,1.357411233E0,4.967995790E0
4.783224583E-1,2.647168719E0,-5.179323877E0,4.492295918E-1,5.833927088E0
4.882824583E-1,5.553856750E0,-5.499330879E0,-5.987162912E-1,7.838777081E0
4.982434583E-1,8.616332440E0,-5.791369480E0,-1.864592872E0,1.054788376E1
