"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.548442100E-2,-8.292722702E-2,-4.555711746E-1,8.726680279E-1,9.879127021E-1
4.226828400E-2,-1.171741784E-1,-1.655282974E-1,6.136753559E-1,6.463179154E-1
5.906388600E-2,-3.640581965E-1,3.504724503E-1,-2.879828215E-1,5.816385599E-1
7.587771800E-2,-6.333450675E-1,4.601163864E-1,-4.050970078E-1,8.814400996E-1
9.267862900E-2,-4.038662016E-1,4.076700211E-1,-2.237850428E-1,6.159403382E-1
1.094854520E-1,-3.555102348E-1,2.121820450E-1,-5.459282398E-1,6.851615797E-1
1.262767310E-1,4.816996455E-1,-8.661022186E-1,3.354408741E-1,1.046273474E0
1.430976830E-1,1.039085150E0,1.156701088E0,-4.524971247E-1,1.619385378E0
1.598814960E-1,1.761088490E0,1.778444290E0,-6.618250608E-1,2.588881839E0
1.767075130E-1,2.229122639E0,1.807469368E0,-2.713849545E-1,2.882634741E0
1.934989950E-1,1.842616677E0,1.253547668E0,4.875659943E-4,2.228591083E0
2.103128580E-1,1.161486506E0,4.051170349E-1,-2.456617355E-2,1.230355320E0
2.271039120E-1,7.373178601E-1,3.883829117E-1,2.857389450E-1,8.809799417E-1
2.439010610E-1,1.052222729E0,1.872329712E-1,4.085488319E-1,1.144176999E0
2.607166930E-1,1.117968798E0,4.027299881E-1,-1.923646927E-1,1.203764865E0
2.775165980E-1,7.721679211E-1,1.879711151E-1,-2.553093433E-1,8.347210907E-1
2.943215290E-1,2.603143454E-1,-1.693286896E-1,1.077906132E0,1.121747473E0
3.111261540E-1,-4.891076684E-1,2.948284149E-1,1.918199778E0,2.001409626E0
3.279317140E-1,-3.226608038E-1,5.047931671E-1,1.546990395E0,1.658947081E0
3.447481500E-1,-5.974423885E-2,-4.245433807E-1,1.285417676E0,1.355029541E0
3.615520330E-1,-9.519025683E-1,-1.495520592E0,-9.155521989E-1,1.995228350E0
3.783545320E-1,-1.105246067E0,-8.462104797E-1,-2.643339634E0,2.987454680E0
3.951585570E-1,-7.252624035E-1,-8.404455185E-1,-1.916264534E0,2.214593414E0
4.119626020E-1,-6.277742386E-1,-5.514793396E-1,-1.109601498E0,1.389044794E0
4.287668100E-1,-6.409238577E-1,-9.604549408E-2,-9.174639583E-1,1.123275675E0
4.455626160E-1,-4.614984393E-1,1.936616898E-1,-1.594585776E-1,5.252739262E-1
4.623682780E-1,-4.376713932E-1,-1.896409988E-1,2.985914946E-1,5.627404708E-1
