"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.042541677E-3,2.154430727E-1,5.949717343E-2,-2.429483020E-1,3.301204457E-1
1.300295832E-2,4.493333799E-1,3.565982938E-1,-5.902641410E-1,8.230884433E-1
2.296395833E-2,5.947597727E-1,3.819752097E-2,-4.855739108E-1,7.687524054E-1
3.292495833E-2,5.396636523E-1,-1.003540081E-1,-1.035624484E-1,5.585991097E-1
4.288595833E-2,5.178336574E-1,-1.594968402E-1,1.946801215E-1,5.757528016E-1
5.284695834E-2,4.225357367E-1,-1.267547715E-1,2.042713094E-1,4.861378289E-1
6.280795834E-2,2.276606836E-1,-1.583788526E-1,2.217924180E-1,3.551128335E-1
7.276795834E-2,-2.538040233E-1,-1.992888969E-1,2.644841820E-1,4.172342618E-1
8.272895834E-2,-5.997891091E-1,2.269854033E-1,3.502798656E-1,7.307293158E-1
9.268995834E-2,3.793710060E-1,1.312101744E0,-6.165562192E-1,1.498557612E0
1.026509583E-1,1.067212751E0,1.138777993E0,-1.176923473E0,1.954714106E0
1.126119583E-1,1.722309357E0,6.209169996E-1,-1.038311133E0,2.104751162E0
1.225729583E-1,2.663596764E0,7.072143012E-1,-6.426902034E-1,2.829832237E0
1.325329583E-1,3.195993935E0,9.647379577E-1,1.786938339E-1,3.343206253E0
1.424939584E-1,3.866336864E0,1.436809990E0,8.622836298E-1,4.213848212E0
1.524549583E-1,4.073892555E0,1.182354952E0,1.572080061E0,4.523936284E0
1.624159583E-1,3.555089575E0,9.721978354E-1,2.019604897E0,4.202693715E0
1.723769583E-1,2.894499802E0,1.223031108E0,2.019597881E0,3.735332622E0
1.823379583E-1,2.389632784E0,1.192127404E0,1.714505371E0,3.173490390E0
1.922979583E-1,1.563214513E0,9.640111488E-1,1.172317622E0,2.178826683E0
2.022589583E-1,-7.982063323E-2,1.556812397E0,1.056410605E0,1.883093077E0
2.122199583E-1,-1.704153899E0,1.319699031E0,1.487668487E0,2.618950853E0
2.221809583E-1,-3.590584513E0,8.460985368E-1,2.419586023E0,4.411641010E0
2.321419583E-1,-5.924738038E0,6.207813442E-1,3.556325676E0,6.937963866E0
2.421029583E-1,-8.035403379E0,2.341956049E-1,4.612915791E0,9.268308752E0
2.520629583E-1,-9.836905378E0,2.560618526E-1,5.066790118E0,1.106809095E1
2.620239583E-1,-1.091405489E1,9.786134005E-2,5.215522234E0,1.209660461E1
2.719849584E-1,-1.177834587E1,-2.816036600E-1,5.190248230E0,1.287429255E1
2.819459583E-1,-1.190768862E1,-7.188514298E-1,5.070579114E0,1.296227480E1
2.919069583E-1,-1.159450473E1,-1.043553747E0,5.155926243E0,1.273205089E1
3.018669583E-1,-1.124680122E1,-1.800935989E0,5.730116973E0,1.275022151E1
3.118279583E-1,-1.095077306E1,-2.452535668E0,6.201132413E0,1.282140418E1
3.217889583E-1,-1.024680806E1,-2.910981933E0,6.064472458E0,1.225759835E1
