"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.491124990E-3,-5.404022288E-2,1.605378639E-2,1.430544698E-1,1.537616697E-1
1.544112500E-2,-1.850097405E-2,-7.928888379E-3,5.473052323E-2,5.831452207E-2
2.539112500E-2,4.259541286E-2,-4.004787693E-2,-1.584186137E-1,1.688628402E-1
3.534112498E-2,-2.098475477E-2,-3.438007487E-3,9.380571127E-2,9.618571253E-2
4.529212500E-2,-8.664098089E-3,5.278482568E-4,2.641187310E-3,9.073097039E-3
5.524212500E-2,2.664286553E-2,-2.187481748E-2,-8.342514932E-2,9.026685694E-2
6.519212498E-2,-2.420972718E-2,2.212113601E-3,4.365882039E-2,4.997096091E-2
7.514212499E-2,-1.036562414E-2,1.246768218E-2,-9.781807065E-3,1.893602419E-2
8.509212499E-2,2.508556014E-3,4.343343764E-3,-2.325145304E-2,2.378628926E-2
9.504212500E-2,-2.126734887E-2,1.515698796E-2,1.342169881E-2,2.936284065E-2
1.049921250E-1,-6.741910453E-3,1.295724259E-2,-1.442098796E-2,2.052579806E-2
1.149421250E-1,-2.702861731E-3,1.569529954E-2,-1.741359293E-2,2.359832850E-2
1.248931250E-1,-2.274201209E-2,1.752227806E-3,-8.881920576E-3,2.447770270E-2
1.348431250E-1,-1.190775875E-2,-1.187401392E-2,-1.007943034E-2,1.960565839E-2
1.447931250E-1,-1.418637300E-2,-5.759025479E-3,-1.591729045E-2,2.208573496E-2
1.547431250E-1,-2.100990693E-2,-8.619238981E-3,-1.442098796E-2,2.690115915E-2
1.646931250E-1,-1.184039014E-2,-1.454837275E-2,-8.283165693E-3,2.050514137E-2
1.746431250E-1,-8.967431537E-3,1.616876184E-3,-6.487485766E-3,1.118555267E-2
1.845931250E-1,5.597329410E-3,7.195380300E-3,-1.037939250E-2,1.381431804E-2
1.945431250E-1,-5.353276678E-3,1.430420810E-3,-5.289976001E-3,7.660778092E-3
2.044941250E-1,-4.950609086E-3,-9.268997116E-3,-9.332156181E-3,1.405389543E-2
2.144441250E-1,3.014488632E-3,-5.370012049E-3,-7.835268974E-3,9.965721801E-3
2.243941250E-1,-1.147385880E-3,-7.943858164E-3,-1.951098919E-2,2.109739501E-2
2.343441250E-1,-4.093676792E-3,-1.130375964E-2,-8.883674741E-3,1.494833933E-2
2.442941250E-1,-1.180169574E-2,4.258554569E-4,-1.023028851E-2,1.562434568E-2
2.542441250E-1,-2.034607208E-3,-3.100104660E-3,-7.535891533E-3,8.398805665E-3
2.641941250E-1,-1.596769528E-3,-4.368347463E-3,-8.583712578E-3,9.762799501E-3
2.741441250E-1,-1.167693762E-2,-6.893095239E-3,-1.966009319E-2,2.388273222E-2
2.840951250E-1,-7.622137964E-3,6.964122921E-3,-1.698031425E-3,1.046323592E-2
2.940451250E-1,-1.223583551E-2,2.542853588E-3,-1.262530804E-2,1.776457649E-2
3.039951250E-1,-1.619524104E-2,5.317215803E-3,-1.442157269E-2,2.232801771E-2
3.139451250E-1,-1.478518042E-2,6.639536214E-4,-3.044645190E-3,1.511000525E-2
3.238951250E-1,-1.448700668E-2,4.332220349E-3,-2.745267749E-3,1.536808351E-2
3.338451250E-1,-1.359794896E-2,5.749939454E-3,-5.588768721E-3,1.578608107E-2
3.437951250E-1,-3.108002970E-3,5.210193484E-3,-2.744683027E-3,6.658759909E-3
3.537461250E-1,-6.033072600E-3,-3.726891917E-4,-3.493126631E-3,6.981317632E-3
3.636961250E-1,-4.164259080E-3,-2.404466439E-3,-2.744098306E-3,5.536477946E-3
3.736461250E-1,1.282225871E-3,2.683024595E-3,-3.193749189E-3,4.363800871E-3
3.835961250E-1,-4.221655440E-3,-7.018291892E-3,-1.172600627E-2,1.430307725E-2
3.935461250E-1,-1.237069834E-3,-1.072392827E-2,-2.534767985E-2,2.755064161E-2
4.034961250E-1,-7.164216468E-3,-9.436933261E-3,-1.262413859E-2,1.731330651E-2
4.134461250E-1,-9.864145454E-3,-9.422395164E-3,-5.888730884E-3,1.485799608E-2
4.233961250E-1,-9.476995824E-3,-8.514354550E-3,-1.037997723E-2,1.643324711E-2
4.333471250E-1,-5.756586094E-3,-3.286607999E-3,-8.583712578E-3,1.084528456E-2
4.432971250E-1,-1.146548312E-2,-3.896004357E-3,1.296327710E-3,1.217853105E-2
4.532471250E-1,-1.484447941E-2,6.573956036E-3,-1.217565715E-2,2.029340026E-2
4.631971250E-1,-1.281997007E-2,2.322107493E-3,-1.621725261E-2,2.080247817E-2
4.731471250E-1,-1.553015452E-2,1.140125968E-2,-3.044060469E-3,1.950488979E-2
4.830971250E-1,-1.486309685E-2,2.866069854E-3,-9.031024575E-3,1.762627043E-2
4.930471250E-1,-1.945612129E-2,7.554579782E-4,-1.337199748E-2,2.362036598E-2
5.029981250E-1,-1.924956155E-2,-3.504387089E-3,-1.232359171E-2,2.312352182E-2
5.129481250E-1,-9.552685290E-3,-1.629270910E-2,-1.771297038E-2,2.589315519E-2
5.228981250E-1,-3.715699981E-3,-2.256497394E-2,-8.133476973E-3,2.427216354E-2
5.328481250E-1,-4.832541011E-3,-8.214120583E-3,-5.738457441E-3,1.112452801E-2
5.427981250E-1,1.681691199E-3,-7.911942874E-3,-2.444720864E-3,8.450064226E-3
5.527481250E-1,3.543912896E-3,-6.966345320E-3,2.496761084E-4,7.819950376E-3
5.626981250E-1,5.169032284E-3,-1.415951236E-3,-6.785693765E-3,8.646933128E-3
5.726491250E-1,7.260076543E-3,8.060181211E-3,-1.606639445E-2,1.938567159E-2
5.825991250E-1,-1.705249082E-3,2.105941640E-2,-4.091296792E-3,2.152081790E-2
5.925492083E-1,-3.520115186E-4,2.039357614E-2,-2.040736735E-2,2.885277287E-2
6.024992083E-1,1.747792144E-3,9.933128895E-3,-1.442040324E-2,1.759743892E-2
6.124492083E-1,-1.102691454E-2,3.422868680E-3,-1.142721355E-2,1.624469402E-2
6.223992083E-1,-2.015156080E-2,-2.287072164E-3,-1.412161052E-2,2.471307317E-2
6.323492083E-1,-2.246167236E-2,-4.863414767E-3,-1.847720146E-3,2.305631363E-2
6.423002083E-1,-1.764202035E-2,-1.245172567E-2,-8.883674741E-3,2.334964735E-2
6.522502083E-1,-1.956358901E-2,-2.097544034E-2,-1.142779827E-2,3.087551919E-2
6.622002083E-1,-1.637974125E-2,-7.062239656E-3,-4.094220400E-3,1.830119650E-2
6.721502083E-1,-1.242349459E-2,-2.081856365E-2,-6.340135932E-3,2.505899308E-2
6.821002083E-1,-1.542259088E-2,-1.428224678E-2,-3.645154238E-3,2.133368304E-2
6.920502083E-1,-2.075031568E-2,-2.150062994E-2,-6.513798237E-4,2.988773970E-2
7.020002083E-1,-1.095631169E-2,-1.690357412E-2,-1.083138227E-2,2.287117019E-2
7.119512083E-1,-1.802336160E-2,-1.555316651E-2,-4.843248725E-3,2.429402416E-2
7.219012083E-1,-2.910341727E-2,-1.006188641E-2,-2.535060346E-2,3.988613231E-2
