"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.537666671E-3,-2.967445133E-1,1.900000101E-1,-8.992783785E-2,3.636541297E-1
1.549766667E-2,4.874143951E-2,2.419121754E-1,-8.517222427E-2,2.610584922E-1
2.545866667E-2,4.076956496E-1,2.205604827E-1,-3.053264717E-1,5.550557842E-1
3.541866667E-2,4.831803897E-1,1.216168231E-1,-4.015809969E-1,6.399384640E-1
4.537966667E-2,4.226739868E-1,3.367528439E-2,-4.031906623E-1,5.851068569E-1
5.533966667E-2,2.773984521E-1,-9.085345209E-2,-4.994206291E-1,5.784679903E-1
6.530066667E-2,3.284108771E-1,-1.941924638E-1,-5.628406996E-1,6.799662273E-1
7.526166667E-2,2.780193899E-1,-1.605440766E-1,-6.268631063E-1,7.042915133E-1
8.522166667E-2,-2.569690846E-1,-5.170248413E-1,-3.233855242E-1,6.617597708E-1
9.518266667E-2,-7.170548728E-1,-6.080303210E-1,-1.938013581E-1,9.599101668E-1
1.051426667E-1,-6.329264496E-1,-4.688309205E-1,-7.831866626E-1,1.110756351E0
1.151036667E-1,-8.305313484E-1,-7.533961952E-1,-7.213804237E-1,1.333333365E0
1.250636667E-1,-9.803493657E-1,-7.335390508E-1,-4.314099097E-1,1.298182933E0
1.350246667E-1,-6.072325781E-1,-7.740906608E-1,-2.815826100E-1,1.023345749E0
1.449846667E-1,-4.191621491E-1,-8.011012888E-1,-5.057857619E-1,1.035991998E0
1.549456667E-1,-3.702794628E-1,-7.304259932E-1,-6.243318466E-1,1.029766608E0
1.649056667E-1,-3.416510564E-1,-7.487681240E-1,-5.431999022E-1,9.861264024E-1
1.748666667E-1,-4.904992764E-1,-8.479684764E-1,-3.738785702E-1,1.048534817E0
1.848266667E-1,-7.300869278E-1,-9.158517265E-1,-3.029698245E-1,1.209794206E0
1.947876667E-1,-9.922660643E-1,-1.034409286E0,-3.259002654E-1,1.469967856E0
2.047486667E-1,-1.250154002E0,-1.114615543E0,-3.757117454E-1,1.716511624E0
2.147086667E-1,-1.447580561E0,-1.082377505E0,-3.146369201E-1,1.834673523E0
2.246696667E-1,-1.540717058E0,-9.817013150E-1,-8.383211553E-2,1.828817746E0
2.346296667E-1,-1.707071952E0,-8.374417341E-1,2.080497801E-2,1.901535210E0
2.445906667E-1,-1.866278770E0,-6.741728550E-1,7.316796362E-2,1.985663375E0
2.545506667E-1,-1.927375742E0,-5.420246118E-1,3.814255714E-2,2.002504128E0
2.645116667E-1,-1.918441781E0,-2.778058934E-1,1.308782279E-2,1.938495879E0
2.744716667E-1,-1.823974019E0,-7.390646696E-2,7.743993938E-2,1.827112567E0
2.844326667E-1,-1.802163466E0,1.934972298E-1,1.756759398E-1,1.821015203E0
2.943926667E-1,-1.826670462E0,5.175452435E-1,3.857313149E-1,1.937360757E0
3.043536667E-1,-1.903910427E0,8.101650578E-1,6.304217948E-1,2.163024266E0
3.143136667E-1,-1.870660235E0,1.213130018E0,1.070543179E0,2.473280585E0
3.242746667E-1,-1.574442337E0,1.693655954E0,1.619663533E0,2.823233806E0
3.342346667E-1,-1.237740510E0,2.165114613E0,2.240124304E0,3.352294700E0
3.441956667E-1,-1.051639788E0,2.392888806E0,2.688288971E0,3.749501390E0
3.541566667E-1,-1.003984615E0,2.552258762E0,2.831573237E0,3.942057443E0
3.641166667E-1,-1.100436484E0,2.692596030E0,2.768560717E0,4.015714417E0
3.740776667E-1,-1.166413834E0,2.759441400E0,2.411928363E0,3.846093668E0
3.840376667E-1,-1.203225638E0,2.897024630E0,1.943743268E0,3.690344365E0
3.939986667E-1,-1.010966483E0,3.008983607E0,1.524724777E0,3.521479976E0
4.039586667E-1,-7.731457508E-1,3.142189611E0,1.184530701E0,3.445899431E0
4.139196667E-1,-5.818964099E-1,3.269320359E0,1.014236685E0,3.472136963E0
4.238796667E-1,-2.452787098E-1,3.209952409E0,9.269893567E-1,3.350114234E0
4.338406667E-1,2.187099852E-1,3.105353322E0,7.306002402E-1,3.197628813E0
4.438006667E-1,6.185565517E-1,3.113244724E0,6.165046176E-1,3.233416593E0
4.537616667E-1,7.892138994E-1,3.007145827E0,7.685848495E-1,3.202578223E0
4.637216667E-1,9.317773493E-1,2.830173413E0,1.192443080E0,3.209363033E0
4.736826667E-1,1.158513442E0,2.739757918E0,1.578220223E0,3.367373741E0
4.836436667E-1,1.545126444E0,2.673648713E0,1.818298126E0,3.583576599E0
4.936036667E-1,1.886520954E0,2.574476427E0,1.903835290E0,3.716379824E0
5.035646667E-1,2.264826889E0,2.413924749E0,1.831464302E0,3.782953214E0
5.135246667E-1,2.471448487E0,2.303975460E0,1.587348896E0,3.733100194E0
5.234856667E-1,2.548355745E0,2.290371913E0,1.223743299E0,3.638333157E0
5.334456667E-1,2.600152135E0,2.088345934E0,8.631624663E-1,3.444855485E0
5.434066667E-1,2.510381003E0,1.805460564E0,6.821987432E-1,3.166558977E0
5.533666667E-1,2.400110410E0,1.497335104E0,6.630116898E-1,2.905533839E0
5.633276667E-1,2.488911197E0,1.210605775E0,6.358882105E-1,2.839823780E0
5.732876667E-1,2.414962337E0,9.188782454E-1,5.944045544E-1,2.651357595E0
5.832486667E-1,2.217629919E0,6.379499388E-1,5.122201842E-1,2.363732662E0
5.932096667E-1,2.111595633E0,3.961225480E-1,4.615394425E-1,2.197445755E0
6.031696667E-1,1.969329076E0,1.369336045E-1,4.177379501E-1,2.017799003E0
6.131306667E-1,1.974108297E0,-5.909430027E-2,3.472544432E-1,2.005288347E0
6.230906667E-1,2.088123886E0,-3.575186455E-1,1.822027663E-1,2.126329888E0
6.330516667E-1,2.272865349E0,-5.833515626E-1,-7.115125895E-2,2.347611220E0
6.430116667E-1,2.439411154E0,-7.698128378E-1,-2.870140886E-1,2.574046556E0
6.529726667E-1,2.575250598E0,-9.931519175E-1,-4.241804123E-1,2.792524914E0
6.629326667E-1,2.690158326E0,-1.081317405E0,-3.966563988E-1,2.926351901E0
6.728936667E-1,2.700772192E0,-1.190129995E0,-2.662284795E-1,2.963352399E0
6.828536667E-1,2.643390541E0,-1.240309045E0,-1.865133154E-1,2.925861804E0
6.928146667E-1,2.414939826E0,-1.243882864E0,-4.621712342E-3,2.716468351E0
7.027756667E-1,2.230603721E0,-1.297562057E0,3.232140546E-1,2.600716743E0
7.127356667E-1,2.018369673E0,-1.424060136E0,5.639006536E-1,2.533722036E0
7.226966667E-1,1.723343145E0,-1.564067037E0,7.693649411E-1,2.451150690E0
7.326566667E-1,1.409732850E0,-1.711366001E0,8.653667204E-1,2.380121816E0
7.426176667E-1,1.309213219E0,-1.804689901E0,7.877310455E-1,2.364627898E0
7.525776667E-1,1.304537493E0,-1.885166300E0,6.293897612E-1,2.377351787E0
7.625386667E-1,1.367078581E0,-1.986371078E0,3.234096439E-1,2.432933970E0
7.724986667E-1,1.475195206E0,-2.083805571E0,-7.119920611E-2,2.554117437E0
7.824596667E-1,1.423704333E0,-2.150475524E0,-4.231618273E-1,2.613531125E0
7.924196667E-1,1.199316409E0,-2.202123980E0,-6.385286669E-1,2.587552653E0
8.023806667E-1,9.671959810E-1,-2.327232760E0,-7.288962154E-1,2.623503398E0
8.123416667E-1,9.174733056E-1,-2.358905958E0,-5.838140774E-1,2.597505238E0
8.223016667E-1,9.922369744E-1,-2.312814111E0,-8.591065452E-2,2.518138989E0
8.322626667E-1,1.067215236E0,-2.302956290E0,4.254587598E-1,2.573629964E0
8.422226667E-1,1.070213981E0,-2.185916668E0,6.215403128E-1,2.511951831E0
8.521836667E-1,8.935448912E-1,-2.165655481E0,7.210049593E-1,2.451190381E0
8.621436667E-1,6.958823973E-1,-2.206923375E0,7.075892539E-1,2.419802811E0
8.721046667E-1,5.783571634E-1,-2.210657406E0,5.377346559E-1,2.347479869E0
8.820646667E-1,4.908028565E-1,-2.177760386E0,2.138268292E-1,2.242598862E0
8.920256667E-1,3.407356748E-1,-2.133224484E0,-6.829547882E-2,2.161344899E0
9.019866667E-1,2.394765177E-1,-2.041713805E0,-2.958454308E-1,2.076889208E0
9.119466667E-1,2.441615993E-1,-2.011918733E0,-4.302870981E-1,2.071853967E0
9.219076667E-1,3.736449739E-1,-2.013604485E0,-4.740232480E-1,2.102120745E0
9.318676667E-1,4.205279490E-1,-2.013883982E0,-3.266371608E-1,2.083090080E0
9.418286667E-1,3.959673044E-1,-2.035067859E0,-8.423601195E-2,2.074942651E0
9.517883750E-1,3.169989029E-1,-2.014433620E0,1.483700274E-1,2.044613601E0
9.617493750E-1,1.974363528E-1,-1.934191110E0,3.282331583E-1,1.971753882E0
9.717093750E-1,9.611623853E-2,-1.901875888E0,4.361976099E-1,1.953621913E0
9.816703750E-1,-3.085341811E-2,-1.891879488E0,4.084312293E-1,1.935710722E0
9.916313750E-1,-1.316895291E-1,-2.008564185E0,3.116144943E-1,2.036854391E0
1.001591375E0,-1.893604709E-1,-2.123892912E0,1.102793643E-1,2.135167448E0
1.011552375E0,-3.176941368E-1,-2.084237680E0,-1.183952996E-1,2.111632951E0
1.021512375E0,-4.201850829E-1,-2.032873399E0,-2.714876845E-1,2.093522229E0
1.031473375E0,-4.893357170E-1,-1.969912920E0,-3.306998062E-1,2.056542905E0
1.041433375E0,-4.697753189E-1,-1.866174543E0,-3.571220581E-1,1.957251246E0
1.051394375E0,-4.694121337E-1,-1.761992948E0,-4.227909677E-1,1.871822401E0
1.061354375E0,-5.173997209E-1,-1.646384724E0,-4.179845564E-1,1.775667823E0
1.071315375E0,-6.523965083E-1,-1.553924457E0,-1.980112803E-1,1.696912163E0
1.081275375E0,-8.557018577E-1,-1.502123973E0,9.660521194E-2,1.731454495E0
1.091236375E0,-9.820664737E-1,-1.511423385E0,4.508624268E-1,1.857991425E0
1.101197375E0,-9.371629272E-1,-1.493735558E0,6.822366039E-1,1.890758327E0
1.111157375E0,-7.968719246E-1,-1.415734286E0,7.593052451E-1,1.793279924E0
1.121118375E0,-7.250620499E-1,-1.213112476E0,7.972877347E-1,1.622659726E0
1.131078375E0,-6.869927292E-1,-1.055021891E0,8.754800646E-1,1.533458687E0
1.141039375E0,-6.941743525E-1,-9.984266907E-1,7.929162101E-1,1.451705895E0
1.150999375E0,-7.661244142E-1,-9.137017053E-1,4.918141325E-1,1.289836643E0
1.160960375E0,-9.306005240E-1,-9.317538142E-1,1.436532247E-1,1.324695722E0
1.170920375E0,-1.159198662E0,-9.091408771E-1,-8.123770595E-2,1.475424765E0
1.180881375E0,-1.468290814E0,-8.427913517E-1,-8.196626902E-2,1.694961252E0
1.190842375E0,-1.823324978E0,-9.333056653E-1,1.677251883E-1,2.055165487E0
1.200802375E0,-1.898002692E0,-1.079466176E0,4.279834414E-1,2.225046353E0
1.210763375E0,-1.653343787E0,-1.087952825E0,5.617044394E-1,2.057352402E0
1.220723375E0,-1.280369782E0,-1.036641753E0,6.344334233E-1,1.765355112E0
1.230684375E0,-9.362625291E-1,-9.608893204E-1,6.706743928E-1,1.499899980E0
1.240644375E0,-7.204632148E-1,-6.898539180E-1,6.413845202E-1,1.185891974E0
1.250605375E0,-6.921992362E-1,-6.111907411E-1,5.787713655E-1,1.089802825E0
1.260565375E0,-7.230321159E-1,-5.094503582E-1,3.373176849E-1,9.466247032E-1
1.270526375E0,-8.056654792E-1,-4.822590512E-1,-9.198839664E-3,9.390182508E-1
1.280487375E0,-9.617939577E-1,-6.363273364E-1,-2.950223621E-1,1.190377373E0
1.290447375E0,-1.202266987E0,-6.693757993E-1,-4.097448063E-1,1.435757875E0
1.300408375E0,-1.506367590E0,-6.798627806E-1,-2.499966454E-1,1.671482886E0
1.310368375E0,-1.822636176E0,-6.786120611E-1,9.314497590E-2,1.947098597E0
1.320329375E0,-2.020993611E0,-6.321489161E-1,4.694951642E-1,2.168975135E0
1.330289375E0,-1.942790464E0,-7.273357397E-1,7.363983393E-1,2.201302928E0
1.340250375E0,-1.484989585E0,-8.160666525E-1,8.373996341E-1,1.890078569E0
1.350210375E0,-8.856931038E-1,-8.251619965E-1,8.158900666E-1,1.459801766E0
1.360171375E0,-4.937023081E-1,-7.083229333E-1,7.281882638E-1,1.129478417E0
1.370132375E0,-3.434461882E-1,-3.134791714E-1,4.642081118E-1,6.570491961E-1
1.380092375E0,-4.070114522E-1,-1.629665780E-1,1.553441477E-1,4.651324887E-1
1.390053375E0,-4.847553372E-1,-9.515232503E-2,-8.020508766E-2,5.004743330E-1
1.400013375E0,-4.531333757E-1,8.904315412E-2,-3.276604601E-1,5.662330938E-1
1.409974375E0,-6.159080554E-1,1.544828528E-1,-4.933512558E-1,8.041163760E-1
1.419934375E0,-9.566940893E-1,1.566357976E-1,-4.415770848E-1,1.065264604E0
1.429895375E0,-1.429170603E0,1.801661628E-1,-2.548322562E-1,1.462849253E0
1.439855375E0,-1.864589656E0,1.902175266E-1,-1.158574618E-2,1.874302943E0
1.449816375E0,-2.181520877E0,1.506090724E-1,3.058338638E-1,2.207997007E0
1.459777375E0,-2.255920995E0,2.098928225E-1,6.555290079E-1,2.358591277E0
1.469737375E0,-2.022760786E0,1.981650621E-1,1.013711312E0,2.271220204E0
1.479698375E0,-1.570540197E0,2.509192264E-1,1.236065575E0,2.014302627E0
1.489658375E0,-1.154880640E0,5.163114810E-1,1.186583585E0,1.734447302E0
1.499619375E0,-8.372230482E-1,8.153807741E-1,9.268294354E-1,1.491576697E0
1.509579375E0,-7.369487084E-1,1.118321509E0,5.819137323E-1,1.460260247E0
1.519540375E0,-9.082409906E-1,1.172173780E0,3.235414986E-1,1.517752341E0
1.529500375E0,-1.159524937E0,1.039560099E0,2.215982173E-1,1.572987301E0
1.539461375E0,-1.408490170E0,9.405222988E-1,2.062856752E-1,1.706159586E0
1.549422375E0,-1.635106907E0,8.137131482E-1,2.618465030E-1,1.845065656E0
1.559382375E0,-1.805529854E0,8.106369281E-1,4.229326165E-1,2.023843443E0
