"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-1.899083349E-3,2.608808354E-2,-9.973253128E-3,-1.141493440E-2,3.017208325E-2
8.050916658E-3,3.192739631E-2,-4.189729186E-2,-1.171606600E-2,5.396302348E-2
1.800091667E-2,1.647960987E-2,-5.062875170E-2,-4.531007409E-3,5.343573774E-2
2.795091664E-2,3.088280037E-2,-6.256047032E-2,-1.560797274E-2,7.149243749E-2
3.790091665E-2,3.392441232E-2,-6.402168038E-2,-1.986883879E-3,7.248164607E-2
4.785091666E-2,1.461081234E-2,-7.044194144E-2,-2.735327482E-3,7.199322862E-2
5.780091666E-2,3.263842687E-4,-8.112843610E-2,-1.815501988E-2,8.313563868E-2
6.775091664E-2,-1.009195617E-2,-9.129548332E-2,-5.430309176E-3,9.201196178E-2
7.770091665E-2,-1.665491670E-2,-8.046943663E-2,-1.381170809E-2,8.332754504E-2
8.765091666E-2,2.043305855E-2,-3.243299774E-3,-2.279361606E-2,3.078275180E-2
9.760091666E-2,1.986546750E-2,2.628101424E-2,-1.006890535E-2,3.444867724E-2
1.075509166E-1,2.267434199E-2,6.465077226E-2,-1.186517000E-2,6.953150651E-2
1.175009166E-1,2.225286738E-2,7.865900162E-2,-1.336030304E-2,8.283070892E-2
1.274509167E-1,2.325959346E-2,6.302038124E-2,-1.066532135E-2,6.801710240E-2
1.374009167E-1,1.434910376E-2,6.674082295E-2,-9.915708303E-3,6.898228394E-2
1.473509167E-1,1.161987931E-3,3.659646196E-2,-9.916877747E-3,3.793409691E-2
1.573009166E-1,-2.129345806E-3,1.843877429E-2,-1.983375549E-3,1.866698394E-2
1.672509167E-1,-1.745772114E-2,-7.169252839E-3,-1.021567047E-2,2.145996591E-2
1.772009167E-1,-2.473285426E-2,-1.489764111E-2,-4.826876521E-3,2.927375151E-2
1.871509167E-1,-2.364188259E-2,-2.924801937E-2,-8.719952703E-3,3.860599468E-2
1.971009166E-1,-2.928572478E-2,-4.949631505E-2,-1.351116121E-2,5.907698669E-2
2.070509167E-1,-8.261823356E-3,-6.245431595E-2,6.097476482E-3,6.329279995E-2
2.170009167E-1,2.006435506E-3,-6.979606622E-2,-4.831554294E-3,6.999186067E-2
2.269509167E-1,-2.190366983E-3,-5.952181853E-2,-6.328441501E-3,5.989736021E-2
2.369009166E-1,1.555238765E-2,-6.227554647E-2,6.844165921E-3,6.455201822E-2
