"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.671083316E-3,-1.958892088E0,-2.674294245E-1,-3.163992709E-1,2.002220070E0
1.563208332E-2,-2.117836951E0,-3.549710137E-1,-2.802880365E-1,2.165594411E0
2.559208332E-2,-2.574198976E0,-1.227932829E-1,-1.000680792E-1,2.579068084E0
3.555308332E-2,-2.629602514E0,5.757156837E-1,-2.300452513E-1,2.701699234E0
4.551408332E-2,-2.846455570E0,5.316791332E-1,-5.901180337E-1,2.955204106E0
5.547508333E-2,-3.242283418E0,7.329905820E-1,-1.092754047E0,3.499112511E0
6.543608333E-2,-3.122339483E0,1.348361498E0,-1.079198300E0,3.568158005E0
7.539708333E-2,-2.770026029E0,1.692579482E0,-7.813160652E-1,3.338910645E0
8.535708333E-2,-2.500407700E0,2.099863195E0,-7.878253318E-2,3.266140044E0
9.531808333E-2,-2.298308777E0,2.787655385E0,5.471859491E-1,3.654128930E0
1.052790833E-1,-2.357435968E0,3.211996011E0,7.137947577E-1,4.047706223E0
1.152400833E-1,-2.504960634E0,3.689276742E0,3.777171942E-1,4.475294509E0
1.252010833E-1,-2.731190285E0,3.977398294E0,-6.588068839E-2,4.825291475E0
1.351620833E-1,-3.021251650E0,4.195808170E0,-3.563533685E-1,5.182639816E0
1.451220833E-1,-3.285701918E0,4.540395699E0,-3.890170481E-1,5.618039200E0
1.550830833E-1,-3.028362156E0,4.908324142E0,3.411148667E-2,5.767476643E0
1.650440833E-1,-2.203773626E0,5.381991879E0,9.883970348E-1,5.899100226E0
1.750050833E-1,-9.799436420E-1,5.941720691E0,2.181035997E0,6.404783550E0
1.849660833E-1,3.654305130E-1,6.262161557E0,3.378174464E0,7.124624168E0
1.949260833E-1,1.732953775E0,6.591963231E0,4.293730906E0,8.055633626E0
2.048870833E-1,2.808945974E0,6.737757706E0,4.886789432E0,8.784547076E0
2.148480833E-1,3.688338264E0,6.629548548E0,4.990007406E0,9.080469537E0
2.248090833E-1,3.916322664E0,6.449596978E0,4.753086998E0,8.917775530E0
2.347700833E-1,3.208303494E0,6.202021190E0,4.655317460E0,8.392273756E0
2.447310833E-1,2.273715242E0,5.240968732E0,4.846372308E0,7.491652608E0
2.546910833E-1,1.852279805E0,4.295990270E0,4.930086894E0,6.796486567E0
2.646520833E-1,2.215890811E0,3.642998369E0,5.046880349E0,6.607012219E0
2.746130833E-1,3.569429287E0,3.006793824E0,5.037280390E0,6.867010140E0
2.845740833E-1,5.274358672E0,2.383681195E0,4.635186081E0,7.415237383E0
2.945350833E-1,6.676764815E0,1.849549155E0,4.182514526E0,8.092802248E0
3.044960833E-1,7.651324341E0,1.083531160E0,3.669730085E0,8.554748555E0
3.144560833E-1,8.111238842E0,1.476755244E-1,2.950137813E0,8.632341324E0
3.244170833E-1,8.256348023E0,-7.566782373E-1,2.181143878E0,8.573052738E0
3.343780833E-1,7.981544675E0,-1.727724171E0,1.465643195E0,8.296878702E0
3.443390833E-1,7.127937144E0,-2.620960037E0,6.888289011E-1,7.625706833E0
3.543000833E-1,5.656472461E0,-3.365830992E0,2.155061495E-1,6.585661840E0
3.642600833E-1,4.309375424E0,-4.003862792E0,2.382860246E-1,5.887139715E0
3.742210833E-1,3.574142143E0,-4.616168597E0,7.197011764E-1,5.882301790E0
3.841820833E-1,3.525320231E0,-5.156498685E0,1.425512731E0,6.406984311E0
3.941430833E-1,3.988034671E0,-5.496469837E0,1.975723883E0,7.072417272E0
4.041040833E-1,4.563255388E0,-5.697974244E0,2.264764616E0,7.643256439E0
4.140650833E-1,5.084489640E0,-5.778696810E0,2.137457868E0,7.988372666E0
4.240250833E-1,5.329897281E0,-5.848421933E0,1.733279903E0,8.100376742E0
4.339860833E-1,5.331040996E0,-6.199987528E0,1.103126349E0,8.250862452E0
4.439470833E-1,5.174986412E0,-6.510286984E0,1.785192946E-1,8.318424738E0
4.539080833E-1,4.469596442E0,-6.671390054E0,-6.899784636E-1,8.059826790E0
4.638690833E-1,3.163512360E0,-6.801116381E0,-1.132337577E0,7.585854129E0
4.738290833E-1,1.920609782E0,-6.958760823E0,-1.309586856E0,7.336764400E0
4.837900833E-1,8.053729722E-1,-7.282019463E0,-1.321953717E0,7.444729324E0
4.937510833E-1,1.783649281E-2,-7.591026683E0,-1.293154719E0,7.700406053E0
5.037120833E-1,-2.758548237E-1,-7.752366566E0,-1.137188427E0,7.840183721E0
5.136730833E-1,-2.749174420E-1,-7.709067934E0,-9.637743366E-1,7.773941663E0
5.236340833E-1,-6.994066603E-2,-7.577424306E0,-4.489141345E-1,7.591032519E0
5.335940833E-1,6.960591294E-2,-7.420594380E0,3.213115168E-1,7.427873655E0
5.435550833E-1,1.743727416E-1,-7.230659859E0,9.076568538E-1,7.289491671E0
5.535160833E-1,2.058124892E-2,-7.341102653E0,1.261528883E0,7.448735925E0
5.634770833E-1,-1.893322216E-1,-7.517505548E0,1.158918435E0,7.608667971E0
5.734380833E-1,-4.871748054E-1,-7.498920173E0,7.568858135E-1,7.552749115E0
5.833990833E-1,-1.103936335E0,-7.393847462E0,4.262392169E-1,7.487946020E0
5.933590833E-1,-1.799912142E0,-7.143927525E0,3.225867945E-1,7.374242092E0
6.033200833E-1,-2.405958648E0,-6.812558212E0,1.487800634E-1,7.226459847E0
6.132810833E-1,-2.705901369E0,-6.659421389E0,-2.136183760E-1,7.191343982E0
6.232420833E-1,-2.611899776E0,-6.419725308E0,-5.411910912E-1,6.951818558E0
6.332030833E-1,-2.381354004E0,-5.931630151E0,-4.660248417E-1,6.408764490E0
6.431630833E-1,-2.102358640E0,-5.474287840E0,7.098168969E-2,5.864535583E0
6.531240833E-1,-2.040661891E0,-5.029167379E0,9.252046403E-1,5.505708774E0
