"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-1.898291754E-3,-3.738285765E-2,1.163478971E-2,-1.439385688E-1,1.491682204E-1
8.061708300E-3,2.127389547E-1,1.430749351E-1,-1.709024191E-1,3.081167583E-1
1.802170824E-2,3.233583346E-1,3.427643663E-1,-4.935061705E-1,6.823462198E-1
2.798170829E-2,4.868309891E-1,5.148017299E-1,-1.066134524E0,1.280104706E0
3.794170835E-2,9.256553145E-1,7.660811448E-1,-1.584136435E0,1.988267167E0
4.790170828E-2,1.061747285E0,8.050399733E-1,-2.320032499E0,2.675434068E0
5.786170834E-2,9.484992897E-1,7.017968559E-1,-3.087368456E0,3.305149575E0
6.782170828E-2,1.192719580E0,8.061556220E-1,-3.744440544E0,4.011645781E0
7.778020832E-2,1.224868741E0,7.260166079E-1,-4.446814520E0,4.669214380E0
8.774020826E-2,1.214634141E0,4.816994727E-1,-4.733965434E0,4.910987600E0
9.770020831E-2,7.740152317E-1,-1.101767457E-1,-5.064083442E0,5.124078415E0
1.076602082E-1,-4.475951488E-1,-3.997109842E-1,-5.327683525E0,5.361373148E0
1.176202083E-1,4.885768215E-1,9.758786577E-1,-4.920524358E0,5.040099842E0
1.275802082E-1,6.251359849E-1,1.169789870E0,-5.602696204E0,5.757552266E0
1.375402083E-1,1.140541732E0,6.195937747E-1,-6.275059345E0,6.407893700E0
1.475002083E-1,1.651826874E0,1.067234970E0,-5.850667849E0,6.172344512E0
1.574602083E-1,2.078563250E0,9.202710521E-1,-4.956602263E0,5.453001924E0
1.674202083E-1,2.804721068E0,9.420677179E-1,-5.052041101E-1,3.001530118E0
1.773792083E-1,3.448203058E0,8.572585326E-1,4.011129711E0,5.358559329E0
1.873392083E-1,5.189926048E0,2.385944653E-1,5.864265549E0,7.834658265E0
1.972992083E-1,5.957131612E0,2.010939324E-1,7.275377610E0,9.405263164E0
2.072592083E-1,5.185645886E0,-6.221554399E-2,9.971805321E0,1.123973734E1
2.172192083E-1,3.409265279E0,-6.868618977E-1,1.212626221E1,1.261511412E1
2.271792083E-1,1.725954511E0,-1.196547314E0,1.388999412E1,1.404786750E1
2.371392082E-1,6.307341823E-1,-1.629357047E0,1.618981280E1,1.628381615E1
2.470992083E-1,1.058341922E-1,-2.379542536E0,1.858547202E1,1.873748098E1
2.570592084E-1,-2.233759536E-1,-3.405277478E0,2.013584370E1,2.042297758E1
2.670192083E-1,-2.944066137E-1,-4.488771801E0,1.998451075E1,2.048454093E1
2.769792083E-1,-3.956345247E-1,-5.512718664E0,1.844879569E1,1.925888512E1
2.869382083E-1,-5.422136962E-1,-6.465660449E0,1.620935419E1,1.745972291E1
2.968982083E-1,-4.978858447E-1,-7.041980150E0,1.357149278E1,1.529780347E1
3.068582083E-1,-2.939810461E-1,-7.495137609E0,1.122894967E1,1.350380773E1
3.168182083E-1,-3.057963320E-1,-8.076790556E0,9.101970012E0,1.217267083E1
3.267782083E-1,-4.718446485E-1,-8.895827009E0,6.994339961E0,1.132603934E1
3.367382083E-1,-7.071631381E-1,-9.865113516E0,5.416548339E0,1.127650390E1
3.466982082E-1,-9.964636342E-1,-1.086805016E1,3.942507958E0,1.160391413E1
3.566582083E-1,-1.313266071E0,-1.138498145E1,2.090828077E0,1.164963658E1
3.666182082E-1,-1.319049552E0,-1.168278599E1,4.627018690E-1,1.176611547E1
3.765782083E-1,-1.649692494E0,-1.192499637E1,-1.340471265E0,1.211296359E1
3.865382083E-1,-1.905736951E0,-1.166324927E1,-3.543756502E0,1.233780479E1
3.964972083E-1,-2.011387659E0,-1.147538174E1,-5.172049356E0,1.274677061E1
4.064572083E-1,-2.113988898E0,-1.130818763E1,-6.161954899E0,1.305043082E1
4.164172083E-1,-2.178148788E0,-1.064423044E1,-6.988941811E0,1.291856345E1
4.263772083E-1,-2.536601672E0,-1.013556595E1,-7.846018496E0,1.306614141E1
4.363372083E-1,-2.887819358E0,-9.612399779E0,-8.648169944E0,1.324871969E1
4.462972083E-1,-3.017333431E0,-8.893958239E0,-9.737175268E0,1.352846541E1
4.562572083E-1,-2.978166149E0,-7.979303437E0,-1.108155890E1,1.397639813E1
4.662172083E-1,-2.759414210E0,-7.095340671E0,-1.188976105E1,1.411823799E1
4.761772082E-1,-2.125847636E0,-5.636284949E0,-1.292174550E1,1.425687353E1
4.861372083E-1,-1.475209240E0,-4.574161030E0,-1.425067962E1,1.503931718E1
4.960972083E-1,-5.975234592E-1,-3.750461422E0,-1.523387958E1,1.570013000E1
5.060572083E-1,4.959549844E-1,-3.166989407E0,-1.587758435E1,1.619794672E1
5.160162083E-1,1.654122052E0,-2.631354048E0,-1.576583821E1,1.606928120E1
5.259762083E-1,2.602218542E0,-2.018132569E0,-1.504301126E1,1.539923985E1
5.359362083E-1,3.431598135E0,-1.549814449E0,-1.402874387E1,1.452526920E1
5.458962083E-1,3.649538772E0,-1.341480494E0,-1.280976430E1,1.338688779E1
5.558562083E-1,3.188075344E0,-1.323921890E0,-1.091878412E1,1.145148201E1
5.658162083E-1,2.993687291E0,-1.093611175E0,-8.872546320E0,9.427631049E0
5.757762083E-1,3.000363057E0,-6.041641420E-1,-7.601639965E0,8.194639890E0
5.857362082E-1,2.642837687E0,-2.102763999E-1,-7.385966585E0,7.847375969E0
5.956962083E-1,2.800509903E0,4.677509397E-1,-7.487227496E0,8.007510364E0
6.056562082E-1,3.633643701E0,9.610746771E-1,-8.287213136E0,9.099721570E0
6.156162083E-1,4.365863328E0,7.120996499E-1,-9.330606669E0,1.032608684E1
6.255752083E-1,4.350451822E0,-1.073009681E0,-9.355107672E0,1.037284052E1
6.355352083E-1,3.857663689E0,-3.895551893E0,-7.228925575E0,9.072720576E0
6.454952083E-1,4.035995873E0,-6.442775032E0,-2.864357990E0,8.124232856E0
6.554552083E-1,5.646328712E0,-7.602375544E0,2.512400631E0,9.797412861E0
6.654152083E-1,7.297608140E0,-5.996869290E0,7.427497019E0,1.201604085E1
6.753752083E-1,8.504492161E0,-4.740679207E0,1.014307495E1,1.405995717E1
6.853352083E-1,9.117583247E0,-2.748211237E0,1.096593723E1,1.452359352E1
6.952952083E-1,8.901826837E0,-2.498076707E0,1.016622875E1,1.374172898E1
7.052552083E-1,7.190752612E0,-3.819259177E0,1.051434624E1,1.329831345E1
7.152152082E-1,5.153958070E0,-4.931625881E0,1.332143777E1,1.511108606E1
7.251752083E-1,3.656606010E0,-5.106821326E0,1.670231540E1,1.784426326E1
7.351352083E-1,2.892635125E0,-4.261845455E0,1.874003614E1,1.943501014E1
