"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.757045300E-2,1.130010247E0,5.463271141E-1,9.519481659E-2,1.258752767E0
4.436487800E-2,9.375798702E-1,3.669295311E-1,-9.069252014E-2,1.010899811E0
6.117797800E-2,6.083129644E-1,1.531934738E-1,-1.242856979E-1,6.394996777E-1
7.798204500E-2,2.067857981E-1,-1.724424362E-1,-3.394174576E-1,4.332447006E-1
9.478749600E-2,-1.376005411E-1,-2.621545792E-1,-4.156427383E-1,5.103114914E-1
1.115918480E-1,-4.525866508E-1,-3.833456039E-1,-3.205690384E-1,6.742054857E-1
1.283962920E-1,-7.256599665E-1,-5.509243011E-1,-2.818002701E-1,9.536830526E-1
1.452005940E-1,-6.552019119E-1,-7.215185165E-1,-2.721500397E-1,1.011901260E0
1.620064620E-1,5.106048584E-1,-1.367024422E0,-1.724586487E-1,1.469426785E0
1.788088910E-1,-4.649284363E0,-5.160651207E-1,-1.453414917E0,4.898426606E0
1.956138530E-1,-4.395198226E-1,-2.345716715E0,2.698704720E0,3.602578485E0
2.124169950E-1,6.483173370E-2,1.120831013E0,1.209384918E0,1.650174898E0
2.292228830E-1,-1.941241026E-1,-2.845168114E-1,1.748242378E0,1.781848870E0
2.460342540E-1,2.587704659E-1,-8.338160515E-1,1.029960632E0,1.350196380E0
2.628318830E-1,4.048421383E-1,-8.554053307E-1,9.133429527E-1,1.315222713E0
2.796214650E-1,1.621321559E0,-1.436945915E0,-1.707556725E0,2.758486384E0
2.964411870E-1,2.609437466E0,-8.933372498E-1,-4.592723846E-1,2.796094858E0
3.132458350E-1,1.411429524E0,-8.894567490E-1,-1.280744553E0,2.103229236E0
3.300497180E-1,-1.084289312E0,1.552213669E0,-1.004694462E0,2.143469512E0
3.468532770E-1,-2.812804222E0,8.733882904E-1,-1.448043823E0,3.281997199E0
3.636586470E-1,-1.143492937E0,1.486309052E0,-2.254014492E0,2.932110507E0
3.804637930E-1,5.351528525E-2,1.436417103E0,-4.916067123E-1,1.519156061E0
3.972675140E-1,6.906991005E-1,9.852175713E-1,-1.119575024E0,1.643522785E0
4.140722330E-1,9.070707560E-1,5.459012985E-1,-1.112704277E-1,1.064503026E0
4.308654160E-1,1.023680091E0,1.295403957E0,2.453598976E0,2.957387407E0
4.476837350E-1,1.311674476E0,3.147611618E-1,2.641487122E-2,1.349170955E0
4.644860530E-1,8.292563558E-1,1.710975647E0,-5.671538353E0,5.981759863E0
4.812899470E-1,1.480067968E-1,2.101332188E0,-6.504387856E0,6.836999660E0
4.980946340E-1,5.656449795E-1,1.600346088E0,-4.941647053E0,5.225029898E0
5.148992110E-1,1.827697039E0,2.746295929E-1,3.574113846E-1,1.882456049E0
5.316845510E-1,1.778490543E0,1.335037231E0,1.467344284E0,2.664292077E0
5.485085360E-1,1.758186340E0,4.603525162E0,-1.400675678E1,1.484832983E1
5.653185550E-1,2.785788536E0,2.622494698E0,-1.056828499E0,3.969254676E0
5.821171080E-1,2.588727951E0,3.018313885E0,-8.254432678E-2,3.977253409E0
5.989108400E-1,1.624379635E0,1.853686333E0,5.926957130E-1,2.534965567E0
6.157261990E-1,3.405871093E-1,1.290669441E0,2.595541954E0,2.918675251E0
6.325305010E-1,2.121710777E-1,1.343013287E0,2.499413967E0,2.845306914E0
6.493311590E-1,6.176501513E-1,2.439249039E0,1.648332596E0,3.008060493E0
6.661423080E-1,1.407435298E0,3.780023575E0,1.032279015E0,4.163538436E0
6.829440460E-1,1.555936337E0,3.825261116E0,3.875942230E-1,4.147745143E0
6.997482240E-1,8.189452887E-1,3.031267166E0,1.576342583E0,3.513418272E0
7.165495150E-1,-4.914712161E-2,2.055788040E0,3.790823460E0,4.312658392E0
7.333607840E-1,-9.861848950E-1,5.719308853E-1,5.951726913E0,6.059927296E0
7.501617490E-1,-1.714302063E0,-1.318958759E0,7.217384338E0,7.534528549E0
7.669662440E-1,-2.243627310E0,-2.648310184E0,1.002297020E1,1.060694782E1
7.837623970E-1,-3.147005320E0,-4.171140194E0,1.266582012E1,1.370127922E1
8.005751110E-1,-3.855485439E0,-4.769418716E0,1.331026459E1,1.465521294E1
8.173795440E-1,-4.187399387E0,-5.817902565E0,1.340524101E1,1.520140752E1
8.341841310E-1,-4.423603058E0,-6.555702686E0,1.252257061E1,1.481081620E1
8.509871410E-1,-3.756329060E0,-7.909602165E0,7.852954865E0,1.176183296E1
8.677953370E-1,-3.402178526E0,-8.706017494E0,3.778597355E0,1.008203141E1
8.845976350E-1,-3.507900476E0,-9.101899147E0,3.604795456E0,1.039925402E1
9.014017330E-1,-3.415992260E0,-9.538183212E0,3.522863626E0,1.072643977E1
9.182064320E-1,-2.495334864E0,-1.085648632E1,2.479263783E0,1.141213127E1
9.350089530E-1,-1.495190144E0,-1.108601856E1,-7.517170906E-1,1.121162253E1
9.518179640E-1,-3.441314399E-1,-1.068650246E1,-3.369768620E0,1.121049070E1
9.686198740E-1,1.821074486E-1,-9.479017258E0,-3.399561644E0,1.007183949E1
9.854236160E-1,5.583442450E-1,-8.546523094E0,-2.273265362E0,8.861294527E0
1.002229160E0,9.237464666E-1,-6.471472740E0,-3.401465893E0,7.369073020E0
1.019040265E0,1.840007663E0,-4.629736423E0,-4.992674828E0,7.053147488E0
1.035837578E0,2.082757950E0,-5.118837357E0,-4.563612938E0,7.167073294E0
1.052632348E0,2.289483547E0,-4.107731342E0,-6.119366646E0,7.717631751E0
1.069446751E0,2.400166988E0,-3.275222301E0,-7.399178505E0,8.440125902E0
1.086232975E0,2.404039383E0,-2.231531620E0,-7.519757748E0,8.204017023E0
1.103055730E0,3.074103832E0,-1.589035988E0,-7.026251793E0,7.832200457E0
1.119856532E0,4.261767387E0,-7.562990189E-1,-7.568043232E0,8.718367269E0
1.136664576E0,5.083342552E0,5.039243698E-1,-7.123937607E0,8.766116489E0
1.153458919E0,4.999763489E0,1.967823029E0,-5.845397949E0,7.939687626E0
1.170270788E0,4.936995506E0,2.525755882E0,-4.646793365E0,7.235057428E0
1.187081092E0,5.105502129E0,2.874809265E0,-4.305273533E0,7.270905067E0
1.203882972E0,5.096466064E0,3.436424255E0,-3.700754166E0,7.174856055E0
1.220687529E0,4.798713207E0,4.356452942E0,-2.133650780E0,6.823400643E0
1.237489673E0,4.147544861E0,4.860647202E0,1.721119881E-1,6.391998289E0
1.254297962E0,3.359840155E0,4.777110100E0,1.599517345E0,6.055391194E0
1.271098164E0,2.185852051E0,4.087031364E0,2.046099186E0,5.066388896E0
1.287907389E0,1.099425554E0,3.057741165E0,3.207469940E0,4.565783722E0
1.304707927E0,1.497094631E-1,2.751547813E0,4.751897812E0,5.493083024E0
1.321514496E0,-3.960127831E-1,2.256369591E0,5.054715157E0,5.549610362E0
1.338318818E0,-1.162555099E0,1.387158394E0,4.465535164E0,4.818375978E0
1.355112407E0,-2.171594858E0,1.752977371E-1,5.513816357E0,5.928635959E0
1.371925955E0,-2.535529613E0,-8.824481964E-1,5.367346287E0,6.001335802E0
1.388732241E0,-2.435224771E0,-1.264910698E0,4.154464245E0,4.978944860E0
1.405536338E0,-2.246492147E0,-1.215764523E0,3.229587555E0,4.117650558E0
1.422341088E0,-2.158748388E0,-1.386349678E0,2.796561241E0,3.795117233E0
1.439145490E0,-2.046971798E0,-1.519160748E0,2.290733337E0,3.427156568E0
1.455950127E0,-1.848957300E0,-1.953670979E0,1.287944794E0,2.982327142E0
1.472754246E0,-1.493487716E0,-2.271099091E0,-3.322892189E-1,2.738396020E0
1.489558944E0,-1.262960911E0,-2.308923721E0,-1.079636574E0,2.844611422E0
1.506363225E0,-1.018877625E0,-2.068990707E0,-9.764649868E-1,2.504459629E0
1.523168106E0,-7.028486729E-1,-1.653855801E0,-6.977634430E-1,1.927721217E0
1.539972346E0,-3.837838173E-1,-1.140852451E0,-7.942953110E-1,1.442130152E0
1.556776729E0,-6.193685532E-2,-8.697500229E-1,-9.126808643E-1,1.262254981E0
1.573572038E0,-9.656381607E-2,-6.173133850E-1,-5.941586494E-1,8.622209036E-1
1.590385607E0,2.943801880E-2,-5.676131248E-1,-4.256615639E-1,7.100978971E-1
1.607190325E0,1.261425018E-1,-2.826404572E-2,-7.785558701E-2,1.509048690E-1
1.623992999E0,3.570038080E-1,3.760166168E-1,1.459970474E-1,5.386607030E-1
1.640789854E0,4.820040464E-1,7.957572937E-1,1.581006050E-1,9.436913545E-1
1.657603910E0,4.701379538E-1,6.036005020E-1,5.275249481E-1,9.293254718E-1
1.674405303E0,2.294021845E-1,4.914455414E-1,7.416734695E-1,9.188164223E-1
1.691215820E0,-6.561422348E-2,3.283014297E-1,3.674888611E-2,3.368048927E-1
1.708013580E0,4.652236700E-1,-8.704690933E-1,1.080156326E0,1.463177089E0
1.724821666E0,-5.080166459E-1,5.159626007E-1,-3.288779259E-1,7.952729141E-1
1.741623454E0,1.752651930E-1,-1.307125092E-1,-8.675594330E-1,8.946859883E-1
1.758433187E0,-2.381267548E-1,-4.490766525E-1,-1.337169170E0,1.430522835E0
1.775234560E0,6.554508209E-2,-1.617026329E-1,-8.421497345E-1,8.600349264E-1
1.792038464E0,7.131329775E-1,-4.321718216E-1,-1.248346329E0,1.501232721E0
1.808844505E0,1.151973605E0,4.440879822E-1,-2.435216188E0,2.730299472E0
1.825648633E0,1.594184399E0,9.323430061E-1,-3.818188190E0,4.241373414E0
1.842452528E0,1.743911147E0,9.677796364E-1,-3.602883816E0,4.118081508E0
1.859257399E0,2.044741392E0,1.790908813E0,-2.374213934E0,3.609046071E0
1.876061974E0,2.589404583E0,3.151428223E0,-1.124075890E0,4.230846552E0
1.892866490E0,3.043089867E0,4.075998306E0,-3.357157707E-1,5.097731182E0
1.909670547E0,3.013004303E0,4.858618736E0,2.072095871E-1,5.720778511E0
1.926475266E0,2.769420624E0,5.335909843E0,3.369464874E-1,6.021225572E0
1.943278702E0,2.271173000E0,5.600564957E0,3.647370338E-1,6.054550994E0
1.960083889E0,1.754455328E0,5.595189571E0,5.931348801E-1,5.893731316E0
1.976888485E0,1.412184238E0,5.148370743E0,-2.049274445E-1,5.342469549E0
1.993693549E0,1.360220551E0,4.469106674E0,-6.371397972E-1,4.714770571E0
2.010497769E0,8.485438228E-1,4.033628941E0,-1.154650211E0,4.280584792E0
2.027301968E0,-2.100796700E-1,2.435978889E0,5.281162262E-1,2.501406278E0
2.044106260E0,-1.071263313E0,1.876930714E0,2.701735497E0,3.459746910E0
2.060911019E0,-1.328591704E0,1.304686546E0,3.251657486E0,3.747084107E0
2.077715849E0,-1.204261065E0,1.883721352E-1,7.584538460E-1,1.435611720E0
2.094509379E0,-1.638155341E0,-1.751667500E0,5.598664761E0,6.090725659E0
2.111324188E0,-2.326363564E0,-2.578000069E0,1.273440361E1,1.319935934E1
2.128128926E0,-1.849674940E0,-4.042164803E0,1.308746910E1,1.382180311E1
2.144933585E0,-1.652999043E0,-6.056025982E0,1.134848404E1,1.296903800E1
2.161737946E0,-2.140816212E0,-7.539288521E0,1.147014427E1,1.389201839E1
2.178541963E0,-2.194273233E0,-8.688020706E0,1.064412212E1,1.391380159E1
2.195348299E0,-2.329090595E0,-8.681631088E0,9.053698540E0,1.275793238E1
2.212151003E0,-2.087450981E0,-9.049756050E0,6.972980976E0,1.161369880E1
2.228960859E0,-1.409392834E0,-9.720069885E0,4.690824509E0,1.088439164E1
2.245757916E0,-3.583726883E-1,-1.035262012E1,2.089509010E0,1.056746054E1
2.262563490E0,4.409705997E-1,-1.006382465E1,-8.494670391E-1,1.010923419E1
2.279367974E0,-2.459031045E-1,-9.657732010E0,-4.613845348E-1,9.671873221E0
2.296175419E0,-4.808402359E-1,-9.256269455E0,4.664251804E-1,9.280478652E0
2.312981531E0,-7.498439550E-1,-8.763455391E0,5.992314816E-1,8.815866079E0
2.329779505E0,5.837988853E-2,-9.297599792E0,-5.401684046E-1,9.313460797E0
2.346584650E0,7.317893505E-1,-9.462111473E0,-4.343971729E0,1.043729656E1
2.363394374E0,2.432080507E-1,-7.222393990E0,-5.824974537E0,9.281834595E0
2.380195715E0,-1.097052097E-1,-6.937006950E0,-3.349482059E0,7.704098307E0
2.397000932E0,-2.210087776E-1,-6.005829811E0,-2.290468931E0,6.431569367E0
2.413804787E0,3.729155064E-1,-5.552402973E0,-2.838529587E0,6.247038896E0
2.430609413E0,2.171021938E0,-5.366198063E0,-8.154010773E0,9.999865479E0
2.447413866E0,2.341318846E0,-4.039611340E0,-9.334468842E0,1.043707537E1
2.464218840E0,2.736351490E0,-3.347399712E0,-8.742819786E0,9.753440527E0
2.481022734E0,2.799206734E0,-1.559039593E0,-8.123454094E0,8.732506468E0
2.497827646E0,3.787346840E0,-1.741304398E-1,-6.565089703E0,7.581208367E0
2.514631469E0,4.585778236E0,1.973655701E0,-6.611826897E0,8.284982424E0
2.531436290E0,5.712674618E0,3.471843719E0,-6.541166782E0,9.352818451E0
2.548240966E0,5.716894150E0,4.590323448E0,-5.327940941E0,9.063161852E0
2.565044923E0,4.621815205E0,4.914949417E0,-1.696260095E0,6.956666002E0
2.581849071E0,3.322097778E0,5.139728546E0,2.513475418E0,6.615943006E0
2.598654878E0,2.617573738E0,4.858359337E0,6.005650997E0,8.156175061E0
2.615458467E0,1.587118626E0,4.873078823E0,6.429053307E0,8.221834903E0
2.632263176E0,2.466225624E-2,3.691011906E0,5.519712925E0,6.640136135E0
2.649065432E0,-1.446147561E0,2.689095020E0,6.323689938E0,7.022223951E0
2.665872307E0,-1.946148515E0,2.856759548E0,6.629102707E0,7.476200362E0
2.682676304E0,-1.645862103E0,2.680632591E0,4.931969166E0,5.849698539E0
2.699484155E0,-1.227811694E0,2.153738976E0,3.397678375E0,4.205987574E0
2.716293044E0,-1.000627875E0,1.618091583E0,2.693687439E0,3.297791463E0
2.733089889E0,-9.466016293E-1,6.721086502E-1,1.669152737E0,2.033188516E0
2.749884100E0,-1.023250461E0,-3.535962105E-1,7.248520851E-1,1.302874641E0
2.766699835E0,-8.136802912E-1,-9.101700783E-1,-7.155158520E-1,1.415078840E0
2.783502570E0,-7.276598215E-1,-1.194180012E0,-2.884173393E-1,1.427844276E0
2.800313768E0,-6.131832600E-1,-1.029857159E0,-6.816711426E-1,1.378867298E0
2.817113471E0,-4.764988422E-1,-1.244695187E0,-6.751542091E-1,1.494038306E0
2.833914121E0,-4.299849272E-1,-1.196252823E0,-7.412376404E-1,1.471509801E0
2.850723468E0,-3.787393570E-1,-1.258760929E0,-1.009844542E0,1.657621361E0
2.867525399E0,-3.437715769E-1,-1.215274334E0,-1.275815487E0,1.795209113E0
2.884331237E0,-3.389545679E-1,-1.281219959E0,-1.560321331E0,2.047197460E0
2.901134520E0,-3.141509295E-1,-1.105753899E0,-1.386679649E0,1.801183761E0
2.917939585E0,-2.002948523E-1,-7.569532394E-1,-9.159383774E-1,1.205005953E0
2.934743703E0,-1.387070417E-1,-5.252122879E-1,-4.368381500E-1,6.970761509E-1
2.951548452E0,-1.264288425E-1,-3.720417023E-1,-1.947164536E-1,4.385359481E-1
2.968352610E0,-9.300684929E-2,-1.586389542E-1,-3.362131119E-2,1.869411254E-1
