"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.122018700E-2,-9.271242619E-1,-1.300773621E-1,-1.550463200E0,1.811191776E0
3.803038700E-2,-8.211667538E-1,3.339695930E-1,-9.338293076E-1,1.287589881E0
5.483174700E-2,-7.537207603E-1,2.979421616E-1,3.818917274E-1,8.959385067E-1
7.163416400E-2,-3.148221970E-1,1.243548393E-1,1.613089561E0,1.648221792E0
8.843999000E-2,-9.835505486E-2,4.607295990E-2,1.665500641E0,1.669038292E0
1.052452360E-1,4.315025806E-1,-2.109651566E-1,1.980985165E0,2.038382446E0
1.220488630E-1,1.103266478E0,4.477534294E-1,3.746600151E-1,1.248218803E0
1.388540690E-1,-3.262981772E-1,1.178445816E0,7.430677414E-1,1.430858033E0
1.556569340E-1,-6.491642594E-1,1.166229725E0,1.685768127E0,2.150190733E0
1.724631460E-1,3.222506940E-1,1.324732780E0,3.551197052E-1,1.408855015E0
1.892675890E-1,3.834468424E-1,8.016729355E-1,3.333325386E-1,9.491161982E-1
2.060718580E-1,9.589655399E-1,1.749086380E-1,-3.394308090E-1,1.032192430E0
2.228769600E-1,8.626781106E-1,2.047600746E-1,-5.706439018E-1,1.054407262E0
2.396816680E-1,1.166441441E0,-7.500219345E-2,-1.907989025E0,2.237550688E0
2.564854900E-1,5.744649768E-1,-1.343363762E0,-1.259909153E0,1.929250445E0
2.732905320E-1,6.411393285E-1,-1.237818241E0,-1.030155659E0,1.733341951E0
2.900950650E-1,8.056640625E-3,-9.552750587E-1,-2.804818153E-1,9.956331634E-1
3.068999650E-1,-3.676597476E-1,-7.215790749E-1,-1.227753162E0,1.470791582E0
3.237041220E-1,9.669554234E-2,-1.651751041E0,-2.230258942E0,2.776992344E0
3.405090530E-1,-1.065852642E-1,-1.288291454E0,-6.930880547E-1,1.466774128E0
3.573036270E-1,-8.411115408E-1,8.920445442E-1,1.741924286E0,2.130143730E0
3.741180290E-1,1.021388769E-1,-6.188869476E-3,1.188101768E0,1.192500090E0
3.909200290E-1,3.818831444E-1,-1.994695663E-1,3.358149052E0,3.385673921E0
4.077294250E-1,4.251968861E0,-7.031059265E-1,-3.872389317E0,5.793875746E0
4.245321690E-1,9.880096912E-1,2.428823471E0,-2.506843805E0,3.627618016E0
4.413366820E-1,-4.432204962E-1,4.299434662E0,1.113915443E-1,4.323654808E0
4.581236880E-1,1.877444267E0,1.357080936E0,-2.864732742E-1,2.334209198E0
4.749438780E-1,1.837864876E0,2.928759098E0,-3.410162687E0,4.856396474E0
4.917501500E-1,2.277374268E0,2.839408398E0,-4.496297836E0,5.784925914E0
5.085547050E-1,1.857465506E0,2.581162453E0,-4.653738976E0,5.636476219E0
5.253590140E-1,1.293657064E0,2.516418934E0,-4.243996143E0,5.100727018E0
5.421604250E-1,1.274135828E0,1.706256390E0,-3.009027481E0,3.686323284E0
5.589717030E-1,9.768655300E-1,1.133558273E0,7.002840042E-1,1.652155655E0
5.757686990E-1,3.703112602E-1,-1.130791187E0,1.631622314E0,2.019408457E0
5.925817260E-1,-4.765224457E-1,-2.560839653E-1,-5.994901657E-1,8.074906175E-1
6.093794240E-1,-8.685013056E-1,-3.232388496E-1,-3.627052784E0,3.743566451E0
6.261911610E-1,-1.076796055E0,-1.022631168E0,-2.502341747E0,2.909807291E0
6.429896610E-1,-1.045618415E0,-8.137288094E-1,1.562576771E0,2.048687045E0
6.597950710E-1,-5.725688934E-1,1.031289101E-1,3.635232925E0,3.681492786E0
6.766006510E-1,-5.235970020E-1,1.944073200E0,2.686862946E0,3.357500099E0
6.934054080E-1,-3.154921532E-2,3.096127510E0,2.093091011E0,3.737382893E0
7.102097290E-1,1.365108013E0,4.373343468E0,2.672482014E0,5.303943164E0
7.270138350E-1,3.680577517E0,5.490964890E0,6.991270542E0,9.621601222E0
7.438190610E-1,5.768886566E0,3.329230309E0,1.247946358E1,1.414570033E1
7.606230150E-1,7.078090668E0,-6.493964195E-1,1.509083939E1,1.668096270E1
7.774283410E-1,8.151679993E0,-5.265872002E0,1.756451416E1,2.006717350E1
7.942308200E-1,9.477535248E0,-9.501599312E0,2.046973419E1,2.447680702E1
8.110369610E-1,8.137544632E0,-1.088902950E1,2.222495270E1,2.605262211E1
8.278418910E-1,6.996621132E0,-1.513338375E1,1.822816467E1,2.470299574E1
8.446462730E-1,3.457567215E0,-1.863026047E1,1.377896690E1,2.342864283E1
8.614502980E-1,2.005405903E0,-2.065197182E1,1.030561829E1,2.316746341E1
8.782548720E-1,1.298802018E0,-2.185075951E1,6.997139931E0,2.298048182E1
8.950606880E-1,5.333679914E-2,-2.159926605E1,3.499958515E-1,2.160216739E1
9.118557300E-1,-2.306161880E0,-2.013363647E1,-5.914879799E0,2.111083853E1
9.286687570E-1,-3.419142962E0,-1.941727066E1,-5.713734627E0,2.052724292E1
9.454749390E-1,-3.669561386E0,-1.623157883E1,-6.171613216E0,1.774876451E1
9.622768890E-1,-2.526222944E0,-1.488810635E1,-6.118002415E0,1.629317239E1
9.790874760E-1,-2.581352234E0,-1.470585060E1,-7.415945530E0,1.667098286E1
9.958875030E-1,-1.930009961E0,-1.362283325E1,-1.055561352E1,1.734149650E1
1.012681843E0,-3.945398331E-1,-1.166492653E1,-1.157295322E1,1.643652697E1
1.029497943E0,1.642572880E0,-8.621257782E0,-1.170973110E1,1.463358923E1
1.046299782E0,2.726061344E0,-6.402518749E0,-1.204789162E1,1.391313585E1
1.063102779E0,3.822928429E0,-4.865296364E0,-1.216892242E1,1.365168720E1
1.079913213E0,5.041350365E0,-2.520342827E0,-9.552392960E0,1.109123765E1
1.096715091E0,6.003099442E0,2.183295250E0,-6.971443653E0,9.455422130E0
1.113518201E0,6.969379902E0,5.998462677E0,-4.120166779E0,1.007618901E1
1.130321250E0,7.256404400E0,7.507877827E0,-1.361540556E0,1.052983509E1
1.147131032E0,7.168032646E0,8.125528336E0,-5.604565144E-1,1.084983937E1
1.163935229E0,7.035498619E0,6.909484386E0,6.056002378E-1,9.879573217E0
1.180735715E0,6.277662754E0,3.696473122E0,5.735347748E0,9.271848628E0
1.197542252E0,4.482063770E0,1.449424744E0,9.603509903E0,1.069659433E1
1.214347092E0,2.535539150E0,1.646197796E0,9.636278152E0,1.009934565E1
1.231151249E0,6.675419807E-1,3.264873028E0,7.514273643E0,8.220055752E0
1.247956759E0,-8.111643791E-2,1.855771065E0,6.298111916E0,6.566329250E0
1.264760255E0,-1.255332947E0,-3.843340874E-1,5.929945946E0,6.073535413E0
1.281563638E0,-1.762684107E0,-2.023708820E0,5.017136574E0,5.689825309E0
1.298371153E0,-1.681921363E0,-2.279358864E0,3.384091854E0,4.413209034E0
1.315175087E0,-1.803710341E0,-9.003615379E-1,2.167730093E0,2.960249255E0
