"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-1.622874988E-3,7.236797681E-1,3.249537474E-1,-6.456536454E-1,1.022827441E0
8.337125066E-3,5.257640898E-1,5.557550436E-1,-6.929558659E-1,1.032220606E0
1.829812501E-2,4.056944400E-1,4.542105424E-1,-5.838433135E-1,8.436635646E-1
2.825812506E-2,5.513468277E-1,4.846078777E-1,-5.796391654E-1,9.353126117E-1
3.821812500E-2,1.304458556E0,7.174159384E-1,-5.688586539E-1,1.593705720E0
4.817912506E-2,2.005792020E0,9.566465807E-1,-6.461477351E-1,2.314277685E0
5.813912500E-2,2.515095905E0,1.140573088E0,-1.124784436E0,2.981904494E0
6.810012506E-2,3.012403643E0,1.544495822E0,-1.717210293E0,3.795899662E0
7.806012500E-2,3.068978378E0,1.794089484E0,-1.886910524E0,4.024651127E0
8.802012505E-2,2.780907990E0,1.661983341E0,-1.995708497E0,3.805061140E0
9.798112500E-2,2.500124987E0,1.568993316E0,-1.919963080E0,3.521167875E0
1.079411251E-1,2.335514464E0,1.655274246E0,-1.750133625E0,3.355224038E0
1.179021250E-1,2.203383470E0,1.714629917E0,-1.800930142E0,3.322379244E0
1.278621251E-1,2.054486170E0,1.736307299E0,-1.679386409E0,3.171122068E0
1.378221250E-1,2.085535762E0,1.971213341E0,-1.238659546E0,3.125606968E0
1.477831251E-1,2.386601295E0,2.850562654E0,-4.712130761E-1,3.747481147E0
1.577431250E-1,3.007852463E0,4.246535690E0,4.390428650E-1,5.222355832E0
1.677041251E-1,3.128309491E0,4.842013793E0,9.155500102E-1,5.836921249E0
1.776641250E-1,2.647528616E0,4.767368823E0,1.098926879E0,5.562809861E0
1.876241250E-1,2.226463600E0,4.465622090E0,1.708762820E0,5.274352205E0
1.975851250E-1,2.117532603E0,4.024320445E0,2.665364377E0,5.270983460E0
2.075451250E-1,2.085623178E0,3.503697812E0,4.118425534E0,5.795442285E0
2.175061250E-1,2.474959448E0,2.930016375E0,6.265890326E0,7.346550334E0
2.274661250E-1,3.270552952E0,2.147250200E0,8.878452008E0,9.702273449E0
2.374261250E-1,3.970716096E0,9.270859820E-1,1.204051163E1,1.271219867E1
2.473871250E-1,4.625280313E0,-6.318384290E-1,1.572259571E1,1.640098941E1
2.573471250E-1,4.948261210E0,-2.171170574E0,1.854802995E1,1.931912746E1
2.673081250E-1,4.223936786E0,-3.957715981E0,1.941070710E1,2.025538713E1
2.772681250E-1,3.101934455E0,-5.517671256E0,1.933183050E1,2.034173945E1
2.872281250E-1,2.456716427E0,-6.788499259E0,1.904820546E1,2.037040277E1
2.971891250E-1,2.145510946E0,-7.914934949E0,1.893707913E1,2.063643327E1
3.071491250E-1,1.846407154E0,-8.974094914E0,1.875324267E1,2.087169637E1
3.171101251E-1,1.779879435E0,-1.032042567E1,1.759886196E1,2.047923581E1
3.270701250E-1,1.339706303E0,-1.190883935E1,1.565535858E1,1.971561614E1
3.370301251E-1,1.015363662E0,-1.350406035E1,1.346957581E1,1.910026392E1
