"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.259942800E-1,7.621094584E-2,5.884666443E-1,-8.251008987E-1,1.016313236E0
1.428212140E-1,6.352674961E-1,9.989919662E-1,-4.492685795E-1,1.266251159E0
1.596145170E-1,-2.321436703E-1,7.474765778E-1,8.789277077E-1,1.176913690E0
1.764317150E-1,-1.070178866E0,-4.944124222E-1,3.406522274E-1,1.227098362E0
1.932277250E-1,-6.050422192E-1,-1.351834297E0,-4.036247730E-1,1.535071663E0
2.100310370E-1,-7.317899913E-2,7.610130310E-2,-1.043576241E0,1.048903210E0
2.268424370E-1,-2.834625244E-1,8.575286865E-1,-3.871542215E0,3.975493124E0
2.436418740E-1,-7.371733785E-1,-2.883558273E-1,1.549043655E-1,8.065785985E-1
2.604440180E-1,-1.088500142E0,-7.150812149E-1,1.010243893E-1,1.306284667E0
2.772539330E-1,-7.585085630E-1,-7.222614288E-1,-1.502227068E0,1.831306358E0
2.940459850E-1,-1.243221045E0,-8.910856247E-1,-8.024933338E-1,1.727318068E0
3.108392670E-1,-5.901101828E-1,4.375486374E-1,2.205712795E-1,7.670270707E-1
3.276443310E-1,4.496258795E-1,1.281682014E0,1.870855093E0,2.311919332E0
3.444482220E-1,8.167902827E-1,1.273613930E0,1.689421654E0,2.267903069E0
3.612505700E-1,3.971221745E-1,4.227886200E-1,3.447606564E-1,6.747711826E-1
3.780541670E-1,-1.488896757E-1,-3.773698807E-1,-8.484013081E-1,9.404046692E-1
3.948550080E-1,-4.788077474E-1,-7.670335770E-1,-7.309191227E-1,1.162686601E0
4.116744860E-1,-3.917160332E-1,-4.136972427E-1,-7.131667137E-1,9.127944023E-1
4.284741470E-1,2.822508812E-1,1.763772964E-1,-9.200544357E-1,9.784041472E-1
4.452647130E-1,8.848543167E-1,1.001477242E0,-9.206818342E-1,1.622830511E0
4.620782800E-1,7.753711939E-1,6.145915985E-1,-8.272271156E-1,1.289661980E0
4.788840840E-1,1.962907314E-1,3.240203857E-1,-4.726178646E-1,6.057119015E-1
4.956865840E-1,4.659426212E-2,-1.602859497E-1,-9.388237000E-1,9.535473510E-1
5.124895000E-1,-2.650210559E-1,8.835983276E-2,-1.008799911E0,1.046766870E0
5.292901680E-1,-1.819570214E-1,9.270381927E-2,-8.439972401E-1,8.683511369E-1
5.460961470E-1,8.196529746E-2,2.449131012E-1,-4.491002560E-1,5.180654177E-1
5.628846390E-1,1.562582105E-1,1.078405380E-1,-4.047162533E-1,4.470363024E-1
5.796882260E-1,-2.448539883E-1,-5.610942841E-2,-7.792177200E-1,8.187075172E-1
5.965051490E-1,-4.934274554E-1,-3.547582626E-1,-8.051314354E-1,1.008742141E0
6.132953300E-1,-4.206645191E-1,-1.998310089E-1,-7.865374088E-1,9.140744856E-1
6.301098120E-1,-1.944258213E-1,4.053592682E-2,-7.204096317E-1,7.472848178E-1
6.469026880E-1,-2.142435908E-1,2.212905884E-1,-3.864502907E-1,4.941797931E-1
6.637160920E-1,-3.969579041E-1,1.396150589E-1,-3.623929024E-1,5.553346360E-1
6.805437170E-1,-5.011342168E-1,2.771549225E-1,-8.171749115E-2,5.784704855E-1
6.973182530E-1,-3.508650362E-1,3.122377396E-1,4.181814194E-2,4.715373121E-1
