"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.383311900E-2,-6.752917767E-1,5.839805603E-1,3.657214642E-1,9.647820831E-1
3.063537600E-2,2.284563184E-1,7.655134201E-1,2.609949112E-1,8.404293126E-1
4.744019500E-2,3.719149232E-1,1.142032623E0,9.576945305E-1,1.536143885E0
6.424259500E-2,1.730769873E-1,2.080990791E0,7.143356800E-1,2.206978428E0
8.105421100E-2,-2.285879254E-1,1.008542061E0,-1.666369438E-1,1.047462362E0
9.785537800E-2,7.830232382E-3,2.036428452E-1,-5.242419243E-2,2.104281751E-1
1.146609300E-1,3.638112247E-1,-6.149139404E-1,-1.717216969E-1,7.348238582E-1
1.314660470E-1,1.145267248E0,-7.120094299E-1,-1.293456554E0,1.868588868E0
1.482642540E-1,6.919506788E-1,-1.297336578E0,-7.355213165E-1,1.644040616E0
1.650766530E-1,-7.771742940E-1,-3.344069004E0,-1.483721495E0,3.740083804E0
1.818827640E-1,-2.605750859E-1,-2.769559383E0,-1.342224360E0,3.088676866E0
1.986874730E-1,1.467450738E0,6.427822113E-1,-1.834901810E0,2.435866435E0
2.154937280E-1,3.539082408E-1,-4.336538315E-1,2.238485575E0,2.307406413E0
2.322978250E-1,-1.870466471E-1,-2.325448990E-1,-3.382988691E0,3.396126627E0
2.491037140E-1,-2.026526332E-1,1.688194275E-2,-3.028044224E0,3.034864892E0
2.659088390E-1,1.544245481E-1,-1.344451904E-1,4.373931885E-2,2.093694780E-1
2.827143710E-1,2.384238839E-1,-9.411725998E-1,1.636179447E0,1.902560116E0
2.995194980E-1,6.267742515E-1,-1.934330940E0,2.008098602E0,2.857786232E0
3.163252220E-1,1.284242868E-1,5.729579926E-1,-1.492058992E0,1.603438086E0
3.331294620E-1,9.778225422E-1,5.855522156E-1,-2.392029047E0,2.649681355E0
3.499357990E-1,1.507923841E0,-5.686101913E-1,-9.629199505E-1,1.877329671E0
3.667396720E-1,2.134855032E0,-8.579568863E-1,-3.458499908E-2,2.301063265E0
3.835460490E-1,3.214373112E0,-4.537534714E-1,3.199205399E-1,3.261968097E0
4.003426510E-1,3.743912935E0,4.867649078E-2,2.994961739E-1,3.756188417E0
4.171457610E-1,3.951414585E0,2.519683838E-1,-3.407073021E-1,3.974071811E0
4.339611200E-1,4.335516930E0,2.140779495E-1,-1.636428833E-1,4.343882527E0
4.507668770E-1,4.462213516E0,-2.163696289E-2,1.219029427E-1,4.463930773E0
4.675793360E-1,4.164659023E0,4.153976440E-1,-3.483357430E-1,4.199794968E0
4.843772180E-1,3.664817333E0,1.178404808E0,-1.081059933E0,3.998526548E0
5.011741150E-1,3.048609495E0,1.081433296E0,-1.178524494E0,3.442736965E0
5.179882930E-1,3.092077971E0,2.281632423E0,-1.134040356E0,4.006599583E0
5.347928490E-1,2.160842180E0,3.435201645E0,1.170916557E-1,4.059995040E0
5.515995610E-1,2.316426754E0,2.391119003E0,7.073950768E-1,3.403482156E0
5.684011360E-1,9.894960523E-1,3.247783661E0,4.297151566E-1,3.422258941E0
5.852067500E-1,5.726720691E-1,5.632717133E0,9.021878242E-1,5.733183973E0
6.020159850E-1,3.028692007E-1,5.167588234E0,1.287261963E0,5.334111104E0
6.188173570E-1,-2.828478217E-1,4.333232880E0,2.740902901E0,5.135120134E0
6.356269680E-1,-9.853186607E-1,3.484256744E0,3.178279400E0,4.817920492E0
6.524299470E-1,-1.666063786E0,2.968101501E0,2.358525753E0,4.141019052E0
6.692348690E-1,-2.532411814E0,2.317748070E0,1.460627556E0,3.730750403E0
6.860405530E-1,-2.842946529E0,1.666843414E0,1.269730091E0,3.531703051E0
7.028454450E-1,-2.954481602E0,1.803577423E0,1.500744104E0,3.772808758E0
7.196510590E-1,-2.954179525E0,1.480105400E0,2.049599171E0,3.888283095E0
7.364552380E-1,-2.878092289E0,9.330644608E-1,2.368377447E0,3.842295700E0
7.532623770E-1,-2.842107296E0,5.099630356E-1,2.170594215E0,3.612355939E0
7.700659970E-1,-2.966203213E0,2.669467926E-1,1.170415640E0,3.199921071E0
7.868722410E-1,-3.223917484E0,-4.662876129E-1,4.110033512E-1,3.283289789E0
8.036767870E-1,-3.143077374E0,-1.350532532E0,9.708230495E-1,3.556033027E0
