"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-1.678333210E-4,-7.882514477E-1,1.303747827E-1,-5.093690819E-1,9.475203377E-1
9.792166675E-3,-6.504290664E-1,3.266447622E-1,-1.169876994E0,1.377812379E0
1.975216667E-2,-5.411108382E-2,5.592452466E-1,-1.409727441E0,1.517568685E0
2.971216667E-2,2.835618925E-1,7.597872019E-1,-7.881140381E-1,1.130843789E0
3.967216666E-2,5.765490216E-1,1.077596236E0,-1.901116737E-1,1.236836639E0
4.963116668E-2,7.887905610E-1,1.138341790E0,-3.485349834E-2,1.385361811E0
5.959116668E-2,9.086295381E-1,1.226365190E0,-3.862146238E-2,1.526784475E0
6.955116667E-2,1.066574893E0,1.270501143E0,7.095652839E-2,1.660358391E0
7.951116667E-2,1.281832316E0,1.237807022E0,3.282205868E-1,1.811902057E0
8.947016665E-2,1.518051204E0,1.083313059E0,5.480589384E-1,1.943814611E0
9.943016668E-2,1.753642393E0,9.023195153E-1,7.303944182E-1,2.103073503E0
1.093901667E-1,2.184200656E0,7.376537365E-1,8.399227077E-1,2.453637238E0
1.193501667E-1,2.686648535E0,5.978801394E-1,8.298046857E-1,2.874737697E0
1.293091667E-1,3.182686842E0,3.972066218E-1,6.719631922E-1,3.277011316E0
1.392691667E-1,3.666508562E0,1.148480862E-1,4.095530176E-1,3.691098588E0
1.492291667E-1,4.043913003E0,-1.842557055E-1,8.553305229E-2,4.049012033E0
1.591891667E-1,4.279571289E0,-6.640478164E-1,-2.315930458E-1,4.336971900E0
1.691491667E-1,4.209292142E0,-1.259280336E0,-5.535044869E-1,4.428351219E0
1.791081667E-1,3.844028567E0,-1.942515206E0,-7.726686180E-1,4.375721397E0
1.890681667E-1,3.053713345E0,-2.769705602E0,-7.940273273E-1,4.198441819E0
1.990281667E-1,2.384071789E0,-3.439854988E0,-7.532535231E-1,4.252504145E0
2.089881667E-1,2.020396318E0,-3.799643523E0,-8.820630062E-1,4.392872332E0
2.189471667E-1,2.015572658E0,-3.964533834E0,-1.247080121E0,4.619011852E0
2.289071667E-1,2.118881702E0,-4.141146060E0,-1.684598032E0,4.947385257E0
2.388671667E-1,2.007448829E0,-4.425922419E0,-1.899490224E0,5.217921346E0
2.488271667E-1,1.724930664E0,-4.697542543E0,-1.726976312E0,5.293839714E0
2.587871667E-1,1.340645219E0,-4.953220818E0,-1.281948237E0,5.289150911E0
2.687461667E-1,6.974728400E-1,-5.330921713E0,-7.694210744E-1,5.431132797E0
2.787061667E-1,-8.640364788E-2,-5.836001278E0,-2.647490609E-1,5.842642259E0
2.886661667E-1,-8.653522485E-1,-6.152129822E0,1.462178135E-1,6.214411920E0
2.986261667E-1,-1.418770745E0,-6.280696646E0,2.745261902E-1,6.444798322E0
3.085851667E-1,-1.644459528E0,-6.421278328E0,-1.480438989E-1,6.630156824E0
3.185451667E-1,-1.738045676E0,-6.145963349E0,-9.001659858E-1,6.450113725E0
3.285051667E-1,-1.850609986E0,-6.038833002E0,-1.705604739E0,6.542273984E0
3.384651667E-1,-2.269966592E0,-5.939357831E0,-2.150829865E0,6.712286412E0
3.484251667E-1,-3.010490434E0,-5.696952735E0,-1.829298639E0,6.698108437E0
3.583841667E-1,-3.958650074E0,-5.596502833E0,-1.228166717E0,6.964204754E0
3.683441667E-1,-4.690643705E0,-5.559875874E0,-7.140456033E-1,7.309187317E0
3.783041667E-1,-4.941814070E0,-5.300544258E0,-5.864692980E-1,7.270573703E0
3.882641667E-1,-4.907593825E0,-4.859506908E0,-7.015730537E-1,6.942009024E0
3.982231667E-1,-4.913957350E0,-4.384196103E0,-5.095931764E-1,6.605137206E0
4.081831667E-1,-5.031033810E0,-3.792037464E0,1.406557958E-1,6.301637357E0
4.181431667E-1,-5.149263926E0,-3.098456531E0,1.061751305E0,6.102677092E0
4.281031667E-1,-5.312815810E0,-2.252170883E0,1.770129787E0,6.035863234E0
4.380631667E-1,-5.745431415E0,-1.484813876E0,2.330583215E0,6.375442927E0
4.480221667E-1,-6.393653158E0,-7.894974893E-1,2.952733392E0,7.086659402E0
4.579821667E-1,-7.027523494E0,-7.055776656E-2,3.597406752E0,7.895087093E0
4.679421667E-1,-7.351488478E0,7.538856071E-1,4.286143267E0,8.543052759E0
4.779021667E-1,-7.498541858E0,1.540901538E0,4.930593263E0,9.105671720E0
4.878621667E-1,-7.330404003E0,2.341242689E0,5.345176055E0,9.369479560E0
4.978211667E-1,-6.945878822E0,3.065292293E0,5.550475305E0,9.404734211E0
5.077811667E-1,-6.354784377E0,3.714696928E0,5.814268931E0,9.380190880E0
5.177411667E-1,-5.565523700E0,4.448375727E0,6.117098569E0,9.390526905E0
5.277011667E-1,-4.758266462E0,5.202977033E0,6.203708696E0,9.391382823E0
5.376601667E-1,-4.192443683E0,5.834200335E0,6.315551898E0,9.565598432E0
5.476201667E-1,-3.549249961E0,6.349282147E0,6.320607986E0,9.636422800E0
5.575801667E-1,-2.622374771E0,6.676044438E0,6.247614854E0,9.512050785E0
5.675401667E-1,-1.690619641E0,6.900945309E0,6.180948409E0,9.417290702E0
5.775001667E-1,-1.283476261E0,7.058138346E0,5.905887784E0,9.292154688E0
5.874591667E-1,-1.407375399E0,6.985568553E0,5.728517175E0,9.143018240E0
5.974191667E-1,-1.405465406E0,6.779389297E0,5.478910064E0,8.829151020E0
6.073791667E-1,-1.453364481E0,6.495008209E0,5.095880016E0,8.382445532E0
6.173391667E-1,-1.172384499E0,6.126115560E0,4.715209028E0,7.819013585E0
