"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.336342140E-1,1.280120015E-1,1.057958603E-1,5.365602970E-1,5.616732047E-1
1.504369690E-1,2.627482414E-1,1.180524826E-1,-4.761886597E-2,2.919599004E-1
1.672378720E-1,2.565227747E-1,-4.471063614E-1,2.100112438E-1,5.566082598E-1
1.840435170E-1,5.371546745E-1,-3.196592331E-1,2.723128796E-1,6.818148385E-1
2.008450510E-1,1.175971508E0,-5.254573822E-1,-1.884937286E-1,1.301746647E0
2.176487110E-1,1.416380286E0,-9.816856384E-1,2.176201344E-1,1.737008443E0
2.344496550E-1,1.567147732E0,-9.395084381E-1,1.123118401E-2,1.827225837E0
2.512537540E-1,1.708420992E0,-1.020910263E0,5.985498428E-2,1.991115936E0
2.680568350E-1,1.611445785E0,-1.073564529E0,-2.038471699E-1,1.947011039E0
2.848434350E-1,1.657709241E0,-8.811721802E-1,4.737443924E-1,1.936207140E0
3.016529870E-1,1.717529058E0,-9.586391449E-1,-3.299236298E-2,1.967227382E0
3.184530350E-1,1.010870814E0,-1.500460625E0,-5.447082520E-1,1.889430859E0
3.352565630E-1,3.186755776E-1,4.508771896E-1,1.165132046E0,1.289332016E0
3.520587700E-1,-8.548017740E-1,1.837120056E-1,7.610242367E-1,1.159135049E0
3.688536410E-1,-2.462215424E-1,8.952102661E-1,-4.077386856E-1,1.014040090E0
3.856795690E-1,3.543406129E-1,5.992851257E-1,-8.690898418E-1,1.113560544E0
4.024799840E-1,5.280954242E-1,9.559249878E-2,-4.493718147E-1,6.999698070E-1
4.192803490E-1,4.082850218E-1,5.360393524E-1,5.612349510E-2,6.761543411E-1
4.360726770E-1,6.004461050E-1,1.899834633E0,-5.507078171E-1,2.067168657E0
4.528882610E-1,9.131999612E-1,2.113631248E0,-5.728309155E-1,2.372658105E0
4.696668660E-1,1.466331482E0,1.199809074E0,-1.511859417E0,2.423920116E0
4.864937190E-1,1.291140199E0,4.784698486E-1,-6.381447315E-1,1.517631413E0
5.032782760E-1,9.308018088E-1,-1.297464371E-1,1.389801264E0,1.677728732E0
5.201032070E-1,1.167974234E0,-3.636436462E-1,1.911201715E0,2.269161191E0
5.369023500E-1,1.381825805E0,7.728633881E-1,2.163305283E-1,1.597986004E0
5.537033060E-1,1.099557877E0,7.734766006E-1,-7.785065174E-1,1.553501198E0
5.705087060E-1,5.461974740E-1,1.350631714E-1,-2.893726826E-1,6.327007905E-1
5.872912990E-1,5.885080099E-1,-5.890560150E-2,3.890261650E-1,7.079215385E-1
6.041199340E-1,1.093521714E0,-1.351127625E-1,-7.305107117E-1,1.322002685E0
6.209207960E-1,6.329259872E-1,8.221998215E-1,-1.886207581E0,2.152762618E0
6.377119640E-1,5.994021297E-1,1.040559769E0,-2.868530750E-1,1.234638503E0
6.545249940E-1,5.374526978E-1,2.064800262E-2,1.206244230E0,1.320722108E0
6.713237620E-1,-1.858413219E-3,-1.034194946E0,2.766858339E0,2.953822559E0
6.881280630E-1,5.251436234E-1,-5.670356750E-1,6.839895248E-1,1.032059568E0
7.049309600E-1,1.822623968E0,-4.048833847E-1,-2.333204508E0,2.988265711E0
7.217335940E-1,1.200168252E0,9.037704468E-1,-4.235870838E-1,1.560971131E0
7.385348130E-1,1.055052996E0,8.293495178E-1,1.065649509E0,1.713641247E0
7.553392970E-1,7.409139872E-1,5.576200485E-1,5.754504204E-1,1.091346343E0
7.721391430E-1,7.854342461E-1,2.096805573E-1,1.029586792E-2,8.130060860E-1
7.889325600E-1,2.884836197E-1,-1.211185455E-1,4.854695797E-1,5.775579743E-1
