"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.204865400E-2,-3.964569569E-1,7.948956490E-1,-1.277920723E0,1.556315709E0
2.884854000E-2,-7.054414749E-1,1.085424423E-1,-1.470722675E0,1.634764302E0
4.565550800E-2,-4.975345135E-1,3.144226074E-1,-1.035593510E0,1.191157456E0
6.246056100E-2,-5.083328485E-1,3.096685410E-1,-1.056113243E-1,6.045251376E-1
7.926697800E-2,-5.489039421E-2,1.018884182E0,3.963375092E-2,1.021131121E0
9.607234800E-2,5.919843912E-1,2.847876549E0,1.801017761E0,3.421185662E0
1.128780230E-1,-3.433275223E-2,1.081811428E0,7.999777794E-1,1.345904585E0
1.296836870E-1,-3.582504988E-1,5.388603210E-1,-2.132806778E-1,6.813240881E-1
1.464795660E-1,-1.179814696E0,-2.345666885E-1,-1.298089027E-1,1.209890326E0
1.632944980E-1,-1.062820911E0,-1.174968719E0,2.510137558E-1,1.604103390E0
1.801013410E-1,6.073526144E-1,-2.445750475E0,8.305473328E-1,2.653371715E0
1.969009850E-1,1.768565655E0,3.060617447E-1,1.355656624E0,2.249289476E0
2.137043600E-1,2.038379192E0,-1.138504505E0,-3.969421387E-1,2.368278975E0
2.305186710E-1,3.112858057E0,-3.815331459E-1,-1.670391560E0,3.553260585E0
2.473148650E-1,3.070686340E0,4.860305786E-2,-2.725431919E0,4.106026790E0
2.641303670E-1,5.234147906E-1,1.035127640E-1,9.372739792E-1,1.078499164E0
2.809367830E-1,-1.060338497E0,3.354268074E-1,5.292387962E0,5.407975519E0
2.977425190E-1,9.897601604E-2,-1.614367962E0,1.215347767E0,2.023128855E0
3.145512050E-1,4.866160154E-1,-2.038611650E0,3.455586433E0,4.041510882E0
3.313570530E-1,-9.488060474E-1,-7.030143738E-1,2.782528400E0,3.022734925E0
3.481566850E-1,-1.260993004E0,7.043137550E-1,4.963989258E-1,1.527276371E0
3.649633470E-1,2.008545399E-1,-8.898444176E-1,-1.528646469E0,1.780147652E0
3.817745650E-1,-3.970022678E0,3.232222080E0,1.416730881E0,5.311823230E0
3.985774830E-1,-2.914262295E0,3.117538452E0,2.130332947E0,4.769726322E0
4.153838190E-1,2.465566397E-1,-1.067709923E-1,-2.852605820E0,2.865231262E0
4.321864320E-1,-1.295675159E0,1.498379707E-1,-1.523999691E0,2.005941323E0
4.489977410E-1,-1.735973120E0,-9.706192017E-1,-2.547249794E0,3.231746559E0
4.658003840E-1,-1.463771582E0,-2.723913193E0,1.101988316E0,3.282789755E0
4.826052960E-1,-2.758421183E0,-8.168187141E-1,-2.493156910E0,3.806824347E0
4.994132290E-1,6.257171631E0,-3.147736788E0,-2.192433834E0,7.339428440E0
5.162185380E-1,-2.070309162E0,-4.817810059E-1,-3.279196739E0,3.907866965E0
5.330242120E-1,-1.289582610E0,6.606202126E-1,-3.413918495E0,3.708676565E0
5.498303140E-1,2.234396219E0,-2.722612381E0,-2.731583118E0,4.457206634E0
5.666361930E-1,2.501019716E0,-3.059480906E0,2.401309967E0,4.624047209E0
5.834417140E-1,1.084775567E0,1.272927284E0,-6.641397476E-1,1.799489791E0
6.002475610E-1,1.896330237E0,-9.977149963E-2,-3.549546719E0,4.025581278E0
6.170537970E-1,2.719038010E0,4.309198856E-1,-2.469584465E0,3.698338421E0
6.338661030E-1,4.113567829E0,-1.154792309E-1,7.412214279E-1,4.181409445E0
6.506650840E-1,4.930852413E0,-3.378324509E-1,9.112415314E-1,5.025713622E0
6.674827940E-1,5.755779266E0,3.314764500E-1,-2.300882339E-1,5.769905735E0
6.842769430E-1,6.855907440E0,1.185780764E0,-6.287860870E-1,6.986051445E0
