"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.467613000E-2,1.002710462E0,6.447858810E-1,-4.616713524E-2,1.193024940E0
4.148459100E-2,7.555598021E-1,3.836174011E-1,7.671833038E-2,8.508340773E-1
5.828720300E-2,4.735239148E-1,6.014957428E-1,2.806985378E-1,8.153610830E-1
7.508741600E-2,-6.807005405E-2,4.648971558E-1,-2.982215881E-1,5.565060766E-1
9.188908200E-2,-1.092709601E-1,-6.094121933E-1,-3.082487583E-1,6.916217616E-1
1.086920000E-1,-3.985970616E-1,-4.693021774E-1,-5.309152603E-1,8.130160914E-1
1.255104520E-1,-5.858354568E-1,1.546115875E-1,-2.836244106E-1,6.689923257E-1
1.423086900E-1,1.171886623E-1,-4.093036652E-1,-1.125056744E-1,4.403637129E-1
1.591114760E-1,5.461397767E-2,-2.046785355E-1,6.756496429E-2,2.223533536E-1
1.759093380E-1,-8.802191019E-1,1.311384201E0,-4.109516144E-1,1.631991244E0
1.927213710E-1,-6.000312567E-1,6.782608032E-1,7.287101746E-1,1.162365581E0
2.095179400E-1,-3.230816126E-1,-8.787527084E-1,1.126816034E0,1.465026425E0
2.263207970E-1,2.499244362E-1,-7.448530197E-1,-2.465662956E-1,8.234459199E-1
2.431223830E-1,-2.345900238E-1,4.820404053E-1,-1.528728366E0,1.620001805E0
2.599246800E-1,-3.484389782E-1,5.498676300E-1,-1.041413307E0,1.228131023E0
2.767294490E-1,2.003570348E-1,-1.770715714E-1,-3.264484406E-1,4.219785150E-1
2.935309940E-1,8.347068429E-1,-6.107997894E-1,6.262130737E-1,1.209113192E0
3.103325180E-1,7.779250145E-1,-3.615627289E-1,6.687967777E-1,1.087742646E0
3.271373990E-1,1.087504253E-1,3.551578522E-1,5.208454132E-1,6.397215796E-1
3.439368290E-1,2.415751964E-1,-9.267139435E-2,3.382842541E-1,4.258905956E-1
3.607395020E-1,2.982976437E-1,5.449914932E-1,-4.726438522E-1,7.806339878E-1
3.775414320E-1,-2.899666131E-1,9.679241180E-1,-8.252336979E-1,1.304595106E0
3.943457450E-1,-4.478762746E-1,-2.782249451E-2,3.312890530E-1,5.577810369E-1
4.111471870E-1,-4.046444297E-1,-6.031732559E-1,1.201159239E0,1.403687504E0
4.279502780E-1,-2.924093604E-1,-1.407241821E-1,9.291827679E-1,9.842190537E-1
4.447510100E-1,-3.038071394E-1,1.903524399E-1,-3.868112087E0,3.884690972E0
4.615545990E-1,-2.453256249E-1,-4.535474777E-1,-1.000705004E0,1.125744412E0
4.783571710E-1,-7.164942622E-1,1.270647049E-1,1.379907131E-1,7.406422240E-1
4.951592950E-1,-6.003555059E-1,-6.290607452E-1,2.219510078E-2,8.698487094E-1
5.119455500E-1,-3.974957466E-1,-2.354354858E-1,-2.038857937E-1,5.049773791E-1
5.287528220E-1,-4.923236370E-2,-1.849851608E-1,-1.620209217E-1,2.507869902E-1
5.455542860E-1,-7.185697556E-3,-2.019872665E-1,-5.258107185E-2,2.088426662E-1
5.623567560E-1,-6.544163823E-2,-2.070522308E-1,1.993999481E-1,2.948110812E-1
5.791596330E-1,-8.930349350E-2,-3.118610382E-2,7.283520699E-2,1.193844814E-1
5.959621230E-1,-2.968705893E-1,-1.067638397E-1,-1.404857635E-1,3.453504220E-1
6.127707070E-1,-4.293636084E-1,-1.435375214E-2,-6.341028214E-2,4.342579904E-1
6.295826480E-1,-1.880581081E-1,3.554191589E-1,1.713340282E-1,4.370857808E-1
6.463651800E-1,2.089278698E-1,2.953615189E-1,1.484451294E-1,3.910565663E-1
6.631783930E-1,1.079898030E-1,9.712505341E-2,-6.000351906E-2,1.571480062E-1
6.799896120E-1,-4.423206300E-2,-1.456089020E-1,-6.902885437E-2,1.671029936E-1
6.967881340E-1,-7.337923348E-2,-1.084995270E-2,1.229333878E-2,7.518882602E-2
7.135939010E-1,-3.146745637E-2,-8.254718781E-2,-2.101056576E-1,2.279224131E-1
7.303903190E-1,3.251345828E-3,-9.723758698E-2,-5.608447790E-1,5.692210341E-1
7.471991570E-1,1.483752280E-1,-3.298759460E-2,-2.952268124E-1,3.320576161E-1
7.639936120E-1,2.610472143E-1,1.707649231E-1,1.064815521E-1,3.296128456E-1
7.808037120E-1,7.162135094E-2,6.743335724E-2,-5.841064453E-2,1.144057646E-1
7.976063540E-1,2.261757292E-2,9.169960022E-2,-4.903895855E-1,4.994019592E-1
8.144080520E-1,1.944251508E-1,4.564561844E-1,3.429446220E-1,6.031288430E-1
8.312166570E-1,6.348210573E-1,2.461729050E-1,1.275830269E-1,6.927310464E-1
8.480002160E-1,6.325667500E-1,-1.061353683E-1,1.050316095E0,1.230678394E0
8.648124410E-1,4.490104318E-2,-1.413274765E0,3.040127277E0,3.352869745E0
8.816105170E-1,-7.136690021E-1,6.509370804E-1,-2.677897453E0,2.846783676E0
8.984171070E-1,-1.072981432E-1,-1.416590691E0,-8.769592047E-1,1.669520746E0
9.152212770E-1,-5.438712239E-1,2.389297485E-1,-1.875026226E-1,6.229290220E-1
9.320215190E-1,-1.692580134E-1,1.813163757E-1,1.395404339E-1,2.845969710E-1
9.488247520E-1,-3.215105236E-1,5.867099762E-2,1.955907345E-1,3.808766705E-1
9.656397050E-1,-3.437038362E-1,-5.087041855E-1,-1.178966522E0,1.329238254E0
9.824384210E-1,-4.761062860E-1,-7.056646347E-1,-1.042501688E0,1.345901015E0
9.992356630E-1,-1.135690436E-1,3.727035522E-1,-1.700839996E-1,4.251287246E-1
1.016017624E0,5.994071960E-1,1.093000412E0,3.230723143E-1,1.287755647E0
1.032825843E0,7.991732955E-1,9.068861008E-1,1.712450981E-1,1.220837925E0
1.049625332E0,4.513717890E-1,4.562654495E-1,-1.024589539E-1,6.499326808E-1
1.066429593E0,3.267408907E-2,-2.561664581E-2,-3.573136330E-1,3.597177240E-1
1.083231891E0,-3.713447452E-1,-1.895828247E-1,-4.369120598E-1,6.039293958E-1
1.100031381E0,-2.786684632E-1,-7.197475433E-2,3.993964195E-2,2.905712523E-1
1.116856769E0,-2.289794385E-2,-6.525993347E-2,-1.060931683E-1,1.266449174E-1
1.133647918E0,-2.290558815E-2,-5.543041229E-2,-1.164823771E-1,1.310165667E-1
1.150452016E0,-1.414382458E-2,-1.704530716E-1,2.910685539E-2,1.734978571E-1
1.167244689E0,-1.387743652E-1,-1.083316803E-1,1.813548803E-1,2.527521909E-1
1.184057781E0,-1.795838326E-1,-1.610345840E-1,-1.473107338E-1,2.826357063E-1
1.200857382E0,1.385385245E-1,-1.027841568E-1,-6.302864552E-1,6.534665418E-1
1.217676291E0,-2.650426626E-1,-1.646099091E-1,5.401153564E-1,6.237536641E-1
1.234451021E0,2.006399632E-2,2.188549042E-1,-1.737681627E-1,2.801703186E-1
1.251267478E0,-3.857055306E-2,6.052684784E-2,1.461207867E-1,1.627957959E-1
1.268070884E0,-7.280975580E-2,2.120590210E-2,1.523628235E-1,1.701921878E-1
1.284869419E0,4.063847661E-2,1.303939819E-1,-3.021907806E-1,3.316222915E-1
1.301677646E0,1.059114933E-3,1.963481903E-1,1.114256382E-1,2.257640503E-1
1.318478082E0,-7.545831800E-2,1.100072861E-1,6.261587143E-3,1.335468765E-1
1.335280400E0,-1.351706386E-1,2.858066559E-2,-2.195909023E-1,2.594380858E-1
1.352078912E0,-1.509774327E-1,-8.139133453E-2,-3.096648455E-1,3.539930099E-1
1.368884485E0,-6.304684281E-2,-7.090854645E-2,-2.033318281E-1,2.243808340E-1
1.385689571E0,-1.437646151E-2,-7.567405701E-2,-1.659568548E-1,1.829615348E-1
1.402486273E0,-5.096560717E-2,1.480674744E-2,5.252194405E-2,7.466784776E-2
1.419295955E0,-1.010016501E-1,1.144094467E-1,-1.716607809E-1,2.296917032E-1
1.436096513E0,-2.328458130E-1,8.901596069E-3,2.896840572E-1,3.717704454E-1
1.452895729E0,-3.003911972E-1,9.048271179E-2,5.891981125E-1,6.675150996E-1
1.469698046E0,-2.507165968E-1,-2.551898956E-1,5.338118076E-1,6.426007631E-1
1.486502754E0,-3.756006062E-1,-2.744731903E-1,7.604045868E-1,8.914182426E-1
1.503289315E0,-2.923015356E-1,-3.561620712E-1,1.428018808E-1,4.823732848E-1
1.520092487E0,-4.018641412E-1,-5.390558243E-1,4.403117895E-1,8.037104215E-1
1.536897042E0,-2.767242789E-1,-7.938089371E-1,-2.797197104E-1,8.859752093E-1
1.553699666E0,-1.421465576E-1,-8.715744019E-1,-4.320712090E-1,9.831241587E-1
1.570493947E0,3.735058308E-1,-1.398878098E0,-1.386091471E0,2.004399187E0
1.587303619E0,1.140443325E0,-1.654141426E0,-3.349166870E0,3.905600282E0
1.604123496E0,2.451813698E0,-2.527894497E0,-7.173845291E0,7.991601670E0
1.620918743E0,2.846766472E0,-1.601882935E0,-6.944417000E0,7.674310115E0
1.637725994E0,3.609597683E0,-1.414875031E0,-7.957511425E0,8.851726095E0
1.654534589E0,4.530848503E0,-4.498710632E-1,-8.817811966E0,9.923949818E0
1.671328077E0,5.894216537E0,1.146243095E0,-9.787783623E0,1.148287290E1
1.688139518E0,6.688274384E0,3.029747009E0,-1.005883026E1,1.245361182E1
1.704933984E0,6.705605507E0,6.080770493E0,-7.080097198E0,1.149211431E1
1.721722518E0,6.675104618E0,9.728363991E0,-3.533392429E0,1.231596320E1
1.738539321E0,7.036014080E0,1.136718559E1,9.962568283E-1,1.340563054E1
