"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.411893700E-2,-1.537597656E0,8.519020081E-1,-1.454716921E0,2.281697812E0
4.092048200E-2,-1.599302530E0,1.196402550E0,-1.386418343E-1,2.002091207E0
5.772918800E-2,-9.410432577E-1,1.029655457E0,1.793461323E0,2.272059922E0
7.452885000E-2,-1.316456795E-1,5.048666000E-1,2.146548271E0,2.209047385E0
9.133518700E-2,1.480945587E0,-2.163305283E-1,5.555105209E-1,1.596430602E0
1.081410950E-1,1.879453182E0,1.543860435E0,1.524648190E0,2.870609937E0
1.249441040E-1,2.138571739E-1,6.570243835E-1,1.339835644E0,1.507506379E0
1.417540220E-1,5.799068213E-1,-7.004356384E-2,-9.665336609E-1,1.129329598E0
1.585576410E-1,2.912625074E-1,-9.948544502E-1,-1.997486115E0,2.250448845E0
1.753611790E-1,-1.214573860E0,-1.497538567E0,1.352653503E-1,1.932901481E0
1.921678310E-1,-4.649497032E0,1.506275177E0,1.467607975E0,5.102995270E0
2.089716840E-1,-1.251304984E0,1.390427589E0,1.338837147E0,2.300334313E0
2.257781620E-1,7.586633205E0,-3.788003445E0,-4.213180542E-1,8.490199196E0
2.425823320E-1,-1.245187402E0,1.273115158E0,3.412246704E-1,1.813214865E0
2.593883320E-1,-5.019649267E-1,-1.744631767E0,-1.953189850E0,2.666581966E0
2.761919000E-1,5.700582862E-1,-1.337766171E0,-1.258039474E-2,1.454215611E0
2.929991930E-1,7.810940146E-1,-6.473984718E-1,6.952524185E-2,1.016890555E0
3.098028030E-1,2.048883200E0,-1.264977932E0,-1.035672188E0,2.621203620E0
3.266085070E-1,-1.666510105E-1,-1.638054371E0,-1.796601534E0,2.436959530E0
3.434117720E-1,-3.699314594E-2,-1.172296047E0,-2.849671602E0,3.081602628E0
3.602190740E-1,3.143325448E-1,-3.710190296E0,-3.071765423E0,4.827013548E0
3.770222870E-1,6.087871790E-1,-1.827360630E0,-3.073147058E0,3.626858357E0
3.938200970E-1,2.335886955E0,-7.673583031E-1,-1.099850178E0,2.693487896E0
4.106321410E-1,3.372374535E0,-1.184848309E0,6.867489815E-1,3.639835117E0
4.274399610E-1,3.894303322E0,-4.306688309E-1,1.469362259E0,4.184507074E0
4.442437030E-1,4.632098675E0,4.653811455E-1,6.755213737E-1,4.704173346E0
4.610498160E-1,5.047891140E0,1.159176826E-1,-7.226424217E-1,5.100671911E0
4.778540460E-1,5.150408268E0,-1.206266880E0,-1.947383404E0,5.636850826E0
4.946540330E-1,4.501530647E0,6.801729202E-1,-1.191914558E0,4.706067752E0
5.114646010E-1,5.347356319E0,9.876732826E-1,3.735394478E-1,5.450619216E0
5.282703780E-1,5.597313881E0,1.563061237E0,5.883841515E-1,5.841171032E0
5.450736620E-1,5.146860123E0,3.574968815E0,1.038087845E0,6.352023105E0
5.618827650E-1,4.712450981E0,4.842073917E0,1.062535286E0,6.839726260E0
5.786843710E-1,3.405245543E0,5.405047894E0,1.007620335E0,6.467266708E0
5.954911130E-1,1.684648991E0,6.563768864E0,1.548449993E0,6.951172656E0
6.122979480E-1,5.295634270E-1,6.978364944E0,3.368666649E0,7.766976871E0
6.290868780E-1,-6.107172966E-1,6.408093452E0,5.694864273E0,8.594656270E0
