"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-1.087505370E-5,-3.229621857E-2,3.221038145E-1,6.410302520E-2,3.300047134E-1
9.949125000E-3,4.013733476E-2,1.844556803E-1,-4.166684943E-1,4.574358292E-1
1.991012495E-2,7.324923992E-2,1.036413127E-1,-4.464811081E-1,4.641684529E-1
2.987012500E-2,5.010923481E-1,5.045281720E-1,-6.143119848E-1,9.396922008E-1
3.983012494E-2,6.122739378E-1,3.017385471E-1,-1.002185281E0,1.212559633E0
4.979112500E-2,4.660640180E-2,-1.190487260E-1,-1.424120362E0,1.429847391E0
5.975112494E-2,8.793153995E-1,2.979536444E-1,-1.433523855E0,1.707911762E0
6.971112499E-2,2.244136517E0,6.816070050E-1,-1.490555257E0,2.778937169E0
7.967212494E-2,3.593282126E0,1.179203888E0,-1.338939294E0,4.011852026E0
8.963212499E-2,4.629373949E0,1.656608580E0,-8.692043942E-1,4.993092371E0
9.959312493E-2,4.924268914E0,1.982030105E0,-2.721656692E-1,5.315161506E0
1.095531250E-1,4.676169800E0,2.187301288E0,2.694204015E-1,5.169471760E0
1.195131249E-1,4.593771422E0,1.783300787E0,4.838541716E-1,4.951465685E0
1.294741250E-1,3.946758591E0,8.509084564E-1,3.259349102E-1,4.050578001E0
1.394341249E-1,1.848523846E0,4.967297405E-2,5.184831369E-1,1.920503209E0
1.493941250E-1,-8.591930839E-1,-7.638977945E-1,8.900082028E-1,1.453914439E0
1.593551249E-1,-3.234415112E0,-1.661978371E0,1.447904497E0,3.914082352E0
1.693151250E-1,-4.687829148E0,-2.562572665E0,2.232120781E0,5.790067700E0
1.792751249E-1,-5.227999608E0,-3.344940937E0,2.830199726E0,6.821337131E0
1.892361250E-1,-5.134310256E0,-3.776059071E0,2.793199130E0,6.958572073E0
1.991961249E-1,-4.981673369E0,-3.967827279E0,2.307920576E0,6.774010648E0
2.091561250E-1,-4.377889296E0,-3.825503418E0,1.714207748E0,6.061262187E0
2.191171249E-1,-3.277076690E0,-3.343540821E0,9.644263011E-1,4.780022484E0
2.290771250E-1,-2.003393346E0,-2.770130110E0,-2.322987682E-1,3.426538843E0
2.390371249E-1,-7.471415748E-1,-2.313692071E0,-1.613102957E0,2.917789005E0
2.489981250E-1,-7.071184069E-3,-1.926884137E0,-2.982199851E0,3.550556073E0
2.589581249E-1,6.818825550E-2,-1.665828178E0,-4.130767837E0,4.454534328E0
2.689181250E-1,-3.333863825E-1,-1.588117220E0,-4.796594376E0,5.063652870E0
