"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.133208258E-3,1.882606097E-1,5.062250340E-1,2.905189097E-1,6.132756958E-1
1.309320831E-2,2.549071737E-1,4.071471807E-1,3.271025991E-1,5.811562650E-1
2.305320825E-2,2.510358784E-1,2.885153612E-1,2.542696810E-1,4.592528678E-1
3.301320830E-2,-4.117126867E-2,1.985237888E-1,3.522912347E-1,4.064675659E-1
4.297320836E-2,-2.085780761E-1,1.805392152E-1,4.863462549E-1,5.591349584E-1
5.293420830E-2,-4.356906563E-3,1.812432200E-1,5.962522745E-1,6.232053131E-1
6.289420836E-2,3.702296153E-1,1.693397507E-1,5.561883223E-1,6.892687205E-1
7.285420829E-2,8.501624979E-1,3.044154024E-1,4.225583947E-1,9.969957909E-1
8.281420835E-2,1.170543430E0,5.403119624E-1,5.457060188E-1,1.399965713E0
9.277420829E-2,1.207995724E0,7.714819255E-1,1.068224904E0,1.787608032E0
1.027352083E-1,1.004280484E0,8.600304052E-1,1.208639941E0,1.791379942E0
1.126952083E-1,4.587417691E-1,6.251290414E-1,7.551772571E-1,1.082369169E0
1.226552083E-1,6.078648448E-2,4.848639858E-1,4.648261625E-1,6.744267512E-1
1.326152083E-1,1.584912653E-1,1.467037171E-1,5.791784048E-2,2.235977148E-1
1.425752083E-1,4.579209662E-1,-4.211454150E-1,2.807517207E-1,6.825515369E-1
1.525362083E-1,4.140407556E-1,-3.114610049E-1,1.072737200E0,1.191302987E0
1.624962083E-1,4.766467474E-1,-5.354573116E-2,9.368309516E-1,1.052478740E0
1.724562083E-1,4.200476734E-1,8.543249846E-2,1.643558764E-1,4.590769149E-1
1.824162083E-1,1.668731759E-1,4.561187813E-1,-1.070935088E-1,4.973530125E-1
1.923762083E-1,-4.344367940E-1,7.284145510E-1,2.794384360E-3,8.481337717E-1
2.023372083E-1,-1.051416132E0,8.314474609E-1,-1.478562033E-1,1.348570436E0
2.122972083E-1,-1.243765042E0,8.031983196E-1,-5.663811886E-1,1.585202407E0
2.222572083E-1,-1.380685490E0,2.686870875E-1,-5.142316264E-1,1.497637920E0
2.322172082E-1,-1.785121025E0,3.024864791E-1,4.204475498E-1,1.858744546E0
2.421772083E-1,-1.199095969E0,8.825317336E-1,2.109160852E0,2.581715109E0
2.521382082E-1,-9.097466487E-1,2.805616862E-1,3.636274656E0,3.758835883E0
2.620982083E-1,-7.669449247E-2,1.132076499E-1,2.069135492E0,2.073648886E0
2.720582084E-1,1.448893699E0,-9.155570269E-3,2.554022866E0,2.936393976E0
2.820182083E-1,1.690733516E0,-2.633656096E-1,1.844578437E0,2.516030778E0
2.919782083E-1,1.244646071E0,-1.797599275E-1,9.944628632E-1,1.603251029E0
3.019392083E-1,7.854210299E-1,-2.773727609E-1,4.104090500E-1,9.285781771E-1
3.118992083E-1,4.724320744E-1,-2.642862538E-1,-3.261185127E-1,6.319751365E-1
3.218592083E-1,-3.236258447E-2,-2.512987107E-1,-1.098415248E0,1.127259702E0
3.318192083E-1,-6.516770084E-1,-4.830455017E-1,-1.299544263E0,1.531937066E0
3.417792083E-1,-1.357056307E0,-9.473093082E-1,-1.609621525E0,2.308652897E0
3.517402083E-1,-1.690675774E0,-1.462388927E0,-2.396042209E0,3.276886360E0
3.617002083E-1,-1.722231443E0,-1.653224066E0,-3.488213215E0,4.226921148E0
3.716602083E-1,-1.243562875E0,-1.443865240E0,-4.791590329E0,5.156600948E0
3.816202083E-1,-2.208778404E-1,-9.622344723E-1,-6.177113805E0,6.255510944E0
3.915802083E-1,1.147176056E0,-4.931291713E-1,-7.528829851E0,7.631675321E0
4.015412083E-1,2.561413162E0,-3.205971332E-1,-8.552423542E0,8.933508177E0
4.115012083E-1,3.765538175E0,-6.086936876E-2,-8.795688763E0,9.568026110E0
4.214612083E-1,4.500416823E0,-4.875539973E-2,-8.341418579E0,9.478153438E0
4.314212083E-1,5.024306588E0,-5.039120217E-1,-7.479222658E0,9.024209416E0
4.413812082E-1,5.431607843E0,-7.918891467E-1,-6.549512445E0,8.545499719E0
4.513423333E-1,5.891176189E0,-6.912859011E-1,-5.809591743E0,8.302721802E0
4.613023333E-1,6.657797617E0,-5.753651431E-1,-5.087070016E0,8.398547226E0
4.712623333E-1,7.502540769E0,-4.716467933E-1,-3.823970863E0,8.434057259E0
4.812223333E-1,7.746563205E0,-2.856796444E-1,-2.341290636E0,8.097684619E0
4.911823333E-1,7.551889515E0,-1.492551497E-1,-9.563483727E-1,7.613666302E0
5.011433333E-1,7.264266731E0,-3.984212346E-2,6.364518821E-1,7.292203339E0
5.111033333E-1,6.885196418E0,6.258026406E-2,2.369458428E0,7.281770338E0
5.210633333E-1,6.564867234E0,2.376165184E-1,3.950828546E0,7.665702160E0
5.310233333E-1,5.981590515E0,2.047158439E-1,5.409158628E0,8.067238111E0
5.409833333E-1,5.116775626E0,-2.963105768E-2,6.867548937E0,8.564198690E0
5.509443333E-1,4.259210699E0,-4.242818615E-1,8.763624972E0,9.753051498E0
5.609043333E-1,3.127761314E0,-8.321087810E-1,1.115648746E1,1.161647573E1
5.708643333E-1,1.749206111E0,-1.442265296E0,1.291059954E1,1.310814371E1
5.808243332E-1,1.684762631E-1,-2.249143780E0,1.371788367E1,1.390206331E1
5.907843333E-1,-1.718100093E0,-3.222499364E0,1.411232280E1,1.457717480E1
6.007443334E-1,-3.517529693E0,-4.252390507E0,1.435515299E1,1.537941018E1
6.107053333E-1,-4.938913851E0,-5.154472625E0,1.437154508E1,1.604689272E1
6.206653334E-1,-5.988659214E0,-5.916511005E0,1.431515804E1,1.660701332E1
6.306253333E-1,-6.956401471E0,-6.691144288E0,1.371670253E1,1.677232428E1
6.405853333E-1,-8.131641532E0,-7.269499404E0,1.253306704E1,1.661466175E1
6.505453333E-1,-9.166267750E0,-7.689202019E0,1.064771655E1,1.601618431E1
6.605063333E-1,-9.842926841E0,-7.777816572E0,8.353482555E0,1.507177197E1
6.704663333E-1,-9.888367893E0,-7.622665967E0,5.972309230E0,1.384027939E1
6.804263333E-1,-9.418567504E0,-7.478774761E0,3.576818998E0,1.254731525E1
6.903863333E-1,-8.724926929E0,-7.274924451E0,1.302208255E0,1.143436146E1
7.003463333E-1,-8.246403079E0,-6.913874672E0,-8.172518831E-1,1.079225312E1
7.103073333E-1,-8.126000723E0,-6.636789740E0,-2.820203326E0,1.086427230E1
7.202673333E-1,-8.337570527E0,-6.471177297E0,-4.500272689E0,1.147360764E1
7.302273333E-1,-8.178352599E0,-6.262353930E0,-5.996726618E0,1.191902924E1
7.401873333E-1,-7.729749536E0,-5.951483787E0,-7.476069254E0,1.229067934E1
7.501473333E-1,-7.207564527E0,-5.703142598E0,-8.849920519E0,1.275915025E1
7.601083333E-1,-6.851283152E0,-5.437790104E0,-1.005254017E1,1.332528446E1
7.700683333E-1,-6.360915767E0,-5.125230700E0,-1.106710576E1,1.375536510E1
7.800283333E-1,-5.772654297E0,-4.827807983E0,-1.177590290E1,1.397509058E1
7.899883332E-1,-5.102700793E0,-4.508442419E0,-1.224254228E1,1.400869194E1
