"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.111833245E-3,-3.929548189E-1,5.174259603E-1,-4.160422575E-1,7.715142735E-1
1.807183330E-2,-4.659418112E-1,6.886897373E-1,-5.024518257E-1,9.715210563E-1
2.803183324E-2,-5.706101874E-1,9.291798699E-1,-7.001549578E-1,1.295834936E0
3.799183329E-2,-6.831243575E-1,1.039912686E0,-1.010537444E0,1.602892138E0
4.795183334E-2,-8.540823251E-1,9.789578015E-1,-1.144852080E0,1.731618111E0
5.791183328E-2,-1.100013292E0,9.090683717E-1,-1.116942151E0,1.812179438E0
6.787183334E-2,-1.063961699E0,1.008474546E0,-9.481371278E-1,1.745852061E0
7.783183327E-2,-9.363275063E-1,1.004797232E0,-7.171036971E-1,1.549375484E0
8.779183333E-2,-1.020003794E0,9.981115258E-1,-5.423771989E-1,1.526698196E0
9.775183327E-2,-1.055194091E0,1.010658481E0,-2.663166994E-1,1.485190129E0
1.077118333E-1,-9.225944433E-1,7.796501935E-1,-2.008682299E-1,1.224492947E0
1.176718333E-1,-7.777977955E-1,8.730524468E-1,-4.009318829E-2,1.169956174E0
1.276318333E-1,-6.729627737E-1,1.152022521E0,1.778606057E-2,1.334297990E0
1.375918332E-1,-7.868603951E-1,1.326830880E0,-5.842420936E-2,1.543710742E0
1.475528333E-1,-7.801745425E-1,1.182971249E0,-2.756336528E-1,1.443629870E0
1.575128332E-1,-3.933598848E-1,7.716190428E-1,-4.511775917E-1,9.765701026E-1
1.674728333E-1,-4.647307067E-1,7.062758231E-1,3.508306003E-1,9.153590979E-1
1.774328332E-1,-3.477551110E-1,5.384803221E-1,4.286856920E-1,7.711459635E-1
1.873928333E-1,-5.020347731E-1,1.932232878E-1,4.440410650E-1,6.975289383E-1
1.973528333E-1,-6.487739389E-1,-7.517443568E-2,6.636157072E-1,9.310986126E-1
