"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.140293200E-2,1.193851233E-1,1.289033890E-1,-8.789081573E-1,8.962970715E-1
3.821331400E-2,2.765724063E-1,-8.116149902E-2,-1.305463791E0,1.336905080E0
5.501399400E-2,-1.199341059E0,3.538265228E-1,8.905267715E-1,1.535138467E0
7.182311600E-2,-2.498281002E-1,8.045930862E-1,2.159252167E0,2.317790766E0
8.862459100E-2,1.284236670E0,-5.845322609E-1,2.776606083E0,3.114559861E0
1.054297360E-1,5.431090593E-1,5.206089020E-1,1.387585163E0,1.578414921E0
1.222361630E-1,5.424965620E-1,1.363333702E0,3.410000801E-1,1.506407102E0
1.390401910E-1,-7.934340835E-2,4.330935478E-1,-4.089279175E-1,6.009055161E-1
1.558461390E-1,-6.894435883E-1,1.313152313E0,1.415104866E-1,1.489874719E0
1.726504710E-1,-4.307464361E-1,1.761760712E0,-8.346619606E-1,1.996497905E0
1.894557890E-1,2.487540245E-2,-1.180357933E-1,-1.569034576E0,1.573664747E0
2.062598680E-1,6.887879968E-1,-2.428251743E0,-2.788674593E0,3.761321765E0
2.230656850E-1,-3.640900552E-1,-1.123235226E0,-5.868439674E-1,1.318561634E0
2.398701380E-1,-8.088473082E-1,7.246828079E-2,-1.548970222E0,1.748940928E0
2.566758030E-1,-3.801205456E-1,-7.651243210E-1,-1.527712822E0,1.750375195E0
2.734792600E-1,-1.201569796E0,-7.888178825E-1,-6.811985970E-1,1.590608423E0
2.902860640E-1,-5.535405278E-1,8.097648621E-2,3.280720711E-1,6.485334155E-1
3.070898970E-1,-3.284324110E-1,-1.786689758E-1,4.312755108E0,4.328931401E0
3.238893970E-1,-2.132588327E-1,-5.498828888E-1,1.686688423E0,1.786831933E0
3.406991810E-1,3.295859993E-1,-2.624855042E-1,-7.831726074E-1,8.893170997E-1
3.575053750E-1,-2.223024964E-1,2.823820114E-1,6.739444733E-1,7.637795188E-1
3.743095550E-1,-3.568060696E-2,-1.038055420E-1,8.191399574E-1,8.264617149E-1
3.911155540E-1,1.977222323E0,-1.452355862E0,3.317915916E0,4.126416326E0
4.079180660E-1,1.718851447E0,-7.332019806E-1,-1.339054585E0,2.298935106E0
4.247165080E-1,2.013207674E0,-9.241862297E-1,-2.608607769E0,3.422274071E0
4.415291910E-1,2.643687725E0,-1.119619846E0,-3.590044975E-1,2.893357499E0
4.583350490E-1,2.548181295E0,-7.197356224E-1,-1.423485756E0,3.006253312E0
4.751385560E-1,-1.952959061E0,6.614313126E-1,-1.673361301E0,2.655499674E0
4.919451880E-1,9.920864105E-1,-1.516955376E0,-1.523901939E0,2.368051135E0
5.087483610E-1,-2.399007678E-1,-2.489342690E-1,-1.317133904E0,1.361749745E0
5.255561600E-1,2.507510185E0,-7.889456749E-1,8.238811493E-1,2.754781798E0
5.423600040E-1,2.844969511E0,1.444498062E0,1.305755615E0,3.447524314E0
5.591634410E-1,3.132745743E0,1.243756294E0,-5.580062866E-1,3.416488932E0
5.759667150E-1,2.965251446E0,1.103662491E0,-1.256587029E0,3.404379237E0
5.927764790E-1,2.753082037E0,8.502178192E-1,-8.419160843E-1,3.001858380E0
6.095792540E-1,2.335895061E0,7.622537613E-1,5.138502121E-1,2.510274602E0
6.263840130E-1,2.138797760E0,8.260307312E-1,9.156537056E-1,2.468846762E0
6.431885180E-1,1.543947458E0,1.786911964E0,6.999907494E-1,2.463090573E0
6.599948130E-1,1.195451975E0,2.228176117E0,1.242813110E0,2.817527047E0
6.767982910E-1,8.887872696E-1,2.266490936E0,9.940810204E-1,2.629661775E0
6.936043730E-1,3.453384042E-1,2.283670425E0,1.518692970E-1,2.314621677E0
7.104086020E-1,1.142440736E-1,2.924329758E0,6.625714302E-1,3.000626125E0
7.272130770E-1,-3.834524751E-1,3.139745712E0,1.143012524E0,3.363259813E0
7.440182640E-1,-8.847421408E-1,3.140316963E0,1.374738216E0,3.540376315E0
7.608243340E-1,-9.815185070E-1,2.966506004E0,1.126876831E0,3.321654384E0
7.776282700E-1,-1.654889941E0,2.737543106E0,1.435495377E0,3.506201642E0
7.944340560E-1,-2.290785313E0,1.997198105E0,8.321413994E-1,3.151024742E0
8.112381340E-1,-2.483159065E0,2.015805244E0,1.525619030E0,3.543594665E0
8.280435040E-1,-1.867800593E0,1.851028442E0,2.089255810E0,3.358567431E0
8.448477940E-1,-1.792955637E0,1.697390556E0,2.367809772E0,3.420869441E0
8.616535700E-1,-2.070745230E0,6.949462891E-1,2.275410652E0,3.154113154E0
8.784405390E-1,-2.638055325E0,2.094554901E-1,1.415540457E0,3.001160156E0
8.952632320E-1,-2.994314909E0,-1.656265259E-1,6.597568989E-1,3.070607934E0
9.120648470E-1,-3.257787704E0,-3.157901764E-2,7.603812218E-1,3.345498104E0
9.288712860E-1,-3.060394049E0,-2.854604721E-1,1.585160732E0,3.458357119E0
9.456736130E-1,-2.942770481E0,-8.895483017E-1,1.780345917E0,3.552580171E0
9.624811290E-1,-2.938325644E0,-1.535674572E0,1.307790041E0,3.564038267E0
9.792794700E-1,-3.200461864E0,-1.443999767E0,4.129657745E-1,3.535340465E0
9.960932720E-1,-3.192016125E0,-1.520585537E0,1.830611229E-1,3.540431992E0
1.012897156E0,-2.901870966E0,-1.526089191E0,4.290091991E-1,3.306637600E0
1.029702850E0,-2.215206146E0,-1.348587990E0,1.234227657E0,2.872132613E0
1.046506084E0,-1.694907784E0,-1.685359955E0,1.475590110E0,2.809006363E0
1.063310273E0,-2.012389660E0,-2.152129650E0,1.168148994E0,3.169534074E0
1.080119650E0,-2.565707207E0,-2.608306408E0,6.638290882E-1,3.718438496E0
1.096922661E0,-2.734192133E0,-3.039702415E0,3.049405813E-1,4.099827576E0
1.113727094E0,-2.148044825E0,-3.468225479E0,5.077577829E-1,4.111022076E0
1.130532626E0,-1.460864067E0,-3.725658417E0,1.096595287E0,4.149358467E0
1.147336684E0,-9.824043512E-1,-4.186626434E0,1.217418313E0,4.469347442E0
1.164142236E0,-7.308300734E-1,-4.695477486E0,1.269558191E0,4.918678625E0
1.180946944E0,-3.805661201E-1,-4.657833099E0,1.292118430E0,4.848691555E0
1.197752395E0,2.014899254E-2,-3.733327389E0,1.032361865E0,3.873488143E0
1.214556422E0,4.937679172E-1,-2.834703445E0,7.002524137E-1,2.961368573E0
1.231361730E0,9.196888208E-1,-2.948860168E0,8.168032169E-1,3.195116792E0
1.248167172E0,1.527652502E0,-3.063610554E0,5.692272186E-1,3.470367620E0
1.264972296E0,2.141699791E0,-2.587371349E0,5.740051270E-1,3.407469791E0
1.281776496E0,2.345857620E0,-2.317110062E0,6.430940628E-1,3.359407237E0
1.298582324E0,2.254132271E0,-2.280523777E0,-1.513903141E-1,3.210112151E0
1.315387723E0,2.607945204E0,-1.829148293E0,-8.421599865E-1,3.294904415E0
1.332191964E0,2.716175795E0,-1.093489647E0,-7.952715755E-1,3.034104058E0
1.348995981E0,2.752886534E0,-1.082892418E0,-4.187270403E-1,2.987703565E0
1.365790974E0,2.911083460E0,-1.381046295E0,-4.157512188E-1,3.248775901E0
1.382604532E0,3.089679241E0,-1.554900169E0,-5.344058275E-1,3.499917419E0
1.399412831E0,3.257141113E0,-1.213496208E0,-5.080994368E-1,3.512791812E0
1.416217265E0,3.151041508E0,-7.270326614E-1,-7.056609392E-1,3.309923932E0
1.433023540E0,2.954816580E0,-9.063568115E-1,-7.384595871E-1,3.177695116E0
1.449825734E0,2.770921707E0,-1.163298607E0,-6.838151217E-1,3.082024315E0
1.466621319E0,2.673863649E0,-1.104516983E0,-6.684390306E-1,2.969228068E0
1.483435366E0,2.809999943E0,-6.416311264E-1,-1.154899716E0,3.105089940E0
1.500240409E0,2.861139297E0,-3.124647141E-1,-1.225032091E0,3.128011493E0
1.517045373E0,2.986202478E0,-3.365087509E-1,-8.490562439E-1,3.122745569E0
1.533841566E0,2.662336826E0,-1.389379501E-1,-5.876381397E-1,2.729955991E0
1.550650638E0,2.446146250E0,5.786628723E-1,-1.044078350E0,2.721871010E0
1.567465631E0,2.570983410E0,1.225718498E0,-1.449831009E0,3.195989907E0
1.584264001E0,2.927539825E0,1.373696327E0,-1.300442219E0,3.485495803E0
1.601072676E0,3.032947063E0,1.368301392E0,-5.002191067E-1,3.364704406E0
1.617874873E0,2.910560131E0,1.547195435E0,4.968042374E-1,3.333464930E0
1.634681097E0,2.914724350E0,1.872796059E0,7.010035515E-1,3.534740315E0
1.651485093E0,2.528229237E0,2.417489052E0,2.991757393E-1,3.510797988E0
1.668291287E0,2.154693365E0,2.385914803E0,2.278051376E-1,3.222916090E0
1.685094398E0,1.701381922E0,1.995490074E0,4.490122795E-1,2.660506175E0
1.701900865E0,1.390046120E0,2.543670654E0,7.768521309E-1,3.000997808E0
1.718705259E0,1.396418452E0,3.162647247E0,1.373361111E0,3.720005759E0
1.735510781E0,1.390167356E0,3.427312851E0,2.055143356E0,4.231152664E0
1.752314899E0,8.777244091E-1,2.892035484E0,2.252064228E0,3.769093083E0
1.769120360E0,1.217671633E-1,2.989441872E0,1.956538200E0,3.574861071E0
1.785924570E0,-4.808657169E-1,2.908720016E0,1.824238777E0,3.466948383E0
1.802730763E0,-8.685547709E-1,2.923107147E0,1.780605316E0,3.531217648E0
1.819532908E0,-1.148040771E0,2.699279785E0,1.648783684E0,3.364906627E0
1.836340231E0,-1.100579381E0,2.250408173E0,2.126682758E0,3.286090606E0
1.853144745E0,-1.131536961E0,2.174691200E0,2.750974178E0,3.684768193E0
1.869949962E0,-1.352480292E0,2.195153236E0,2.585419655E0,3.651341598E0
1.886750775E0,-1.668118954E0,1.827623367E0,2.238427162E0,3.336672621E0
1.903559613E0,-1.918514252E0,1.529475212E0,1.769934654E0,3.025336351E0
1.920361401E0,-1.992610097E0,1.414760590E0,1.128151417E0,2.691610697E0
1.937172723E0,-2.043707848E0,1.197553635E0,1.098218441E0,2.610930910E0
1.953962334E0,-2.088817596E0,7.387304306E-1,1.285597563E0,2.561570357E0
1.970779778E0,-2.187462807E0,7.282190323E-1,8.456737995E-1,2.455699628E0
1.987581731E0,-2.328909397E0,4.237451553E-1,7.369205952E-1,2.479199649E0
2.004389144E0,-2.395394564E0,8.545970917E-2,7.263309956E-1,2.504550896E0
2.021194005E0,-2.436673641E0,-1.047687531E-1,4.033918381E-1,2.472059850E0
2.037997290E0,-2.317589521E0,2.029132843E-2,7.498288155E-2,2.318890976E0
2.054805822E0,-2.085169315E0,7.927322388E-2,3.465137482E-1,2.115251071E0
2.071604884E0,-1.810314059E0,1.370048523E-2,7.637822628E-1,1.964888811E0
2.088417844E0,-1.654211283E0,-4.137563705E-1,1.253983021E0,2.116620589E0
2.105215746E0,-1.738363504E0,-7.397155762E-1,1.296868801E0,2.291496344E0
2.122026913E0,-1.991638422E0,-1.089512825E0,5.886096954E-1,2.345234140E0
2.138829181E0,-2.157698870E0,-1.070215225E0,3.226327896E-2,2.408747799E0
2.155631752E0,-1.855031252E0,-8.628263474E-1,3.567082882E-1,2.076740488E0
2.172439085E0,-1.656101942E0,-1.113806725E0,8.917703629E-1,2.185976542E0
2.189243509E0,-1.743245840E0,-1.425205231E0,1.403710842E0,2.653397847E0
2.206049021E0,-1.488628268E0,-1.812657833E0,1.279227257E0,2.671734440E0
2.222853170E0,-1.441724062E0,-1.827799320E0,9.382574558E-1,2.509929417E0
2.239658447E0,-1.328201532E0,-1.783005238E0,6.086285114E-1,2.305136797E0
2.256462993E0,-1.249585748E0,-1.626959324E0,2.924852371E-1,2.072199024E0
2.273268800E0,-8.578097224E-1,-2.168198109E0,6.364538670E-1,2.417021738E0
2.290072439E0,-8.681175113E-1,-2.296902657E0,3.686426878E-1,2.482999649E0
2.306878542E0,-8.452970982E-1,-2.471967697E0,2.160778046E-1,2.621419672E0
2.323682528E0,-5.626276135E-1,-2.952097893E0,2.213855982E-1,3.013377405E0
2.340488690E0,-1.391718686E-1,-3.002850533E0,1.314818859E-1,3.008947925E0
2.357292494E0,1.784282029E-1,-2.839064121E0,2.651745081E-1,2.856998290E0
2.374097985E0,2.884193659E-1,-2.717086792E0,2.517118454E-1,2.743921504E0
2.390902876E0,5.304737091E-1,-2.506396770E0,-4.472839832E-2,2.562309067E0
2.407698389E0,1.198205471E0,-2.018433094E0,-1.254006624E-1,2.350636899E0
2.424501928E0,1.562338114E0,-1.733313084E0,3.351525068E-1,2.357456644E0
2.441317652E0,1.629207850E0,-2.271574974E0,6.904531717E-1,2.879426447E0
2.458120774E0,1.230955124E0,-2.500214577E0,2.165014744E-1,2.795209533E0
2.474917680E0,1.350231171E0,-2.498370647E0,-6.523443460E-1,2.913851961E0
2.491731767E0,1.778432369E0,-2.107088566E0,-8.717920780E-1,2.891827336E0
2.508527728E0,2.170513153E0,-1.670262814E0,-7.072805166E-1,2.828630577E0
2.525342221E0,2.252925634E0,-1.408438683E0,-2.114890814E-1,2.665351960E0
2.542148139E0,2.370215416E0,-1.504794121E0,-1.270031929E-2,2.807576849E0
2.558954273E0,2.447325706E0,-1.647339821E0,-6.026864052E-2,2.950722608E0
