"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.902499979E-3,8.863998860E-2,4.797617054E-1,-3.795953929E-1,6.181593677E-1
1.586449999E-2,-9.532569498E-2,5.760384500E-1,-3.822278094E-1,6.978577092E-1
2.582549999E-2,-5.590142816E-2,8.507108206E-1,-5.180416721E-1,9.975976363E-1
3.578650000E-2,6.061124343E-1,9.365023381E-1,-7.588762057E-1,1.349185683E0
4.574849998E-2,2.005439433E0,1.107777225E0,-8.729001269E-1,2.451716201E0
5.570949998E-2,2.070277453E0,2.015123591E0,-5.294671315E-1,2.937193774E0
6.567049999E-2,2.643313358E0,2.194619079E0,-9.741025659E-1,3.571041055E0
7.563250000E-2,3.007925553E0,2.283596159E0,-1.592932694E0,4.098763487E0
8.559350000E-2,3.306553381E0,2.593087530E0,-2.133501642E0,4.712666703E0
9.555450000E-2,2.893478878E0,2.811107397E0,-2.274587646E0,4.631230266E0
1.055165000E-1,2.696370408E0,2.721138629E0,-2.476055216E0,4.561343908E0
1.154775000E-1,2.328140248E0,2.895727717E0,-2.574232013E0,4.520193191E0
1.254385000E-1,1.792209897E0,2.847281781E0,-2.481605978E0,4.180597814E0
1.353995000E-1,1.261918308E0,2.737931247E0,-2.356366220E0,3.826377803E0
1.453615000E-1,5.524484432E-1,2.439727342E0,-2.150105688E0,3.298548659E0
1.553225000E-1,-2.404994881E-1,1.965354431E0,-1.903420138E0,2.746537140E0
1.652835000E-1,-8.101127252E-1,1.588456943E0,-1.505895427E0,2.333923548E0
1.752455000E-1,-9.185852998E-1,1.353246846E0,-1.418126528E0,2.164753757E0
1.852065000E-1,-8.988529935E-1,1.057759557E0,-1.820830117E0,2.289588238E0
1.951675000E-1,-9.810177755E-1,7.727194887E-1,-2.385889689E0,2.692946507E0
2.051295000E-1,-1.260222615E0,4.701009357E-1,-2.664261008E0,2.984533908E0
2.150905000E-1,-1.835372581E0,1.278844535E-1,-2.417215562E0,3.037742256E0
2.250515000E-1,-2.448967112E0,-3.554621798E-1,-1.676296155E0,2.988939959E0
2.350135000E-1,-2.763514862E0,-8.993713492E-1,-4.817286357E-1,2.945835314E0
2.449745000E-1,-2.215817867E0,-9.588895726E-1,5.849310417E-1,2.484242813E0
2.549355000E-1,-3.074828517E-1,-6.123712939E-1,4.035903195E-1,7.952543314E-1
2.648965000E-1,1.631577235E0,-6.253070891E-1,-7.853582454E-1,1.915682855E0
2.748585000E-1,3.055216956E0,-3.536320013E-1,-1.213458923E0,3.306340696E0
2.848195000E-1,4.115556305E0,1.405389977E-1,-9.934770226E-1,4.236100979E0
2.947805000E-1,4.619224059E0,2.772293580E-1,-7.524416372E-1,4.688310511E0
3.047425000E-1,4.619927479E0,-7.648158073E-2,-4.193563132E-1,4.639551602E0
3.147035000E-1,3.927976165E0,-7.337840492E-1,3.536023267E-1,4.011542146E0
3.246645000E-1,2.712699342E0,-1.540838973E0,1.563746610E0,3.489731497E0
3.346265000E-1,1.596202457E0,-2.378904605E0,2.949532042E0,4.111786554E0
3.445875000E-1,7.459526896E-1,-3.197948075E0,4.296999792E0,5.408098050E0
3.545485000E-1,5.573396391E-1,-3.610042292E0,5.580257514E0,6.669505735E0
3.645095000E-1,9.828269041E-1,-3.608599200E0,6.615747950E0,7.599740643E0
3.744715000E-1,1.134575599E0,-3.651838775E0,7.907463377E0,8.783573605E0
3.844325000E-1,9.803441763E-1,-3.870448042E0,9.532370692E0,1.033477304E1
3.943935000E-1,7.273559126E-1,-4.212095590E0,1.128314400E1,1.206565931E1
4.043555000E-1,8.302908817E-1,-4.544903317E0,1.278902891E1,1.359797005E1
4.143165000E-1,1.227645438E0,-4.755303093E0,1.376010057E1,1.461028365E1
4.242775000E-1,1.800643336E0,-4.614079971E0,1.424526276E1,1.508176255E1
4.342395000E-1,1.945098799E0,-4.720533795E0,1.451456096E1,1.538633577E1
4.442005000E-1,1.447825267E0,-5.249067711E0,1.437381614E1,1.537060507E1
4.541615000E-1,7.630677822E-1,-6.061177552E0,1.400551406E1,1.527987466E1
4.641225000E-1,6.953131709E-1,-6.870428690E0,1.391620836E1,1.553535020E1
4.740845000E-1,1.698919910E0,-7.442279364E0,1.423096983E1,1.614912856E1
4.840455000E-1,3.378075061E0,-7.468804674E0,1.478940816E1,1.690919951E1
4.940065000E-1,5.278931780E0,-7.035717782E0,1.508663967E1,1.746353750E1
5.039685000E-1,7.473333342E0,-6.363690856E0,1.469586791E1,1.767245897E1
5.139295000E-1,8.635343492E0,-5.613681368E0,1.345580445E1,1.694524267E1
5.238905000E-1,8.475763037E0,-5.412490371E0,1.144255781E1,1.523370409E1
5.338525000E-1,7.438593864E0,-5.970573776E0,8.841085961E0,1.300558460E1
5.438135000E-1,6.725446978E0,-6.949868377E0,6.688980818E0,1.175902938E1
5.537745000E-1,6.654361793E0,-7.785899178E0,4.934823139E0,1.136895933E1
5.637355000E-1,7.075016334E0,-7.802787691E0,3.258891850E0,1.102541283E1
5.736975000E-1,7.749103820E0,-6.961611925E0,1.402447658E0,1.051092337E1
5.836585000E-1,8.435714872E0,-5.780196036E0,-6.631628403E-1,1.024752344E1
5.936195000E-1,8.463452309E0,-4.375561520E0,-3.124188665E0,1.002677009E1
6.035815000E-1,8.148227159E0,-3.533145852E0,-5.708185236E0,1.055746675E1
6.135425000E-1,8.260090241E0,-3.078609619E0,-7.837161133E0,1.179525424E1
6.235035000E-1,8.590973065E0,-2.598709335E0,-9.020711256E0,1.272522456E1
6.334645000E-1,9.241348338E0,-2.508421016E0,-9.228628889E0,1.329895809E1
6.434265000E-1,9.947217779E0,-2.321858000E0,-8.725805765E0,1.343420457E1
6.533875000E-1,1.032725288E1,-2.314409524E0,-8.339235814E0,1.347410470E1
6.633485000E-1,1.036374068E1,-2.179281832E0,-8.609678893E0,1.364855160E1
6.733105000E-1,1.003137208E1,-2.004941835E0,-9.448425726E0,1.392555084E1
6.832715000E-1,9.228732970E0,-1.994699852E0,-1.026722771E1,1.394863092E1
6.932325000E-1,8.358768438E0,-1.903009079E0,-1.080513997E1,1.379280621E1
7.031945000E-1,7.642017912E0,-1.932557983E0,-1.103041565E1,1.355748087E1
7.131555000E-1,7.085622599E0,-2.159798325E0,-1.094873940E1,1.321914032E1
7.231165000E-1,6.631853521E0,-2.424709353E0,-1.049874821E1,1.265244682E1
7.330775000E-1,6.233038330E0,-2.674055094E0,-9.744803545E0,1.187276436E1
7.430395000E-1,5.739204131E0,-2.871524338E0,-8.842889242E0,1.092615240E1
7.530005000E-1,5.243726279E0,-3.149047226E0,-7.639401283E0,9.786399526E0
7.629615000E-1,4.567404572E0,-3.544583298E0,-6.295801173E0,8.547652760E0
7.729235000E-1,3.825372441E0,-3.862743750E0,-5.189808519E0,7.515874936E0
7.828845000E-1,3.162785259E0,-4.106315365E0,-4.409239143E0,6.804882534E0
7.928455000E-1,2.546256010E0,-4.070832707E0,-3.891430775E0,6.180479922E0
8.028075000E-1,2.042068146E0,-3.711449969E0,-3.755380100E0,5.661076124E0
