"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-3.384541662E-3,2.302931732E-1,3.517465666E-1,2.159365046E-1,4.726406317E-1
6.577458349E-3,2.972823840E-1,4.530910930E-1,2.093958092E-1,5.809603767E-1
1.653945836E-2,4.278249818E-1,5.636122397E-1,1.006720966E-1,7.147222137E-1
2.650045833E-2,7.394812837E-1,7.658396548E-1,-4.587374568E-2,1.065573717E0
3.646245835E-2,1.257937816E0,1.078263696E0,-1.610884523E-1,1.664634986E0
4.642445836E-2,1.854376324E0,1.290658835E0,-1.800614977E-1,2.266480514E0
5.638645834E-2,2.332203771E0,1.069014863E0,2.354381382E-2,2.565642515E0
6.634845835E-2,2.285675137E0,1.365334210E0,-7.718324661E-4,2.662414117E0
7.631045836E-2,3.075999715E0,2.245227607E0,2.831479096E-1,3.818768649E0
8.627145833E-2,3.255009298E0,2.049116087E0,3.590664035E-1,3.863015785E0
9.623345835E-2,2.936947372E0,1.750364883E0,4.086969852E-1,3.443322569E0
1.061954584E-1,2.668905451E0,1.980470653E0,5.460030574E-1,3.368002324E0
1.161574583E-1,2.975993616E0,2.128350829E0,6.524995655E-1,3.716472916E0
1.261194583E-1,3.583734792E0,2.547212614E0,9.167668158E-1,4.491314792E0
1.360804584E-1,4.433483453E0,3.091342224E0,1.232708834E0,5.543621862E0
1.460424583E-1,5.369997486E0,3.547559531E0,1.424837816E0,6.591829369E0
1.560044583E-1,5.842803344E0,3.822619572E0,1.305046493E0,7.103092119E0
1.659664584E-1,5.714212546E0,3.866376041E0,1.067382320E0,6.981432069E0
1.759284583E-1,5.374881665E0,3.682373520E0,1.023850969E0,6.595263335E0
1.858894583E-1,4.861104075E0,3.312828906E0,1.114933047E0,5.987340301E0
1.958514584E-1,4.415834218E0,2.975183192E0,1.035170009E0,5.424286479E0
2.058134583E-1,4.103513380E0,2.770617183E0,8.728027707E-1,5.027616364E0
2.157754583E-1,3.789333712E0,2.517255574E0,6.156118208E-1,4.590708390E0
2.257374584E-1,3.589188198E0,2.266880724E0,3.696451861E-1,4.261180318E0
2.356984584E-1,3.255841942E0,2.057005443E0,3.279644787E-1,3.865144091E0
2.456604583E-1,2.781600008E0,1.742754439E0,6.586458662E-1,3.347880825E0
2.556224584E-1,2.373133403E0,1.374892654E0,1.099311334E0,2.954755043E0
2.655844583E-1,1.733213537E0,8.636939782E-1,1.460092725E0,2.425256114E0
2.755464583E-1,9.970058173E-1,3.211951572E-1,1.556155023E0,1.875847911E0
2.855084584E-1,4.360555226E-1,-5.919721127E-2,1.447780974E0,1.513181575E0
2.954685834E-1,-1.069408965E-1,-4.908801860E-1,1.274188398E0,1.369655353E0
3.054305833E-1,1.505044073E-2,-8.159584790E-1,1.439793824E0,1.654998795E0
3.153925833E-1,4.543008819E-1,-9.684181952E-1,1.627193577E0,1.947301217E0
3.253545834E-1,1.111225913E0,-1.038035730E0,1.928610528E0,2.455988553E0
3.353165833E-1,1.729708132E0,-1.218681949E0,2.392746280E0,3.194105614E0
3.452775833E-1,1.750092402E0,-1.555200319E0,2.757600988E0,3.617434818E0
3.552395834E-1,7.215206838E-1,-2.503505262E0,3.191738624E0,4.120112394E0
3.652015833E-1,8.429163359E-1,-2.952611770E0,3.525524883E0,4.675227258E0
3.751635833E-1,5.170545159E-1,-2.467364207E0,3.193604178E0,4.068702391E0
3.851255834E-1,-1.170715265E0,-3.486714574E0,2.383477128E0,4.382774917E0
3.950865834E-1,-2.410872210E0,-4.644592497E0,1.894105523E0,5.565265493E0
4.050485833E-1,-3.319894389E0,-4.687941999E0,2.074039552E0,6.107383974E0
4.150105834E-1,-3.809384691E0,-4.673317528E0,2.332083026E0,6.464512332E0
4.249725833E-1,-3.605420653E0,-5.163923480E0,2.747495538E0,6.871236826E0
4.349345833E-1,-2.969360827E0,-5.372394260E0,3.691520904E0,7.162893995E0
4.448955834E-1,-2.124901118E0,-5.461791755E0,5.344828146E0,7.931806972E0
4.548575834E-1,-8.946852444E-1,-5.560135490E0,7.348778293E0,9.258515581E0
4.648195833E-1,1.021866132E0,-5.549115243E0,8.219302404E0,9.969645048E0
4.747815834E-1,3.272836874E0,-5.199938820E0,9.668316118E0,1.145544244E1
4.847435833E-1,5.429744335E0,-4.796421298E0,1.104333332E1,1.320768684E1
4.947045833E-1,6.355103050E0,-4.644004852E0,1.178280963E1,1.416999360E1
5.046665834E-1,6.450685730E0,-4.947162518E0,1.204350540E1,1.453037459E1
5.146285834E-1,6.230251547E0,-5.314264165E0,1.272160700E1,1.512933319E1
5.245905833E-1,5.451574330E0,-5.811392686E0,1.382148932E1,1.595385579E1
5.345525834E-1,4.383677748E0,-6.405578554E0,1.465723653E1,1.658561575E1
5.445135834E-1,3.391403205E0,-7.056827400E0,1.478503444E1,1.673014262E1
5.544755833E-1,3.111314851E0,-7.515302902E0,1.442003370E1,1.655588807E1
5.644375834E-1,3.837694571E0,-7.874195643E0,1.402985251E1,1.653987962E1
5.743995834E-1,5.749289993E0,-7.955476034E0,1.324127478E1,1.648257541E1
5.843615833E-1,8.080810516E0,-7.850742461E0,1.222643320E1,1.662586313E1
5.943225833E-1,1.038079350E1,-7.390959522E0,1.138977734E1,1.709134822E1
6.042845834E-1,1.211172487E1,-6.341644514E0,1.055897102E1,1.727432208E1
6.142465833E-1,1.251290350E1,-5.841861942E0,1.005496091E1,1.708222304E1
6.242085834E-1,1.130574349E1,-6.227197546E0,9.613140036E0,1.609379652E1
6.341705833E-1,9.718592817E0,-7.051586541E0,9.029648725E0,1.502366384E1
6.441315833E-1,9.136036475E0,-7.665394496E0,8.171393242E0,1.445673209E1
6.540935833E-1,1.005617012E1,-7.790895624E0,6.881926070E0,1.446324716E1
6.640555834E-1,1.149089791E1,-7.858183043E0,5.558097151E0,1.498947029E1
6.740175833E-1,1.290747712E1,-7.590410972E0,3.924304991E0,1.547958249E1
6.839795834E-1,1.426070058E1,-7.317569364E0,1.761623404E0,1.612506494E1
6.939405834E-1,1.500216846E1,-7.018911715E0,-6.735673758E-1,1.657660620E1
7.039025833E-1,1.472096884E1,-7.303051897E0,-3.139409845E0,1.673013403E1
7.138645833E-1,1.363970172E1,-7.758216705E0,-5.295516238E0,1.656121619E1
7.238265834E-1,1.214512533E1,-7.646160080E0,-7.261451297E0,1.608404515E1
7.337885833E-1,1.063497664E1,-7.670870413E0,-9.174181956E0,1.600345574E1
7.437495833E-1,9.071259851E0,-7.917970238E0,-1.106058260E1,1.634987754E1
7.537115834E-1,7.861026544E0,-7.687713318E0,-1.242171734E1,1.658902457E1
7.636735833E-1,7.133695482E0,-7.041414725E0,-1.329217713E1,1.664791595E1
7.736355833E-1,6.844513246E0,-6.117221360E0,-1.413565086E1,1.685480299E1
7.835965834E-1,6.725927035E0,-5.270649199E0,-1.492945248E1,1.720192980E1
7.935585833E-1,6.607841345E0,-4.701087417E0,-1.528243252E1,1.730076686E1
8.035205833E-1,6.309833322E0,-4.585581227E0,-1.552266303E1,1.737223703E1
