"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.421856100E-2,-7.800137997E-1,1.347122192E-1,-6.767373085E-1,1.041413604E0
3.101789500E-2,-5.813981295E-1,3.057193756E-1,-1.165023804E0,1.337448535E0
4.782234800E-2,-2.460990548E-1,6.318030357E-1,-5.009298325E-1,8.430127625E-1
6.462572200E-2,-6.466109753E-1,1.424922466E0,9.078574181E-1,1.809064642E0
8.142311400E-2,-3.425512910E-1,1.233541012E0,8.499312401E-1,1.536667800E0
9.823533900E-2,-1.837581098E-1,6.214976311E-1,-4.437065125E-2,6.496115016E-1
1.150395770E-1,2.862493992E-1,2.485985756E-1,-7.572159767E-1,8.468270223E-1
1.318430940E-1,7.225692272E-1,4.733881950E-1,-1.425695419E-2,8.639478758E-1
1.486384320E-1,7.696287036E-1,1.321077347E-2,4.629287720E-1,8.982237549E-1
1.654525270E-1,5.058358908E-1,-1.144852638E-1,2.604150772E-1,5.803385533E-1
1.822527170E-1,3.193489313E-1,4.623308182E-1,3.703365326E-1,6.729655806E-1
1.990549120E-1,2.089422941E-1,1.052979946E0,6.788053513E-1,1.270118244E0
2.158678670E-1,7.111442089E-1,2.423090935E-1,3.815360069E-1,8.426206188E-1
2.326699090E-1,7.562000751E-1,-1.860356331E-1,2.044200897E-3,7.787502740E-1
2.494747480E-1,2.170728445E-1,-2.725973129E-1,-6.609172821E-1,7.471556522E-1
2.662771050E-1,2.671283484E-1,1.772751808E-1,-5.354809761E-1,6.241185144E-1
2.830834790E-1,3.824768066E-1,3.136157990E-2,-1.062367916E0,1.129556393E0
2.998864160E-1,1.098929524E0,2.296508312E0,-1.417755127E0,2.914039486E0
3.166930750E-1,4.233353138E-1,1.041612148E0,-8.678236008E-1,1.420312099E0
3.334952090E-1,-1.212713003E0,-1.260676384E0,-1.299230576E0,2.178985512E0
3.503017770E-1,-1.471633673E0,-2.761007309E0,-2.278723240E0,3.870587375E0
3.671048250E-1,2.362432480E-1,-2.231264114E0,-1.913871765E-1,2.251883539E0
3.839093390E-1,2.048447609E0,1.501307964E0,2.140678406E0,3.321530859E0
4.007135870E-1,1.177689552E0,1.430425644E0,-4.185256958E0,4.577056479E0
4.175180600E-1,-1.768934727E-1,-6.088061333E-1,-2.050643444E0,2.146409733E0
4.343225840E-1,8.637797832E-2,-7.718629837E-1,5.353255272E-1,9.432958395E-1
4.511267910E-1,-1.393299103E-1,3.637420654E0,-1.801306248E0,4.061397055E0
4.679307450E-1,1.150618076E0,2.583653927E0,-3.424823284E0,4.441689329E0
4.847353500E-1,1.255820036E0,2.305846691E0,-3.007648945E0,3.992488585E0
5.015396500E-1,5.134657621E-1,9.953503609E-1,-8.889813423E-1,1.429915122E0
5.183432070E-1,6.161305904E-1,6.036872864E-1,4.214048386E-1,9.600194176E-1
5.351484640E-1,7.309410572E-1,1.051079750E0,1.367247581E0,1.873074857E0
5.519526500E-1,9.651598930E-1,1.145118237E0,6.970777512E-1,1.651891881E0
5.687576220E-1,5.910253525E-1,8.923935890E-1,1.610517502E-2,1.070484312E0
5.855614030E-1,1.345145702E-1,3.882160187E-1,-9.415435791E-2,4.215102488E-1
6.023660280E-1,-3.848574162E-1,-1.778401375E0,9.998912811E-1,2.076200678E0
6.191700940E-1,-5.124814510E-1,-1.842594147E-1,6.051020622E-1,8.140867738E-1
6.359740880E-1,4.476251602E-1,-2.908625841E0,1.289171219E0,3.212854650E0
6.527796800E-1,7.437138557E-1,2.530179977E0,-1.313016415E0,2.946002906E0
6.695768080E-1,-1.175467610E0,5.628092289E0,-2.368418217E0,6.218243463E0
6.863772620E-1,-6.461756229E-1,3.117319584E0,-1.191044807E0,3.399089887E0
7.031821620E-1,1.279265881E0,7.929482460E-1,1.979103088E-1,1.518043677E0
7.199970010E-1,2.338366508E-1,2.448724747E0,1.883202553E0,3.097964545E0
7.367919510E-1,4.176136255E-1,4.730216026E0,1.244534969E0,4.908992981E0
7.536054070E-1,1.251277804E0,7.392977238E0,-9.005022049E-2,7.498661055E0
7.704094930E-1,2.687609196E0,7.383455276E0,6.172943115E-1,7.881605628E0
7.872142190E-1,3.289148808E0,6.716099262E0,4.117126942E0,8.536698626E0
8.040181130E-1,4.673013687E0,2.300776482E0,1.238153744E1,1.343253880E1
8.208190750E-1,5.658431530E0,-2.600980759E0,2.098166275E1,2.188636836E1
8.376272510E-1,5.654194832E0,-8.588912964E0,2.722706223E1,2.910416229E1
8.544304930E-1,4.279985905E0,-1.283341408E1,2.751993179E1,3.066531334E1
8.712364500E-1,2.625337124E0,-1.568081284E1,2.192282295E1,2.708118263E1
8.880372610E-1,9.796988368E-1,-1.908043480E1,1.781210518E1,2.612075598E1
9.048469020E-1,4.646921754E-1,-2.438344193E1,1.217745304E1,2.725910016E1
9.216495230E-1,-4.017617404E-1,-2.701975822E1,5.226156712E0,2.752347109E1
9.384527440E-1,-2.406841755E0,-2.623983383E1,-5.023083687E0,2.682448763E1
9.552574510E-1,-4.103496552E0,-2.437765503E1,-1.197942162E1,2.747026194E1
9.720623500E-1,-4.155075073E0,-2.227165985E1,-1.240861797E1,2.583147850E1
9.888667220E-1,-3.187762499E0,-1.941691971E1,-1.212420273E1,2.311222388E1
1.005670390E0,-2.171395302E0,-1.759616852E1,-9.877384186E0,2.029538919E1
1.022474425E0,-8.007512093E-1,-1.483743477E1,-1.110152435E1,1.854816746E1
1.039279640E0,7.496933937E-1,-1.164949894E1,-1.193168354E1,1.669245152E1
1.056083777E0,2.716477394E0,-8.868860245E0,-1.224790573E1,1.536382525E1
1.072885290E0,4.773530006E0,-6.481418610E0,-1.253500843E1,1.489704039E1
1.089695307E0,7.434476376E0,-4.809745789E0,-9.236768723E0,1.279542848E1
1.106496748E0,9.389241219E0,-2.034745216E-1,-5.824936867E0,1.105120546E1
1.123301566E0,1.118894577E1,4.192297935E0,-4.463393211E0,1.275498916E1
1.140105164E0,1.247007561E1,8.650747299E0,-2.509630680E0,1.538299258E1
1.156897989E0,1.235900593E1,1.076214027E1,-8.302545547E-1,1.640908326E1
1.173713916E0,1.166026974E1,1.151903725E1,1.381831646E0,1.644869503E1
1.190516467E0,1.031003189E1,9.755878448E0,4.769755363E0,1.497412729E1
1.207322729E0,7.522675037E0,5.495767593E0,8.302171707E0,1.247878825E1
1.224113286E0,3.112168312E0,1.853285313E0,7.189205170E0,8.050150870E0
1.240931612E0,-5.702204704E-1,7.053132057E-1,4.057539940E0,4.157673444E0
1.257738466E0,-3.241059780E0,-4.547314644E-1,1.415941238E0,3.565969545E0
1.274537273E0,-2.469730377E0,-1.261169910E0,1.095772266E0,2.981750248E0
1.291337208E0,-1.478813767E0,-3.282893181E0,3.925055504E0,5.326381370E0
1.308149321E0,-9.451930523E-1,-3.407576084E0,4.589201450E0,5.793594275E0
1.324953570E0,-1.372755051E0,-1.774516582E0,2.747103691E0,3.546821707E0
1.341757299E0,-1.690955162E0,-3.268136978E-1,1.389129162E0,2.212649177E0
1.358562698E0,-1.911613464E0,-1.619058132E0,8.174839020E-1,2.635127170E0
1.375362460E0,-1.483453631E0,-2.530133724E0,1.020241261E0,3.105334695E0
1.392174756E0,-1.223701239E0,-2.072587013E0,8.718733788E-1,2.559926725E0
1.408972362E0,-1.502192020E0,-6.529345512E-1,-3.194093704E-2,1.638268787E0
1.425781951E0,-1.221246243E0,3.622264862E-1,-5.163426399E-1,1.374503595E0
1.442583932E0,-5.078670979E-1,1.778812408E-1,-6.840996742E-1,8.703810023E-1
1.459388374E0,-2.102572918E-1,-3.911651134E0,-5.795798302E-1,3.959941351E0
1.476190629E0,2.776367664E-1,1.298110962E0,7.252469063E-1,1.512665633E0
1.492997533E0,-3.159043789E-1,9.116697311E-1,-8.298647404E-1,1.272640076E0
1.509801192E0,1.930520535E-1,2.562570572E-1,-8.349444866E-1,8.944658017E-1
1.526605999E0,-1.443672180E-2,8.919353485E-1,-5.246765614E-1,1.034911870E0
1.543409760E0,3.435935974E-1,6.786298752E-1,-5.217885971E-2,7.624419329E-1
