"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.745708000E-3,4.127869606E-1,1.691199303E0,6.909275055E-2,1.742217542E0
2.555507700E-2,1.736911297E0,4.997110367E-1,-7.263398170E-1,1.947855617E0
4.235989500E-2,1.801282644E0,1.946198463E0,-2.441763878E-1,2.663067730E0
5.915516200E-2,1.504578829E0,2.348488808E0,-1.423527479E0,3.131387491E0
7.596873900E-2,1.324554443E0,1.938766479E0,-1.089484215E0,2.588481367E0
9.277386200E-2,8.003368378E-1,1.200638294E0,-1.234327793E0,1.898851355E0
1.095682430E-1,9.079432487E-1,6.071953773E-1,-1.394012451E0,1.770965241E0
1.263836520E-1,8.333683014E-1,6.620931625E-1,-1.031520367E0,1.482195786E0
1.431861090E-1,4.522097111E-1,1.068370342E0,-7.780461311E-1,1.396876728E0
1.599820170E-1,2.955639362E-1,7.656335831E-2,-1.030527592E0,1.074805613E0
1.767970290E-1,5.293250084E-2,-2.395272255E0,-1.198811054E0,2.679044413E0
1.935920920E-1,-7.228869200E-1,1.153319359E0,5.515785217E-1,1.468655817E0
2.104031260E-1,-2.899490595E-1,3.954668045E-1,-4.679174423E-1,6.777987780E-1
2.272145670E-1,-6.609512568E-1,-6.085257530E-1,-3.238463402E-1,9.550060774E-1
2.440151020E-1,-9.643143415E-1,-1.308561325E0,-5.593729019E-2,1.626457461E0
2.608206230E-1,-4.233905077E-1,-8.287239075E-1,1.362376213E-1,9.405336391E-1
2.776221160E-1,-2.074053288E-1,-2.015357494E0,1.920465469E0,2.791571317E0
2.944285210E-1,5.561423302E-2,-7.283391953E-1,2.429267883E0,2.536713105E0
3.112347220E-1,-1.728537083E-1,-8.139214516E-1,2.344423771E0,2.487703630E0
3.280381480E-1,-2.479753494E-1,-1.246795177E0,1.598669529E0,2.042482375E0
3.448438000E-1,-9.753431082E-1,-1.277149677E0,-3.326148987E-1,1.641047881E0
3.616481910E-1,-9.240158796E-1,-3.655300140E-1,-6.792960167E-1,1.203686261E0
3.784551050E-1,-8.016370535E-1,-6.547422409E-1,-1.512098312E-1,1.046027619E0
3.952571150E-1,-8.437752724E-1,-2.884116173E-1,5.510635376E-1,1.048240904E0
4.120628610E-1,-6.241488457E-2,4.584217072E-2,1.460689068E0,1.462740468E0
4.288666610E-1,5.626226664E-1,-5.400433540E-1,-6.682872772E-2,7.827241965E-1
4.456716940E-1,2.224798203E-1,2.696237564E-1,-3.245238066E0,3.264010469E0
4.624747330E-1,-2.072222233E-1,7.898731232E-1,-2.741693735E0,2.860721087E0
4.792807610E-1,3.525159359E-1,1.834268093E0,-2.268749475E0,2.938712491E0
4.960826910E-1,-4.354008436E-1,4.127909660E0,-2.102459431E0,4.652907448E0
5.128934500E-1,-5.926436186E-1,6.198647976E0,-2.488201618E0,6.705640199E0
5.296947070E-1,4.869117737E-1,5.740323067E0,-1.516187668E0,5.957114824E0
