"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.811875009E-3,6.929962116E-1,1.758129108E-1,2.244371867E-1,7.493503718E-1
1.377287495E-2,5.617425925E-1,1.818571776E-1,5.066436946E-2,5.926159393E-1
2.373287501E-2,6.387656254E-1,2.554227519E-1,-2.279072168E-1,7.247096010E-1
3.369387495E-2,7.532444599E-1,3.538015705E-1,-6.584067151E-1,1.061156054E0
4.365387501E-2,1.276592188E0,7.145122111E-1,-1.077331942E0,1.816826747E0
5.361387494E-2,1.544989911E0,9.312176245E-1,-1.651518287E0,2.445745846E0
6.357487501E-2,1.539269288E0,9.563893032E-1,-1.986972756E0,2.689254762E0
7.353487494E-2,1.920018336E0,1.147248269E0,-2.354767883E0,3.247703926E0
8.349587501E-2,2.543196747E0,1.413480769E0,-3.072686098E0,4.231687303E0
9.345587494E-2,2.693579532E0,1.446463743E0,-3.327434373E0,4.518788285E0
1.034158750E-1,2.879496139E0,1.398035349E0,-2.957668442E0,4.358188094E0
1.133768749E-1,3.375540878E0,1.321969505E0,-2.396295394E0,4.345585255E0
1.233368750E-1,3.729279884E0,1.275791119E0,-2.030891193E0,4.433924951E0
1.332978749E-1,3.805716441E0,1.188872259E0,-1.854815450E0,4.397412333E0
1.432578750E-1,3.931309078E0,1.160005724E0,-2.025547423E0,4.572050602E0
1.532178750E-1,3.986017674E0,1.070324054E0,-2.329664910E0,4.739332133E0
1.631788750E-1,3.670194354E0,9.738221920E-1,-2.488284375E0,4.539847507E0
1.731388750E-1,3.035776426E0,9.947259879E-1,-2.551498331E0,4.088466954E0
1.830998750E-1,2.371289191E0,9.558431733E-1,-2.692471192E0,3.712957005E0
1.930598750E-1,1.711933473E0,1.014310067E0,-3.059003613E0,3.649252558E0
2.030198750E-1,1.067280871E0,1.409609327E0,-3.376473801E0,3.811385869E0
2.129808750E-1,-1.022283331E-1,2.031497549E0,-3.372313507E0,3.938265014E0
2.229408750E-1,-1.567779727E0,2.263938990E0,-3.176093814E0,4.203679928E0
2.329018750E-1,-2.771521747E0,2.147364805E0,-2.813773435E0,4.495534378E0
2.428618750E-1,-3.308527109E0,2.043859148E0,-2.141144830E0,4.439393318E0
2.528228750E-1,-3.135788664E0,1.891960765E0,-9.038848150E-1,3.772226642E0
2.627828750E-1,-2.085205979E0,1.538960263E0,1.025240852E0,2.787041706E0
2.727428750E-1,-4.226461029E-1,1.152806048E0,4.319751016E0,4.490861872E0
2.827038750E-1,9.574590513E-1,7.002379882E-1,8.758700446E0,8.838659094E0
2.926638750E-1,2.005297930E0,7.170791388E-2,1.262989576E1,1.278830046E1
3.026248750E-1,3.102850129E0,-5.146725065E-1,1.510515897E1,1.542914107E1
3.125848750E-1,3.949472284E0,-1.169610946E0,1.633771227E1,1.684895140E1
3.225448750E-1,4.840649053E0,-1.721052498E0,1.613500334E1,1.693316975E1
