"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.308617710E-1,1.429346442E0,2.292060852E-1,-4.887536764E-1,1.527889668E0
1.476450230E-1,1.516700983E0,3.892726898E-1,-5.461180210E-1,1.658360634E0
1.644607580E-1,1.192743182E0,2.068042755E-2,1.200066566E0,1.692106304E0
1.812717610E-1,1.110327005E0,1.308879852E-1,1.629426241E0,1.976104147E0
1.980684710E-1,7.525366545E-1,-1.117664337E0,4.679017067E-1,1.426329904E0
2.148700350E-1,3.211820722E-1,-1.338162422E0,-8.883548975E-1,1.637989931E0
2.316829820E-1,2.464596331E-1,-9.538879395E-1,-1.584970951E0,1.866220102E0
2.484913190E-1,2.766767144E-1,2.674369812E-1,-1.734549880E0,1.776720527E0
2.652994140E-1,4.763769209E-1,-8.702411652E-1,-1.156554222E-1,9.988147141E-1
2.820991050E-1,-3.687844872E-1,-1.220103264E0,-4.876595736E-1,1.364721888E0
2.989057750E-1,-6.994191408E-1,-7.178268433E-1,1.333038092E0,1.667768888E0
3.157084170E-1,2.431410402E-1,5.851058960E-1,9.380693436E-1,1.132007318E0
3.325100300E-1,8.328955173E-1,7.705440521E-1,1.637075663E0,1.991850849E0
3.493207190E-1,8.120431900E-1,9.144363403E-1,-1.155226231E-1,1.228394659E0
3.661226380E-1,8.093062639E-1,5.660800934E-1,8.317420483E-1,1.291208014E0
3.829228480E-1,-3.110720515E-1,-2.138681412E-1,-5.571708679E-1,6.730117229E-1
3.997308610E-1,-2.279782742E-1,-1.102304459E-1,-5.683767796E-1,6.222354926E-1
4.165332070E-1,8.323481679E-2,-3.253316879E-1,-4.087278843E-1,5.289869803E-1
4.333391340E-1,1.577066779E-1,-5.306434631E-2,-4.190516472E-2,1.715903958E-1
4.501412060E-1,-1.840940416E-1,9.384250641E-2,8.488869667E-2,2.233900691E-1
4.669472260E-1,3.819346428E-2,6.800336838E-1,1.426735878E0,1.580974325E0
4.837502740E-1,1.787918657E-1,1.712017059E-1,6.044082642E-1,6.531354417E-1
5.005545540E-1,-1.551622450E-1,-2.278766632E-1,-3.446370363E-1,4.413363601E-1
5.173566250E-1,-2.295546532E-1,1.770944595E-1,-1.080671906E0,1.118887642E0
