"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-1.953250001E-3,-4.872104734E-2,2.013020933E-2,-1.353536283E0,1.354562452E0
8.006749995E-3,1.614901561E-1,-1.689377546E-1,-1.723990139E0,1.739758902E0
1.796674999E-2,2.332074255E-2,-3.335117322E-1,-1.796253539E0,1.827101723E0
2.792675002E-2,-1.343915275E-1,-2.020487827E-1,-1.635062175E0,1.652970995E0
3.788675001E-2,1.076430009E-1,-2.605624545E-1,-1.737332901E0,1.760058356E0
4.784775001E-2,3.124790052E-1,-1.717362320E-1,-1.622560828E0,1.661276649E0
5.780775001E-2,2.716502371E-1,-1.137260056E-1,-1.450612342E0,1.480203913E0
6.776775001E-2,1.970633005E-1,-1.457079363E-1,-1.435007878E0,1.455785821E0
7.772775000E-2,1.110207912E-1,-1.652879226E-1,-1.385018862E0,1.399258004E0
8.768775000E-2,8.609513417E-2,-1.333118391E-1,-1.274284292E0,1.284128060E0
9.764774999E-2,7.593588933E-2,-1.263378650E-1,-1.103345035E0,1.113147691E0
1.076087500E-1,8.431991950E-2,-1.275084776E-1,-7.995792586E-1,8.140609629E-1
1.175687500E-1,1.262821703E-1,-7.448826492E-2,-5.010280287E-1,5.220390538E-1
1.275287500E-1,1.599811359E-1,4.931892514E-2,-3.479678035E-1,3.861449371E-1
1.374887500E-1,1.656163900E-1,2.573704594E-1,-3.436689305E-1,4.601919989E-1
1.474487500E-1,1.917433575E-1,4.396696866E-1,-4.536000931E-1,6.601726993E-1
1.574097500E-1,2.340467933E-1,6.263829768E-1,-6.541496497E-1,9.354385599E-1
1.673697500E-1,2.713194309E-1,8.038687760E-1,-6.531831050E-1,1.070732185E0
1.773297500E-1,2.439918838E-1,8.766034609E-1,-3.712046385E-1,9.827301515E-1
1.872897500E-1,1.423807244E-1,8.269781417E-1,7.047473609E-2,8.420996413E-1
1.972497500E-1,-2.485739082E-2,7.160704941E-1,6.454092318E-1,9.643277030E-1
2.072107500E-1,-1.831402029E-1,6.416784158E-1,1.282124239E0,1.445383716E0
2.171707500E-1,-3.422546352E-1,5.746348259E-1,1.664476009E0,1.793829368E0
2.271307500E-1,-4.480899695E-1,6.367246547E-1,1.794021657E0,1.955688270E0
2.370907500E-1,-4.988101798E-1,8.885715419E-1,1.684046640E0,1.968345515E0
2.470507500E-1,-5.122842112E-1,1.221405582E0,1.388227814E0,1.918708725E0
2.570117500E-1,-5.310932422E-1,1.613322812E0,9.683930522E-1,1.955161280E0
2.669717500E-1,-5.665697613E-1,2.028712813E0,6.190283489E-1,2.195420932E0
2.769317500E-1,-4.790745114E-1,2.443962188E0,5.777978772E-1,2.556621589E0
2.868917500E-1,-5.122529286E-1,2.735236850E0,8.543396026E-1,2.910982626E0
2.968517500E-1,-5.422498758E-1,3.070356275E0,1.082337744E0,3.300390518E0
3.068117500E-1,-5.409941863E-1,3.444685080E0,1.181049269E0,3.681495265E0
3.167727500E-1,-5.153371887E-1,3.827868617E0,1.441514075E0,4.122634279E0
3.267327500E-1,-3.889649713E-1,4.186855206E0,1.774495465E0,4.563976821E0
3.366927500E-1,-1.206729363E-1,4.592878844E0,2.081808162E0,5.044107777E0
3.466527500E-1,2.595707667E-1,4.915329691E0,2.354209474E0,5.456202453E0
3.566127500E-1,7.317503875E-1,5.056980829E0,2.732700913E0,5.794494630E0
3.665737500E-1,1.099971777E0,4.990224338E0,3.110800003E0,5.982420372E0
3.765337500E-1,1.258768851E0,4.769538724E0,3.346169729E0,5.960692118E0
3.864937500E-1,1.152686180E0,4.419270919E0,3.355781967E0,5.667443294E0
3.964537500E-1,9.478995846E-1,4.105641474E0,3.069245011E0,5.212971367E0
4.064137500E-1,7.415193307E-1,3.875278134E0,2.537327312E0,4.691019230E0
4.163747500E-1,5.845547734E-1,3.651656342E0,1.697409282E0,4.069090388E0
4.263347500E-1,4.764153439E-1,3.343422415E0,8.040307438E-1,3.471586159E0
4.362947500E-1,3.239508037E-1,3.174531146E0,3.369867325E-1,3.208761782E0
4.462547500E-1,3.814331363E-1,2.999015566E0,6.399140185E-1,3.090157852E0
4.562147500E-1,8.378291121E-1,2.444152223E0,2.243795916E0,3.422054620E0
4.661757500E-1,1.372820254E0,1.675848551E0,4.371321119E0,4.878683444E0
4.761357500E-1,2.025048509E0,1.258447108E0,6.310622696E0,6.745996546E0
4.860957500E-1,2.473517232E0,9.482058325E-1,7.496041589E0,7.950347244E0
4.960557500E-1,2.583493418E0,5.037265188E-1,7.489219642E0,7.938298905E0
5.060157500E-1,2.301541118E0,-6.399485171E-3,6.970133657E0,7.340292615E0
5.159767500E-1,2.189686514E0,-6.997930151E-1,5.983673294E0,6.410053305E0
5.259367500E-1,2.428057031E0,-1.337324586E0,5.007214007E0,5.723293641E0
5.358967500E-1,2.693000365E0,-1.823672302E0,4.738629758E0,5.747403206E0
5.458567500E-1,3.234903940E0,-2.352668148E0,5.141492976E0,6.514184595E0
5.558167500E-1,3.729077570E0,-2.919424728E0,6.119815770E0,7.738294730E0
5.657767500E-1,4.157625852E0,-3.673716424E0,8.297222400E0,9.981279710E0
5.757377500E-1,4.533907628E0,-4.784877141E0,1.137796596E1,1.314950482E1
5.856977500E-1,4.616788109E0,-6.108293247E0,1.452959064E1,1.642361053E1
5.956577500E-1,4.690194639E0,-7.381825587E0,1.597617425E1,1.821338569E1
6.056177500E-1,5.036876932E0,-8.512007003E0,1.540749043E1,1.830888183E1
6.155777500E-1,5.700088597E0,-9.735827485E0,1.383980864E1,1.785546555E1
6.255387500E-1,6.788498674E0,-1.066507343E1,1.240041594E1,1.770869337E1
6.354987500E-1,7.992008268E0,-1.137519087E1,1.104340465E1,1.775454730E1
6.454587500E-1,8.999625612E0,-1.255539288E1,1.057635713E1,1.872139102E1
6.554187500E-1,8.982619570E0,-1.406658121E1,1.097725276E1,1.997639205E1
6.653787500E-1,8.161047764E0,-1.568898241E1,1.078582077E1,2.071426560E1
6.753397500E-1,6.991658428E0,-1.706896038E1,9.602403379E0,2.079516402E1
6.852997500E-1,6.026081979E0,-1.792617857E1,7.819909508E0,2.046490965E1
6.952597500E-1,5.532421442E0,-1.820768458E1,6.209473466E0,2.001711831E1
7.052197500E-1,5.869293569E0,-1.825099608E1,4.893968643E0,1.978631835E1
7.151797500E-1,6.547270038E0,-1.820517496E1,3.542201142E0,1.966830773E1
7.251407500E-1,6.786069156E0,-1.754558213E1,2.621628374E0,1.899397595E1
7.351007500E-1,5.613677859E0,-1.668961642E1,1.747216157E0,1.769489869E1
7.450607500E-1,4.422648270E0,-1.608857645E1,3.493512547E-1,1.668904299E1
7.550207500E-1,3.632795855E0,-1.533049429E1,-1.705083168E0,1.584703662E1
7.649807500E-1,2.412920782E0,-1.375804703E1,-3.677438470E0,1.444401600E1
7.749417500E-1,1.133049183E0,-1.212202181E1,-5.055388048E0,1.318272209E1
7.849017500E-1,4.249284174E-1,-1.072998922E1,-5.710407178E0,1.216231815E1
7.948617500E-1,-6.987159580E-2,-9.415043972E0,-5.230235583E0,1.077048278E1
8.048217500E-1,-3.094061472E-1,-8.091428475E0,-3.782652099E0,8.937304059E0
8.147817500E-1,-6.667258412E-2,-7.137269300E0,-1.783414807E0,7.357012075E0
8.247427500E-1,6.007991425E-1,-6.753448709E0,-3.753093839E-2,6.780224012E0
8.347027500E-1,1.631331067E0,-6.950127994E0,1.014629910E0,7.210755441E0
8.446627500E-1,1.996594057E0,-7.569600146E0,1.162901850E0,7.914390369E0
8.546227500E-1,1.665135575E0,-7.762952950E0,2.396621668E-1,7.943145028E0
8.645827500E-1,9.751914637E-1,-7.477843884E0,-9.152061939E-1,7.596495898E0
8.745427500E-1,7.349027677E-1,-7.282643945E0,-2.512536871E0,7.738851752E0
8.845037500E-1,7.589064650E-3,-6.209992114E0,-3.781269232E0,7.270629729E0
8.944637500E-1,-4.513877625E-1,-5.123236799E0,-4.473773693E0,6.816594257E0
9.044232917E-1,-5.970137282E-1,-4.492637980E0,-5.201400039E0,6.898897287E0
9.143832917E-1,-7.006352334E-1,-3.591236477E0,-6.008547349E0,7.034949212E0
9.243432917E-1,-5.111222964E-1,-2.939296198E0,-6.441923093E0,7.099231034E0
9.343042917E-1,-3.963149214E-1,-2.576631126E0,-6.604347049E0,7.100246011E0
9.442642917E-1,-2.534643732E-1,-2.267286228E0,-6.526853315E0,6.914090340E0
9.542242917E-1,-1.168120198E-1,-1.993680682E0,-6.068281335E0,6.388461948E0
9.641842917E-1,8.610390499E-2,-1.744166834E0,-5.514558198E0,5.784451915E0
9.741442917E-1,4.347969094E-1,-1.559240453E0,-4.929996262E0,5.188944236E0
9.841052917E-1,9.085812986E-1,-1.342364008E0,-4.157493120E0,4.462309957E0
9.940652917E-1,1.448600754E0,-1.118762681E0,-3.460344801E0,3.914595793E0
1.004025292E0,1.964980501E0,-8.465031642E-1,-3.178528887E0,3.831548233E0
1.013985292E0,2.361266040E0,-6.429303047E-1,-2.940064230E0,3.825299252E0
1.023945292E0,2.499997517E0,-6.020050576E-1,-2.949096424E0,3.912744228E0
1.033906292E0,2.254468547E0,-5.837757781E-1,-2.898182378E0,3.717913889E0
1.043866292E0,2.070275991E0,-7.696839067E-1,-2.847381184E0,3.603614242E0
1.053826292E0,1.712638063E0,-7.209239754E-1,-2.434723295E0,3.062799052E0
1.063786292E0,1.384926330E0,-4.455978861E-1,-1.750034223E0,2.275785182E0
1.073746292E0,1.161980037E0,-1.801673323E-1,-1.117149727E0,1.621937541E0
1.083707292E0,8.846395817E-1,2.219135284E-2,-5.882772571E-1,1.062614595E0
1.093667292E0,5.339151084E-1,2.263919109E-1,-2.959603286E-1,6.510846001E-1
1.103627292E0,2.008860639E-1,4.155686331E-1,-2.967894638E-1,5.487590412E-1
1.113587292E0,2.327396482E-2,5.478756282E-1,-3.708602375E-1,6.620020371E-1
