"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.999282000E-3,-5.238652229E-2,-8.124685287E-2,-1.942462921E0,1.944866987E0
2.279986000E-2,-8.501155376E-1,-3.193054199E-1,-2.108626366E0,2.295856600E0
3.960156600E-2,-9.463622570E-1,1.464748383E-1,-4.268045425E-1,1.048436225E0
5.640618300E-2,-6.104588509E-1,8.159108162E-1,1.322350502E0,1.669425446E0
7.320988500E-2,4.004520178E-2,1.487060547E0,1.938320160E0,2.443366066E0
9.000454300E-2,6.494667530E-1,9.498162270E-1,5.586223602E-1,1.279068751E0
1.068133290E-1,8.377045989E-1,-1.192274094E-1,-8.519983292E-2,8.504252946E-1
1.236261250E-1,7.036116719E-1,-1.311578751E-1,2.957539558E-1,7.744302263E-1
1.404271610E-1,1.536881924E-1,2.153563499E-1,-1.151477814E0,1.181481940E0
1.572316150E-1,-1.177420616E-1,2.312092781E-1,-6.786580086E-1,7.265656309E-1
1.740349410E-1,1.078482866E-1,-9.888172150E-3,-2.085137367E-1,2.349617145E-1
1.908399030E-1,1.414747238E-1,-6.797032356E-1,1.557793617E-1,7.115327087E-1
2.076432580E-1,3.199890852E-1,-4.921917915E-1,-4.205598831E-1,7.221609167E-1
2.244483840E-1,-3.767951727E-1,-1.505675793E0,8.519172668E-2,1.554442609E0
2.412521550E-1,2.469236851E-1,-5.693364143E-1,4.125757217E-1,7.452073437E-1
2.580485730E-1,-4.567830563E-1,6.344141960E-1,5.498089790E-1,9.557311578E-1
2.748604540E-1,-8.079451323E-1,2.661075592E0,-9.103775024E-2,2.782514423E0
2.916640520E-1,-6.459846497E-1,2.171249390E-1,-4.302926064E-1,8.059721669E-1
3.084705820E-1,-6.258903742E-1,-1.803498268E0,1.494290829E0,2.424303992E0
3.252634190E-1,-1.876533031E-2,-4.742588997E0,7.475552559E-1,4.801181250E0
3.420772830E-1,1.000623703E-1,-5.530193806E0,1.452862740E0,5.718729417E0
3.588821230E-1,1.168129444E-1,-4.510900974E0,8.140931129E-1,4.585261221E0
3.756859470E-1,2.487325668E-2,-3.111871481E0,-1.551861763E-1,3.115837856E0
3.924909800E-1,4.473354816E-1,-1.766734600E0,-2.089241028E0,2.772433634E0
4.092930540E-1,6.091423035E-1,-2.850900173E0,-2.891302109E-1,2.929553280E0
4.260991250E-1,8.132309914E-1,-2.998739243E0,1.207189560E0,3.333329915E0
4.429005370E-1,1.132340908E0,-1.201613426E0,1.196304560E0,2.038925050E0
4.597094160E-1,1.158241749E0,-1.462082863E-1,6.007971764E-1,1.312957752E0
4.765083860E-1,1.133465290E0,1.233353138E0,-1.505134225E0,2.251961936E0
4.933184670E-1,1.014544964E0,2.810425758E-1,-1.693128109E0,1.993732481E0
5.101200310E-1,1.427583694E0,1.193445206E0,-4.289982796E0,4.676137193E0
5.269243020E-1,2.070873737E0,1.485771179E0,-5.634480476E0,6.184125182E0
5.437280040E-1,3.433130264E0,3.158018589E0,-9.930595398E0,1.097160835E1
5.605327420E-1,5.212870598E0,3.136029720E0,-1.404549026E1,1.530635486E1
5.773364430E-1,6.790583611E0,3.510508537E-1,-1.796708870E1,1.921071417E1
5.941414260E-1,7.902240753E0,-1.233590364E0,-2.081093216E1,2.229488846E1
6.109342230E-1,8.123911858E0,-9.518141747E-1,-2.230971527E1,2.376188733E1
6.277497340E-1,8.524523735E0,-1.967725992E0,-2.005798912E1,2.188292435E1
6.445538620E-1,1.017005348E1,-1.083798409E0,-1.415411186E1,1.746263123E1
6.613578480E-1,1.174577999E1,-5.115480900E0,-6.215569496E0,1.423955044E1
6.781613970E-1,1.249549103E1,-1.190481663E1,2.959614038E0,1.751060451E1
6.949646710E-1,1.140691948E1,-1.671549606E1,1.197843456E1,2.351613308E1
7.117728170E-1,8.491943359E0,-1.910839462E1,2.064277649E1,2.938312557E1
7.285749010E-1,5.843482018E0,-1.501767731E1,2.768511009E1,3.203345493E1
7.453773420E-1,2.969898701E0,-1.811904716E1,2.964979935E1,3.487450028E1
7.621827930E-1,8.853864670E-2,-1.612465858E1,2.705219841E1,3.149339442E1
7.789769410E-1,-6.358685493E-1,-1.271950912E1,1.576452732E1,2.026599523E1
7.957914760E-1,-6.181430817E-1,-1.301292419E0,-5.548816204E0,5.732785021E0
8.125958390E-1,-1.655095577E0,1.030899048E0,-1.708218193E1,1.719311007E1
8.294004550E-1,6.577939987E-1,4.138310432E0,-2.342794418E1,2.379972426E1
8.462073820E-1,3.251661301E0,1.087199783E1,-3.080054092E1,3.282448719E1
8.630086010E-1,7.402274132E0,1.058935356E1,-2.689092255E1,2.983370219E1
8.798021190E-1,1.264342403E1,4.053297043E0,-1.768714333E1,2.211606717E1
8.966205900E-1,1.491868114E1,-2.443723440E0,-8.500235558E0,1.734338017E1
9.134179950E-1,1.510734367E1,-1.021980762E0,-5.204355717E0,1.601129589E1
