"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.829864000E-3,4.349050522E-1,1.105873108E0,-4.802432060E-1,1.281690786E0
2.363511100E-2,1.612777710E-1,5.418071747E-1,-1.482009888E-3,5.653032198E-1
4.043335900E-2,8.084130287E-2,9.991779327E-1,4.127392769E-1,1.084087436E0
5.723937000E-2,4.157214165E-1,1.070287228E0,-7.581663132E-2,1.150689883E0
7.404885900E-2,9.001805782E-1,7.753024101E-1,4.990673065E-2,1.189079300E0
9.085055600E-2,1.139900923E0,1.075962067E0,-1.044530869E-1,1.570980245E0
1.076556200E-1,1.010372400E0,1.706900597E-1,-6.411690712E-1,1.208753598E0
1.244596880E-1,-2.400856018E-1,-1.867537498E0,-1.335580826E0,2.308487285E0
1.412645180E-1,3.005764484E-1,1.621884346E0,-1.193943024E0,2.036260047E0
1.580687690E-1,5.071260929E-1,2.208258629E0,-7.561049461E-1,2.388572322E0
1.748729480E-1,4.210443497E-1,1.453846455E0,1.040492058E-1,1.517159878E0
1.916786730E-1,7.443058491E-1,7.295837402E-1,6.155519485E-1,1.210449434E0
2.084723330E-1,5.566930771E-1,-8.690719604E-1,2.006454468E-1,1.051404703E0
2.252871130E-1,4.214525223E-1,-2.337088585E-1,-1.496615887E0,1.572291694E0
2.420863080E-1,-1.444087744E0,-8.277750015E-2,-3.083830357E0,3.406207744E0
2.588990720E-1,1.355465174E0,-4.573354721E-1,-1.309655190E0,1.939494338E0
2.757013510E-1,1.609140873E0,2.063110352E0,-1.011981964E0,2.805328175E0
2.925060480E-1,1.031879663E0,3.180116177E0,-6.617984772E-1,3.408209466E0
3.093113060E-1,4.949927330E-1,1.094926357E0,-1.109182835E0,1.635288383E0
3.261049770E-1,1.444580317E0,-3.835482597E-1,-1.774147511E0,2.319810541E0
3.429197150E-1,2.747607946E0,6.823205948E-2,-1.821254253E0,3.297115724E0
3.597244130E-1,3.505240917E0,7.739830017E-1,-9.685745239E-1,3.718050589E0
3.765291120E-1,2.684843779E0,2.567267418E-1,8.267455101E-1,2.820957794E0
3.933400760E-1,2.112146378E0,-9.730730057E-1,1.988247395E0,3.059601460E0
4.101385380E-1,-1.512943029E0,3.314537525E0,6.566271782E-1,3.702204055E0
4.269325150E-1,1.343636036E0,1.606576443E0,-8.574266434E-1,2.263100995E0
4.437499890E-1,8.070735931E-1,1.969063282E0,-5.432105064E-1,2.196282233E0
4.605394390E-1,2.268855572E0,-1.872973442E-1,2.828521729E0,3.630884337E0
4.773566290E-1,1.362037659E0,5.583534241E-1,4.877404213E0,5.094700873E0
4.941620380E-1,5.416526794E-1,-1.606707573E-1,6.051306725E0,6.077624190E0
5.109669200E-1,1.480224133E0,-2.045742989E0,7.945548058E0,8.337137506E0
5.277708550E-1,-1.348052025E0,-2.359026432E0,2.435123444E0,3.648571797E0
5.445741390E-1,-1.431370735E0,-4.528430939E0,2.066807747E0,5.179498355E0
5.613809930E-1,-2.107065201E0,-5.222188950E0,9.309349060E-1,5.707680876E0
