"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-3.887499915E-4,6.591133511E-1,3.582191420E-1,-2.539106619E-1,7.919734765E-1
9.571250062E-3,8.194016120E-1,3.992168945E-1,-4.984515993E-1,1.038868195E0
1.953125000E-2,8.946734038E-1,6.784243655E-1,-7.221200234E-1,1.334974699E0
2.949225006E-2,8.446747398E-1,4.752225119E-1,-6.315934306E-1,1.156815505E0
3.945225000E-2,9.112768650E-1,3.210296810E-1,-1.851601236E-1,9.837529426E-1
4.941225005E-2,1.139394874E0,4.432996380E-1,3.671759069E-2,1.223144893E0
5.937325000E-2,1.292330846E0,1.718408972E-1,4.944721305E-1,1.394328153E0
6.933325005E-2,1.544081839E0,8.772051394E-2,1.261890972E0,1.996059227E0
7.929324999E-2,2.120727230E0,2.437055165E-1,2.124091718E0,3.011418600E0
8.925425005E-2,2.486342807E0,2.841536307E-1,2.518108099E0,3.550142566E0
9.921424999E-2,2.389843284E0,1.961273074E-1,2.823352636E0,3.704205306E0
1.091742500E-1,2.174802865E0,4.044068831E-1,3.275171667E0,3.952222397E0
1.191352501E-1,2.763413998E0,9.934986573E-1,3.234490834E0,4.368687155E0
1.290952500E-1,2.473731532E0,6.144219124E-1,3.058465669E0,3.981340758E0
1.390552501E-1,2.405034350E0,5.296688604E-1,3.506272341E0,4.284703613E0
1.490152500E-1,1.642424843E0,-4.810393220E-1,4.502371255E0,4.816669504E0
1.589762501E-1,2.596972420E0,8.868881285E-2,4.910753075E0,5.555864219E0
1.689362500E-1,2.871249518E0,-9.808604854E-1,5.375033693E0,6.172288740E0
1.788962501E-1,2.331115896E0,-1.571194208E0,6.382894866E0,6.974532202E0
1.888572500E-1,1.393653884E0,-1.792007875E0,6.571849394E0,6.952896363E0
1.988172501E-1,-9.306720793E-3,-2.142756030E0,5.732186887E0,6.119596108E0
2.087772500E-1,-1.581783662E0,-2.593387492E0,4.482526975E0,5.414863462E0
2.187382501E-1,-2.534520063E0,-3.007157521E0,3.439959068E0,5.224950402E0
2.286982500E-1,-3.402980107E0,-3.280091515E0,2.700168175E0,5.443361289E0
2.386582501E-1,-4.194518859E0,-4.044695653E0,1.573424921E0,6.035662132E0
2.486182500E-1,-5.074579194E0,-4.871242270E0,8.547073925E-1,7.085963588E0
2.585792501E-1,-5.836842107E0,-5.548833992E0,2.234058841E-1,8.056562210E0
2.685392500E-1,-6.096132208E0,-6.250983435E0,-2.277690764E-1,8.734386100E0
2.784992501E-1,-5.549994079E0,-6.424855070E0,-3.841132441E-1,8.498749316E0
2.884602500E-1,-5.406053756E0,-6.879311196E0,-2.397295268E0,9.071789479E0
2.984202501E-1,-6.377548757E0,-7.064700676E0,-5.303832732E0,1.089558468E1
3.083802500E-1,-6.871048495E0,-7.162775440E0,-9.027227393E0,1.341668714E1
3.183412501E-1,-7.407363301E0,-7.858282446E0,-1.355001128E1,1.732698588E1
3.283012500E-1,-7.532621770E0,-8.920535588E0,-1.759077994E1,2.111283697E1
3.382612501E-1,-6.709663589E0,-9.783502758E0,-2.002765384E1,2.327753058E1
