"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-2.797708381E-3,9.678369820E-2,1.667573279E-1,-6.243303117E-1,6.534243864E-1
7.162291673E-3,5.230422109E-2,2.093823606E-1,-7.625986893E-1,7.925487149E-1
1.712229161E-2,1.206587568E-1,1.583133638E-1,-7.472526719E-1,7.733099071E-1
2.708229166E-2,3.648364359E-1,1.662486202E-1,-6.070251846E-1,7.274776996E-1
3.704229160E-2,8.247322261E-1,3.821705067E-1,-7.459585369E-2,9.120318429E-1
4.700329166E-2,1.586271839E0,6.145944053E-1,5.025838266E-1,1.773858825E0
5.696329160E-2,2.248204132E0,9.378454435E-1,7.951195872E-1,2.562458010E0
6.692329166E-2,2.629376227E0,1.266411601E0,8.123425609E-1,3.029408873E0
7.688329159E-2,2.961038777E0,1.151170582E0,1.162223281E0,3.382854904E0
8.684429165E-2,3.540430898E0,1.038218747E0,2.139618999E0,4.265034416E0
9.680429159E-2,3.919907885E0,6.385562950E-1,4.135243295E0,5.733556408E0
1.067642916E-1,3.387232678E0,5.906564891E-2,6.223847677E0,7.086121215E0
1.167242916E-1,2.319006312E0,-4.765697104E-1,7.417943838E0,7.786578179E0
1.266852916E-1,7.409211606E-1,-1.164488200E0,7.416540506E0,7.543876325E0
1.366452916E-1,-1.097989863E0,-1.717351211E0,6.480977815E0,6.793964260E0
1.466052916E-1,-2.642137190E0,-2.059506297E0,5.134242429E0,6.130489412E0
1.565652917E-1,-3.886212135E0,-2.300435556E0,4.297250930E0,6.233860286E0
1.665252916E-1,-4.526838052E0,-2.466778901E0,3.868727791E0,6.445488004E0
1.764862917E-1,-4.520179828E0,-2.818926294E0,3.932766497E0,6.621557478E0
1.864462916E-1,-4.541255824E0,-3.287985256E0,4.119312556E0,6.957196809E0
1.964062917E-1,-4.618517131E0,-4.017527735E0,3.733271193E0,7.169975132E0
2.063662916E-1,-4.875627974E0,-4.741654522E0,2.755306833E0,7.338034580E0
2.163272917E-1,-5.237508350E0,-5.340446243E0,1.472841702E0,7.623721038E0
2.262872916E-1,-5.481188723E0,-6.276631662E0,6.536193073E-1,8.358633443E0
2.362472917E-1,-5.344159225E0,-7.010187085E0,1.136347890E-1,8.815649360E0
2.462072916E-1,-5.339321823E0,-7.483182392E0,-8.728969109E-1,9.234084972E0
2.561672917E-1,-5.980612861E0,-7.921984352E0,-2.947417688E0,1.035436320E1
2.661282916E-1,-6.844074705E0,-7.738389966E0,-6.411997628E0,1.215885486E1
2.760882917E-1,-7.239324263E0,-7.596541777E0,-1.002131954E1,1.451006920E1
2.860482916E-1,-7.252612061E0,-7.680932887E0,-1.328655094E1,1.697437916E1
2.960082917E-1,-7.613283525E0,-8.197230919E0,-1.632204407E1,1.978802172E1
3.059692916E-1,-6.721409476E0,-9.022377128E0,-1.845260339E1,2.161201533E1
3.159292917E-1,-2.821720678E0,-8.384355268E0,-2.016121828E1,2.201668103E1
3.258895833E-1,-8.514241809E-1,-8.848145889E0,-2.205637104E1,2.378020421E1
3.358495833E-1,9.700589240E-2,-8.311842193E0,-2.126296703E1,2.283002185E1
3.458105833E-1,2.034538686E-1,-8.205854393E0,-2.039446137E1,2.198434658E1
3.557705833E-1,1.228581870E0,-8.334087340E0,-2.020507708E1,2.189090142E1
3.657305833E-1,3.667537379E0,-7.102626302E0,-1.928188709E1,2.087317179E1
3.756905833E-1,8.434298092E0,-5.609276075E0,-1.762433828E1,2.032778055E1
3.856505833E-1,9.523824402E0,-5.904071639E0,-1.643561805E1,1.989197913E1
3.956115833E-1,9.624430425E0,-5.803285521E0,-1.554696055E1,1.918373703E1
4.055715833E-1,1.037910482E1,-4.960280746E0,-1.589657961E1,1.962221815E1
4.155315834E-1,1.088251501E1,-4.831389987E0,-1.775739050E1,2.137981243E1
4.254915833E-1,1.106443358E1,-6.773367249E0,-1.858836639E1,2.266776476E1
4.354525834E-1,1.287411642E1,-9.243059233E0,-1.804601609E1,2.401740440E1
4.454125833E-1,1.844268652E1,-1.251552072E1,-1.470160286E1,2.670033841E1
4.553725834E-1,2.491412986E1,-1.493357477E1,-2.863961549E0,2.918780221E1
4.653325833E-1,2.625922335E1,-1.397869054E1,1.555101501E1,3.356761338E1
4.752935834E-1,2.277061077E1,-1.139881011E1,2.920929334E1,3.875069553E1
4.852535833E-1,1.883314955E1,-8.250448183E0,3.213132709E1,3.814681635E1
4.952135833E-1,1.804055245E1,-5.677592604E0,2.737189002E1,3.327036149E1
5.051735833E-1,1.829644064E1,-3.488297415E0,2.159567360E1,2.851843398E1
5.151335833E-1,1.681411300E1,-1.974901764E0,1.816517649E1,2.483119550E1
5.250945833E-1,1.479808426E1,-9.893453801E-1,1.672861150E1,2.235639829E1
5.350545833E-1,1.153211728E1,-1.403482030E0,1.693821664E1,2.053929584E1
5.450145833E-1,7.232294741E0,-3.357301074E0,1.711499200E1,1.888122107E1
5.549745833E-1,3.598284711E0,-5.623774831E0,1.686927446E1,1.814240659E1
5.649355833E-1,1.471934799E0,-7.367093527E0,1.573970466E1,1.744072710E1
5.748955833E-1,1.467201478E0,-8.504512627E0,1.440482275E1,1.679221051E1
5.848555833E-1,1.999125317E0,-9.534684436E0,1.322389803E1,1.642492583E1
5.948155833E-1,2.722928461E0,-1.070275055E1,1.186037762E1,1.620591762E1
6.047765833E-1,2.578751911E0,-1.150838109E1,1.014129739E1,1.555437911E1
6.147365833E-1,4.163492364E-1,-1.247424054E1,6.905882698E0,1.426433453E1
6.246965833E-1,-2.882030030E0,-1.297946687E1,1.956998760E0,1.343884301E1
6.346565833E-1,-5.098181480E0,-1.261243013E1,-2.956607465E0,1.392143584E1
6.446165834E-1,-6.896409624E0,-1.144637488E1,-6.711071599E0,1.495387727E1
6.545775833E-1,-7.782490836E0,-1.026470405E1,-9.139923120E0,1.579460374E1
6.645375834E-1,-8.201896997E0,-9.338860599E0,-1.016490611E1,1.605648616E1
6.744975833E-1,-8.226576340E0,-9.014251252E0,-1.032989232E1,1.598874477E1
6.844575834E-1,-7.465665303E0,-8.744616843E0,-1.071443094E1,1.571634540E1
6.944185833E-1,-6.683206108E0,-8.403328314E0,-1.166477189E1,1.585396082E1
7.043785834E-1,-6.197229981E0,-8.109370072E0,-1.328926405E1,1.675625499E1
7.143385833E-1,-6.114548013E0,-8.015484254E0,-1.476136959E1,1.787550607E1
7.242985833E-1,-5.974927028E0,-7.908614109E0,-1.619051446E1,1.898364266E1
7.342595833E-1,-5.853741145E0,-8.025654901E0,-1.712885692E1,1.980088789E1
7.442195833E-1,-5.466646113E0,-8.390524666E0,-1.705279166E1,1.977581420E1
7.541795833E-1,-5.184253079E0,-9.057825873E0,-1.642170869E1,1.945747173E1
7.641395833E-1,-4.799172413E0,-9.879303539E0,-1.581471976E1,1.925455934E1
7.740995833E-1,-4.590190002E0,-1.090584657E1,-1.548901231E1,1.949145546E1
7.840605833E-1,-4.673381263E0,-1.177705012E1,-1.556395139E1,2.006927963E1
7.940205833E-1,-4.377993377E0,-1.257176976E1,-1.640415418E1,2.112610933E1
8.039805833E-1,-2.959661173E0,-1.313386377E1,-1.760873557E1,2.216586430E1
8.139405833E-1,-4.259298992E-1,-1.306471109E1,-1.924869011E1,2.326757751E1
8.239015833E-1,2.968004565E0,-1.277522597E1,-2.064675470E1,2.446025203E1
8.338615833E-1,5.393628423E0,-1.217528293E1,-2.119652161E1,2.503240440E1
8.438215833E-1,7.607273172E0,-1.133927610E1,-2.203653728E1,2.592409619E1
8.537815833E-1,9.626164709E0,-1.105500904E1,-2.190762723E1,2.635944618E1
8.637425833E-1,1.239582353E1,-1.104373911E1,-1.911970755E1,2.532160800E1
8.737025833E-1,1.741910101E1,-1.117317308E1,-1.368597541E1,2.481069930E1
8.836625833E-1,2.175726491E1,-9.918028479E0,-6.466093143E0,2.477006713E1
8.936225834E-1,2.589897406E1,-7.215222625E0,-1.901509268E0,2.695240309E1
9.035825833E-1,2.873502568E1,-5.108442174E0,-1.675699155E0,2.923364243E1
