"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.963125059E-3,1.741408995E-1,2.015190250E-1,6.431644857E-3,2.664138441E-1
1.892412500E-2,3.045840946E-1,1.796106774E-1,-2.885618466E-1,4.563982969E-1
2.888412506E-2,7.862850291E-1,3.001843572E-1,-3.898420537E-1,9.275406309E-1
3.884412500E-2,1.210593788E0,3.911705410E-1,-9.650478601E-2,1.275878084E0
4.880412505E-2,1.557889454E0,2.503678340E-1,1.247135085E-1,1.582800386E0
5.876512500E-2,1.747172011E0,2.997358757E-1,9.078071272E-1,1.991623812E0
6.872512505E-2,1.749446577E0,1.778816557E-1,2.487766019E0,3.046503730E0
7.868512499E-2,1.765888948E0,-1.148510098E-1,4.024894057E0,4.396740463E0
8.864512504E-2,1.865675776E0,-3.827885574E-1,5.228565618E0,5.564635802E0
9.860612499E-2,1.900016766E0,-5.425058377E-1,5.814236771E0,6.140824499E0
1.085661250E-1,1.988003036E0,-7.694117188E-1,6.340639377E0,6.689383991E0
1.185261250E-1,1.970537110E0,-1.225347190E0,6.810463155E0,7.194921864E0
1.284871250E-1,1.827895454E0,-1.758347794E0,6.832610654E0,7.288179272E0
1.384471250E-1,1.400423644E0,-2.232306722E0,6.524551266E0,7.036629087E0
1.484071250E-1,3.508978432E-1,-2.649906678E0,6.009964129E0,6.577598615E0
1.583671250E-1,-7.559315479E-1,-3.112367642E0,5.654971481E0,6.498997407E0
1.683281250E-1,-1.659316134E0,-3.509377797E0,5.048531603E0,6.368416907E0
1.782881250E-1,-2.644218214E0,-3.835401000E0,4.200304679E0,6.272539374E0
1.882481250E-1,-3.274136710E0,-4.005446802E0,3.401613028E0,6.191489843E0
1.982091250E-1,-3.654074165E0,-4.084329250E0,2.425488203E0,5.993079046E0
2.081691250E-1,-4.177619821E0,-4.213515294E0,1.292448667E0,6.072614104E0
2.181291251E-1,-4.909233384E0,-4.528117130E0,-1.327469981E-1,6.679972974E0
2.280891250E-1,-5.686796122E0,-5.131180242E0,-1.826592987E0,7.874331892E0
2.380501251E-1,-6.612514440E0,-5.877430555E0,-3.622503294E0,9.559919835E0
2.480101250E-1,-7.344434397E0,-6.542289965E0,-5.228124154E0,1.113892081E1
2.579701251E-1,-8.016913898E0,-7.417714627E0,-6.603224384E0,1.276307059E1
2.679311250E-1,-7.928314548E0,-8.096409718E0,-8.188053714E0,1.398049518E1
2.778911251E-1,-7.091476246E0,-8.168214696E0,-1.010615680E1,1.480348512E1
2.878511250E-1,-6.518868358E0,-8.380967392E0,-1.293261664E1,1.673286683E1
2.978111251E-1,-6.517579046E0,-8.960953297E0,-1.596587847E1,1.943416569E1
3.077721250E-1,-5.531080676E0,-9.412875239E0,-1.864647368E1,2.160754624E1
3.177321251E-1,-3.614579732E0,-9.141604779E0,-2.249011516E1,2.454464105E1
3.276921250E-1,-1.526802147E0,-9.270346434E0,-2.506386536E1,2.676691605E1
3.376531251E-1,1.027146460E0,-8.526954825E0,-2.484604021E1,2.628858502E1
3.476131250E-1,3.362064216E0,-8.193422627E0,-2.448521321E1,2.603769029E1
3.575731250E-1,6.068685962E0,-7.758887966E0,-2.263282932E1,2.468348142E1
3.675331250E-1,7.929957030E0,-7.569646339E0,-1.954286587E1,2.240775247E1
3.774941250E-1,8.880953447E0,-8.527616145E0,-1.688664069E1,2.089856945E1
3.874541250E-1,9.367665153E0,-9.149954603E0,-1.329202862E1,1.865885432E1
3.974141250E-1,1.085580025E1,-8.163367939E0,-1.091790820E1,1.742669489E1
4.073741250E-1,1.481414188E1,-6.669589112E0,-1.327183350E1,2.097817397E1
4.173351250E-1,1.721796147E1,-5.800061367E0,-1.433677169E1,2.314393941E1
