"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-5.588750355E-4,-1.805523714E-1,3.315909219E-1,-3.616768929E-1,5.228401985E-1
9.401125018E-3,-1.018318918E-1,3.976422393E-1,-2.380834186E-1,4.745237601E-1
1.936112496E-2,-1.649873757E-1,4.055400735E-1,-3.031664371E-2,4.388652233E-1
2.932112501E-2,-2.745495790E-1,3.073477811E-1,7.843396604E-2,4.195140247E-1
3.928112495E-2,-2.357383928E-1,2.214024818E-1,5.918580920E-2,3.287774457E-1
4.924112500E-2,-2.869094235E-1,7.162254453E-2,1.988427544E-1,3.563498942E-1
5.920112494E-2,-4.080248478E-1,1.730308056E-2,8.309636039E-1,9.258964218E-1
6.916112499E-2,-5.679108202E-3,4.057558358E-2,1.748010501E0,1.748490590E0
7.912112493E-2,4.116778958E-1,1.947801089E-1,2.130431854E0,2.178567847E0
8.908112498E-2,6.809930474E-1,2.581919932E-1,2.342033817E0,2.452659177E0
9.904112492E-2,6.541987664E-1,2.336570764E-1,2.639668788E0,2.729546293E0
1.090001250E-1,5.063826165E-1,2.340523481E-1,2.987360603E0,3.039001025E0
1.189601250E-1,3.904668286E-1,9.193343282E-2,3.397467937E0,3.421067740E0
1.289201250E-1,1.422867304E-1,-1.588097924E-1,3.911917080E0,3.917723995E0
1.388801250E-1,-8.376136422E-4,-3.092960733E-1,4.491941284E0,4.502577180E0
1.488401250E-1,-3.557811454E-1,-6.958467293E-1,5.332732011E0,5.389695130E0
1.588001250E-1,-1.101647004E0,-1.006857791E0,6.150433545E0,6.328919460E0
1.687601249E-1,-1.436855013E0,-1.400748457E0,6.580339551E0,6.879499776E0
1.787201250E-1,-1.758293122E0,-1.797068056E0,6.550134004E0,7.016074670E0
1.886801249E-1,-2.066623236E0,-2.080824661E0,5.785691249E0,6.486523422E0
1.986401250E-1,-2.309767419E0,-2.566284478E0,4.882648726E0,5.980058539E0
