"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.526583314E-3,2.073083532E-1,1.871337050E-1,-5.243154421E-1,5.940559399E-1
1.348658337E-2,4.101196128E-1,3.551306427E-1,-4.396138456E-1,6.982665705E-1
2.344658331E-2,7.051791778E-1,4.574481457E-1,-1.224643770E-1,8.494315761E-1
3.340658336E-2,7.555108407E-1,4.730526102E-1,2.508797577E-1,9.260216278E-1
4.336658330E-2,4.357228160E-1,2.637526953E-1,4.005956680E-1,6.479944026E-1
5.332658335E-2,3.576119086E-1,1.625011396E-1,6.161790007E-1,7.307321387E-1
6.328658329E-2,9.466583669E-2,-1.286562860E-2,9.067236382E-1,9.117427823E-1
7.324658334E-2,-3.308933491E-1,-4.370127118E-1,1.174198379E0,1.295844262E0
8.320658328E-2,-4.622808695E-3,-4.992516446E-1,1.624846505E0,1.699823444E0
9.316658333E-2,4.005725715E-1,-3.428631842E-1,2.297461954E0,2.357190060E0
1.031265833E-1,4.891157886E-1,-5.174680603E-1,2.950290718E0,3.034999632E0
1.130865833E-1,3.970320824E-1,-6.226050907E-1,3.605576774E0,3.680415119E0
1.230465834E-1,2.368695366E-1,-7.813710290E-1,3.849777842E0,3.935408148E0
1.330065833E-1,2.251292047E-1,-8.322850746E-1,3.886666171E0,3.981150026E0
1.429665834E-1,-4.576030970E-3,-1.065887187E0,4.013753357E0,4.152872794E0
1.529265833E-1,-5.215453237E-1,-1.229371244E0,3.944642776E0,4.164561179E0
1.628865834E-1,-1.154609329E0,-1.351159390E0,3.810148630E0,4.204281982E0
1.728465833E-1,-1.936914158E0,-1.625984958E0,3.788123923E0,4.554705962E0
1.828065834E-1,-2.549160907E0,-2.051461113E0,4.091159090E0,5.238730450E0
1.927665833E-1,-3.074398455E0,-2.656591215E0,4.430844605E0,6.011803944E0
2.027265833E-1,-3.582116575E0,-3.286909368E0,4.213257139E0,6.433262630E0
2.126865833E-1,-3.527018262E0,-3.336566262E0,2.993722374E0,5.703937753E0
2.226465833E-1,-3.350337332E0,-3.309694213E0,1.564341856E0,4.962459216E0
2.326065833E-1,-3.594481975E0,-3.049986622E0,-4.839633684E-1,4.738875352E0
2.425665833E-1,-3.527701509E0,-2.977292283E0,-2.427111390E0,5.215344377E0
2.525265834E-1,-3.933242752E0,-3.413565322E0,-3.243138866E0,6.135207939E0
2.624865833E-1,-4.340217732E0,-4.069557429E0,-4.074218245E0,7.210966782E0
2.724465834E-1,-4.426386103E0,-4.571128664E0,-5.225267204E0,8.233561110E0
2.824065833E-1,-3.864635909E0,-4.689246513E0,-7.047347310E0,9.305350486E0
2.923665834E-1,-2.981474211E0,-4.003004420E0,-9.551866479E0,1.077735525E1
3.023265833E-1,-2.138937798E0,-3.268997008E0,-1.289406478E1,1.347287285E1
3.122865834E-1,-1.113555443E0,-2.659398463E0,-1.595698603E1,1.621535720E1
3.222465833E-1,-5.420918548E-1,-2.397203466E0,-1.789575902E1,1.806373823E1
3.322065833E-1,-4.734841347E-2,-2.541070114E0,-1.891126250E1,1.908127691E1
3.421665833E-1,3.675249857E-1,-2.980733369E0,-2.001215638E1,2.023626075E1
3.521265833E-1,1.132959428E0,-3.375126895E0,-2.140013101E1,2.169425468E1
3.620865833E-1,2.547441825E0,-3.983675280E0,-2.222256060E1,2.272006444E1
3.720465833E-1,4.870014939E0,-4.164497500E0,-2.223996192E1,2.314467522E1
3.820065834E-1,8.383605655E0,-3.882893840E0,-2.195230931E1,2.381733807E1
3.919665833E-1,1.243102845E1,-3.491616880E0,-2.067655912E1,2.437707845E1
4.019265834E-1,1.766471564E1,-2.606361294E0,-1.704978853E1,2.468867325E1
4.118865833E-1,2.137205502E1,-1.815485616E0,-1.270848585E1,2.493123215E1
4.218465834E-1,2.191684244E1,-1.637650153E0,-9.459704420E0,2.392730424E1
4.318065833E-1,2.175051956E1,-1.792685568E0,-6.235161454E0,2.269749019E1
4.417665834E-1,2.205167923E1,-2.165089470E0,-3.870079667E0,2.249314754E1
4.517265833E-1,2.258738008E1,-2.963525598E0,-1.062401077E0,2.280572119E1
4.616865834E-1,2.239285023E1,-4.221059956E0,3.475894886E0,2.305079031E1
4.716465833E-1,2.131413952E1,-5.196880141E0,8.881362752E0,2.366809479E1
4.816065833E-1,2.090695579E1,-4.763414351E0,1.478437137E1,2.604550928E1
4.915665833E-1,2.156250117E1,-3.622331970E0,1.895974761E1,2.894019308E1
5.015265833E-1,2.161659260E1,-2.673993114E0,2.055362492E1,2.994793502E1
5.114875833E-1,1.994265638E1,-2.715460982E0,2.067138083E1,2.885115695E1
5.214465833E-1,1.649492051E1,-3.651327143E0,2.033811527E1,2.643962037E1
5.314075833E-1,1.246898390E1,-4.895624574E0,1.972991362E1,2.384768733E1
5.413675833E-1,8.841630921E0,-6.496982814E0,1.919281880E1,2.210768003E1
5.513265834E-1,5.616053583E0,-8.110891517E0,1.790454621E1,2.044258775E1
5.612875833E-1,2.876091305E0,-9.734317734E0,1.548151501E1,1.851232427E1
5.712475834E-1,1.287442574E0,-1.062358392E1,1.228362365E1,1.629126925E1
5.812065833E-1,3.226560109E-1,-1.108041285E1,9.232949982E0,1.442660810E1
5.911675834E-1,-4.728772302E-1,-1.189257239E1,7.561366682E0,1.410075023E1
6.011275833E-1,-1.368171279E0,-1.248331893E1,6.644944267E0,1.420775945E1
6.110875834E-1,-2.327850519E0,-1.293761718E1,4.602801277E0,1.392790745E1
6.210475833E-1,-3.235225244E0,-1.328622818E1,2.837128091E0,1.396566638E1
6.310075833E-1,-4.688325577E0,-1.317785354E1,1.093443360E0,1.402967709E1
6.409675833E-1,-6.907794152E0,-1.291274780E1,-2.376896379E0,1.483598033E1
6.509275833E-1,-8.602743511E0,-1.261081045E1,-5.589512486E0,1.625676431E1
6.608875833E-1,-8.764019074E0,-1.194818058E1,-7.520535575E0,1.661702455E1
6.708475833E-1,-8.581212308E0,-1.076545375E1,-8.659317661E0,1.626394729E1
6.808075834E-1,-8.086213928E0,-1.011830731E1,-9.419309515E0,1.601531736E1
6.907675833E-1,-7.414795697E0,-9.676112795E0,-1.004120592E1,1.579342175E1
7.007275834E-1,-6.713806341E0,-9.262240439E0,-1.005083863E1,1.522772638E1
7.106875833E-1,-5.596382380E0,-9.335792565E0,-9.759134486E0,1.461907058E1
7.206475834E-1,-4.360008219E0,-9.218289843E0,-9.316096804E0,1.381217575E1
7.306075833E-1,-3.340313743E0,-9.064249624E0,-9.415829253E0,1.348985388E1
7.405675834E-1,-2.435358303E0,-8.918017192E0,-9.630926682E0,1.334978462E1
7.505275833E-1,-1.692210230E0,-8.655525742E0,-9.998404305E0,1.333228375E1
7.604875833E-1,-1.334020324E0,-8.442076643E0,-1.085387184E1,1.381502089E1
7.704475833E-1,-6.975242954E-1,-8.074519497E0,-1.207231814E1,1.454047009E1
7.804075833E-1,-4.778847492E-1,-8.058670619E0,-1.299479359E1,1.529820926E1
7.903675833E-1,-7.848366737E-2,-7.833497853E0,-1.364382985E1,1.573289361E1
8.003275833E-1,7.207517749E-1,-7.442289889E0,-1.466912742E1,1.646482497E1
8.102875834E-1,3.229818324E0,-6.698648019E0,-1.537784504E1,1.708161965E1
8.202477084E-1,6.339148337E0,-5.285249112E0,-1.611783591E1,1.810810024E1
8.302077083E-1,8.247271391E0,-4.028647677E0,-1.788132575E1,2.009948502E1
8.401677083E-1,9.525569211E0,-3.801417568E0,-1.885773592E1,2.146628632E1
8.501277083E-1,1.064526891E1,-4.907236560E0,-1.838124281E1,2.180075246E1
8.600877083E-1,1.266391135E1,-5.106516101E0,-1.548808728E1,2.064780872E1
8.700477083E-1,1.425405697E1,-4.247915340E0,-1.244921680E1,1.939602856E1
8.800077083E-1,1.448827070E1,-3.455345724E0,-1.048627727E1,1.821569140E1
8.899677084E-1,1.543391400E1,-2.154946890E0,-9.106123289E0,1.804912681E1
8.999277083E-1,1.619303812E1,-5.632845032E-1,-8.738847395E0,1.840921581E1
9.098877084E-1,1.643326045E1,1.002163646E0,-9.728223181E0,1.912314585E1
9.198477083E-1,1.804775154E1,2.196949779E0,-1.152660920E1,2.152697479E1
9.298077084E-1,2.000440063E1,1.252726777E0,-1.321538565E1,2.400816084E1
9.397677083E-1,2.180873444E1,-2.284117731E0,-1.225728428E1,2.512128798E1
9.497277084E-1,2.496102921E1,-7.074200063E0,-6.352530860E0,2.671052104E1
9.596877083E-1,2.805330582E1,-9.009747142E0,8.824754103E0,3.075775993E1
9.696477083E-1,2.803204067E1,-6.284559901E0,2.630033162E1,3.894866416E1
9.796077083E-1,2.210437434E1,-4.023853837E0,3.211757678E1,3.919609040E1
9.895677083E-1,1.773940681E1,-3.716228898E0,2.841933918E1,3.370690954E1
9.995277083E-1,1.610721503E1,-3.022827474E0,2.247395112E1,2.781471446E1
1.009487708E0,1.374241859E1,-3.105747424E0,1.917401649E1,2.379375221E1
1.019447708E0,9.066018991E0,-4.080019267E0,1.682128636E1,1.953957350E1
1.029407708E0,4.382604783E0,-5.736330224E0,1.527089830E1,1.689121204E1
1.039367708E0,1.285772024E0,-7.316305781E0,1.464847506E1,1.642435270E1
1.049327708E0,-6.552187400E-1,-8.510748682E0,1.352154235E1,1.599044284E1
1.059287708E0,-1.873214884E0,-9.605911124E0,1.146486377E1,1.507400291E1
1.069247708E0,-2.073932548E0,-1.059779420E1,9.816683367E0,1.459389291E1
1.079207708E0,-1.335747592E0,-1.114146597E1,8.364587002E0,1.399581370E1
1.089167708E0,-1.268748002E0,-1.146272720E1,6.362961123E0,1.317160243E1
1.099127708E0,-1.380416811E0,-1.161079507E1,4.268848080E0,1.244745664E1
1.109087708E0,-1.499949979E0,-1.182713854E1,2.247127660E0,1.213180278E1
1.119047708E0,-1.788483174E0,-1.147389538E1,-1.795147830E-1,1.161383541E1
1.129007708E0,-2.409407482E0,-1.105136388E1,-2.717007571E0,1.163271328E1
1.138967708E0,-3.266799916E0,-1.099823023E1,-4.640681294E0,1.237614531E1
1.148927708E0,-4.123752347E0,-1.052245867E1,-6.250358368E0,1.291489255E1
1.158887708E0,-4.262206813E0,-9.973840152E0,-7.302675921E0,1.307566327E1
1.168847708E0,-4.159667992E0,-9.932286329E0,-7.366889459E0,1.304700003E1
1.178807708E0,-3.727338316E0,-9.219440575E0,-7.438873361E0,1.241885552E1
1.188767708E0,-3.133918725E0,-8.304149596E0,-8.354996983E0,1.218959891E1
1.198727708E0,-2.914885242E0,-7.689162258E0,-9.911690097E0,1.287871782E1
1.208687708E0,-2.443520139E0,-6.940966576E0,-1.144391086E1,1.360554679E1
1.218647708E0,-1.976616168E0,-6.518118744E0,-1.240716947E1,1.415382414E1
1.228607708E0,-1.673585971E0,-6.220220064E0,-1.284432836E1,1.436902219E1
1.238567708E0,-1.007922861E0,-6.002983723E0,-1.256907887E1,1.396543826E1
1.248527708E0,-8.216674080E-1,-5.965454539E0,-1.224174238E1,1.364265523E1
1.258487708E0,-7.725230223E-1,-5.917529590E0,-1.278663506E1,1.411070460E1
1.268447708E0,-5.460346323E-1,-6.102645421E0,-1.350583790E1,1.483064707E1
1.278407708E0,-5.393933648E-1,-6.582761468E0,-1.451168296E1,1.594404704E1
