"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.730750087E-3,5.092366424E-1,1.241621161E-1,-6.959753680E-1,8.712748716E-1
1.669075002E-2,7.151901957E-1,1.160730779E-2,-6.896847872E-1,9.936281253E-1
2.665175009E-2,7.585867685E-1,1.257502198E-2,-2.724077439E-1,8.061128925E-1
3.661175002E-2,1.291345298E0,4.917800725E-2,1.667867102E-1,1.302999985E0
4.657175008E-2,1.815264006E0,3.698948622E-2,3.858103985E-1,1.856179220E0
5.653275002E-2,2.412128777E0,-1.876932836E-1,4.255621094E-1,2.456562051E0
6.649275008E-2,3.265464120E0,-1.643886209E-1,3.934450348E-1,3.293186684E0
7.645375002E-2,3.855254052E0,-2.358708322E-2,3.839568311E-1,3.874398405E0
8.641375008E-2,4.874188682E0,1.570614749E-1,3.941216308E-1,4.892618468E0
9.637475002E-2,5.805548394E0,2.336430430E-1,6.106135478E-1,5.842245299E0
1.063347501E-1,6.514071302E0,2.496901417E-1,7.824925250E-1,6.565650360E0
1.162957500E-1,7.116153835E0,2.982050747E-1,1.090044959E0,7.205329256E0
1.262561250E-1,6.731257356E0,5.676985663E-1,1.277636501E0,6.874915439E0
1.362161251E-1,5.792834793E0,9.284074527E-1,1.805519037E0,6.138303864E0
1.461771250E-1,5.085493022E0,1.035754731E0,2.597068899E0,5.803429504E0
1.561371251E-1,3.545325894E0,1.249635939E0,2.835905439E0,4.708851806E0
1.660981250E-1,4.889823259E-1,1.405884066E0,3.638031744E0,3.930761847E0
1.760581251E-1,-3.204746048E0,1.581381812E0,5.187161484E0,6.299032460E0
1.860191250E-1,-6.934208364E0,1.922957439E0,6.378384908E0,9.615862156E0
1.959791251E-1,-1.064419419E1,2.354711750E0,7.570491847E0,1.327237297E1
2.059401250E-1,-1.375044564E1,2.972254322E0,8.242339264E0,1.630476028E1
2.159001251E-1,-1.576441149E1,3.148222184E0,7.968465039E0,1.794225202E1
2.258601250E-1,-1.666258591E1,2.818522251E0,6.669523623E0,1.816778419E1
2.358211251E-1,-1.657396317E1,2.539864419E0,5.137431500E0,1.753682893E1
2.457811250E-1,-1.594621078E1,2.203710914E0,4.088106844E0,1.660875063E1
2.557421251E-1,-1.488505574E1,9.538662297E-1,3.570752804E0,1.533704733E1
2.657021250E-1,-1.304009548E1,-4.090694529E-1,3.118301396E0,1.341399387E1
2.756631251E-1,-1.139848735E1,-1.403786085E0,3.260422943E0,1.193844575E1
2.856231250E-1,-9.336304781E0,-2.677779770E0,3.293166766E0,1.025582950E1
2.955841251E-1,-6.514340274E0,-3.986133449E0,2.748811746E0,8.116763831E0
