"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.137162500E-2,-9.603451490E-1,7.514486313E-1,-2.066155910E0,2.399153621E0
3.817453200E-2,5.074905157E-1,6.403102875E-1,-4.396605492E-1,9.278174854E-1
5.497675900E-2,1.639244914E0,1.434885025E0,1.820778847E0,2.839234850E0
7.178422400E-2,2.033790588E0,1.844469070E0,2.074462414E0,3.441186513E0
8.858821000E-2,9.438683987E-1,1.041212082E0,-2.386646271E-1,1.425472188E0
1.053944450E-1,8.941541314E-1,9.929800034E-1,-2.115702629E-1,1.352879475E0
1.221978710E-1,-2.797871828E-1,1.133682251E0,1.803606033E0,2.148606767E0
1.390041660E-1,-9.590256214E-2,5.800733566E-1,2.311676979E0,2.385274168E0
1.558085600E-1,-4.936373234E-1,7.481784821E-1,5.292892456E-2,8.979144275E-1
1.726143250E-1,-3.124514818E-1,9.772567749E-1,-1.857163191E0,2.121723792E0
1.894182900E-1,-1.013319492E-1,7.953519821E-1,-1.565990448E0,1.759312088E0
2.062244840E-1,-1.095224023E-1,2.594280243E-1,-1.353276968E0,1.382265028E0
2.230283680E-1,-1.772660613E-1,-5.533246994E-1,9.925971031E-1,1.150148029E0
2.398348260E-1,1.269327641E0,-3.683652878E-1,1.279536963E0,1.839592477E0
2.566381000E-1,3.356247425E0,-5.921010971E-1,-1.519083738E0,3.731299491E0
2.734447210E-1,4.717880249E0,-2.070384979E0,-1.104263783E0,5.269182717E0
2.902487780E-1,2.026026964E0,1.296052933E-1,-1.280950785E0,2.400503636E0
3.070533340E-1,-1.618164778E-1,-4.513826370E-1,-7.038083076E-1,8.516319577E-1
3.238477990E-1,-8.255484104E-1,-3.023977280E-1,2.904443741E0,3.034595197E0
3.406645100E-1,2.655737400E-1,-3.708667755E-1,-2.800362110E-1,5.352493401E-1
3.574600930E-1,-1.052788258E0,4.451580048E-1,-4.677350044E0,4.814990364E0
3.742711600E-1,-2.897010088E0,5.114288330E-1,-1.144653893E1,1.181852276E1
3.910812700E-1,-1.192241311E0,-2.778583527E0,-1.306892157E0,3.293923628E0
4.078745030E-1,5.202347636E-1,6.523113251E-1,-8.874120712E-1,1.218053553E0
4.246893030E-1,7.456566095E-1,1.576120377E0,2.725549698E0,3.235549471E0
4.414950080E-1,4.977574646E-1,3.811849594E0,5.173618317E0,6.445485731E0
4.582986780E-1,1.300043821E0,2.799395561E0,2.167844772E0,3.771774172E0
4.751061850E-1,-5.948484689E-2,2.375880241E0,2.248396873E0,3.271640853E0
4.919076070E-1,-1.312129974E0,7.935333252E-1,6.910085678E-1,1.681925399E0
5.087159060E-1,-2.486912012E0,-4.777536392E-1,-3.810427189E-1,2.560893096E0
5.255188040E-1,-3.451835632E0,-1.479439259E0,-1.247763515E0,3.957375840E0
5.423249370E-1,-3.785583496E0,-2.850875854E0,-9.002776146E-1,4.823757387E0
5.591293990E-1,-4.616768360E0,-3.221301556E0,-5.015268326E-1,5.651801745E0
5.759353400E-1,-4.375771523E0,-5.500006199E0,-1.551954269E0,7.197638964E0
5.927390400E-1,-4.663249969E0,-5.054117203E0,-2.972912788E-1,6.883195703E0
6.095453960E-1,-3.852146387E0,-5.563169479E0,-3.498511314E-1,6.775712675E0
6.263476630E-1,-2.457186222E0,-5.809920311E0,-5.861189365E-1,6.335335315E0
6.431555150E-1,-1.063415527E0,-5.230402946E0,5.616886616E-1,5.366885663E0
6.599594090E-1,5.166990757E-1,-3.826153278E0,6.055123806E-1,3.908077800E0
6.767650940E-1,1.387987614E0,-2.551277637E0,1.535696983E0,3.285405976E0
6.935693550E-1,2.211190224E0,-1.001037598E0,1.829389811E0,3.039425202E0
7.103762100E-1,4.295330048E0,-1.484689713E0,8.565232754E-1,4.624694139E0
7.271793100E-1,6.099945545E0,2.075495720E-1,-1.595302224E0,6.308518183E0
7.439853730E-1,7.157479286E0,1.029349804E0,-1.307041287E0,7.348294202E0
7.607897140E-1,7.037929058E0,1.809110165E0,-1.868817806E-1,7.269129921E0
7.775853070E-1,8.022252083E0,3.564066887E-1,-1.297093630E0,8.134248957E0
7.943990700E-1,9.821734428E0,2.909917831E0,-3.028078794E0,1.068191697E1
8.112050800E-1,1.101732445E1,4.009636402E0,-3.037412405E0,1.211133751E1
8.280099810E-1,1.134551620E1,2.670455933E0,-9.831236601E-1,1.169694853E1
8.448157180E-1,1.142453384E1,2.033511639E0,5.117297173E-2,1.160421311E1
8.616192250E-1,1.089801025E1,1.628942490E-1,1.282295704E0,1.097439950E1
8.784098440E-1,9.972330093E0,-3.065357208E-1,6.575417519E-1,9.998684553E0
8.952294560E-1,8.415065765E0,-1.878285408E0,-8.401870728E-3,8.622143498E0
9.120362490E-1,7.063933372E0,-3.432094097E0,-4.602303505E-1,7.867034801E0
9.288388410E-1,5.867727757E0,-4.920353413E0,2.797901630E-1,7.662792524E0
9.456454730E-1,3.406236172E0,-4.914260864E0,8.590705395E-1,6.040729003E0
9.624465590E-1,1.776523829E0,-6.348862171E0,2.287283182E0,6.978234170E0
9.792597610E-1,-7.504208386E-2,-4.779818535E0,6.010549068E-1,4.818045614E0
9.960566270E-1,-5.994673967E-1,-5.799306870E0,-1.985023022E-1,5.833585903E0
1.012866614E0,-1.625322104E0,-5.330664635E0,-1.404175758E0,5.747118143E0
1.029669878E0,-2.803941250E0,-5.961453438E0,1.051436663E0,6.671321659E0
1.046478940E0,-3.864791870E0,-5.232353687E0,3.289191246E0,7.289233181E0
1.063279997E0,-4.166033745E0,-3.655181408E0,2.855374336E0,6.234528923E0
1.080086424E0,-4.134038925E0,-3.044353962E0,1.080634475E0,5.246535976E0
1.096889840E0,-4.327399254E0,-2.412930012E0,8.495411873E-1,5.026960888E0
1.113696715E0,-4.569281578E0,-1.928186893E0,1.733109236E0,5.253561312E0
1.130499338E0,-4.963675499E0,-1.691545486E0,2.246072769E0,5.704756215E0
1.147306599E0,-6.103271484E0,-2.150784492E0,2.124812841E0,6.811066462E0
1.164112122E0,-7.056100845E0,-2.742600441E0,1.075777411E0,7.646418335E0
1.180916047E0,-7.322843075E0,-3.399934292E0,6.375503540E-1,8.098768693E0
1.197719891E0,-7.386054516E0,-3.487907887E0,2.153556347E-1,8.171026911E0
1.214526247E0,-7.146417618E0,-3.948359489E0,-3.144168854E-2,8.164668763E0
1.231329959E0,-6.741620064E0,-4.068583012E0,-3.499909043E-1,7.881960571E0
1.248136721E0,-6.336777210E0,-3.836099148E0,-1.583836079E-1,7.409148902E0
1.264938866E0,-5.850323677E0,-3.764852047E0,-5.071622729E-1,6.975500816E0
1.281746300E0,-5.308811188E0,-3.871157646E0,-6.780350208E-1,6.605230445E0
1.298540876E0,-4.870754242E0,-3.892217636E0,-3.612632751E-1,6.245327547E0
1.315356399E0,-4.124879837E0,-3.947068691E0,6.682478189E-1,5.748090124E0
1.332159927E0,-2.882759571E0,-4.396595955E0,4.981921911E-1,5.280961484E0
1.348966374E0,-1.941940904E0,-3.917496204E0,1.206464767E-1,4.374067507E0
1.365779282E0,-1.630632639E0,-3.478619099E0,8.577225208E-1,3.936424972E0
1.382576656E0,-1.568745613E0,-3.100621700E0,2.418956995E0,4.233930877E0
1.399365729E0,-3.547592759E-1,-2.995461464E0,2.004332304E0,3.621600683E0
1.416186326E0,1.308174133E0,-2.654857159E0,6.396327019E-1,3.027988786E0
1.432990943E0,2.337356091E0,-2.367564678E0,9.383254051E-1,3.456739875E0
1.449796547E0,2.761364222E0,-2.706917286E0,1.625402451E0,4.194575865E0
1.466600502E0,3.615891933E0,-2.312716007E0,2.458765745E0,4.946600731E0
1.483402169E0,4.907183647E0,-1.050621510E0,2.152180195E0,5.460415414E0
1.500215015E0,6.087481499E0,-3.584609032E-1,3.027670860E0,6.808282901E0
1.517004037E0,7.281833649E0,-5.647277832E-2,2.661936283E0,7.753334459E0
1.533823079E0,7.979192734E0,4.462432861E-2,2.630598068E0,8.401758995E0
1.550623841E0,9.003048897E0,5.818080902E-1,2.717288017E0,9.422157092E0
1.567433400E0,1.072766304E1,1.097507000E0,1.788309813E0,1.093093445E1
1.584235149E0,1.265491772E1,1.533568859E0,-1.595346928E-1,1.274849902E1
1.601040946E0,1.292542458E1,3.288077831E0,2.411270142E-1,1.333927279E1
1.617846763E0,1.262498093E1,2.612793446E0,6.951897144E-1,1.291124013E1
1.634651207E0,1.269114685E1,2.336987972E0,-3.663618565E-1,1.290972278E1
1.651456576E0,1.167238808E1,1.820938110E0,-1.749423862E0,1.194240105E1
1.668261101E0,9.930307388E0,-3.829669952E-2,-2.075906992E0,1.014504122E1
1.685066623E0,8.253842354E0,-1.265705585E0,-2.158595800E0,8.624816523E0
1.701870924E0,7.328392029E0,-1.382806301E0,-1.970793009E0,7.713722064E0
1.718675988E0,6.072521210E0,-2.244615555E0,1.251859665E-1,6.475298013E0
1.735480678E0,4.613476753E0,-2.510522366E0,1.124981403E0,5.371449847E0
1.752286819E0,3.713061810E0,-2.160758495E0,9.702371359E-1,4.404209961E0
1.769090805E0,2.493523836E0,-2.774637699E0,1.437302828E0,3.997763738E0
