"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.706615000E-3,-9.023625851E-1,2.163107395E0,1.475749493E0,2.769680199E0
2.351972700E-2,-8.186730146E-1,1.723991394E0,2.347763538E0,3.025618195E0
4.032134200E-2,-5.508939028E-1,1.401901245E0,1.159179688E0,1.900660080E0
5.712741300E-2,-1.891804934E-1,1.441441536E0,6.478471756E-1,1.591618335E0
7.393120700E-2,9.995808452E-2,1.311611652E0,-1.393804550E-1,1.322778763E0
9.073719600E-2,7.283750176E-1,5.444617271E-1,-4.682927132E-1,1.022871841E0
1.075370420E-1,4.396228790E-1,-3.504610062E-1,-1.579094887E0,1.676195649E0
1.243485560E-1,-7.033050060E-3,-1.491863728E0,-4.136905670E-1,1.548175291E0
1.411497030E-1,1.168190598E0,-1.813065529E0,-1.389513493E0,2.565662416E0
1.579546460E-1,6.080701351E-1,-1.459762096E0,-2.019257545E0,2.564772057E0
1.747570040E-1,-2.713106155E0,-1.261033535E0,-3.091897488E0,4.302438920E0
1.915642760E-1,-1.311160207E0,-1.883539677E0,-5.349859238E0,5.821327741E0
2.083677530E-1,1.785125017E0,5.968990326E-1,6.350975513E0,6.624035760E0
2.251732460E-1,-1.017804146E0,7.603368759E-1,-2.004643917E0,2.373317231E0
2.419766720E-1,-3.965969086E-1,8.475222588E-1,-1.581864357E-1,9.490026530E-1
2.587822750E-1,-3.105764389E-1,2.068629265E-1,6.278548241E-1,7.303777617E-1
2.755759160E-1,-3.901808262E-1,-2.192316055E-1,5.257449150E-1,6.904428214E-1
2.923903280E-1,-1.113795757E0,-8.611478806E-1,-1.247029305E-1,1.413388652E0
3.091912120E-1,-5.271081924E-1,-2.556193352E0,-1.502590179E-1,2.614296324E0
3.260019110E-1,2.590100765E0,-5.423696041E0,-4.498251915E0,7.507287860E0
3.428031520E-1,3.639501095E0,-6.835470200E-1,-5.210381508E0,6.392282863E0
3.596114600E-1,5.093362331E0,-1.297686577E0,6.478404999E-2,5.256474794E0
3.764171050E-1,5.148415089E0,-5.627570152E-1,1.410355568E0,5.367678848E0
3.932169300E-1,3.659292221E0,-1.129307747E-1,8.923954964E-1,3.768228051E0
4.100262460E-1,2.100827694E0,2.450773239E0,-1.655375123E0,3.627676015E0
4.268175460E-1,7.076125145E-1,2.941135406E0,-1.482488155E0,3.368792674E0
4.436338930E-1,6.093482971E-1,1.608684063E0,2.110279083E0,2.722581049E0
4.604404830E-1,4.744081497E-1,1.150769711E0,3.676955938E0,3.881924650E0
4.772394020E-1,4.598522186E-2,2.603819370E0,1.759350657E0,3.142817954E0
4.940388330E-1,-7.217512131E-1,5.609211922E0,-1.518296242E0,5.855715727E0
5.108598470E-1,-1.221063137E0,5.656309605E0,-8.659795523E-1,5.851047266E0
5.276563150E-1,-1.663990021E0,4.057824612E0,1.807385087E-1,4.389472608E0
5.444607590E-1,-2.180405617E0,1.129228115E0,1.507811666E0,2.881461575E0
5.612660160E-1,-2.419874668E0,-1.002345085E0,7.885776758E-1,2.735387327E0
5.780694120E-1,-2.399515629E0,-3.171773434E0,2.669936895E0,4.790238511E0
5.948752000E-1,-2.240347862E0,-4.147894859E0,3.807954311E0,6.060091282E0
6.116809250E-1,-1.957190037E0,-4.829446793E0,2.450139523E0,5.758240429E0
6.284841380E-1,-1.142354965E0,-2.863141298E0,-4.579724789E0,5.520546359E0
6.452883170E-1,-6.959552765E-1,-7.087205648E-1,-1.345324326E1,1.348986259E1
6.620938080E-1,-7.431793213E-1,-4.912614822E-3,-2.294749451E1,2.295952621E1
6.788950880E-1,-2.206459045E-1,-2.861293316E0,-2.414672852E1,2.431666470E1
6.957051380E-1,1.797698975E0,-5.909341812E0,-1.845844269E1,1.946448429E1
7.125060920E-1,2.942820549E0,-8.887513161E0,-9.449666977E0,1.330204078E1
7.293117770E-1,5.228133202E0,-7.093984604E0,-5.766874790E0,1.053161142E1
7.461160680E-1,8.351804733E0,-5.974187851E-1,-3.904621601E0,9.238810603E0
7.629207360E-1,1.212115383E1,3.206141949E0,-3.118870020E0,1.292010320E1
7.797223110E-1,1.527896976E1,-3.100317955E0,3.225786209E0,1.592057113E1
7.965203450E-1,1.290449333E1,-1.321456718E1,1.326377487E1,2.273935922E1
8.133252370E-1,8.512637138E0,-1.561253738E1,1.485684586E1,2.317201293E1
8.301218880E-1,4.478848457E0,-1.197448349E1,2.055996513E1,2.421075184E1
8.469348260E-1,4.339751720E0,-1.085493660E1,2.273758888E1,2.556679569E1
8.637364020E-1,1.733589172E0,-1.448489666E1,2.581952477E1,2.965578227E1
8.805429620E-1,-6.601939201E-1,-1.533054352E1,2.581576157E1,3.003189914E1
8.973475980E-1,-1.294769764E0,-1.762149429E1,1.710504723E1,2.459219654E1
9.141496720E-1,-1.734019279E0,-1.570054436E1,4.241485596E0,1.635555306E1
9.309596490E-1,-3.452352762E0,-1.459080029E1,-1.668926835E0,1.508626890E1
9.477708070E-1,-4.103257179E0,-1.598948669E1,-4.140244007E0,1.701887260E1
9.645793400E-1,-3.833451033E0,-1.191184425E1,-1.900833130E1,2.275750512E1
