"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.670726000E-3,2.011024952E-1,1.144792080E0,-1.360373497E-1,1.170255220E0
2.547243500E-2,-7.124103308E-1,1.220549583E0,4.407887459E-1,1.480393354E0
4.227764000E-2,-1.840791702E-1,1.867166996E0,6.827521324E-1,1.996584135E0
5.908207400E-2,-1.339371800E-1,1.825204372E0,6.317653656E-1,1.936088233E0
7.588635500E-2,1.454863846E-1,1.317237854E0,-5.097856522E-1,1.419916640E0
9.269093100E-2,4.281063676E-1,9.203667641E-1,-2.211742401E-1,1.038878283E0
1.094959340E-1,7.964587212E-1,9.892601967E-1,3.928647041E-1,1.329407728E0
1.262998900E-1,2.022200227E-1,1.009005547E0,1.116472721E0,1.518386139E0
1.431045480E-1,9.629583359E-1,4.646735191E-1,-2.802410126E-1,1.105325862E0
1.599084110E-1,4.093664885E-1,2.534022331E-1,-9.332017899E-1,1.050075804E0
1.767140850E-1,4.329119921E-1,7.990312576E-2,-1.366381645E0,1.435547318E0
1.935118880E-1,-5.997747183E-1,-1.622066975E0,-1.016683102E0,2.006109546E0
2.103222300E-1,-6.526662111E-1,-2.806151628E0,-1.755330086E0,3.373669198E0
2.271149860E-1,1.991501212E0,1.445196629E0,-3.730695486E0,4.469089301E0
2.439235000E-1,1.289621592E0,7.924313545E-1,-2.122111320E-1,1.528432159E0
2.607479220E-1,-1.107328057E0,-8.147397041E-1,-2.546395779E0,2.893805051E0
2.775403110E-1,-6.001067162E-2,1.170634270E0,-1.487847805E0,1.894116407E0
2.943413680E-1,-2.935657501E-1,5.406541824E-1,-1.100623131E0,1.260896138E0
3.111494430E-1,-4.291822910E-1,-7.577748299E-1,-1.647925377E-1,8.863276551E-1
3.279549640E-1,1.425437927E-1,-2.521414757E-1,3.303227425E-1,4.393258139E-1
3.447590120E-1,2.110700607E-1,5.573749542E-1,-1.210684776E-1,6.081734838E-1
3.615630180E-1,-1.443464756E-1,-3.998098373E-1,7.910766602E-1,8.980457078E-1
3.783710530E-1,7.864689827E-2,-1.389723778E0,-2.639508247E-1,1.416752466E0
3.951695260E-1,1.478874683E-1,-8.410615921E-1,-1.446760178E0,1.679991166E0
4.119721990E-1,3.456218243E-1,3.672695160E-2,-1.308010101E0,1.353400805E0
4.287855030E-1,2.913351059E-1,-1.318640232E0,1.593891144E0,2.089061316E0
4.455862350E-1,8.796715736E-1,-2.656991482E0,3.056709290E0,4.144502080E0
4.623902200E-1,2.316070557E0,-3.484453201E0,6.125564575E-1,4.228572141E0
4.791944500E-1,7.186446190E-1,-7.863969803E-1,-6.969778538E-1,1.273046907E0
4.959992910E-1,2.052903175E-1,-6.008205414E-1,-7.713735104E-1,9.990728351E-1
5.128040910E-1,-1.529413700E0,1.627593517E0,1.021993160E0,2.456142696E0
5.296086260E-1,-2.241728544E0,1.931465626E0,3.578170300E0,4.643189531E0
5.464127240E-1,2.556705952E0,-1.543224812E0,1.634614468E0,3.404446005E0
5.632169950E-1,3.173511028E0,-1.226239204E-1,-5.614025593E-1,3.225117317E0
5.800221090E-1,3.317665100E0,-2.423973083E-1,-2.294764280E0,4.041237592E0
5.968265230E-1,3.494268417E0,-3.561578035E0,-1.354673147E0,5.170095667E0
6.136295330E-1,2.092035294E0,-1.972526550E0,1.030223131E0,3.054313730E0
6.304352780E-1,1.777838230E0,8.497123718E-1,4.215881824E-1,2.015057439E0
6.472403420E-1,1.802998066E0,6.448225975E-1,1.859582424E0,2.669203065E0
6.640447150E-1,9.674267769E-1,6.253342628E-1,1.426057577E0,1.833193313E0
6.808486000E-1,2.074861526E-2,-9.395260811E-1,-4.743303061E-1,1.052677064E0
6.976536230E-1,-3.230566978E-1,-8.809452057E-1,-8.559812307E-1,1.270092104E0
7.144479050E-1,-5.399842262E-1,-1.725848198E0,-4.206959605E-1,1.856642146E0
7.312626430E-1,-9.274535179E-1,-2.123864174E0,1.734225035E0,2.894564825E0
7.480671990E-1,-1.145383358E0,-8.468041420E-1,1.780258417E0,2.279978141E0
7.648713980E-1,-9.659667015E-1,-8.982148170E-1,1.361405373E0,1.895601782E0
7.816784260E-1,-5.212302208E-1,-1.806706905E0,-1.474753618E0,2.389721536E0
7.984782910E-1,-4.645094872E-1,-2.766542196E0,-5.463040352E0,6.141199775E0
8.152732250E-1,3.391361237E-2,-5.697049141E0,-8.619796753E0,1.033239639E1
8.320893970E-1,1.048425674E0,-5.648999691E0,-1.466586304E1,1.575112480E1
8.488905660E-1,2.807542801E0,-4.573517799E0,-2.120122337E1,2.186987047E1
8.657153150E-1,5.299888611E0,-3.934775591E0,-2.262625504E1,2.356944410E1
8.825041020E-1,7.306942940E0,-2.219717503E0,-1.826726532E1,1.979928138E1
8.993064400E-1,8.513998985E0,9.621906281E-2,-1.216572571E1,1.484932048E1
9.161137830E-1,1.106568432E1,-2.207835197E0,-4.028387070E0,1.198131078E1
9.329181250E-1,8.778056145E0,-6.679389000E0,5.921876431E0,1.251946994E1
9.497184890E-1,6.920355797E0,-4.989840984E0,1.168547249E1,1.446859028E1
9.665226700E-1,6.698236465E0,-1.790874958E0,1.726224327E1,1.860265163E1
9.833333390E-1,7.305095673E0,-4.653708458E0,2.387546921E1,2.539802069E1
1.000134649E0,3.894608498E0,-8.807125092E0,2.916163826E1,3.071049615E1
1.016939428E0,1.783880234E0,-9.619936943E0,2.195063782E1,2.403239306E1
1.033733252E0,-2.711610794E-1,-8.376467705E0,9.984153748E0,1.303541582E1
1.050548702E0,-3.214273453E-1,-2.401508570E0,-7.213926792E0,7.609947353E0
1.067351894E0,2.396898270E0,2.493505001E0,-3.097416306E1,3.116667235E1
1.084157488E0,4.500221252E0,7.721754074E0,-4.365401459E1,4.455951601E1
1.100961911E0,9.046627998E0,6.893754482E0,-3.596286774E1,3.771860529E1
1.117766457E0,1.499842548E1,-9.935822487E-1,-1.898919678E1,2.421837251E1
1.134571074E0,1.633170700E1,-5.778588772E0,-5.963951111E0,1.832172084E1
1.151375568E0,1.400714874E1,-5.565927505E0,2.717056036E0,1.531542224E1
1.168179961E0,1.284153175E1,-2.592069149E0,1.233298779E0,1.315844923E1
1.184984843E0,1.490093803E1,-5.084543228E0,-7.185955048E-1,1.576092997E1
1.201789123E0,1.509286785E1,-8.984844208E0,1.805296183E0,1.765732652E1
1.218593608E0,1.272606659E1,-8.420114517E0,2.221393347E0,1.542030116E1
1.235397930E0,1.088104820E1,-6.712167740E0,2.470769882E-1,1.278715968E1
1.252202333E0,1.010258484E1,-6.967645645E0,-5.093955994E-1,1.228290642E1
1.268998842E0,9.337832451E0,-8.953156471E0,1.458162308E0,1.301846239E1
1.285799106E0,7.338914871E0,-9.867841721E0,4.933053493E0,1.325024485E1
1.302629519E0,5.972562313E0,-1.018260384E1,7.322273254E0,1.389145806E1
1.319420240E0,4.535172462E0,-9.297765732E0,5.505580425E0,1.171868818E1
1.336236423E0,2.739225388E0,-7.701178074E0,1.055117607E0,8.241648659E0
1.353029281E0,9.577342272E-1,-6.488487244E0,-1.185816765E0,6.665124377E0
1.369824477E0,8.360885382E-1,-7.141698360E0,-3.982901573E-1,7.201495301E0
1.386636326E0,-1.252965927E-1,-7.995452404E0,2.086358070E0,8.264130225E0
1.403444535E0,-1.074720621E0,-7.660665989E0,2.341576576E0,8.082314561E0
1.420248653E0,-1.735338926E0,-7.024842262E0,-5.775051117E-1,7.259016611E0
1.437050268E0,-1.440195799E0,-4.924623489E0,-2.162494183E0,5.567985411E0
1.453858273E0,-1.582886934E0,-4.233206749E0,-4.914898872E-1,4.546111826E0
1.470659797E0,-1.478873968E0,-5.346100807E0,4.039447784E0,6.861851096E0
1.487465075E0,-1.863193035E0,-6.292967796E0,3.407806396E0,7.395003476E0
1.504270668E0,-1.989404917E0,-5.989426613E0,3.069987297E0,7.018246581E0
1.521074776E0,-9.523336887E-1,-5.669580936E0,2.101859570E0,6.121184616E0
1.537879412E0,-1.112923622E-1,-5.851441383E0,1.837096691E0,6.134058730E0
1.554683532E0,-2.542705536E-1,-4.264677048E0,4.733333588E-1,4.298391362E0
1.571487619E0,-3.995821476E-1,-3.885740280E0,4.261050224E-1,3.929403124E0
1.588293303E0,1.845090389E-1,-4.339989185E0,1.846515894E0,4.720081637E0
1.605097524E0,6.138134003E-2,-2.835403442E0,2.469091415E0,3.760278283E0
1.621899008E0,-5.820224285E-1,-2.420269012E0,1.448936939E0,2.880255276E0
1.638708334E0,-6.684029102E-1,-2.706697464E0,-2.057295322E0,3.464886384E0
1.655511547E0,-1.704282045E0,-1.621371269E0,-3.512758255E0,4.227634402E0
1.672314994E0,-1.546556711E0,-2.055880070E0,-1.599860311E0,3.029526949E0
1.689119529E0,-6.592389345E-1,-2.878444672E0,2.331094503E0,3.762185706E0
1.705913445E0,1.143466234E-1,-3.711400032E0,5.182744980E0,6.375610628E0
1.722728976E0,4.024102688E-1,-4.005456448E0,5.207924843E0,6.582408112E0
1.739531324E0,3.709414601E-1,-2.300076485E0,6.247174740E-1,2.412098946E0
1.756340184E0,2.375976443E-1,-2.014309883E0,-6.183896065E-1,2.120448691E0
1.773142003E0,9.178377390E-1,-2.956681252E0,1.170366764E0,3.309705198E0
1.789947077E0,1.515243649E0,-3.182551384E0,3.111503363E0,4.701707116E0
1.806751113E0,2.045024872E0,-2.722191811E0,3.613739014E0,4.965034203E0
1.823536871E0,2.647075891E0,-1.545170307E0,1.344182253E0,3.346847469E0
1.840359971E0,2.597180367E0,-8.786091805E-1,-1.154945850E0,2.975096614E0
1.857165126E0,2.576906204E0,-1.791324615E0,-1.029286146E0,3.302835060E0
1.873969021E0,3.260800362E0,-3.343460560E0,-1.348681450E-1,4.672230402E0
1.890787666E0,4.167245388E0,-4.315439701E0,-2.369356155E-2,5.999126213E0
1.907569037E0,5.181627750E0,-3.332823038E0,-8.761291504E-1,6.222907507E0
1.924383004E0,5.241022587E0,-2.876271486E0,4.268407822E-3,5.978400592E0
1.941184508E0,5.450944424E0,-4.247607231E0,-3.744876385E-1,6.920636047E0
1.957994769E0,6.301241875E0,-7.079061031E0,-2.501397848E0,9.801823577E0
1.974793914E0,6.473495483E0,-6.882675171E0,-6.837049007E0,1.166287273E1
1.991603251E0,7.821842194E0,-4.811513424E0,-1.398655319E1,1.673187219E1
2.008407450E0,8.526092529E0,-4.492127419E0,-2.148704338E1,2.354923557E1
2.025206635E0,9.138774872E0,-2.768229485E0,-2.769845390E1,2.929820215E1
2.042011211E0,1.012810993E1,-2.745564699E0,-2.915127754E1,3.098247438E1
2.058821971E0,9.612307549E0,-5.244177341E0,-2.511492729E1,2.739812813E1
2.075623049E0,8.907977104E0,-6.598264694E0,-1.753567505E1,2.074582012E1
2.092431358E0,8.369647026E0,-4.553689480E0,-1.013507843E1,1.391067554E1
2.109232252E0,1.036433220E1,-4.284676552E0,-4.569917202E0,1.211040785E1
2.126036930E0,1.416450787E1,-1.802872467E1,1.100304317E1,2.543098809E1
2.142841261E0,8.938327789E0,-2.026206398E1,2.605539703E1,3.419544787E1
2.159646244E0,6.853427887E0,-1.514653015E1,2.776346779E1,3.236042325E1
2.176449966E0,4.539161682E0,-1.107310200E1,2.180868340E1,2.487641952E1
2.193255274E0,2.285035133E0,-1.147071743E1,1.628320312E1,2.004847745E1
2.210059189E0,2.654472351E0,-4.298365116E0,1.436691165E0,5.252261193E0
2.226864070E0,4.510328293E0,6.384512901E0,-2.059957695E1,2.203287627E1
2.243667974E0,4.661672592E0,1.712357330E1,-3.308551025E1,3.754462602E1
2.260473253E0,9.525072098E0,1.855007744E1,-2.806544113E1,3.496428688E1
2.277277187E0,1.572812748E1,1.001755905E1,-1.886027718E1,2.652235922E1
2.294079333E0,1.950056458E1,-5.901973724E0,-6.007315159E0,2.124130759E1
2.310889025E0,1.650524330E1,-9.960532188E0,7.863572836E-1,1.929387508E1
2.327691037E0,1.296647072E1,-5.382740021E0,2.506023884E0,1.426125551E1
2.344493824E0,1.217254066E1,-3.913418770E0,2.277946234E0,1.298747981E1
2.361288623E0,1.171908474E1,-8.397628784E0,1.829308629E0,1.453284165E1
2.378104613E0,9.609218597E0,-1.051898479E1,8.461346626E-1,1.427242331E1
2.394908915E0,6.852560520E0,-1.026387787E1,-3.697900772E-1,1.234672099E1
2.411704926E0,4.942830563E0,-9.700444221E0,4.301319122E-1,1.089565076E1
2.428517781E0,3.748138428E0,-9.496567726E0,1.738951206E0,1.035650962E1
2.445311677E0,2.602365732E0,-9.728969574E0,2.451338768E0,1.036504791E1
2.462127331E0,1.652138472E0,-1.037227821E1,1.857994556E0,1.066610804E1
2.478931377E0,3.392058611E-1,-9.869996071E0,1.271804333E0,9.957377632E0
2.495735059E0,-1.186597109E0,-8.244383812E0,1.946478844E0,8.553751050E0
2.512541008E0,-5.249974728E-1,-7.592761993E0,1.117626667E0,7.692512360E0
2.529344647E0,9.246872663E-1,-6.837493896E0,5.175914764E-1,6.919123518E0
2.546149622E0,3.214750290E-1,-5.374790192E0,1.313716888E0,5.542343174E0
2.562951044E0,-5.829508305E-1,-5.267076969E0,1.247051716E0,5.443993888E0
2.579761163E0,-1.098991632E0,-5.788490772E0,1.348809242E0,6.044310912E0
2.596563055E0,-5.701169968E-1,-6.616724968E0,2.325897694E0,7.036752289E0
2.613367650E0,-1.565660715E0,-5.123204231E0,1.407962799E0,5.539031893E0
2.630159399E0,-2.979668856E0,-2.784176826E0,8.335399628E-2,4.078849713E0
2.646966354E0,-2.072024345E0,-2.791036606E0,-9.597959518E-1,3.606158412E0
2.663771247E0,-1.239769220E0,-3.552673817E0,-1.369347334E0,4.004201679E0
2.680575405E0,-1.836546659E0,-3.146465302E0,-6.286189556E-1,3.697067665E0
2.697381100E0,-9.252713919E-1,-3.300290108E0,1.971574068E0,3.954130277E0
2.714185006E0,1.861582994E-1,-3.440464020E0,3.773657322E0,5.109984067E0
2.730988970E0,3.067151308E-1,-2.581867218E0,2.737252951E0,3.775270350E0
2.747793882E0,5.403112769E-1,-2.641527176E0,1.019801259E0,2.882637109E0
2.764601205E0,-8.069242239E-1,-1.790634155E0,-7.892780900E-1,2.116709069E0
2.781404092E0,-4.133607745E-1,-2.668360233E0,1.475617886E-1,2.704216697E0
2.798207651E0,4.720833600E-1,-3.065657616E0,1.895776749E0,3.635256359E0
2.815021281E0,-1.813398004E-1,-2.006358147E0,9.849818349E-1,2.242442051E0
