"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.589550300E-2,4.379901290E-1,2.294425964E-1,5.419154167E-1,7.335881522E-1
3.269405700E-2,1.372087955E0,1.044739723E0,2.930669785E-1,1.749284054E0
4.949861200E-2,-2.807563543E-2,7.441892624E-1,1.049641132E0,1.286993553E0
6.630372800E-2,5.708998442E-1,8.748154640E-1,5.981059074E-1,1.203727297E0
8.309832500E-2,6.961513758E-1,6.115760803E-1,3.925991058E-1,1.006372743E0
9.991277800E-2,1.231296897E0,3.530964851E-1,7.678575516E-1,1.493443804E0
1.167166610E-1,1.377846599E0,2.546567917E-1,4.655685425E-1,1.476504453E0
1.335216760E-1,1.138929129E0,1.322460175E-1,-7.690639496E-1,1.380618676E0
1.503278280E-1,7.614551187E-1,1.679897308E-2,-1.277253151E0,1.487101784E0
1.671316910E-1,1.571044922E-1,-2.373690605E-1,-1.891410351E0,1.912709860E0
1.839355470E-1,4.324542284E-1,-6.713933945E-1,-6.243190765E-1,1.013686371E0
2.007325950E-1,8.104920387E-3,-8.634829521E-1,-1.043522358E0,1.354476803E0
2.175462440E-1,3.772211075E-2,-1.018497467E0,-3.902087212E-1,1.091339953E0
2.343503840E-1,7.714984417E-1,-1.985926628E-1,1.798543930E-1,8.166985331E-1
2.511551830E-1,9.303067923E-1,-5.991616249E-1,-2.223472357E0,2.483605182E0
2.679509700E-1,6.945381165E-1,-1.070077419E0,2.591733932E-1,1.301775605E0
2.847637860E-1,1.524768353E0,-1.251214981E0,-1.328361988E0,2.378025027E0
3.015541910E-1,2.594630718E-1,-2.438672066E0,-3.137078285E-1,2.472418883E0
3.183717570E-1,6.677925587E-1,-2.035167694E0,-9.816188812E-1,2.356147294E0
3.351807890E-1,1.610535622E0,-2.349685192E0,-2.022864103E0,3.493826652E0
3.519794660E-1,2.024939299E0,-1.534609318E0,-1.183366776E-1,2.543503193E0
3.687919650E-1,3.495665073E0,-2.347965717E0,-2.033606052E0,4.676341614E0
3.855907640E-1,6.176819801E-1,-6.096241474E0,7.965555191E-1,6.179012205E0
4.023995720E-1,1.246843815E0,-2.427793503E0,1.797063351E-1,2.735159074E0
4.191998750E-1,1.997819424E0,1.388161659E0,1.179671049E0,2.703682494E0
4.360079190E-1,2.813468933E0,5.786860466E0,5.351066589E-1,6.456756200E0
4.528114990E-1,1.354970932E0,3.005368233E0,4.217256546E0,5.352890548E0
4.696155760E-1,1.649850368E0,-7.643980980E-1,3.994223356E0,4.388636566E0
4.864215250E-1,8.069691658E-1,-2.992095232E0,8.811290860E-1,3.221835126E0
5.032235080E-1,7.136740685E-1,-3.195367575E0,-1.010540962E0,3.426499329E0
5.200185620E-1,7.668190002E-1,-5.900378227E-1,-2.439354420E0,2.624234364E0
5.368257320E-1,1.400780678E0,2.250550270E0,-2.039473772E0,3.344639935E0
5.536417930E-1,1.690030098E0,2.610270023E0,-2.803848028E0,4.187036552E0
5.704443240E-1,1.764568329E0,6.931931973E-1,-3.670692921E0,4.131368383E0
5.872491450E-1,1.574756622E0,-5.447702408E-1,-8.323645592E0,8.488799030E0
6.040530390E-1,1.686358452E0,-1.102648258E0,-1.508301449E1,1.521699589E1
6.208589780E-1,2.222024918E0,-2.263219357E0,-2.115666962E1,2.139308827E1
6.376624760E-1,3.380256653E0,-3.378329277E0,-2.205768013E1,2.256945937E1
6.544677140E-1,4.713467598E0,-2.929573059E0,-1.839969254E1,1.921842503E1
6.712718720E-1,6.667930603E0,-2.977087975E0,-1.242733479E1,1.441398631E1
6.880768350E-1,8.788712502E0,-8.619442940E0,-8.322172165E-1,1.233810559E1
7.048819200E-1,8.509438515E0,-1.404811287E1,1.373293877E1,2.140919490E1
7.216763230E-1,7.832260609E0,-1.238070774E1,2.397278976E1,2.809485504E1
7.384904200E-1,6.573890686E0,-9.534379959E0,2.934593964E1,3.154844866E1
7.552946720E-1,3.884933949E0,-5.776835442E0,3.136818695E1,3.213141286E1
7.720998470E-1,1.815625191E0,-4.132172108E0,2.635756683E1,2.674121670E1
7.888874150E-1,1.317720413E0,-4.783987999E0,1.300306892E1,1.391771280E1
8.057090300E-1,2.540000916E0,-1.621236086E0,-7.891515255E0,8.447249500E0
8.225087230E-1,3.061339378E0,4.423727512E0,-3.439827728E1,3.481641343E1
8.393163000E-1,5.297335625E0,8.199983597E0,-4.832610703E1,4.930227293E1
8.561165930E-1,8.759528160E0,1.397617817E0,-4.058055496E1,4.153870617E1
8.729276080E-1,1.280900288E1,-9.458728790E0,-2.349542999E1,2.838262383E1
8.897334350E-1,1.444758129E1,-1.242832088E1,-4.817531586E0,1.965717110E1
9.065368620E-1,1.326224136E1,-7.754847527E0,5.072558403E0,1.617886136E1
9.233436260E-1,1.311803818E1,-3.272414207E-1,7.885227203E-1,1.314578946E1
9.401449250E-1,1.667277527E1,2.165506840E0,-5.603480339E0,1.772201588E1
9.569546490E-1,2.122602654E1,-6.008466721E0,-4.617925644E0,2.253821448E1
9.737535390E-1,2.523019028E1,-1.223172951E1,-2.031781912E0,2.811237887E1
9.905643000E-1,2.466257858E1,-1.276163101E1,1.687815905E0,2.781997000E1
1.007364827E0,1.904408646E1,-1.184017563E1,1.513719797E0,2.247572770E1
1.024171448E0,1.372333050E1,-1.199169350E1,-1.834320068E0,1.831652923E1
1.040975170E0,1.038719749E1,-1.491789436E1,1.469567776E0,1.823724413E1
1.057779898E0,7.697155952E0,-1.610360718E1,7.064822674E0,1.919593950E1
1.074582541E0,5.281502724E0,-1.607950974E1,1.021980095E1,1.977091894E1
1.091389742E0,3.925740480E0,-1.466706371E1,8.787302017E0,1.754282968E1
1.108195630E0,2.508354425E0,-1.212947559E1,4.221740246E0,1.308583627E1
1.124996575E0,1.427182674E0,-1.003520203E1,1.049599171E0,1.019037725E1
1.141800927E0,3.783605099E-1,-9.189680099E0,-5.358567238E-1,9.213062435E0
1.158608828E0,-6.997842789E-1,-9.453167915E0,-7.775259018E-1,9.510868951E0
1.175412602E0,-1.182843208E0,-1.115394974E1,4.007706642E-1,1.122365047E1
1.192207514E0,-2.063932896E0,-1.181349945E1,5.286750793E-1,1.200408620E1
1.209012303E0,-1.722528458E0,-1.090368938E1,5.504179001E-1,1.105262441E1
1.225829716E0,-1.574304581E0,-6.369874001E0,-1.700664997E0,6.778347227E0
1.242631058E0,-8.353958130E-1,-6.193405151E0,-9.572982788E-2,6.250225415E0
1.259436162E0,-7.725577354E-1,-5.527959347E0,1.496381044E0,5.778783282E0
1.276230068E0,-5.203723907E-1,-5.576486588E0,-7.606556416E-1,5.652131199E0
1.293045763E0,-2.248051405E0,-4.681619644E0,8.083534241E-2,5.194018864E0
1.309840573E0,-8.143961430E-1,-7.179370880E0,8.111808300E-1,7.270806121E0
1.326657265E0,-1.416370392E0,-6.085766792E0,-4.123013020E0,7.486113738E0
1.343450265E0,-1.781389713E0,-2.681624413E0,-7.619571209E0,8.271778781E0
1.360264341E0,-1.689658165E0,3.768501282E-1,-4.150153160E0,4.496746823E0
1.377057880E0,-3.379294872E-1,-7.827568054E-1,1.418884754E0,1.655336371E0
1.393867776E0,-1.945709139E-1,-3.882770538E0,5.809285641E0,6.990104760E0
1.410674042E0,6.086120605E-1,-4.139124393E0,2.533677578E0,4.891040938E0
