"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.598124993E-3,5.351313293E-2,1.984796423E-1,2.556461155E-2,2.071506050E-1
1.255912500E-2,-3.874715924E-2,2.107184494E-1,1.536502093E-1,2.636512736E-1
2.252012500E-2,4.090770543E-2,3.013315809E-1,2.168372682E-1,3.734870317E-1
3.248112500E-2,1.399838045E-1,3.882902026E-1,2.591816345E-1,4.873806178E-1
4.244212501E-2,-7.474525005E-2,2.314871746E-1,1.185998352E0,1.210687927E0
5.240212500E-2,2.156116918E-2,1.560855746E-2,9.446387386E-1,9.450136812E-1
6.236312501E-2,2.205835792E-1,2.892424625E-1,8.931709617E-2,3.745608912E-1
7.232412501E-2,1.338429125E-1,6.022105873E-1,-2.393122110E-1,6.616961923E-1
8.228512498E-2,2.060873084E-1,5.818418115E-1,-4.976372284E-1,7.928774706E-1
9.224612499E-2,3.819142525E-1,5.621700239E-1,-1.328136563E-1,6.924832845E-1
1.022071250E-1,3.068010664E-1,3.539647079E-1,4.210451353E-1,6.298388005E-1
1.121681250E-1,2.791335037E-1,2.513776481E-1,8.564831918E-1,9.352377734E-1
1.221281250E-1,3.756589012E-1,5.240479320E-1,1.302464948E0,1.453327487E0
1.320891250E-1,9.106585220E-2,3.128552735E-1,1.484298736E0,1.519642771E0
1.420501250E-1,-2.408305867E-1,-2.129936010E-1,1.497469297E0,1.531593922E0
1.520111250E-1,-4.284579429E-1,-2.501222509E-1,1.534089240E0,1.612317321E0
1.619721250E-1,-3.960485807E-1,-1.006114610E0,1.168862210E0,1.592281367E0
1.719331250E-1,-3.311368856E-1,-7.390079516E-1,1.329104570E0,1.556375066E0
1.818931250E-1,2.133220683E-1,3.482326823E-1,1.939133177E0,1.981668434E0
1.918541250E-1,7.016337917E-1,4.009874314E-1,2.697160367E0,2.815626918E0
2.018151250E-1,8.387968263E-1,1.126524568E-1,3.391823912E0,3.495817521E0
2.117761250E-1,7.671548398E-1,-6.137050438E-1,3.646444718E0,3.776469186E0
2.217371250E-1,3.352536178E-1,-1.024694138E0,3.766516707E0,3.917785238E0
2.316981250E-1,-1.880150266E-2,-1.313932507E0,3.834844345E0,4.053739420E0
2.416591250E-1,-6.865902945E-2,-1.930895035E0,3.886067709E0,4.339883862E0
2.516191250E-1,-5.053735332E-1,-2.533058844E0,3.757992051E0,4.560076071E0
2.615801250E-1,-1.117267621E0,-3.121689273E0,3.765469763E0,5.017169859E0
2.715411250E-1,-1.590457568E0,-3.592641563E0,3.701571975E0,5.397987010E0
2.815021250E-1,-1.847070813E0,-3.993927788E0,3.135929290E0,5.403441706E0
2.914631250E-1,-1.711831147E0,-3.734634764E0,2.282900633E0,4.699946595E0
3.014241250E-1,-1.442356951E0,-3.317911890E0,1.330209109E0,3.854658112E0
3.113851250E-1,-1.137633254E0,-2.713581102E0,5.840795410E-1,2.999813449E0
3.213451250E-1,-1.212222676E0,-2.165397618E0,4.518962145E-2,2.482029968E0
3.313061250E-1,-6.699684146E-1,-1.913287899E0,-4.111305964E-1,2.068467217E0
3.412671250E-1,-5.930405451E-1,-1.783148174E0,-6.413467325E-1,1.985608252E0
3.512281250E-1,-1.351509200E0,-2.261320606E0,-4.639929342E-1,2.674964943E0
3.611891250E-1,-1.582224250E0,-2.555793403E0,-4.548525667E-1,3.040132292E0
3.711501250E-1,-1.322884594E0,-2.876538910E0,-4.797884564E-1,3.202295538E0
3.811111250E-1,-7.980160055E-1,-3.412514577E0,-1.451050884E-1,3.507583323E0
3.910711250E-1,-2.740674761E-1,-3.392471491E0,3.471198110E-1,3.421179323E0
4.010321250E-1,3.112788641E-1,-3.203722785E0,4.063083977E-1,3.244352128E0
4.109931250E-1,7.490373883E-1,-2.971435127E0,7.525512725E-3,3.064398857E0
4.209541250E-1,8.669435683E-1,-2.566771551E0,-5.010367265E-1,2.755166991E0
4.309151250E-1,1.381982988E0,-2.259724901E0,-1.442453138E0,3.016107535E0
4.408761250E-1,1.702006070E0,-1.539188889E0,-2.214791973E0,3.189236677E0
4.508371250E-1,1.576124288E0,-6.037682855E-1,-2.751783886E0,3.228160230E0
4.607971250E-1,1.429783683E0,2.343160576E-1,-3.231118160E0,3.541088810E0
4.707581250E-1,1.395153256E0,7.879924160E-1,-3.388150983E0,3.747926326E0
4.807191250E-1,1.506257370E0,1.134758617E0,-3.565904585E0,4.033877030E0
4.906801250E-1,1.685373958E0,1.437060835E0,-3.747923731E0,4.353453975E0
5.006411250E-1,1.832855355E0,1.361571527E0,-3.597227535E0,4.260666815E0
5.106021250E-1,2.078493376E0,9.251195633E-1,-3.157960721E0,3.892132685E0
5.205631250E-1,2.498690665E0,6.028590435E-1,-2.663465787E0,3.701478632E0
5.305241250E-1,2.732881007E0,4.389001930E-1,-2.179939059E0,3.523266422E0
5.404841250E-1,2.869538038E0,3.908898747E-1,-1.924235641E0,3.477028365E0
5.504451250E-1,2.776426976E0,4.425968027E-1,-1.753537874E0,3.313507773E0
5.604061250E-1,2.470785998E0,5.311154616E-1,-1.547804761E0,2.963539549E0
5.703671250E-1,2.144482713E0,5.745433170E-1,-1.426110755E0,2.638692482E0
5.803281250E-1,1.762827930E0,5.853390312E-1,-1.374050655E0,2.310454348E0
5.902895000E-1,1.335402898E0,6.110463148E-1,-1.322580539E0,1.976334431E0
6.002505000E-1,1.093066215E0,6.040682477E-1,-1.543305328E0,1.985316986E0
6.102105000E-1,9.602584058E-1,4.854656643E-1,-1.643239506E0,1.964181558E0
6.201715000E-1,8.493606985E-1,3.511638916E-1,-1.615502070E0,1.858649136E0
6.301325000E-1,7.975128525E-1,1.396835500E-1,-1.422618213E0,1.636881432E0
6.400935000E-1,7.693649411E-1,-5.638119221E-2,-9.620207566E-1,1.233120103E0
6.500545000E-1,7.654344428E-1,-1.846030301E-1,-3.306442577E-1,8.539869964E-1
6.600155000E-1,6.244949108E-1,-2.485668916E-1,3.356266336E-1,7.512819913E-1
6.699765000E-1,4.213491905E-1,-4.311818683E-1,9.730632234E-1,1.144685538E0
6.799365000E-1,2.068809217E-1,-7.632452452E-1,1.646489974E0,1.826546537E0
6.898975000E-1,-9.751518488E-2,-1.033109450E0,1.939448342E0,2.199610015E0
6.998585000E-1,-5.908365834E-1,-1.473279659E0,1.724918092E0,2.344138060E0
7.098195000E-1,-1.140571918E0,-1.788106613E0,1.251822213E0,2.462780626E0
7.197805000E-1,-1.615108552E0,-1.852424231E0,4.778099779E-1,2.503668018E0
7.297415000E-1,-2.058264349E0,-1.912311999E0,-5.695948184E-1,2.866675351E0
7.397025000E-1,-2.334331865E0,-1.938701652E0,-1.555692655E0,3.409963194E0
7.496635000E-1,-2.334641182E0,-1.963651721E0,-2.225222236E0,3.775988815E0
7.596235000E-1,-1.985905055E0,-1.931441165E0,-2.632862045E0,3.821811927E0
7.695845000E-1,-1.441655577E0,-1.969083200E0,-2.667841258E0,3.615665420E0
7.795455000E-1,-8.432339859E-1,-2.041847706E0,-2.483693141E0,3.323991160E0
7.895065000E-1,-2.894611484E-1,-2.427090924E0,-2.494561361E0,3.492476843E0
7.994675000E-1,8.503313363E-2,-3.216206006E0,-2.902858397E0,4.333335733E0
8.094285000E-1,2.445942932E-1,-4.170989664E0,-3.613679845E0,5.524098403E0
8.193895000E-1,6.972278416E-2,-5.320764515E0,-4.383350596E0,6.894139448E0
8.293505000E-1,2.513554287E-1,-6.548980933E0,-5.743549197E0,8.714395458E0
8.393105000E-1,1.553254366E-2,-7.321689312E0,-7.351850420E0,1.037579299E1
8.492715000E-1,-1.984311104E-1,-7.648766769E0,-8.862694931E0,1.170855966E1
8.592325000E-1,1.645236915E-1,-8.065479702E0,-1.072000919E1,1.341631946E1
8.691935000E-1,7.063161689E-1,-7.979249643E0,-1.309039089E1,1.534684466E1
8.791545000E-1,1.405629128E0,-7.903803020E0,-1.523302472E1,1.721891220E1
8.891155000E-1,2.344966196E0,-8.440635889E0,-1.632489167E1,1.852688016E1
8.990765000E-1,1.957547813E0,-1.040535882E1,-1.727868364E1,2.026465874E1
9.090375000E-1,2.405280225E0,-1.275958701E1,-1.678266550E1,2.121910212E1
9.189975000E-1,3.474110901E0,-1.483304944E1,-1.501693151E1,2.139151780E1
9.289585000E-1,4.206642476E0,-1.678676791E1,-1.451901770E1,2.258967226E1
9.389195000E-1,5.290161358E0,-1.795226417E1,-1.468741985E1,2.379054219E1
9.488805000E-1,6.213092893E0,-1.893586641E1,-1.457601168E1,2.469067996E1
9.588415000E-1,7.638779724E0,-1.938508460E1,-1.552704728E1,2.598502757E1
9.688025000E-1,1.017194967E1,-1.908283384E1,-1.706450013E1,2.754669258E1
9.787635000E-1,1.360843315E1,-1.856181535E1,-1.792432266E1,2.917210628E1
9.887235000E-1,1.616802140E1,-1.799752630E1,-1.935443233E1,3.098241307E1
9.986845000E-1,2.121376855E1,-1.917151856E1,-1.984126800E1,3.480297424E1
1.008645500E0,2.633138501E1,-1.951650077E1,-1.492097870E1,3.601209858E1
1.018606500E0,3.099471725E1,-1.812689945E1,-8.810444212E0,3.697135253E1
1.028567500E0,3.348931954E1,-1.593737447E1,-6.106871204E0,3.758760838E1
1.038528500E0,3.430563528E1,-1.244468638E1,-6.557199780E0,3.707753633E1
1.048489500E0,3.458801604E1,-8.898462934E0,-9.569710427E0,3.697421877E1
1.058450500E0,3.307169035E1,-7.000576601E0,-1.513876760E1,3.703953374E1
1.068410500E0,2.902138254E1,-7.652177449E0,-1.983689662E1,3.597636629E1
1.078371500E0,2.520417983E1,-1.177759859E1,-1.918634242E1,3.379464817E1
1.088332500E0,2.134636703E1,-1.605982803E1,-1.277295725E1,2.960969265E1
1.098293500E0,1.657920696E1,-1.459541508E1,-2.369023395E0,2.221505158E1
1.108254500E0,1.373135566E1,-1.055315304E1,6.504130450E0,1.849926702E1
1.118215500E0,1.237570210E1,-5.867090338E0,1.217461050E1,1.832489815E1
1.128176500E0,1.188664449E1,-1.578578365E0,1.496985674E1,1.918021996E1
1.138137500E0,1.154633537E1,6.839450142E-1,1.434729434E1,1.842906660E1
1.148097500E0,1.100356640E1,1.096321945E0,1.118329227E1,1.572725092E1
1.158058500E0,9.861924444E0,1.478610565E0,8.519198493E0,1.311566186E1
1.168019500E0,7.781029032E0,1.338820303E0,6.138556096E0,1.000093613E1
1.177980500E0,5.714962744E0,4.028187793E-1,4.223637993E0,7.117737002E0
1.187941500E0,4.717717191E0,1.394689572E-1,3.216924044E0,5.711821722E0
1.197902500E0,3.663086479E0,5.492163947E-1,2.059668850E0,4.238169059E0
1.207863500E0,2.582959567E0,4.868271884E-1,8.973716015E-1,2.777401057E0
1.217824500E0,1.386679471E0,4.420661679E-1,8.096247751E-1,1.665471323E0
1.227784500E0,1.818788123E-1,2.197129288E-1,1.297346880E0,1.328330757E0
1.237745500E0,-8.049616206E-1,-1.996818298E-1,1.974923399E0,2.141998711E0
1.247706500E0,-1.576037457E0,-4.791749373E-1,2.671589908E0,3.138613599E0
1.257667500E0,-2.671205161E0,-6.988805571E-1,2.948629816E0,4.039577805E0
1.267628500E0,-3.576568737E0,-1.014716449E0,3.014581146E0,4.786354865E0
1.277589500E0,-3.396515425E0,-1.023924936E0,3.658040916E0,5.095684709E0
1.287550500E0,-2.723967512E0,-6.566548893E-1,3.990029449E0,4.875605568E0
1.297511500E0,-2.154451046E0,-4.047015828E-1,3.188076805E0,3.869014913E0
1.307471500E0,-1.809450120E0,-1.818027985E-1,2.187329355E0,2.844568807E0
1.317432500E0,-1.700821717E0,1.139046380E-1,1.306578464E0,2.147770021E0
1.327393500E0,-1.239887461E0,2.406687650E-1,5.526647902E-1,1.378651784E0
1.337354500E0,-7.394488317E-1,5.021609268E-1,-1.257104588E-1,9.026368542E-1
1.347315500E0,-5.857407349E-1,6.147791773E-1,-8.011626846E-1,1.167436205E0
1.357276500E0,-4.576785260E-1,3.440753120E-1,-1.170182803E0,1.302760625E0
1.367237500E0,-3.926498866E-1,8.492262125E-2,-1.101282722E0,1.172266787E0
1.377197500E0,-8.173009998E-1,-2.015625867E-1,-8.034840292E-1,1.163698838E0
1.387158500E0,-9.328665394E-1,-3.906568632E-1,-5.301512557E-1,1.141890152E0
1.397119500E0,-9.629241514E-1,-4.717980900E-1,-4.052991682E-1,1.146334931E0
1.407080500E0,-8.464423531E-1,-3.835264760E-1,-1.725121576E-1,9.451548336E-1
1.417041500E0,-6.870343906E-1,-2.490314528E-1,1.573789787E-1,7.475299735E-1
1.427002500E0,-6.352502793E-1,-2.676408014E-1,2.880964082E-1,7.471104713E-1
1.436963500E0,-4.794570655E-1,-2.855478993E-1,2.824655396E-1,6.254625980E-1
1.446924500E0,-2.348025459E-1,-2.029390213E-1,2.249494028E-1,3.832997727E-1
1.456884500E0,2.123761350E-1,-6.994117767E-2,-5.966908157E-2,2.314212400E-1
1.466845500E0,5.882866126E-1,9.918719620E-2,-7.734498060E-1,9.768028669E-1
1.476806500E0,9.585475105E-1,1.348262680E-1,-1.517557699E0,1.799992451E0
1.486767500E0,1.311169113E0,3.386204445E-1,-1.734402276E0,2.200449841E0
1.496728500E0,1.334862031E0,3.661824650E-1,-2.194067686E0,2.594201081E0
1.506689500E0,1.315839869E0,1.913229427E-1,-2.651566703E0,2.966284715E0
1.516650500E0,1.344133376E0,1.625771534E-1,-2.689596993E0,3.011155567E0
1.526611500E0,1.304275246E0,3.550663233E-2,-2.469700170E0,2.793172670E0
1.536571500E0,1.256404091E0,-6.963566065E-2,-1.861986768E0,2.247308410E0
1.546532500E0,1.099015172E0,-1.551541132E-1,-1.207719004E0,1.640272032E0
1.556493500E0,1.159090343E0,-1.209303600E-1,-1.057323355E0,1.573546076E0
