"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.716182300E-2,-4.716562331E-1,-3.382053375E-1,-8.491727114E-1,1.028560521E0
5.399637800E-2,-6.263964176E-1,-4.767580032E-1,-7.692009211E-1,1.100609251E0
7.079389400E-2,-7.786363959E-1,-5.331249237E-1,-7.852734327E-1,1.227660859E0
8.760707600E-2,-7.074604630E-1,-3.972873688E-1,-4.453225136E-1,9.255537268E-1
1.043925990E-1,-6.248083711E-1,-1.787776947E-1,-2.321333885E-1,6.900962793E-1
1.212129220E-1,-7.886932492E-1,-8.194828033E-2,2.974627018E-1,8.468982353E-1
1.380187490E-1,-1.008592129E0,-2.114610672E-1,5.171577930E-1,1.153007393E0
1.548128990E-1,-9.137690663E-1,-2.100048065E-1,-5.007410049E-2,9.389266962E-1
1.716179720E-1,-6.800343990E-1,-1.351280212E-1,-5.360965729E-1,8.764165114E-1
1.884287440E-1,-3.158010244E-1,-1.643619537E-1,-1.435742378E-1,3.838732872E-1
2.052556290E-1,1.451827735E-1,5.124092102E-3,5.242466927E-2,1.544429991E-1
2.220399100E-1,4.735643864E-1,1.180028915E-1,-1.184301376E-1,5.022087295E-1
2.388339370E-1,5.853836536E-1,2.536478043E-1,-1.219038963E-1,6.495165822E-1
2.556378530E-1,6.541543007E-1,1.976737976E-1,-3.603079319E-1,7.725377565E-1
2.724446970E-1,7.631904483E-1,1.271476746E-1,-6.573987007E-1,1.015282839E0
2.892493940E-1,8.979533315E-1,2.436676025E-1,-3.409073353E-1,9.909146771E-1
3.060537480E-1,1.026094794E0,2.358598709E-1,5.667424202E-2,1.054377719E0
3.228581710E-1,1.009325624E0,3.280391693E-1,3.086848259E-1,1.105275636E0
3.396792560E-1,9.170840383E-1,1.671724319E-1,1.329851151E-1,9.416341094E-1
3.564799870E-1,7.903810740E-1,1.608161926E-1,8.807182312E-4,8.065760135E-1
3.732847460E-1,7.185020447E-1,1.715478897E-1,2.546648979E-1,7.813629611E-1
3.900873290E-1,6.488571167E-1,2.240381241E-1,5.302257538E-1,8.673799565E-1
4.068952300E-1,4.041380584E-1,2.986860275E-1,4.389514923E-1,6.672475747E-1
4.236996040E-1,1.427682638E-1,2.399177551E-1,1.526112556E-1,3.181721259E-1
4.405037420E-1,-1.036791354E-1,3.189830780E-1,1.562991142E-1,3.700391605E-1
4.573086530E-1,-3.372061551E-1,3.003625870E-1,5.561571121E-1,7.164051982E-1
4.741132000E-1,-7.300615907E-1,4.027261734E-1,8.148803711E-1,1.165850898E0
4.909047850E-1,-1.089098215E0,2.264747620E-1,5.179343224E-1,1.227062224E0
5.077226760E-1,-1.337478638E0,1.470832825E-1,5.435249805E-1,1.451172630E0
5.245144050E-1,-1.625351429E0,3.403749466E-1,5.145258904E-1,1.738493389E0
5.413319310E-1,-3.374026299E0,1.463294983E0,6.428406239E-1,3.733434041E0
5.581374420E-1,-1.987524271E0,3.248271942E-1,1.602426529E0,2.573623169E0
5.749409510E-1,-4.855538905E-1,2.028713226E-1,2.594175816E0,2.647011053E0
5.917463400E-1,8.641569018E-1,4.075899124E-1,2.712326050E0,2.875692836E0
6.085508750E-1,1.740693092E0,-3.171806335E-1,1.313524961E0,2.203625154E0
6.253431240E-1,2.081890821E0,-4.134263992E-1,-8.409225941E-1,2.283055319E0
6.421602310E-1,1.678034306E0,-7.873849869E-1,-1.203747869E0,2.210154560E0
6.589928120E-1,1.123767138E0,-7.641038895E-1,-8.119255304E-1,1.583013076E0
6.757704830E-1,4.070852995E-1,-1.017888069E0,-3.688616753E-1,1.156664817E0
6.925748240E-1,6.487498879E-1,-1.315769196E0,-1.350529194E-1,1.473215627E0
7.093721870E-1,5.057427287E-1,3.153553009E-1,-6.391866207E-1,8.739474867E-1
7.261900600E-1,-6.579405069E-1,9.317770004E-1,-4.927855730E-1,1.242550486E0
7.429739440E-1,-2.600632668E0,-3.478527069E-2,-1.265744328E0,2.892509117E0
7.597823240E-1,-3.276618719E0,8.921413422E-1,-1.366720200E0,3.660610674E0
7.765864630E-1,-2.033337831E0,1.426420212E-1,-1.655843496E0,2.626143021E0
7.933913860E-1,1.552796066E-1,5.473566055E-1,-1.777282357E0,1.866130646E0
8.101959410E-1,-7.166322470E-1,-2.753467560E-1,1.177233219E0,1.405437891E0
8.269836510E-1,8.840335608E-1,-9.700536728E-1,-2.019616842E0,2.408603673E0
8.438187950E-1,1.523460865E0,-3.623609543E-1,1.425968289E0,2.117929185E0
8.606219770E-1,2.060345888E0,-4.436082840E-1,-3.377568722E-1,2.134453840E0
8.774265440E-1,3.679038286E0,-2.638159752E0,-1.465827465E0,4.758556477E0
8.942317610E-1,-3.205110133E-2,-9.955606461E-1,-2.361170769E0,2.562673540E0
9.110364580E-1,-2.669856310E0,1.721830368E-1,1.782735586E0,3.214953481E0
9.278415940E-1,-8.898497820E-1,9.568204880E-1,7.395319939E-1,1.501414550E0
9.446323670E-1,-1.762770176E0,1.841347694E0,1.378662467E0,2.898039031E0
9.614505830E-1,-4.693222046E-2,4.823684692E-1,1.191033125E-1,4.990667014E-1
9.782562480E-1,4.610756636E-1,7.687568665E-3,-2.324982285E-1,5.164351775E-1
9.950602950E-1,1.482321024E0,-8.902320862E-1,-8.552802205E-1,1.929065328E0
1.011851382E0,1.763745546E0,-1.595640182E0,-2.888710022E0,3.741859369E0
1.028667636E0,8.562005758E-1,-2.318410873E0,-3.692351818E0,4.443148698E0
1.045461176E0,5.874832869E-1,-1.423004150E0,-9.888745546E-1,1.829740503E0
1.062278935E0,1.185071588E0,9.399814606E-1,3.231976271E0,3.568421280E0
1.079068689E0,1.978407979E0,1.317621231E0,2.598919630E0,3.522017473E0
1.095889368E0,4.393470287E-1,7.864360809E-1,1.023163676E0,1.363220976E0
1.112685105E0,-2.066615582E0,-4.907732010E-1,1.196409822E0,2.437858642E0
1.129500575E0,-1.516296744E0,1.156768799E-1,3.805712461E-1,1.567600533E0
1.146286851E0,4.901772976E0,-1.505296707E0,-3.715350628E0,6.332229210E0
1.163112454E0,-2.851102352E0,1.818777084E0,2.497910023E0,4.204317922E0
1.179905382E0,-3.754988909E-1,-1.668446064E0,-1.750334620E0,2.447117277E0
1.196718503E0,-1.453741908E0,7.949342728E-1,-3.564761877E-1,1.694804209E0
1.213520139E0,6.213961840E-1,5.502605438E-1,4.153801441E0,4.235916229E0
1.230310026E0,-5.959697962E-1,2.082328796E-1,2.123396873E0,2.215255112E0
1.247121611E0,-1.455671787E-1,5.325536728E-1,1.759369254E0,1.843958619E0
1.263925933E0,2.228208780E-1,1.348442078E0,2.678422451E0,3.006973895E0
1.280726562E0,1.065689445E0,-1.198817253E0,2.274805069E0,2.783450179E0
1.297533833E0,2.651397586E-1,1.658878326E-1,-3.167371750E-1,4.451295347E-1
1.314337525E0,-9.766706824E-1,1.834811211E0,-1.970007658E0,2.863799569E0
1.331156861E0,3.041303754E-1,-3.104658127E-1,-1.442170620E0,1.506233847E0
1.347957632E0,2.395646811E0,1.538201332E0,6.515721083E-1,2.920570696E0
1.364764925E0,1.440590620E0,4.330282211E-1,-6.290000081E-1,1.630477165E0
1.381568880E0,5.826735497E-1,4.137792587E-1,-8.170382380E-1,1.085482945E0
1.398373619E0,1.935409755E-1,9.885120392E-2,-1.328388929E0,1.346048594E0
1.415176466E0,7.361581177E-2,-5.812740326E-2,-1.574233770E0,1.577025696E0
1.431970361E0,2.987515628E-1,-5.760831833E-1,-3.833767176E-1,7.537254394E-1
1.448787703E0,2.234846205E-1,-6.897039413E-1,-8.190822005E-1,1.093861305E0
1.465592625E0,-5.748226643E-1,-2.702283859E-1,-1.637579083E0,1.756448044E0
1.482395634E0,-8.548737764E-1,-1.630365372E0,-6.554588079E-1,1.954105081E0
1.499198980E0,-7.354305387E-1,-8.366603851E-1,6.501088142E-1,1.289767478E0
1.516009873E0,-4.645797610E-1,1.272487640E-1,1.196993947E0,1.290279470E0
1.532797664E0,-6.745944619E-1,-1.864527702E0,9.192301035E-1,2.185526304E0
1.549616339E0,-4.977363944E-1,-1.510584831E0,7.389848232E-1,1.753769261E0
1.566407914E0,-8.222453594E-1,-4.145650864E-1,1.895105839E-2,9.210378844E-1
1.583225868E0,-4.317906201E-1,3.744421005E-1,-3.334343433E-2,5.725048566E-1
1.600004005E0,1.214776784E-1,-4.536657333E-1,1.084674001E0,1.181984396E0
1.616835395E0,6.578264832E-1,4.630107880E-1,5.109724998E-1,9.529992484E-1
1.633630878E0,-2.267903090E-1,1.320002556E0,9.455788136E-2,1.342677096E0
1.650444517E0,-2.662532330E-1,1.059054375E0,-1.130910277E0,1.572083016E0
1.667235655E0,-2.332397550E-1,1.135397911E0,-1.446875691E0,1.853908969E0
1.684058146E0,-3.204229474E-2,1.114173889E0,-1.050709248E0,1.531796359E0
1.700841715E0,-4.551574588E-3,3.132438660E-2,-1.321089268E-1,1.358480863E-1
1.717659861E0,-7.104586065E-2,-9.541492462E-1,7.441430092E-1,1.212104416E0
1.734456544E0,5.090394020E-1,-6.162681580E-1,9.149606228E-1,1.214932301E0
1.751263927E0,1.948126435E0,-6.323404312E-1,-2.051424980E-2,2.048285103E0
1.768063152E0,-6.668002605E-1,9.687862396E-1,-3.613724709E-1,1.230349311E0
1.784870750E0,-1.050073385E0,-1.396605492E0,6.706309319E-2,1.748616159E0
1.801674807E0,-8.049823046E-1,-1.297924995E0,-3.060094714E-1,1.557641679E0
1.818479780E0,-3.853503168E-1,-5.754432678E-1,-1.449770689E0,1.606693770E0
1.835298018E0,5.398526788E-2,7.353782654E-2,4.272037745E-1,4.368355365E-1
1.852101159E0,9.320629835E-1,-1.797094345E-1,6.952216625E-1,1.176592557E0
1.868906589E0,2.456188649E-1,1.057366371E0,2.519592047E-1,1.114376826E0
1.885711614E0,-1.333944201E-1,2.863216400E-1,-4.457287192E-1,5.463041680E-1
1.902515823E0,-4.160638452E-1,-1.260662079E-1,2.420760393E-1,4.975968457E-1
1.919320236E0,7.655573636E-2,-3.075799942E-1,7.244240046E-1,7.907315423E-1
