"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.519666662E-3,8.063900954E-1,2.377507120E-1,-3.396385910E-1,9.067219857E-1
1.448066672E-2,7.594024551E-1,1.156111479E-1,-8.200404203E-1,1.123621074E0
2.444066666E-2,8.207184049E-1,2.697835135E-1,-6.341640128E-1,1.071692978E0
3.440066671E-2,1.207247426E0,6.060668260E-1,-3.227242041E-1,1.388853577E0
4.436066665E-2,1.674919136E0,4.983874261E-1,8.756161585E-2,1.749688880E0
5.432166671E-2,2.010858048E0,5.085990036E-1,5.664529632E-1,2.150137669E0
6.428166665E-2,2.238176742E0,6.255140805E-1,8.754139911E-1,2.483355120E0
7.424166671E-2,2.792096637E0,8.124565816E-1,1.321074150E0,3.193920199E0
8.420166664E-2,3.241295823E0,9.336711162E-1,1.725542575E0,3.788830631E0
9.416266670E-2,3.853869723E0,9.137210011E-1,2.439518450E0,4.651714542E0
1.041226666E-1,4.107206189E0,7.827170581E-1,3.439904104E0,5.414307797E0
1.140826667E-1,3.871120471E0,5.026091158E-1,4.283096575E0,5.795093261E0
1.240426668E-1,3.268946429E0,1.595178902E-1,4.806968506E0,5.815359226E0
1.340036667E-1,2.478682955E0,-2.699887508E-1,4.975149046E0,5.564968207E0
1.439636667E-1,1.531151306E0,-6.370366037E-1,4.815900128E0,5.093440291E0
1.539236667E-1,6.620995241E-1,-9.864989555E-1,4.539512769E0,4.692412189E0
1.638846667E-1,-1.869846010E-1,-1.335282446E0,4.424092240E0,4.624990227E0
1.738446667E-1,-9.321338832E-1,-1.633550670E0,4.249005554E0,4.646655740E0
1.838046667E-1,-1.870408805E0,-2.005712498E0,4.084342698E0,4.919671432E0
1.937646667E-1,-2.890466977E0,-2.422942325E0,3.701514965E0,5.284568279E0
2.037256667E-1,-3.362369733E0,-2.781465522E0,3.232570608E0,5.430616301E0
2.136856667E-1,-3.521833244E0,-2.958118093E0,2.734205402E0,5.350668297E0
2.236456667E-1,-3.749066277E0,-3.145380437E0,2.295693464E0,5.405471720E0
2.336056667E-1,-4.299943865E0,-3.625630385E0,1.943026253E0,5.950635592E0
2.435666667E-1,-4.844943248E0,-4.388920653E0,1.519587268E0,6.711575452E0
2.535266667E-1,-5.324182212E0,-4.958837069E0,1.290185795E0,7.389286886E0
2.634866667E-1,-5.437864949E0,-5.490226765E0,6.500713630E-1,7.754711981E0
2.734466667E-1,-5.284755607E0,-5.808473171E0,-5.042496984E-1,7.869006936E0
2.834076667E-1,-4.982972621E0,-6.148035602E0,-1.483098303E0,8.051579875E0
2.933676667E-1,-4.646472377E0,-6.445291674E0,-2.315121130E0,8.275945635E0
3.033276667E-1,-4.715214583E0,-6.878415987E0,-3.582011325E0,9.076158889E0
3.132886667E-1,-4.473008292E0,-7.421725817E0,-4.983515242E0,9.996261374E0
3.232486667E-1,-3.925189674E0,-7.700014105E0,-6.075775126E0,1.056467579E1
3.332086666E-1,-2.908964644E0,-7.529126304E0,-7.247253088E0,1.084769540E1
3.431686667E-1,-2.475634509E0,-7.478999294E0,-8.708348318E0,1.174306293E1
3.531296666E-1,-2.239026927E0,-7.097711132E0,-1.120514682E1,1.345161924E1
3.630896667E-1,-2.160614011E0,-6.513070258E0,-1.429386950E1,1.585569432E1
3.730496668E-1,-2.101106898E0,-6.245987574E0,-1.724203563E1,1.845846157E1
3.830096667E-1,-2.538861036E0,-6.767270358E0,-1.923621098E1,2.054929625E1
3.929706668E-1,-4.593625242E-1,-6.429566756E0,-2.166204651E1,2.260076551E1
4.029306667E-1,1.911355394E-1,-7.105406653E0,-2.433339376E1,2.535029365E1
4.128906667E-1,8.587080574E-1,-8.051197878E0,-2.389021691E1,2.522501994E1
4.228506667E-1,1.401532568E0,-8.404832802E0,-2.262043322E1,2.417208115E1
4.328116667E-1,3.387589066E0,-9.453136243E0,-2.194817884E1,2.413628179E1
4.427716667E-1,5.426403821E0,-9.940383554E0,-1.963965132E1,2.267097236E1
4.527316667E-1,7.832141883E0,-1.047181476E1,-1.665717022E1,2.117693724E1
4.626926667E-1,1.009067220E1,-1.061100773E1,-1.234358685E1,1.915148263E1
4.726526667E-1,1.246213096E1,-9.788037858E0,-7.971486880E0,1.773851731E1
4.826126667E-1,1.615086333E1,-7.486435783E0,-6.152112865E0,1.883469139E1
4.925726667E-1,1.842323517E1,-4.920299824E0,-7.027521155E0,2.032267202E1
5.025336667E-1,2.052796500E1,-4.265681813E0,-9.164092001E0,2.288173880E1
5.124936667E-1,2.331500292E1,-6.349865114E0,-8.952467233E0,2.576929991E1
5.224536667E-1,2.675385336E1,-7.758701439E0,-5.547830610E0,2.840324879E1
5.324136667E-1,2.977680304E1,-7.456912606E0,-1.808630925E0,3.074954781E1
5.423746667E-1,2.963545245E1,-6.348012716E0,9.280273837E-1,3.032191521E1
5.523346667E-1,2.585692556E1,-6.307727154E0,3.861361468E0,2.689383077E1
5.622946667E-1,1.889208948E1,-6.054735090E0,8.561018364E0,2.160698723E1
5.722546667E-1,1.271972186E1,-4.817899876E0,1.259715486E1,1.853892645E1
5.822156667E-1,1.047047458E1,-2.983231884E0,1.548082387E1,1.892581354E1
5.921756667E-1,9.578919207E0,-2.162280468E0,1.751180043E1,2.007720858E1
6.021356666E-1,8.908221352E0,-1.947331558E0,1.798398882E1,2.016363960E1
6.120966667E-1,9.791240378E0,-2.193923845E0,1.803135712E1,2.063520122E1
6.220566666E-1,8.881270950E0,-3.719764125E0,1.662266697E1,1.921006705E1
