"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.918863000E-3,-1.123588085E-1,-3.366479874E-1,-8.233621120E-1,8.965944104E-1
2.471764100E-2,-5.504173040E-1,-3.955497742E-1,-2.052218437E0,2.161254114E0
4.152748700E-2,-9.045587778E-1,2.212324142E-1,-1.563115835E0,1.819478353E0
5.833133000E-2,-6.183657646E-1,8.304567337E-1,-2.779808044E-1,1.072057803E0
7.513724800E-2,4.893457592E-1,2.370710373E-1,3.994779587E-1,6.747181546E-1
9.193302400E-2,7.780296803E-1,-5.119991302E-1,-5.782675743E-1,1.096296803E0
1.087459840E-1,1.774950147E0,-8.031558990E-1,-1.530114174E0,2.477247829E0
1.255515360E-1,9.382189512E-1,-6.976971626E-1,6.515359879E-2,1.171017132E0
1.423532020E-1,5.596432686E-1,1.832103729E-2,7.608551979E-1,9.446887745E-1
1.591731800E-1,1.592288017E0,7.400684357E-1,1.897178173E0,2.585027551E0
1.759623030E-1,1.500932693E0,2.171732903E0,1.151946068E0,2.880312916E0
1.927714470E-1,4.877598286E-1,1.369261742E0,4.983820915E-1,1.536610581E0
2.095674790E-1,1.192242384E0,1.336804867E0,-1.518454552E-1,1.797650187E0
2.263783510E-1,1.183310747E0,-4.356369972E-1,4.292402267E-1,1.332010169E0
2.431808920E-1,-9.396713972E-1,-3.006114006E0,-2.163165569E0,3.820862341E0
2.599893250E-1,-4.846329689E-1,-3.884029388E-1,-2.971421719E0,3.035633869E0
2.767930360E-1,8.632445335E-2,2.789511681E-1,3.172321320E-1,4.311634156E-1
2.935966750E-1,5.249786377E-2,1.075201035E0,4.703674316E-1,1.174759044E0
3.104020650E-1,2.671828270E-1,-3.393192291E-1,-1.295675278E0,1.365759359E0
3.272057470E-1,-2.794253826E-1,-1.145327568E0,-1.110235453E0,1.619406232E0
3.440114610E-1,1.507787704E0,-1.334014416E0,-9.570264816E-1,2.229106976E0
3.608152960E-1,3.914227724E0,-1.302384377E0,8.850979805E-1,4.219097318E0
3.776209190E-1,8.928086758E-1,-3.526358604E-1,4.591612816E-1,1.064090440E0
3.944244470E-1,-1.329185963E-1,-2.157104492E0,2.144171715E0,3.044378341E0
4.112288200E-1,6.827070713E-1,-5.121922493E-1,-2.764269829E0,2.893029127E0
4.280340160E-1,1.651337624E0,-8.009390831E-1,-2.586243153E0,3.171288856E0
4.448387150E-1,1.904103756E0,9.373674393E-1,-4.103887081E-1,2.161640054E0
4.616429950E-1,1.755990028E0,-2.252049923E0,2.818661451E0,4.012490774E0
4.784482420E-1,1.173239708E0,-2.738611221E0,3.628115177E0,4.694646161E0
4.952524620E-1,8.191127777E-1,1.322234631E0,7.298021317E-1,1.718098167E0
5.120577600E-1,1.204725266E0,3.516941547E0,1.265519857E0,3.927057591E0
5.288598660E-1,6.245107651E-1,2.059608459E0,4.793331146E0,5.254333847E0
5.456668510E-1,2.266378403E-1,-4.294214249E-1,6.841148853E0,6.858358776E0
5.624708580E-1,-4.695892334E-1,-1.246278286E0,4.756220818E0,4.939165930E0
5.792761060E-1,-1.300955296E0,-2.331321239E0,2.431878328E0,3.611312172E0
5.960760020E-1,-1.789762020E0,-1.928960800E0,-6.482347250E-1,2.710045408E0
6.128791640E-1,-2.025205135E0,-7.337741852E-1,-3.144797802E0,3.811775651E0
6.296891420E-1,-1.498471260E0,-1.346607924E0,-4.695514202E0,5.109464027E0
6.464947660E-1,-1.041280270E0,-2.391017199E0,-5.986239433E0,6.529647035E0
6.632985070E-1,-1.477689743E-1,-3.620650291E0,-9.057252884E0,9.755243411E0
6.800912540E-1,9.399156570E-1,-5.100809574E0,-1.344727135E1,1.441286947E1
6.969074770E-1,2.452621460E0,-7.235014915E0,-1.718174744E1,1.880354323E1
7.137142600E-1,4.506761551E0,-8.159097672E0,-2.079935455E1,2.279243129E1
7.305166590E-1,7.932805061E0,-9.294928551E0,-2.328623962E1,2.629779551E1
7.473218760E-1,1.010389805E1,-9.363749504E0,-1.918971062E1,2.362231052E1
7.641341730E-1,1.174390793E1,-5.950871468E0,-1.358938026E1,1.892098044E1
7.809342430E-1,1.431124687E1,1.166541576E-1,-9.003126144E0,1.690803583E1
7.977336100E-1,1.741837311E1,3.183236361E0,-3.996592283E0,1.815228540E1
8.145435470E-1,1.977042961E1,-4.880684853E0,8.906259537E0,2.222639041E1
8.313451840E-1,2.023162842E1,-1.226614952E1,2.183840942E1,3.219772257E1
8.481487320E-1,1.647563553E1,-1.394036865E1,3.444469070E1,4.064747424E1
8.649547320E-1,1.070499039E1,-1.350924683E1,4.231835175E1,4.569397623E1
8.817602550E-1,3.077753067E0,-1.777007103E1,3.822760773E1,4.226816747E1
8.985636500E-1,-2.768573046E0,-1.686032677E1,3.153921318E1,3.587000953E1
9.153686020E-1,-3.954048395E0,-2.019377899E1,2.041603088E1,2.898685091E1
9.321731370E-1,-3.391657114E0,-2.040498543E1,1.347886801E0,2.072881007E1
9.489781220E-1,-2.958377361E0,-1.921800232E1,-1.748760223E1,2.615147877E1
9.657824730E-1,-1.025733948E0,-1.199037743E1,-3.877455902E1,4.059910970E1
9.825862660E-1,3.138813972E0,-5.384015560E0,-5.001384735E1,5.040064190E1
9.993911980E-1,8.954136848E0,-3.986581326E0,-4.553670502E1,4.657961895E1
1.016197076E0,1.358531952E1,-7.284851074E0,-2.598926926E1,3.021708255E1
1.033000756E0,1.250476551E1,-7.766483307E0,-6.887963772E0,1.625212196E1
1.049804652E0,1.178016567E1,-7.638770580E0,-4.073473930E0,1.461903927E1
1.066609980E0,1.008529091E1,-1.402574539E0,-5.978925705E0,1.180795751E1
1.083415522E0,1.138963890E1,3.688505650E0,-9.180524826E0,1.508678177E1
1.100207374E0,1.548844719E1,-7.093558311E-1,-8.553454399E0,1.770753411E1
1.117024369E0,1.828208160E1,-1.570091152E1,2.117182732E0,2.419164304E1
1.133828579E0,1.682761955E1,-1.953455353E1,9.888625145E0,2.761435258E1
1.150631538E0,1.316842079E1,-1.497656059E1,1.049613094E1,2.253604753E1
1.167440101E0,9.311347961E0,-1.374583149E1,1.179282284E1,2.036466928E1
1.184243650E0,4.814572334E0,-1.621366119E1,9.076161385E0,1.919478110E1
1.201030109E0,7.525368929E-1,-1.701709366E1,9.799213409E0,1.965126896E1
1.217852477E0,7.576743364E-1,-1.981004524E1,8.233296394E0,2.146623238E1
1.234656228E0,5.379334092E-1,-1.618017769E1,6.678122520E0,1.751241967E1
1.251461873E0,4.943821430E-1,-1.215183067E1,2.591119766E0,1.243484234E1
1.268265452E0,-2.228587627E0,-5.451260567E0,-2.110732079E0,6.256039841E0
1.285069631E0,-5.535025597E0,-2.788144112E0,-1.001867771E0,6.278056624E0
1.301875376E0,-3.623141766E0,-7.934827805E0,2.341349602E0,9.031642514E0
1.318678458E0,-2.618463039E0,-8.162944794E0,4.232920647E0,9.560733946E0
1.335486340E0,-1.808616519E0,-5.383749485E0,3.925136328E0,6.903806734E0
1.352287365E0,-3.249319792E-1,-1.335240364E0,5.686241150E0,5.849938977E0
1.369094698E0,2.941599488E-1,-1.402873993E-1,1.078900337E0,1.127047722E0
1.385898725E0,1.168549657E-1,-9.520187378E-1,-3.602772713E0,3.728265814E0
1.402702588E0,-5.978041291E-1,-3.100803375E0,-4.966733456E0,5.885642919E0
1.419508559E0,-1.236791730E0,-3.100352287E0,-2.352815151E0,4.083818951E0
1.436312209E0,4.482626915E-2,-1.374113083E0,1.562238932E-1,1.383691463E0
1.453117202E0,-1.335852265E0,7.756910324E-1,-4.105687141E-3,1.544737748E0
1.469921127E0,-7.164263725E-2,2.668638229E-1,-9.492664933E-1,9.886636652E-1
1.486726405E0,-9.881603718E-2,-2.199279785E0,-1.873702645E0,2.890909508E0
1.503531317E0,1.073936343E0,-3.687181473E-1,-4.656593204E-1,1.227245266E0
1.520335761E0,-1.780717850E0,-1.995639801E0,-8.494230509E-1,2.806252625E0
1.537139868E0,1.608343124E-1,1.786489487E-1,1.519948244E0,1.538839104E0
1.553944943E0,5.340363979E-1,-1.855268478E-1,1.572052717E0,1.670618099E0
1.570749489E0,3.254995346E-1,-2.490844727E-1,2.709299326E-1,4.913207200E-1
1.587543252E0,3.022265434E-1,3.876791000E-1,-1.042934418E0,1.152973620E0
1.604358844E0,3.880474567E-1,-3.716545105E-1,-1.332608461E-1,5.535940362E-1
1.621165221E0,2.300252914E-1,-1.090349674E0,-1.920372248E-1,1.130775107E0
1.637968027E0,1.529524088E0,-8.126999855E0,-1.810450792E0,8.465536170E0
1.654777811E0,1.335242271E0,-4.553289413E-1,-3.598991156E0,3.865609099E0
1.671576722E0,6.579322815E-1,5.323946953E0,-3.497676849E0,6.403985430E0
1.688371125E0,1.434923649E0,3.050150871E0,-3.114470243E0,4.589373717E0
1.705186707E0,2.985968590E0,-4.881792068E-1,-2.171132088E0,3.723995422E0
1.721973166E0,2.126970291E0,-1.387151718E0,-2.288750410E0,3.418562702E0
1.738795513E0,2.484986782E0,-6.832218170E-1,-2.182248116E0,3.377004323E0
1.755590913E0,-3.609047890E0,3.648936272E0,-1.789113760E0,5.435153230E0
1.772403342E0,-6.190071106E-1,1.268392563E0,-2.179075003E0,2.596219822E0
1.789201328E0,2.253033161E0,3.345851898E-1,-1.211698055E0,2.579984080E0
1.806013583E0,1.779098034E0,3.405370712E0,1.240942717E0,4.037533694E0
1.822820163E0,3.371735573E0,1.613668442E0,2.334036112E0,4.406841407E0
1.839622583E0,2.572388172E0,1.420105457E0,1.885336995E0,3.491185472E0
1.856430322E0,2.257718563E0,1.909038544E0,-1.345607638E0,3.248442887E0
1.873230209E0,2.475464344E0,-4.464535713E-1,-4.981621265E0,5.580662590E0
1.890040838E0,2.554779053E0,-1.553498268E0,-5.791181087E0,6.517517262E0
1.906842027E0,2.594855309E0,-6.392817497E-1,-3.053937197E0,4.058138444E0
1.923647578E0,2.513293743E0,-1.063833237E-1,2.007779121E0,3.218561767E0
1.940449703E0,2.323651314E0,-1.038963795E0,2.333287239E0,3.452974158E0
1.957257077E0,1.775987148E0,-2.676003933E0,2.215302944E0,3.901627165E0
1.974060880E0,1.363685608E0,-2.342307091E0,3.787572384E0,4.657439802E0
1.990866107E0,1.673329830E0,-1.494753361E0,2.891350746E0,3.659812764E0
2.007667794E0,9.592666626E-1,-1.376890182E0,2.495495558E0,3.007244118E0
2.024476235E0,4.403204918E-1,-9.811148643E-1,2.381679296E0,2.613209671E0
2.041279276E0,2.673954964E-1,1.047977924E0,-2.286025286E0,2.528966130E0
2.058084370E0,1.115255356E-1,2.908574104E0,-8.320391655E0,8.814826065E0
2.074875508E0,3.439445496E-1,2.948070049E0,-1.503811455E1,1.532821921E1
2.091696167E0,1.521149635E0,-1.130774736E0,-2.049627495E1,2.058372742E1
2.108506989E0,2.820179939E0,-6.756478310E0,-2.576891327E1,2.678880933E1
2.125302796E0,3.261100769E0,-9.643386841E0,-3.096274185E1,3.259326726E1
2.142107260E0,3.348299026E0,-7.927946568E0,-3.212720871E1,3.325990052E1
2.158912742E0,6.120556355E0,-4.346487999E0,-2.713425827E1,2.815352802E1
2.175706118E0,1.132172394E1,-5.009695530E0,-1.439037323E1,1.898318529E1
2.192521751E0,1.650022507E1,-9.430066109E0,-7.411725521E-1,1.901927735E1
2.209325768E0,1.826374054E1,-1.450735283E1,1.095909119E1,2.577070399E1
2.226131371E0,1.743984985E1,-1.965958214E1,1.506276417E1,3.029083025E1
2.242932967E0,1.867398834E1,-2.500428391E1,3.054668045E1,4.366957454E1
2.259736109E0,1.442524910E1,-2.257606316E1,3.600136185E1,4.487610159E1
2.276536585E0,7.152753830E0,-1.879784012E1,3.324058533E1,3.885173347E1
2.293349909E0,3.999793530E0,-1.992115021E1,3.165445137E1,3.761455656E1
2.310153927E0,2.347589016E0,-1.974085999E1,2.128432846E1,2.912448051E1
2.326957149E0,6.664400101E-1,-1.681179428E1,7.134160042E0,1.827503239E1
2.343764543E0,2.235997677E0,-1.585444927E1,-2.028720140E0,1.613936036E1
2.360568265E0,4.462487698E0,-1.647173691E1,-6.721325397E0,1.834143201E1
2.377372352E0,9.431079865E0,-8.381775856E0,-2.835417747E1,3.103480005E1
2.394174822E0,1.174033070E1,4.650127888E0,-4.541709900E1,4.713991871E1
2.410984546E0,1.588435745E1,8.715869904E0,-4.847169495E1,5.174731308E1
2.427787179E0,1.685074234E1,6.634240150E-1,-3.095856667E1,3.525365937E1
2.444578530E0,1.262929916E1,-7.942347527E0,-1.797526932E1,2.336001688E1
2.461386657E0,1.044336033E1,-9.432191849E0,-1.242764854E1,1.877435662E1
2.478190978E0,8.150534630E0,-1.750519514E0,-1.138925552E1,1.411420117E1
2.494996958E0,8.680488586E0,5.348443985E0,-1.023168468E1,1.444451822E1
2.511800752E0,1.291815376E1,3.486543179E0,-7.760900021E0,1.546823355E1
2.528604310E0,1.775152779E1,-4.325203896E0,-4.568591595E0,1.883337879E1
2.545409150E0,2.415254974E1,-1.623242569E1,-1.563356757E0,2.914243276E1
2.562215496E0,2.229332352E1,-1.802248764E1,1.649184942E0,2.871449364E1
2.579021497E0,1.655791092E1,-1.444590187E1,2.535807610E0,2.211964772E1
2.595832990E0,1.180108643E1,-1.577150917E1,2.861316204E0,1.990460431E1
2.612636925E0,9.727074623E0,-1.613269043E1,3.759481907E0,1.920972112E1
2.629442702E0,7.482787132E0,-1.702693748E1,5.608078957E0,1.942573687E1
2.646246362E0,5.931029320E0,-1.573080444E1,6.740931034E0,1.811285368E1
2.663052057E0,3.753760338E0,-1.268999004E1,6.339801788E0,1.467377425E1
2.679846938E0,1.110345840E0,-9.091776848E0,6.983392239E0,1.151785750E1
2.696651789E0,4.303581119E-1,-6.847667694E0,6.045573711E0,9.144655404E0
2.713464981E0,8.956266642E-1,-5.877214909E0,2.598781109E0,6.488255964E0
2.730270880E0,7.679657340E-1,-5.300688744E0,2.716105938E0,6.005356275E0
2.747074256E0,4.565005898E-1,-5.840672493E0,3.199827671E0,6.675383516E0
2.763882025E0,-2.845958471E-1,-6.147669792E0,2.846740246E0,6.780764610E0
2.780684028E0,-9.319305420E-2,-4.460197926E0,3.519010544E-2,4.461310214E0
2.797478309E0,4.475046396E-1,-3.930383682E0,1.130118370E0,4.114042273E0
2.814289985E0,2.119573116E0,-5.176229477E0,2.766449690E0,6.240127056E0
2.831101490E0,1.648741007E0,-5.499805450E0,3.931455374E0,6.958631206E0
2.847902149E0,9.306991100E-1,-5.886741638E0,1.063831687E0,6.054061926E0
2.864707600E0,2.061442614E0,-5.832907200E0,-4.814617157E0,7.839189398E0
2.881511281E0,1.656940937E0,-5.215914249E0,-2.104878187E0,5.863593344E0
2.898315287E0,-4.474585533E0,6.334018707E-1,-2.197756290E0,5.025260823E0
2.915117544E0,1.080163270E-1,-3.141489506E0,-5.108823627E-2,3.143761099E0
2.931929545E0,1.451355517E-1,-7.060734749E0,2.403493166E0,7.460014673E0
2.948729962E0,6.971313357E-1,-5.939814091E0,1.082689404E0,6.077795643E0
2.965535249E0,-1.398089170E0,-1.526376247E0,-3.635607243E0,4.183553250E0
2.982340130E0,-1.580935478E0,-1.014283180E0,-3.330244064E0,3.823434697E0
2.999144554E0,-2.157061100E-1,-3.057961941E0,-1.477667809E0,3.403110711E0
3.015948367E0,5.301845074E-1,-3.258913040E0,-6.505525112E-1,3.365238236E0
3.032754834E0,1.145967245E0,-2.907718658E0,-2.571106195E0,4.047055200E0
3.049557926E0,7.631983757E-1,-8.503370285E-1,-2.815086842E0,3.038134090E0
3.066363540E0,1.134803295E0,-9.420189857E-1,-4.542115688E0,4.775562084E0
3.083166966E0,1.078022957E0,-2.044939995E-1,-3.306268692E0,3.483584929E0
3.099972824E0,1.699256897E0,-8.850317001E-1,-5.785551071E-1,2.001369812E0
3.116776647E0,2.044161797E0,-1.499606133E0,1.044398069E0,2.741930585E0
3.133573298E0,2.789532185E0,-1.134706020E0,5.837481022E-1,3.067541264E0
3.150385769E0,3.466199398E0,-1.009123325E0,2.714231014E-1,3.620295382E0
3.167193641E0,3.869101524E0,-1.023174763E0,-2.362370491E-1,4.009069860E0
3.183995144E0,3.477204323E0,-1.067704678E0,-1.446384668E0,3.914456768E0
3.200800566E0,3.351826668E0,1.002733231E0,-3.146155596E0,4.705157912E0
3.217604246E0,3.167716980E0,1.737585068E0,-2.989054680E0,4.689144977E0
3.234410154E0,3.178079605E0,1.625211716E0,-2.398512363E0,4.300507488E0
3.251213967E0,2.976005554E0,1.801967859E0,-2.691168308E0,4.398418362E0
3.268018747E0,2.393522263E0,2.181865692E0,-2.026660919E0,3.820581265E0
3.284822641E0,1.749536514E0,1.884011984E0,-1.860800266E0,3.173792180E0
3.301629039E0,1.335602760E0,7.479174137E-1,-3.197025061E0,3.544599333E0
3.318422425E0,2.093942642E0,-3.072192669E-1,-6.912812710E0,7.229519972E0
3.335239085E0,3.480278969E0,-8.161327839E-1,-1.096376133E1,1.153180285E1
3.352038524E0,5.148962975E0,-3.864623070E0,-1.422616196E1,1.561508294E1
3.368844657E0,6.629651070E0,-3.385756493E0,-2.116961098E1,2.244032195E1
3.385653454E0,7.543831825E0,-1.995668888E0,-2.616342545E1,2.730232452E1
3.402453788E0,7.992185593E0,-3.406319618E-1,-2.532965469E1,2.656280233E1
3.419262759E0,1.023395824E1,1.107736111E0,-1.844429207E1,2.112233156E1
3.436064915E0,1.345489597E1,-1.842691422E0,-9.241492271E0,1.642665263E1
3.452870700E0,1.678503990E1,-5.085512638E0,-5.917108059E-1,1.754850777E1
3.469675856E0,2.256200790E1,-2.003386688E1,1.060644817E1,3.198275732E1
3.486477686E0,1.105168438E1,-2.614303589E1,1.948348999E1,3.442679821E1
3.503284612E0,3.807453632E0,-2.422094154E1,1.925053406E1,3.117264464E1
3.520088334E0,2.262978554E0,-2.080137634E1,2.013673592E1,2.903973938E1
3.536892849E0,-1.434963465E0,-1.842282677E1,1.897283554E1,2.648448895E1
3.553697556E0,5.813231468E-1,-2.070375443E1,1.830437660E1,2.764115748E1
3.570502855E0,4.852080822E0,-1.681449890E1,8.680055618E0,1.953492839E1
