"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.287745800E-2,6.605812311E-1,2.633686066E-1,-5.439386368E-1,8.953210745E-1
3.968272400E-2,4.307708740E-1,2.635850906E-1,2.421407700E-1,5.600649948E-1
5.648812300E-2,-3.249672055E-1,-4.087362289E-1,4.876375198E-2,5.244491329E-1
7.329252300E-2,-2.054513693E-1,5.097970963E-1,3.402047157E-1,6.464074513E-1
9.008023200E-2,1.015365720E-1,1.175231934E-1,5.753278732E-2,1.656242677E-1
1.068870760E-1,3.710516095E-1,-2.753791809E-1,2.363348007E-2,4.626786483E-1
1.236916800E-1,-4.439644814E-1,3.960742950E-1,2.081535578E0,2.164894840E0
1.404967230E-1,-7.426677942E-1,8.027915955E-1,4.344236851E-1,1.176755598E0
1.572974610E-1,-5.792785883E-1,2.083082199E-1,-1.013858318E-1,6.238870765E-1
1.741046500E-1,-4.707905948E-1,-1.207017899E-1,4.549124241E-1,6.657011490E-1
1.909245850E-1,2.664290667E-1,3.290872574E-1,-3.723127842E-1,5.638259304E-1
2.077242360E-1,5.280733109E-2,5.144796371E-1,-3.502137661E-1,6.246019478E-1
2.245431330E-1,2.143171430E-1,4.026899338E-1,-2.994265556E-1,5.456622424E-1
2.413369050E-1,8.073562980E-1,-1.002160072E0,-6.549978256E-1,1.444012172E0
2.581341340E-1,6.778589487E-1,-1.201603889E0,-1.074841022E0,1.748893332E0
2.749431230E-1,4.514801800E-1,-2.142143250E-2,-9.182059765E-1,1.023423395E0
2.917344240E-1,8.467081785E-1,2.571372986E-1,-3.048164845E-1,9.359206265E-1
3.085484880E-1,7.122415900E-1,3.716650009E-1,3.632051945E-1,8.816694215E-1
3.253442120E-1,4.216410220E-1,2.458791733E-1,6.555812359E-1,8.173276431E-1
3.421610030E-1,4.844722450E-1,3.791332245E-1,8.961608410E-1,1.086995681E0
3.589571660E-1,1.005095363E0,-6.463394165E-1,2.429997206E0,2.707924990E0
3.757672120E-1,1.593492627E0,-4.048604965E-1,2.011896133E0,2.598241102E0
3.925568740E-1,2.065548420E0,1.393949509E0,-2.750751972E-1,2.507040461E0
4.093766250E-1,1.587193251E0,5.493162155E0,-4.197748661E0,7.093314225E0
4.261693190E-1,1.644945383E0,-4.841051102E-1,-7.001042366E-2,1.716130686E0
4.429857530E-1,2.137157202E0,-1.560632229E0,-5.534005165E-1,2.703565422E0
4.597897390E-1,1.974080324E0,1.805335999E0,-1.671280861E-1,2.680328896E0
4.765907730E-1,1.312085390E0,9.982347488E-1,2.549094439E0,3.035773895E0
4.934014600E-1,2.666902542E-2,6.839208603E-1,2.392329931E0,2.488312979E0
5.101997790E-1,-1.383866966E-1,-6.718721390E-1,-1.082322598E-1,6.944618571E-1
5.270112300E-1,1.004158854E-1,-1.011505127E0,-2.659320593E0,2.846965400E0
5.438086430E-1,-1.400231570E-1,-4.138450623E-1,-2.114845514E0,2.159501278E0
5.606187720E-1,-4.468888342E-1,3.301048279E-2,-2.373033762E-1,5.070623379E-1
5.774062350E-1,-1.014669895E0,2.962322235E-1,1.540487766E0,1.868264190E0
5.942142890E-1,-1.446141005E0,2.305440903E-1,1.170258760E0,1.874561268E0
6.110196780E-1,-9.723231196E-1,-5.196790695E-1,-1.216672897E0,1.641880484E0
6.278218800E-1,-1.561133862E-1,-9.760665894E-1,-2.600648880E0,2.782166777E0
6.446280420E-1,-6.377543211E-1,-3.042917252E-1,-1.948201656E0,2.072393235E0
6.614319760E-1,-1.369834900E0,2.602367401E-1,8.203649521E-2,1.396746505E0
6.782497640E-1,-1.590461731E0,1.277856827E-1,8.977457285E-1,1.830804493E0
6.950527730E-1,-1.620004773E0,-6.525707245E-2,2.905453444E-1,1.647146183E0
7.118563300E-1,-1.315993071E0,-5.846309662E-1,-6.349916458E-1,1.573799707E0
7.286599780E-1,-7.279465199E-1,-1.042310715E0,-1.870443225E0,2.261609077E0
7.454643480E-1,-9.160564542E-1,-5.029449463E-1,-1.706545830E0,2.001102625E0
7.622700310E-1,-9.551936388E-1,2.272691727E-1,1.727770567E-1,9.969443694E-1
7.790809430E-1,-8.925875425E-1,1.234312057E-1,8.107473850E-1,1.212129987E0
7.958789780E-1,-9.029336572E-1,-7.985401154E-2,4.838557243E-1,1.027512635E0
8.126626870E-1,-6.288239360E-1,-6.102924347E-1,-3.249552250E-1,9.345973981E-1
8.294889600E-1,-4.728888571E-1,-6.982746124E-1,-1.170109272E0,1.442347744E0
8.462805140E-1,-3.328155875E-1,-6.667985916E-1,-3.634738922E-1,8.291561056E-1
8.630938960E-1,-3.114778697E-1,-6.252746582E-1,-1.569207907E-1,7.159685720E-1
8.798891030E-1,-4.939217567E-1,-3.095922470E-1,-1.181588173E-1,5.947836307E-1
8.967023540E-1,-3.405631185E-1,-1.945581436E-1,-3.796950579E-1,5.458978346E-1
9.135011300E-1,-1.601349413E-1,-3.096113205E-1,-1.001712322E0,1.060627147E0
9.303095500E-1,7.690089941E-2,-9.237575531E-2,-6.905934811E-1,7.009753095E-1
9.471082440E-1,1.504458785E-1,3.313379288E-1,1.441121101E-2,3.641791707E-1
9.639186270E-1,2.855212688E-1,1.496696472E-1,8.945751190E-2,3.345535005E-1
9.807187560E-1,3.764650226E-1,-7.957363129E-2,-4.929944277E-1,6.253809893E-1
9.975406240E-1,4.436012506E-1,3.616428375E-2,-4.091962576E-1,6.045920130E-1
1.014341892E0,5.581849217E-1,3.699579239E-1,-1.119395494E-1,6.789475201E-1
1.031134036E0,4.308120608E-1,8.857727051E-2,8.213233948E-2,4.474267379E-1
1.047944845E0,4.260885715E-1,-2.182111740E-1,-3.675189018E-1,6.035211102E-1
1.064742553E0,6.102512479E-1,-3.056077957E-1,-5.095336437E-1,8.517201679E-1
1.081542500E0,6.929593086E-1,-1.089162827E-1,-2.523437738E-1,7.454748421E-1
1.098357735E0,6.560824513E-1,7.191658020E-2,3.070294857E-2,6.607260011E-1
1.115150631E0,4.503102899E-1,3.133029938E-1,4.006322622E-1,6.792969399E-1
1.131954411E0,1.710466146E-1,1.869773865E-1,3.750845194E-1,4.526653114E-1
1.148759952E0,4.436153173E-2,2.521800995E-2,-3.160297871E-2,6.002201085E-2
1.165561791E0,7.867574692E-3,-1.539192200E-1,-2.244203091E-1,2.722452940E-1
1.182382040E0,-2.550483644E-1,-3.938245773E-1,-6.380162239E-1,7.919672770E-1
1.199185120E0,-2.323388159E-1,-4.315299988E-1,-9.014565945E-1,1.026071858E0
1.215986327E0,-3.039526641E-1,-1.358089447E-1,-5.615785122E-1,6.528412647E-1
1.232791633E0,-3.016715348E-1,2.460317612E-1,8.928847313E-2,3.993867472E-1
1.249594845E0,-1.404619813E-1,3.329238892E-1,2.953180075E-1,4.666697009E-1
1.266400976E0,-1.034802794E-1,2.774496078E-1,-1.422961354E-1,3.285340824E-1
1.283204461E0,-1.418933272E-1,6.984424591E-2,-6.354523897E-1,6.548371359E-1
1.300007632E0,-2.226757109E-1,-8.502960205E-2,-9.196055532E-1,9.499941467E-1
1.316812105E0,-2.419526577E-1,-5.199623108E-2,-6.224414706E-1,6.698343683E-1
1.333618480E0,-1.016597748E-1,2.951240540E-2,-5.418180823E-1,5.520620674E-1
1.350421976E0,-7.332855463E-2,1.104383469E-1,-4.085558057E-1,4.295247976E-1
1.367242612E0,-6.825703382E-2,-3.873538971E-2,-3.740897775E-1,3.822337174E-1
1.384002408E0,-3.324663639E-2,-4.013347626E-2,-3.993956447E-1,4.027814739E-1
1.400835526E0,1.240164042E-2,-1.515884399E-1,-3.037358522E-1,3.396885688E-1
1.417638513E0,-1.605850458E-2,-2.139272690E-1,-3.283118010E-1,3.921879532E-1
1.434431928E0,-1.182753444E-1,-2.609052658E-1,-4.827976227E-1,5.613859272E-1
1.451247397E0,-7.043796778E-2,-3.104095459E-1,-6.109015346E-1,6.888514197E-1
1.468038787E0,1.573974490E-1,-1.629371643E-1,-6.401613355E-1,6.790648068E-1
1.484861215E0,3.139552474E-1,4.642486572E-3,-2.054699063E-1,3.752430312E-1
1.501645588E0,2.292892933E-1,5.354309082E-2,2.136634588E-1,3.179504934E-1
1.518465919E0,1.355178952E-1,-8.673667908E-3,2.047754526E-1,2.457098257E-1
1.535256251E0,1.509898901E-1,-6.432533264E-3,7.596218586E-2,1.691436611E-1
1.552075911E0,1.528576016E-1,-3.427791595E-2,-1.505132318E-1,2.172433079E-1
1.568864230E0,1.461848021E-1,-5.818939209E-2,-2.202645540E-1,2.706888905E-1
1.585683656E0,1.071280241E-1,-1.244964600E-1,-4.713972211E-1,4.991904668E-1
1.602480377E0,1.416656971E-1,-7.895088196E-2,-4.099239707E-1,4.408401901E-1
1.619280690E0,1.845749021E-1,8.684158325E-2,-1.764764190E-1,2.697281622E-1
1.636085946E0,2.164311409E-1,2.141065598E-1,9.978532791E-2,3.203766055E-1
1.652889533E0,2.407094836E-1,3.017330170E-1,-8.703732491E-2,3.956758332E-1
1.669707494E0,2.135199904E-1,2.018575668E-1,-2.981911898E-1,4.186349833E-1
1.686495081E0,5.593866110E-2,7.884693146E-2,-2.792432904E-1,2.955042938E-1
1.703313642E0,1.934427023E-2,-5.309009552E-2,-1.817528009E-1,1.903334960E-1
1.720119834E0,1.509475708E-1,6.376934052E-2,-6.499075890E-2,1.762824344E-1
1.736921001E0,1.720516682E-1,1.377182007E-1,5.226194859E-2,2.264936877E-1
1.753729379E0,1.649749279E-1,2.815961838E-1,-2.283429503E-1,3.983134953E-1
1.770544594E0,2.382934093E-2,2.151508331E-1,-5.603933334E-2,2.236026059E-1
1.787338273E0,2.353358269E-2,2.442607880E-1,-4.353833199E-2,2.492242934E-1
1.804137640E0,1.625058055E-1,8.753299713E-2,-1.893289089E-1,2.644155785E-1
1.820943618E0,8.963930607E-2,-3.080749512E-2,-1.970247030E-1,2.186390646E-1
1.837747989E0,-2.608907223E-2,-9.720993042E-2,-1.536343098E-1,1.836679379E-1
1.854549410E0,-4.917621613E-3,3.255844116E-3,-1.631748676E-1,1.632814164E-1
1.871358928E0,1.990616322E-1,7.416629791E-2,-1.910444498E-1,2.856994136E-1
1.888159901E0,3.821384907E-1,1.930131912E-1,-1.967457533E-1,4.711611290E-1
1.904967212E0,4.766334295E-1,1.687850952E-1,-1.247301102E-1,5.207930826E-1
1.921755602E0,5.924583673E-1,-4.306030273E-2,-9.252762794E-2,6.011842219E-1
1.938577001E0,1.065294504E0,-1.271419525E-1,-5.157553554E-1,1.190386930E0
1.955367130E0,1.785277367E0,1.718330383E-2,-6.836361289E-1,1.911771142E0
1.972187370E0,2.974597454E0,4.432926178E-1,-1.294765949E0,3.274317825E0
