"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.921375017E-3,-1.781669450E-2,-2.960787667E-2,-2.900979102E-2,4.511794475E-2
1.487137502E-2,-9.863078794E-3,-3.069522809E-2,4.819859862E-3,3.259920858E-2
2.482137500E-2,-1.047518634E-2,-1.994091942E-2,-3.978679419E-2,4.572044169E-2
3.477137501E-2,-1.501619797E-2,1.877248585E-3,-1.018000245E-3,1.516728678E-2
4.472137502E-2,-1.353543629E-2,-1.752051932E-3,-1.778372169E-2,2.241737002E-2
5.467137502E-2,-5.710610077E-3,-1.152447376E-3,-2.242407203E-2,2.316847446E-2
6.462137500E-2,4.002761724E-3,3.284867539E-3,-4.760218263E-3,7.033643016E-3
7.457137501E-2,-5.662836498E-3,6.939324788E-3,-2.945885718E-2,3.079035908E-2
8.452137501E-2,-5.057773017E-3,1.096352250E-2,-1.883037329E-2,2.236879191E-2
9.447137502E-2,-6.413504784E-3,1.245844312E-2,-4.909322262E-3,1.484746758E-2
1.044213750E-1,1.605978892E-3,1.291427013E-2,-2.526698828E-2,2.842143975E-2
1.143723750E-1,-5.489594461E-3,7.754305594E-3,-3.262161613E-3,1.004522777E-2
1.243223750E-1,-1.096845380E-2,1.601269143E-3,-2.811107397E-2,3.021760284E-2
1.342723750E-1,-6.987998290E-3,-2.572064542E-3,-1.299251318E-2,1.497508046E-2
1.442223750E-1,-7.714039749E-3,1.001163005E-2,-1.748200536E-2,2.157219638E-2
1.541723750E-1,-1.097661706E-2,-7.270875620E-4,-1.867951512E-2,2.167807795E-2
1.641223750E-1,-9.634347595E-3,-4.765149567E-3,6.616124511E-3,1.262142652E-2
1.740723750E-1,-1.496912332E-2,-1.985999716E-2,-2.062663794E-2,3.231025120E-2
1.840223750E-1,-8.710834701E-3,-2.254504544E-2,-2.017815650E-2,3.148516658E-2
1.939723750E-1,-1.289031481E-2,-2.996394469E-2,-1.149621069E-2,3.458556141E-2
2.039223750E-1,-8.930128128E-3,-2.378309285E-2,-2.526757300E-2,3.583061455E-2
2.138723750E-1,-5.008569611E-3,-1.779200372E-2,-1.089687109E-2,2.145653666E-2
2.238223750E-1,2.576438533E-3,-1.602697371E-2,-2.676446021E-2,3.130236815E-2
2.337733750E-1,3.257885836E-3,-2.003329173E-3,-1.448940039E-2,1.498565552E-2
2.437233750E-1,5.922137671E-3,1.747721338E-3,-1.853041112E-2,1.953208593E-2
2.536733750E-1,2.976689581E-3,1.315027380E-3,-2.242231786E-2,2.265723541E-2
2.636233750E-1,-5.738037173E-3,1.920609344E-3,-1.418885350E-2,1.542521878E-2
2.735733750E-1,-7.875811192E-3,6.520949656E-3,-2.346896946E-2,2.559968191E-2
2.835233750E-1,-9.789275969E-3,1.101469934E-2,-1.703235447E-2,2.252231392E-2
2.934733750E-1,-1.875845253E-2,1.144694790E-2,-1.867893040E-2,2.884119621E-2
3.034233750E-1,-2.022720915E-2,-1.243234535E-3,-1.867893040E-2,2.756062523E-2
3.133733750E-1,-2.323646498E-2,3.046972656E-3,-1.523725927E-2,2.795337935E-2
3.233233750E-1,-2.187428301E-2,-2.968540024E-3,-1.254286230E-2,2.538936552E-2
3.332733750E-1,-1.943048034E-2,-7.685632787E-3,-2.197325170E-2,3.032220816E-2
3.432233750E-1,-1.338189663E-2,-2.346449954E-2,-2.152418554E-2,3.453908596E-2
3.531733750E-1,-8.917497229E-3,-2.439723094E-2,-3.411850333E-3,2.619899534E-2
3.631243750E-1,-2.438882785E-4,-1.995171165E-2,-1.852982640E-2,2.723021751E-2
3.730743750E-1,-1.597075593E-3,-2.770936112E-2,-1.703176975E-2,3.256440580E-2
3.830243750E-1,4.700087872E-3,-3.877144803E-2,-6.703248024E-3,3.962637433E-2
3.929743750E-1,2.859471180E-3,-1.486787741E-2,-1.808017552E-2,2.358226242E-2
4.029243750E-1,-1.358040960E-2,-1.592253239E-2,-1.733056247E-2,2.717173086E-2
4.128743750E-1,-2.098810093E-2,-8.630177386E-3,-1.613246799E-2,2.784307572E-2
4.228243750E-1,-2.755153655E-2,1.007651130E-2,-1.074367404E-2,3.124179537E-2
4.327743750E-1,-2.485553159E-2,2.490716296E-2,-1.837779880E-2,3.969770404E-2
4.427243750E-1,-2.191053574E-2,4.428747830E-2,-1.613246799E-2,5.197796489E-2
4.526743750E-1,-1.636202602E-2,3.699014860E-2,-1.224114597E-2,4.225911314E-2
4.626243750E-1,-8.757059681E-3,3.838971164E-2,-2.451620579E-2,4.638426889E-2
4.725753750E-1,2.269240441E-3,3.536900349E-2,-9.098267555E-3,3.659090505E-2
4.825253750E-1,7.956868219E-3,1.201959131E-3,-1.957647800E-2,2.116589116E-2
4.924753750E-1,5.399524500E-3,-1.341877748E-2,-2.436651707E-2,2.833629489E-2
5.024253750E-1,5.569765270E-3,-3.403599364E-2,-1.478526950E-2,3.752433000E-2
5.123753750E-1,1.234967577E-2,-4.161932071E-2,-9.994645715E-3,4.454857226E-2
5.223253750E-1,9.886444816E-3,-6.388744567E-2,-2.509624958E-3,6.469656654E-2
5.322753750E-1,3.663033927E-3,-5.720871027E-2,-2.481324434E-2,6.246560208E-2
5.422253750E-1,7.230411060E-3,-5.991069491E-2,-2.092133760E-2,6.386918331E-2
5.521753750E-1,2.353805797E-3,-2.841054506E-2,-1.493378878E-2,3.218256546E-2
5.621253750E-1,-1.199235151E-2,-2.181550479E-2,-9.095928669E-3,2.650412538E-2
5.720753750E-1,-9.935716745E-3,-4.879873765E-3,-1.493378878E-2,1.858896668E-2
5.820253750E-1,-1.950930811E-2,1.733304069E-2,-1.837721407E-2,3.191816724E-2
5.919753750E-1,-2.387551541E-2,1.849796365E-2,-2.870456636E-2,4.166733763E-2
6.019263750E-1,-2.165140359E-2,3.231041178E-2,-2.481324434E-2,4.613505263E-2
6.118763750E-1,-2.787296895E-2,2.790082545E-2,-1.747908175E-2,4.313788078E-2
6.218263750E-1,-1.730821058E-2,4.032820067E-2,-1.927534640E-2,4.793200290E-2
6.317763750E-1,-8.253098214E-3,2.887444853E-2,-2.032433689E-2,3.626190946E-2
6.417263750E-1,4.607569389E-3,2.160919629E-2,-2.331811130E-2,3.212353303E-2
6.516763750E-1,1.457509407E-2,1.305409167E-3,-2.182180882E-2,2.627410893E-2
6.616263750E-1,1.123055524E-2,-5.366259324E-3,-1.523608983E-2,1.967385431E-2
6.715763750E-1,1.065706673E-2,-1.896688978E-2,-1.089511693E-2,2.433145191E-2
6.815263750E-1,8.767657760E-3,-4.143014958E-2,-1.403799534E-2,4.461383675E-2
6.914763750E-1,4.784612115E-3,-5.327669528E-2,-1.314044774E-2,5.508148636E-2
7.014263750E-1,-2.630671458E-3,-5.229897687E-2,-1.164356053E-2,5.364397372E-2
7.113773750E-1,-3.829099420E-3,-4.931962864E-2,-2.152301610E-2,5.394745585E-2
7.213273750E-1,-1.788345783E-2,-3.035697580E-2,-2.481558323E-2,4.309497899E-2
7.312773750E-1,-1.889029354E-2,-2.055056018E-2,-1.658328831E-2,3.246804837E-2
7.412273750E-1,-1.906259454E-2,-1.594958718E-2,-1.448764622E-2,2.876914554E-2
7.511773750E-1,-1.856832210E-2,1.023801323E-2,-2.047461033E-2,2.947556901E-2
7.611273750E-1,-1.719780327E-2,2.815568411E-2,-1.852924168E-2,3.783965886E-2
7.710773750E-1,-8.523705527E-3,3.583953076E-2,-1.284165502E-2,3.901324935E-2
7.810273750E-1,-4.847200164E-3,3.777666534E-2,-1.868009984E-2,4.242072517E-2
