"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.922396000E-2,-7.033733130E-1,-3.151836395E-1,-2.012588501E0,2.155130441E0
3.601553600E-2,-9.866218567E-1,3.666028976E-1,-1.147556067E0,1.557146524E0
5.283210600E-2,-4.377017021E-1,1.703804016E0,7.721688747E-1,1.921139161E0
6.962439200E-2,2.390471101E-1,1.559596062E0,1.717455864E0,2.332195970E0
8.644109500E-2,5.369657874E-1,1.415559769E0,9.202015400E-1,1.771697658E0
1.032413380E-1,3.770467043E-1,6.363296509E-1,-8.426542282E-1,1.121225129E0
1.200504400E-1,5.112402439E-1,6.392564774E-1,-9.773609638E-1,1.274852887E0
1.368481810E-1,8.464677930E-1,1.388278008E0,1.240897894E0,2.045397549E0
1.536620130E-1,5.010547042E-1,9.857807159E-1,2.873678446E0,3.079098447E0
1.704622660E-1,7.126082182E-1,1.204188347E0,1.099908352E0,1.779797300E0
1.872592020E-1,1.151726127E0,1.709308624E-1,6.194500923E-1,1.318866501E0
2.040721710E-1,4.054081738E-1,-1.354095459E0,-1.168713093E0,1.834072134E0
2.208739290E-1,-1.488907099E0,-2.846198559E0,-1.897830009E0,3.730877823E0
2.376862660E-1,-2.001465321E0,-9.450025558E-1,-8.794993162E-1,2.381682663E0
2.544749130E-1,1.403367043E0,-5.854396820E-1,-1.511389256E0,2.143939402E0
2.712960590E-1,3.337652683E-1,-8.303680420E-1,9.454944134E-1,1.301871739E0
2.880980520E-1,-6.168812513E-1,-7.170867920E-1,2.354989290E0,2.537859433E0
3.049000740E-1,5.768362060E-2,-8.071613312E-2,2.169639111E0,2.171906159E0
3.217062470E-1,-2.436718941E-1,-8.349990845E-1,-4.789419174E-1,9.929676849E-1
3.384995320E-1,-9.592456818E-1,-5.571022034E-1,-3.375582695E-1,1.159508831E0
3.553044740E-1,-6.948633492E-2,-4.744863510E-1,-5.240023136E-1,7.103126584E-1
3.720991730E-1,2.066628039E-1,1.608009338E-1,-9.914762974E-1,1.025471454E0
3.889126080E-1,1.793313920E-1,3.225584030E-1,-1.375955343E0,1.424590039E0
4.057242040E-1,1.563869417E-1,1.226139069E-2,-9.780731201E-1,9.905726856E-1
4.225232260E-1,-2.045000046E-1,-8.640012741E-1,-3.166584969E-1,9.426510792E-1
4.393407420E-1,-5.100212693E-1,1.822929382E-1,-8.927347660E-1,1.044187614E0
4.561448600E-1,5.990054607E-1,5.731248856E-1,1.987065792E0,2.153069933E0
4.729473610E-1,7.676333785E-1,-1.142578125E-1,1.581351757E0,1.761530366E0
4.897493010E-1,-3.127439022E-1,1.356715202E0,-1.928483486E0,2.378557009E0
5.065601040E-1,9.456723332E-1,-5.122995377E-1,-9.753742218E-1,1.451930388E0
5.233590240E-1,1.369047523E0,-3.264713287E-1,-5.673706532E-1,1.517492704E0
5.401644130E-1,1.541104078E0,5.198125839E-1,-2.819788456E-1,1.650672279E0
5.569804240E-1,8.372267485E-1,9.364137650E-1,8.423805237E-2,1.258934239E0
5.737751530E-1,6.332516670E-3,-1.311275482E0,-5.948195457E-1,1.439893671E0
5.905775610E-1,5.270575285E-1,-1.033519745E0,-2.185076237E0,2.473966625E0
6.073825050E-1,-9.772607088E-1,4.688234329E-1,-2.250812292E0,2.498197326E0
6.241922680E-1,1.736019254E-1,1.952552795E-2,-7.664704323E-2,1.907711822E-1
6.409917880E-1,1.651591063E-1,-8.000087738E-2,2.393268108E0,2.400293713E0
6.577869540E-1,2.938144505E-1,-7.913398743E-2,2.096959352E0,2.118921340E0
6.746018150E-1,1.906751394E-1,-5.702114105E-2,1.452830076E0,1.466398189E0
6.914228800E-1,-6.178761721E-1,-3.129425049E-1,9.838366508E-2,6.995593763E-1
7.082140690E-1,-9.603441358E-1,-3.721704483E-1,-1.114261270E0,1.517349623E0
7.250168150E-1,-1.403747320E0,1.389207840E-1,-9.661984444E-1,1.709779213E0
7.418148600E-1,-7.386797071E-1,3.686971664E-1,7.938027382E-2,8.293892560E-1
7.586308290E-1,-3.984228373E-1,-2.954709053E0,2.454495430E-1,2.991536699E0
7.754299330E-1,-5.512712002E-1,2.436402321E0,1.474085331E0,2.900497159E0
7.922356990E-1,-4.129427969E-1,3.512125015E-1,-2.555301189E-1,5.993059456E-1
8.090333260E-1,-4.343054295E-1,-5.366592407E-1,-5.635076761E-1,8.911594963E-1
8.258517680E-1,-3.067416847E-1,-6.826028824E-1,-2.716587782E-1,7.961379578E-1
