"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.862791658E-3,-5.201878561E-2,1.547542025E-2,7.025137246E-2,8.877329565E-2
1.181379167E-2,4.503506309E-2,-2.236577803E-2,-1.249386263E-1,1.346775604E-1
2.176379165E-2,2.184885904E-2,-1.180287317E-2,-1.169940144E-1,1.196005011E-1
3.171379166E-2,-3.002993372E-2,1.198996580E-2,1.147217864E-1,1.191916292E-1
4.166379166E-2,-8.365013008E-3,9.198088206E-3,3.986982465E-2,4.176339530E-2
5.161379167E-2,3.681485775E-2,-1.169289527E-2,-1.015854317E-1,1.086814496E-1
6.156479166E-2,2.954637812E-2,-1.397398888E-2,-1.850409865E-2,3.755878715E-2
7.151479166E-2,4.008768825E-5,1.783349953E-2,2.729889572E-2,3.260774479E-2
8.146479167E-2,6.870103804E-3,2.214016230E-2,1.127869427E-2,2.577972182E-2
9.141479168E-2,2.581050068E-2,2.130186800E-2,-5.877445757E-2,6.763422498E-2
1.013647917E-1,1.514476591E-2,1.772622825E-2,-5.487904251E-2,5.962627281E-2
1.113147917E-1,-1.306942462E-2,2.520521107E-2,3.837703049E-2,4.773791988E-2
1.212657917E-1,-1.002980438E-2,1.621484064E-2,5.892823935E-3,1.995603685E-2
1.312157917E-1,9.609051535E-3,-3.212552784E-3,-4.440141678E-2,4.554272915E-2
1.411657917E-1,-6.124729989E-5,-5.280428594E-3,5.296407938E-3,7.479212152E-3
1.511157917E-1,-1.086512025E-2,2.776953491E-3,7.988466024E-3,1.376872900E-2
1.610657917E-1,-6.030066765E-3,-1.343292044E-2,-1.892743707E-3,1.484545504E-2
1.710167917E-1,2.286318422E-3,-1.034409108E-2,-3.497453570E-2,3.654374940E-2
1.809667917E-1,-4.427406625E-3,5.126449250E-3,-1.446601152E-2,1.597334970E-2
1.909167917E-1,-1.208218850E-2,1.034466096E-4,1.681834638E-2,2.070861548E-2
2.008667917E-1,-7.373549072E-3,-1.470075211E-2,-2.539445758E-2,3.025491388E-2
2.108167917E-1,6.430886546E-4,-1.257739627E-2,-3.003363848E-2,3.256722125E-2
2.207667917E-1,-1.480334562E-3,-8.873254820E-3,-2.340055704E-3,9.295262353E-3
2.307177917E-1,-6.190721299E-3,-6.282041789E-3,-1.192071855E-2,1.482877642E-2
2.406677917E-1,9.238303802E-4,-1.017082849E-2,-1.237036943E-2,1.604136075E-2
2.506177917E-1,-7.356528193E-4,2.062613316E-3,-2.030328691E-2,2.042104351E-2
2.605642917E-1,-2.046961735E-3,1.265873310E-2,-1.292819381E-3,1.288817124E-2
2.705142917E-1,-1.003273484E-2,1.645479004E-2,1.400408149E-3,1.932296630E-2
2.804652917E-1,-5.054506799E-3,1.638386857E-2,-1.850877643E-2,2.523002166E-2
2.904152917E-1,-4.802322784E-3,2.302440749E-2,-1.027531207E-2,2.566647000E-2
3.003652917E-1,-1.980552441E-3,1.695472812E-2,-1.443677545E-3,1.713095439E-2
3.103152917E-1,7.034387724E-3,2.235347147E-2,-3.090253472E-3,2.363704643E-2
3.202652917E-1,1.034048340E-2,7.100468113E-3,-2.120200396E-2,2.463467507E-2
3.302152917E-1,6.341650269E-3,8.459179447E-3,-1.551383257E-2,1.877373820E-2
3.401662917E-1,1.091862684E-2,2.404860669E-2,-1.892743707E-3,2.647894210E-2
3.501162917E-1,1.012401079E-2,6.770502424E-3,-9.227491021E-3,1.528011414E-2
3.600662917E-1,2.187681832E-2,1.078021000E-3,-2.509449542E-2,3.330902294E-2
3.700162917E-1,9.203277610E-3,-8.390188012E-3,3.795427680E-3,1.301924902E-2
3.799662917E-1,3.115213774E-3,-7.964773381E-3,-4.287178516E-3,9.566716861E-3
3.899162917E-1,1.117799882E-2,-1.772823709E-2,-1.192130327E-2,2.411131518E-2
3.998672916E-1,5.485935383E-3,-2.790403457E-2,-6.980406046E-3,2.928236160E-2
4.098172917E-1,-4.539401361E-3,-2.949980139E-2,-6.934797764E-4,2.985507262E-2
4.197672917E-1,-1.723504501E-2,-2.872761718E-2,-3.088499308E-3,3.364315076E-2
4.297172917E-1,-6.764705458E-3,-2.268385742E-2,-6.680443883E-3,2.459566950E-2
4.396672917E-1,-1.209945606E-2,-1.121983154E-2,-2.479277909E-2,2.978192995E-2
4.496182917E-1,-1.075676175E-2,-2.704998477E-3,-6.081104279E-3,1.264929917E-2
4.595682917E-1,-8.017562774E-3,2.140987704E-3,-7.428887486E-3,1.113793116E-2
4.695182917E-1,-1.039106866E-2,2.158932261E-2,-7.428887486E-3,2.508508577E-2
4.794682917E-1,-6.186233105E-3,3.349490007E-2,-1.431456864E-2,3.694705246E-2
4.894182917E-1,3.305563484E-3,3.720735439E-2,-3.986046910E-3,3.756597583E-2
4.993692917E-1,1.236049997E-2,4.217823230E-2,-9.922724962E-4,4.396327836E-2
5.093192917E-1,2.216825863E-2,2.785056224E-2,-8.925774693E-3,3.669816019E-2
5.192692917E-1,1.326381713E-2,1.713021425E-2,-1.072203934E-2,2.417302656E-2
5.292192917E-1,1.086541033E-2,7.571157552E-3,-4.585386515E-3,1.401446887E-2
5.391692917E-1,9.567657360E-3,-1.091289383E-2,-1.087231278E-2,1.813390483E-2
