"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-2.565958333E-3,1.557677785E-1,1.823308021E-1,-2.609963179E-1,3.544392757E-1
7.396041678E-3,1.056568480E-1,9.766253471E-2,-1.572222733E-1,2.131201151E-1
1.735704165E-2,1.243600443E-1,2.614009452E-1,-7.720663548E-2,2.995942912E-1
2.731804166E-2,2.883764899E-1,4.333067465E-1,1.482286710E-1,5.411907939E-1
3.727904166E-2,1.068425756E0,3.935345703E-1,2.032322592E-1,1.156592584E0
4.724104167E-2,2.096053734E0,1.117508161E-1,7.244618332E-1,2.220534721E0
5.720204167E-2,1.461578503E0,-6.901585579E-2,1.316629828E0,1.968372173E0
6.716304168E-2,-1.703761697E-2,1.848731714E-1,8.855029231E-1,9.047562085E-1
7.712404165E-2,-5.237435845E-1,4.339353222E-1,7.312054271E-1,9.986333575E-1
8.708604166E-2,-6.063521701E-1,1.977399695E-1,5.998874885E-1,8.755735541E-1
9.704704167E-2,-4.201651293E-1,-7.129977822E-2,3.999939895E-1,5.844806121E-1
1.070080417E-1,-4.616087320E-1,-4.540362954E-2,4.648448735E-1,6.566771410E-1
1.169690417E-1,-1.533913823E0,-1.005880136E0,7.072259957E-1,1.965923466E0
1.269310417E-1,-1.710536281E0,-4.048272979E-1,1.530515129E0,2.330728656E0
1.368920417E-1,-3.429076231E-1,1.191183078E0,2.205006657E0,2.529536938E0
1.468530417E-1,1.194539380E-1,8.099118733E-1,2.165186534E0,2.314791397E0
1.568140417E-1,1.727296740E-1,-1.104527342E-1,2.465837499E0,2.474346362E0
1.667760417E-1,3.904925564E-1,-1.526497507E-1,3.177867567E0,3.205406161E0
1.767370416E-1,2.146375456E-1,-1.185815334E-3,3.612381179E0,3.618752335E0
1.866980417E-1,-3.198573142E-1,-2.375776345E-1,3.246554809E0,3.270912711E0
1.966590417E-1,-8.191262081E-1,-3.004439735E-1,3.513743913E0,3.620446190E0
2.066210417E-1,-1.184067602E0,-4.065960807E-1,3.989755214E0,4.181564675E0
2.165820417E-1,-1.239274965E0,-6.794745255E-1,4.273701854E0,4.501334869E0
2.265430417E-1,-1.328834136E0,-8.530614012E-1,4.475875182E0,4.746258796E0
2.365050417E-1,-1.447864443E0,-1.190521758E0,4.553702207E0,4.924414411E0
2.464660417E-1,-1.728374674E0,-1.829894909E0,4.076504506E0,4.791000248E0
