"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.736083330E-3,9.397133365E-2,6.269413859E-1,3.739072216E-1,7.359977739E-1
1.169808331E-2,-1.300347671E-2,6.767982548E-1,-4.712271094E-3,6.769395643E-1
2.166008332E-2,1.208134156E-1,7.279157835E-1,-1.975253767E-1,7.638543996E-1
3.162208333E-2,5.541458899E-1,7.125229883E-1,-2.114879429E-2,9.028919911E-1
4.158408332E-2,1.180821081E0,7.189853311E-1,2.014582139E-1,1.397091172E0
5.154608333E-2,1.557219655E0,9.024516624E-1,8.836253822E-1,2.005030143E0
6.150808334E-2,1.517898007E0,9.790642208E-1,2.476836696E0,3.065501774E0
7.146908331E-2,1.326131115E0,8.592313832E-1,2.936572273E0,3.334720231E0
8.143108332E-2,1.087292382E0,5.380356413E-1,3.201538850E0,3.423673186E0
9.139308333E-2,1.134898073E0,8.336714494E-1,3.487350166E0,3.760932451E0
1.013550833E-1,1.695900262E0,1.765135242E0,3.754111839E0,4.481644321E0
1.113170833E-1,8.628568031E-1,1.093844479E0,4.207402614E0,4.432071115E0
1.212790833E-1,-5.952947930E-2,5.299974740E-1,5.131632231E0,5.159272278E0
1.312410833E-1,-4.552884766E-1,3.293666410E-1,6.203150872E0,6.228551254E0
1.412020833E-1,-7.598347105E-1,-1.805608499E-1,7.061565984E0,7.104622802E0
1.511640833E-1,-1.071585591E0,-6.931289434E-1,7.592550468E0,7.699061373E0
1.611260833E-1,-8.101611109E-1,-7.767447120E-1,7.569915311E0,7.652666933E0
1.710880833E-1,-4.023571417E-1,-7.650157821E-1,7.161781998E0,7.213755041E0
1.810500833E-1,-3.087193917E-1,-9.087795192E-1,6.536772532E0,6.606858785E0
1.910120833E-1,-5.830707501E-1,-1.068051242E0,5.817220021E0,5.943126595E0
2.009730833E-1,-1.300357757E0,-1.675784524E0,5.145615848E0,5.565657780E0
2.109350833E-1,-1.647002044E0,-1.706414579E0,4.688197523E0,5.253918772E0
2.208970833E-1,-1.226219375E0,-1.694702021E0,3.555375504E0,4.125084711E0
2.308590833E-1,-2.023723384E0,-2.466218153E0,2.725407096E0,4.195894678E0
2.408210833E-1,-2.624221614E0,-3.065490514E0,2.300423861E0,4.644967289E0
2.507830833E-1,-2.649364641E0,-3.475829397E0,1.762968848E0,4.712598239E0
2.607450833E-1,-2.651198913E0,-3.867042623E0,1.294315099E0,4.863961955E0
2.707060833E-1,-2.607061206E0,-4.264624051E0,9.118639255E-1,5.080874162E0
2.806680833E-1,-2.455646971E0,-4.473167337E0,5.054064238E-1,5.127851765E0
2.906300833E-1,-2.337775729E0,-4.672365602E0,1.833365232E-1,5.227791881E0
3.005922917E-1,-2.048912604E0,-4.794988731E0,7.648684323E-2,5.214960213E0
3.105542916E-1,-1.609679120E0,-5.027109743E0,-1.213121831E-1,5.279925746E0
3.205162917E-1,-1.464204488E0,-5.410613415E0,-6.422622603E-1,5.641908642E0
3.304772917E-1,-1.261079671E0,-5.688275467E0,-1.085056407E0,5.926562843E0
3.404392917E-1,-8.587906493E-1,-5.692601822E0,-1.466266508E0,5.940805868E0
3.504012917E-1,-4.550541495E-1,-5.576761463E0,-2.031411303E0,5.952644335E0
3.603632917E-1,-2.530786031E-1,-5.605758390E0,-2.920776897E0,6.326097817E0
