"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.237624991E-3,2.769804858E-1,1.483087778E-1,-1.794638940E-1,3.618300324E-1
1.419862499E-2,1.264003571E-1,1.085529739E-1,-2.764060700E-1,3.227400098E-1
2.415962500E-2,8.712431721E-2,1.329335243E-1,-3.435648501E-1,3.785482462E-1
3.412062500E-2,1.357588989E-1,1.584601289E-1,-4.026895559E-1,4.535404827E-1
4.408162500E-2,3.381903818E-1,7.955253839E-2,-4.406777465E-1,5.611579252E-1
5.404262501E-2,4.793461145E-1,-5.488605917E-2,-3.789065909E-1,6.134781020E-1
6.400362501E-2,5.386214592E-1,-2.544708252E-3,-2.301885080E-1,5.857527645E-1
7.396462499E-2,-2.819927191E-1,-4.540017968E-1,6.610826933E-1,8.500987311E-1
8.392562499E-2,4.248562042E-1,-7.402925849E-2,7.905915034E-1,9.005654061E-1
9.388662499E-2,9.771418756E-1,5.492172718E-2,4.020194650E-1,1.058036999E0
1.038476250E-1,1.103925152E0,6.921758473E-2,6.948712310E-2,1.108273556E0
1.138086250E-1,1.127362401E0,1.343006033E-1,-1.502406979E-1,1.145231375E0
1.237696250E-1,1.046888195E0,1.114824289E-1,-2.309883889E-1,1.077849182E0
1.337294583E-1,8.299745473E-1,6.143494070E-2,-2.598420775E-1,8.718657617E-1
1.436904583E-1,5.453126474E-1,3.061602116E-2,-2.743162568E-1,6.111895229E-1
1.536514583E-1,3.366989033E-1,6.086366773E-3,-3.209829032E-1,4.652238381E-1
1.636124583E-1,1.762665451E-1,-3.643458545E-2,-3.877534282E-1,4.274928011E-1
1.735734583E-1,1.130027781E-1,-6.262017131E-2,-3.457271504E-1,3.690774665E-1
1.835344583E-1,2.145635784E-3,-1.016842496E-1,-2.926437879E-1,3.098139392E-1
1.934954583E-1,-1.311819908E-1,-1.549132079E-1,-1.412079191E-1,2.472781695E-1
2.034564583E-1,-2.587039901E-1,-1.387754774E-1,8.519393206E-2,3.056867574E-1
2.134174583E-1,-4.068131951E-1,-1.636395925E-1,2.511367428E-1,5.053162926E-1
2.233784583E-1,-4.087969726E-1,-1.386257887E-1,3.269295216E-1,5.414932928E-1
2.333394583E-1,-3.190285080E-1,-9.637030005E-2,3.010567617E-1,4.491120099E-1
2.433004583E-1,-2.724871930E-1,-3.981076777E-2,2.048531073E-1,3.432185356E-1
2.532604583E-1,-3.286728324E-1,-4.075392365E-2,1.322447222E-1,3.566165722E-1
2.632214583E-1,-3.651261654E-1,-9.003542662E-2,4.186021686E-3,3.760864495E-1
2.731824583E-1,-3.075893076E-1,-1.162490791E-1,-2.133613908E-1,3.919797363E-1
2.831434583E-1,-2.907059475E-1,-7.446195245E-2,-3.413119179E-1,4.544759131E-1
2.931044583E-1,-3.114970384E-1,-6.301310420E-2,-2.944985247E-1,4.332787062E-1
3.030654583E-1,-3.343499671E-1,-6.406501830E-2,-2.209692031E-1,4.058591083E-1
3.130264583E-1,-3.461261133E-1,-6.176121533E-2,-1.130220008E-1,3.693124784E-1
3.229874583E-1,-4.727501629E-1,-3.600832343E-2,1.066824496E-2,4.742395253E-1
3.329484583E-1,-5.936388249E-1,-6.567592621E-2,1.927908862E-1,6.276055350E-1
3.429094583E-1,-6.621177236E-1,-5.378327429E-2,3.327784914E-1,7.429899359E-1
3.528704583E-1,-6.018635185E-1,-5.920715153E-2,3.522391945E-1,6.998697249E-1
3.628314583E-1,-3.547106298E-1,-3.608141363E-2,2.370999169E-1,4.281797169E-1
3.727914583E-1,-1.240905242E-1,-3.944531679E-3,9.175216913E-2,1.543777123E-1
3.827524583E-1,-1.778127316E-2,3.822909594E-3,4.172690034E-2,4.551837568E-2
3.927134583E-1,-2.023301069E-2,3.263915777E-3,6.612616181E-3,2.153496135E-2
4.026744583E-1,-1.450871447E-1,-5.413352251E-3,2.971905828E-2,1.481985370E-1
4.126354583E-1,-3.051148756E-1,-2.617213726E-2,3.210530698E-2,3.079136548E-1
4.225964583E-1,-3.890361612E-1,-2.679954350E-2,-4.529371102E-2,3.925797632E-1
4.325574583E-1,-4.257370142E-1,-3.915354073E-2,-1.429153061E-1,4.507879654E-1
4.425184583E-1,-4.817995331E-1,-5.165196419E-2,-1.777027309E-1,5.161172116E-1
4.524794583E-1,-5.050735345E-1,-6.066895545E-2,-2.035760754E-1,5.479262869E-1
4.624404583E-1,-4.274793383E-1,-4.752382994E-2,-1.891282086E-1,4.698580406E-1
4.724014583E-1,-2.785958523E-1,-6.285756826E-4,-1.326283179E-1,3.085552053E-1
4.823614583E-1,-8.340855785E-2,4.292148650E-2,-5.013112167E-2,1.063596300E-1
4.923224583E-1,1.007776389E-1,8.362863243E-2,8.607667889E-3,1.312401333E-1
5.022834583E-1,1.765297429E-1,1.272816056E-1,1.707620859E-2,2.183001469E-1
5.122444583E-1,2.596991131E-1,1.088880193E-1,5.248442497E-3,2.816518706E-1
5.222054583E-1,2.129701390E-1,6.534614325E-2,-3.818414547E-4,2.227701604E-1
5.321664583E-1,4.431999430E-2,7.858657837E-3,-2.887006084E-2,5.347430047E-2
5.421274583E-1,-8.922551416E-2,-3.473596931E-2,-1.287942803E-1,1.604859700E-1
5.520884583E-1,-1.593345435E-1,-4.606494963E-2,-1.992491541E-1,2.592483399E-1
5.620494583E-1,-1.679409871E-1,-8.447706342E-2,-2.007343286E-1,2.750178541E-1
5.720104583E-1,-1.047301739E-1,-6.691319704E-2,-1.832599247E-1,2.214271556E-1
5.819714583E-1,-8.016843293E-2,-1.494489849E-2,-1.386094165E-1,1.608194577E-1
5.919324583E-1,-2.265558522E-2,1.897304535E-2,-8.410401106E-2,8.914447076E-2
6.018924583E-1,1.422923218E-1,9.728071153E-2,-2.144877473E-2,1.736971261E-1
6.118534583E-1,2.741153136E-1,9.190595090E-2,2.695098639E-2,2.903657429E-1
6.218144583E-1,3.613996253E-1,1.111777890E-1,3.454708597E-2,3.796889399E-1
6.317754583E-1,3.728620683E-1,1.039213943E-1,1.455779454E-2,3.873470118E-1
6.417364583E-1,3.050668188E-1,3.668776989E-2,5.394758105E-2,3.119648985E-1
6.516974583E-1,1.468212461E-1,-2.574821413E-2,8.265507102E-2,1.704444473E-1
6.616584583E-1,-5.651637252E-2,-9.422671080E-2,1.238282400E-1,1.655481997E-1
6.716194583E-1,-2.162026991E-1,-1.589548033E-1,1.561469704E-1,3.104707925E-1
6.815804583E-1,-3.263088031E-1,-1.895252162E-1,1.662556368E-1,4.123568592E-1
6.915414583E-1,-3.487416825E-1,-1.319278032E-1,2.027872860E-1,4.244389116E-1
7.015024583E-1,-3.205355182E-1,-9.980086148E-2,2.017897328E-1,3.916916218E-1
7.114634583E-1,-1.301051164E-1,-7.135298789E-2,7.780186376E-2,1.675461733E-1
7.214244583E-1,1.563609419E-1,2.771697164E-2,-1.058322644E-1,1.908335476E-1
7.313844583E-1,3.349954266E-1,1.340135050E-1,-2.302528640E-1,4.280162809E-1
7.413454583E-1,4.551046183E-1,1.609317470E-1,-2.729369352E-1,5.545392785E-1
7.513064583E-1,5.090626512E-1,1.984422201E-1,-2.617091117E-1,6.058182539E-1
7.612674583E-1,4.400973007E-1,1.590319866E-1,-2.109225172E-1,5.132885301E-1
7.712284583E-1,2.695900438E-1,8.021093488E-2,-1.584595442E-1,3.228343429E-1
7.811894583E-1,3.036791649E-2,3.320282936E-2,-1.056147480E-1,1.148003189E-1
7.911504583E-1,-1.896545859E-1,-3.611123443E-2,-1.653768003E-2,1.937688779E-1
8.011114583E-1,-3.034969876E-1,-9.526049852E-2,2.675097506E-2,3.192187318E-1
