"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.112119100E-2,1.362037659E0,4.773354530E-1,1.877061844E0,2.367774669E0
3.792671300E-2,1.473944187E0,3.716506958E-1,1.068675518E0,1.858145061E0
5.473088300E-2,1.468539834E0,6.695556641E-1,-6.598930359E-1,1.743666496E0
7.153689300E-2,1.061020613E0,1.584418774E0,-7.967104912E-1,2.066614429E0
8.834088900E-2,2.224912047E-1,2.247543335E0,1.838905334E0,2.912477675E0
1.051467780E-1,-1.264262676E0,1.570734501E0,2.841140747E0,3.483912704E0
1.219503160E-1,-1.040573597E0,1.013321877E0,3.415648460E0,3.711639670E0
1.387588690E-1,6.136847138E-1,9.686532021E-1,2.612019539E0,2.852638082E0
1.555726120E-1,4.171606004E-1,1.168373108E0,1.032967091E0,1.614354266E0
1.723760780E-1,9.014114738E-2,-1.853756905E-1,-2.782964706E-2,2.080001498E-1
1.891799720E-1,9.279577434E-2,1.821871758E0,-2.258077240E1,2.265433976E1
2.059862070E-1,-5.519896746E-2,2.242790699E0,-3.573053598E0,4.218989104E0
2.227896740E-1,2.343982697E0,3.270095825E0,-3.887414932E-2,4.023592025E0
2.395969960E-1,4.174565315E0,3.605235100E0,3.795441628E0,6.695527824E0
2.563971480E-1,5.824737072E0,4.753382683E0,4.577619076E0,8.802090961E0
2.732085090E-1,6.506864548E0,5.221445084E0,1.685335636E0,8.511353078E0
2.900086700E-1,5.126066208E0,3.240135193E0,1.037434101E0,6.152341046E0
3.068160840E-1,2.860868454E0,1.843128204E0,4.245567322E-2,3.403453007E0
3.236198660E-1,9.605827928E-1,3.747558594E-1,9.290976524E-1,1.387942255E0
3.404260800E-1,-7.986216545E-1,-1.025049686E0,1.729535103E0,2.163288025E0
3.572196490E-1,-1.945856810E0,-2.059890747E0,5.576076508E-1,2.887981112E0
3.740362700E-1,-3.416777134E0,-4.347970009E0,1.363904476E0,5.695563589E0
3.908399710E-1,-5.016004086E0,-4.450976849E0,1.713213921E0,6.921458938E0
4.076457170E-1,-6.116803169E0,-5.915041924E0,2.282069206E0,8.809701574E0
4.244483400E-1,-7.250567913E0,-6.357591629E0,9.978778362E-1,9.694610181E0
4.412576670E-1,-7.755132675E0,-7.186223984E0,1.375877857E-1,1.057368566E1
4.580461790E-1,-7.276293755E0,-7.169191360E0,-7.070255280E-1,1.023922071E1
4.748662490E-1,-5.830197811E0,-6.985689640E0,-3.697490692E-1,9.106469164E0
4.916699500E-1,-4.204844475E0,-6.552285194E0,1.634223461E-1,7.787160278E0
5.084631120E-1,-2.742918253E0,-6.603076935E0,3.120150566E-1,7.156925244E0
5.252824490E-1,-7.390866280E-1,-6.164150715E0,-8.856009245E-1,6.271147589E0
5.420713080E-1,1.140594602E0,-4.966553211E0,-1.049219847E0,5.202736696E0
5.588910410E-1,2.282549381E0,-3.102495670E0,3.383250237E-1,3.866519738E0
5.756932980E-1,3.944167614E0,-2.839258671E0,1.218020678E0,5.010131968E0
5.925024720E-1,6.419891834E0,-1.327811718E0,3.265564442E-1,6.563896269E0
6.093019310E-1,9.160263062E0,1.188951492E0,7.896184921E-2,9.237437955E0
6.261127230E-1,1.133177185E1,2.515554428E0,3.304314613E-2,1.160767674E1
6.429164140E-1,1.270195007E1,2.981212616E0,2.683689594E-1,1.304987303E1
6.597197170E-1,1.402702904E1,3.529554367E0,1.019451618E-1,1.446463586E1
6.765244580E-1,1.434663963E1,4.851247787E0,-7.257034779E-1,1.516203546E1
6.933297860E-1,1.423346519E1,3.127334595E0,-1.220405102E0,1.462399199E1
7.101359890E-1,1.289041710E1,3.280601501E0,-1.350415707E0,1.336969789E1
7.269395590E-1,1.174033737E1,1.291670799E0,-8.345555067E-1,1.184062574E1
7.437456290E-1,9.959787369E0,8.155536652E-2,-3.781299591E-1,9.967296423E0
7.605398910E-1,7.828803539E0,-1.484390736E0,8.923511505E-1,8.018096488E0
7.773558090E-1,5.879260063E0,-2.246348381E0,1.598168373E0,6.493529248E0
7.941596020E-1,4.133703709E0,-3.023292065E0,1.961601496E0,5.484129985E0
8.109688680E-1,2.416250467E0,-3.888839245E0,1.488236904E0,4.814165148E0
8.277666580E-1,5.467782021E-1,-5.081909657E0,1.833061218E0,5.429998673E0
8.445776130E-1,-1.287910700E0,-5.672075272E0,2.254355192E0,6.238050111E0
8.613773670E-1,-3.103051424E0,-5.947738647E0,1.940763712E0,6.983629926E0
8.781925630E-1,-4.715560913E0,-6.361043930E0,2.057332039E0,8.181198551E0
8.949893370E-1,-5.946461678E0,-6.624667168E0,2.031024933E0,9.130809594E0
9.117859780E-1,-6.903220654E0,-6.405318737E0,1.329144359E0,9.510477813E0
9.285825480E-1,-7.051875114E0,-6.557826996E0,9.806644917E-2,9.630350698E0
9.453949780E-1,-7.304614544E0,-5.805090904E0,-1.311235666E0,9.422091754E0
9.622097050E-1,-7.518036842E0,-5.528860092E0,-3.217567801E-1,9.337703107E0
9.790126850E-1,-7.349512577E0,-5.464128494E0,-4.109615088E-2,9.158259890E0
9.958181060E-1,-6.916392326E0,-5.651843071E0,-4.449572265E-1,8.943030797E0
1.012625459E0,-6.528231621E0,-5.873922825E0,-8.325930238E-1,8.821223758E0
1.029426728E0,-6.394819260E0,-6.149682045E0,-8.216879964E-1,8.909964859E0
1.046238761E0,-6.187600136E0,-6.636036873E0,-8.141996264E-1,9.109681764E0
1.063036806E0,-5.865833759E0,-6.994896412E0,-7.335679531E-1,9.158313352E0
1.079848217E0,-5.045798302E0,-6.920332909E0,-1.694575548E-1,8.566201254E0
1.096646691E0,-3.698764563E0,-6.801009655E0,1.853963137E-1,7.743963030E0
1.113458347E0,-2.283127546E0,-6.505597591E0,-1.062905788E-2,6.894605456E0
1.130256636E0,-7.616753578E-1,-6.857343674E0,-3.960919380E-2,6.899629012E0
