"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.534124931E-3,4.336520246E-1,1.644277972E-1,-7.688480473E-1,8.978963741E-1
1.349512499E-2,8.029978332E-1,1.216033745E-1,-5.441361876E-1,9.775873830E-1
2.345512493E-2,9.098586228E-1,2.962906963E-1,-1.251422556E-1,9.650344421E-1
3.341512498E-2,6.479524782E-1,3.365195400E-1,4.372561021E-1,8.510468340E-1
4.337612493E-2,5.891885456E-1,4.253159416E-1,6.652600904E-1,9.851942856E-1
5.333612498E-2,9.673961020E-1,3.959769523E-1,9.114442416E-1,1.386861049E0
6.329612504E-2,1.202340735E0,2.364748496E-1,1.083109722E0,1.635441918E0
7.325712498E-2,1.643979764E0,1.157421255E-1,1.191838697E0,2.033849843E0
8.321712504E-2,1.545451841E0,3.127365750E-1,1.096668684E0,1.920652952E0
9.317712497E-2,1.476027558E0,2.935670632E-1,8.516498103E-1,1.729203970E0
1.031381250E-1,1.651847193E0,2.550537926E-1,4.517827785E-1,1.731403842E0
1.130981250E-1,1.949270495E0,3.465036607E-1,1.374333952E-1,1.984592700E0
1.230581250E-1,2.290500551E0,4.796652263E-1,1.343448959E-2,2.340224774E0
1.330191250E-1,2.598125491E0,4.989967060E-1,9.926671833E-3,2.645628907E0
1.429791250E-1,2.811328129E0,4.335815656E-1,1.420427553E-1,2.848110772E0
1.529391250E-1,2.321013954E0,3.180136871E-1,2.649565639E-1,2.357634505E0
1.629001250E-1,1.327866422E0,2.397124529E-1,5.089537834E-1,1.442125254E0
1.728601250E-1,2.251192644E-1,4.205299956E-1,9.058628549E-1,1.023773252E0
1.828201250E-1,-1.259485866E0,8.160613900E-1,1.381462001E0,2.039778934E0
1.927811250E-1,-3.082641859E0,1.188771687E0,2.042007335E0,3.884025349E0
2.027411250E-1,-4.964952672E0,1.487213573E0,2.675180683E0,5.832593842E0
2.127011250E-1,-6.847922757E0,1.517814392E0,3.194967749E0,7.707504495E0
2.226621250E-1,-8.204567420E0,1.286143030E0,3.401127124E0,8.974227330E0
2.326221250E-1,-8.780802337E0,1.151400377E0,3.305643847E0,9.452803486E0
2.425821250E-1,-8.713309096E0,9.303984296E-1,3.158367687E0,9.314648844E0
2.525431250E-1,-8.310585626E0,6.255596888E-1,3.110491855E0,8.895634770E0
2.625031250E-1,-7.866680217E0,2.062698877E-1,3.206345261E0,8.497520511E0
2.724631249E-1,-7.404691708E0,-3.589208078E-1,3.318001353E0,8.122032776E0
2.824241250E-1,-6.631705586E0,-1.218321760E0,3.281146352E0,7.498649764E0
2.923841249E-1,-5.726100520E0,-2.133243195E0,2.970976120E0,6.794531095E0
3.023441250E-1,-4.262863455E0,-3.429351050E0,2.196789857E0,5.895620335E0
3.123051249E-1,-1.739036779E0,-5.166533677E0,6.411224918E-1,5.488930425E0
3.222651250E-1,2.227653508E0,-6.520247716E0,-1.383558812E0,7.027823661E0
3.322251249E-1,7.394709342E0,-6.707474391E0,-3.857488858E0,1.070290424E1
3.421861250E-1,1.194658429E1,-5.668018958E0,-6.285558021E0,1.464088641E1
3.521461249E-1,1.478142905E1,-4.196430899E0,-7.601754570E0,1.714314293E1
3.621061250E-1,1.582174227E1,-3.306595189E0,-7.870455179E0,1.797790769E1
3.720671249E-1,1.558249058E1,-3.354647022E0,-7.604616197E0,1.766063013E1
3.820271250E-1,1.447298959E1,-4.057903928E0,-7.191795756E0,1.666301108E1
3.919871250E-1,1.312456904E1,-4.662625310E0,-6.635263617E0,1.542793280E1
4.019481250E-1,1.190701034E1,-5.207163055E0,-5.975345689E0,1.430371275E1
4.119081250E-1,1.063082278E1,-5.559141464E0,-5.300063617E0,1.311522478E1
4.218691250E-1,9.369302373E0,-5.783916035E0,-4.777782421E0,1.200269622E1
4.318291250E-1,8.102976726E0,-5.776848505E0,-3.902003710E0,1.068905250E1
4.417891250E-1,6.884947912E0,-5.594254578E0,-2.376185650E0,9.183923468E0
4.517501250E-1,5.777836100E0,-5.526868926E0,-3.045031106E-1,8.001399394E0
4.617101250E-1,4.649611162E0,-5.613221776E0,1.811807863E0,7.510645139E0
4.716701250E-1,3.103881285E0,-5.654878510E0,3.405075749E0,7.294262873E0
4.816311250E-1,1.134995575E0,-5.645955074E0,4.429735973E0,7.265506483E0
4.915911250E-1,-1.455554409E0,-5.774800810E0,4.629178652E0,7.542960826E0
5.015511250E-1,-5.284432840E0,-5.645701890E0,3.928191927E0,8.673515556E0
5.115121250E-1,-9.779918414E0,-4.686546269E0,2.900834675E0,1.122610181E1
5.214721250E-1,-1.349695364E1,-3.140036666E0,2.004164886E0,1.400158080E1
5.314321250E-1,-1.573564903E1,-1.630822944E0,1.290975169E0,1.587251873E1
5.413931250E-1,-1.671190718E1,-7.925830650E-1,8.558040377E-1,1.675256488E1
5.513531250E-1,-1.689421167E1,-3.029401499E-1,5.454665753E-1,1.690572963E1
5.613131250E-1,-1.609464819E1,1.283656794E-1,3.013453218E-1,1.609798084E1
5.712741250E-1,-1.460475192E1,4.990686268E-1,1.557367882E-1,1.461410627E1
5.812341250E-1,-1.296538561E1,9.263457245E-1,2.753161490E-1,1.300135144E1
5.911941250E-1,-1.163373019E1,1.045326038E0,6.779004550E-1,1.170025357E1
6.011551250E-1,-1.070860712E1,7.574196643E-1,1.248911469E0,1.080776253E1
6.111151250E-1,-1.033497355E1,5.088200283E-1,1.637918248E0,1.047632341E1
6.210751249E-1,-1.008415021E1,3.068846816E-1,1.710574872E0,1.023280656E1
6.310361250E-1,-9.799183236E0,-9.183929265E-2,1.619903561E0,9.932598557E0
6.409961249E-1,-9.693374360E0,-5.653807300E-1,1.315378231E0,9.798539776E0
6.509561250E-1,-9.150900682E0,-7.412714088E-1,7.932499400E-1,9.215080687E0
6.609171249E-1,-8.411306840E0,-1.118352499E0,3.652659139E-1,8.493186343E0
6.708771250E-1,-7.639866137E0,-1.547553331E0,3.724813780E-1,7.803923262E0
6.808371249E-1,-6.592898785E0,-1.775397105E0,6.918098116E-1,6.862721770E0
6.907981250E-1,-5.267413350E0,-2.207848989E0,1.099746951E0,5.816329075E0
7.007581249E-1,-3.813516626E0,-2.582786490E0,1.249572204E0,4.772329180E0
7.107181250E-1,-2.249567703E0,-2.876382789E0,1.062475629E0,3.803023437E0
7.206791249E-1,-5.290306368E-1,-3.075414408E0,6.990933958E-1,3.197933516E0
7.306391250E-1,1.097163359E0,-3.002021912E0,5.903910255E-1,3.250302226E0
7.405991250E-1,2.814206421E0,-3.120023986E0,6.486433268E-1,4.251475699E0
7.505601250E-1,4.689466661E0,-3.430246258E0,7.544454780E-1,5.858914143E0
7.605201250E-1,6.425824538E0,-3.597461423E0,6.927325022E-1,7.396812017E0
7.704801250E-1,8.000131804E0,-3.707868549E0,4.458420074E-1,8.828882894E0
7.804411250E-1,9.384520336E0,-3.552726130E0,7.392547041E-2,1.003476706E1
7.904011250E-1,1.031413407E1,-3.374988901E0,-3.221388978E-1,1.085705693E1
