"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.663106800E-2,-1.252370834E0,1.297998428E0,-1.632428169E0,2.432705152E0
3.343031400E-2,-1.013967276E0,1.320555687E0,-8.346772194E-1,1.862440071E0
5.024010800E-2,-1.896599531E-1,1.469655991E0,1.369312763E0,2.017641463E0
6.704083800E-2,7.638369799E-1,7.230310440E-1,1.405704975E0,1.755627324E0
8.384612600E-2,1.682514548E0,2.288992882E0,4.598212242E-1,2.877808051E0
1.006513230E-1,9.615219831E-1,7.118797302E-1,-3.119409084E0,3.340959489E0
1.174571090E-1,4.369848967E-1,2.174991608E0,5.883026123E-1,2.295134910E0
1.342606890E-1,-6.161229610E-1,-1.625347137E-1,3.014739037E0,3.081343294E0
1.510673190E-1,-9.695291519E-1,-9.145092964E-1,2.590339184E0,2.913103348E0
1.678638790E-1,8.388636708E-1,5.571470261E-1,9.235172272E-1,1.366378109E0
1.846778450E-1,2.532223225E0,-1.140413284E-1,-2.581070185E0,3.617607384E0
2.014773250E-1,3.441877842E0,-1.209704399E0,-3.181076288E0,4.840367152E0
2.182880440E-1,2.820990086E0,-4.557905197E-1,-1.298313141E-1,2.860522021E0
2.350812890E-1,3.964965343E-1,1.353044510E-1,1.602233887E0,1.656100910E0
2.518955290E-1,3.266748190E-1,4.572687149E-1,9.400403500E-1,1.095210927E0
2.686992490E-1,3.286528587E-1,1.215896606E0,-7.997164726E-1,1.491966386E0
2.855084650E-1,1.241799116E0,3.643798828E-2,-7.513070107E-1,1.451845376E0
3.023121050E-1,1.721583962E0,-4.623126984E-2,5.718805790E-1,1.814672441E0
3.191194890E-1,5.055506229E-1,-6.471595764E-1,1.103207588E0,1.375305032E0
3.359207180E-1,-6.391263008E-2,-4.509449005E-2,8.267688751E-2,1.138147839E-1
3.527258440E-1,2.492682934E-1,-1.199492931E0,-2.109954357E0,2.439841258E0
3.695356270E-1,-8.433251381E-1,-7.962055206E-1,-3.663890123E0,3.843075768E0
3.863394000E-1,-1.461832523E0,-2.443580627E-1,-8.670537472E-1,1.717104362E0
4.031420130E-1,-9.051558971E-1,1.421346664E-1,1.807145596E0,2.026150208E0
4.199496500E-1,-1.649007797E-1,2.621801376E0,-4.939345360E0,5.594476500E0
4.367349500E-1,1.521526575E-1,2.544182777E0,9.564576149E-1,2.722283528E0
4.535594940E-1,4.612046480E-1,1.623657227E0,1.943355799E0,2.574024918E0
4.703657800E-1,7.644096017E-1,1.098141670E0,1.783864975E0,2.229890449E0
4.871673540E-1,5.368329287E-1,2.478126526E0,1.423645020E0,2.907931535E0
5.039738330E-1,3.237239718E-1,2.453558922E0,2.323871851E0,3.394868035E0
5.207799440E-1,-4.713368416E-1,1.945414543E0,2.005393744E0,2.833443176E0
5.375841540E-1,-8.995629549E-1,1.403325081E0,-2.324392796E-1,1.683021928E0
5.543897480E-1,-2.157732248E0,-4.181385040E-1,-2.478077412E-1,2.211799480E0
5.711941920E-1,-3.367094755E0,-5.757284164E-1,-1.224803209E0,3.628902479E0
5.880003240E-1,-3.782594204E0,-9.335384369E-1,-8.557274342E-1,3.988957554E0
6.048048700E-1,-3.860137939E0,-1.799983978E0,-9.398081303E-1,4.361633473E0
6.216003810E-1,-3.932717562E0,-2.798426628E0,-9.440066814E-1,4.918191500E0
6.384146420E-1,-5.184542656E0,-3.628009319E0,-4.969037771E-1,6.347349647E0
6.552194220E-1,-5.707145214E0,-3.730808258E0,-2.230867147E-1,6.822038144E0
6.720247200E-1,-5.118165970E0,-4.137003422E0,-8.833853006E-1,6.640089592E0
6.888193260E-1,-4.212782860E0,-4.643865585E0,-1.278255463E0,6.398981484E0
7.056349510E-1,-3.589867830E0,-4.970206261E0,-2.834287286E-1,6.137624390E0
7.224249380E-1,-2.459154129E0,-5.085140705E0,-8.016324043E-2,5.649116848E0
7.392468080E-1,-1.314933538E0,-5.587290287E0,-1.873644590E-1,5.742992983E0
7.560499700E-1,-4.448495805E-1,-5.137584686E0,-3.587981462E-1,5.169274965E0
7.728552580E-1,6.415573359E-1,-5.092592716E0,7.644671202E-1,5.189461086E0
7.896618790E-1,2.297135830E0,-3.115667343E0,1.083091974E0,4.019614937E0
8.064617660E-1,3.070699692E0,-2.320821285E0,2.259712219E0,4.463373987E0
8.232752430E-1,3.253355742E0,-2.624549866E0,2.260957956E0,4.752316957E0
8.400645590E-1,2.599573374E0,-2.694828033E0,1.189506769E0,3.928715593E0
8.568854920E-1,3.193328857E0,-2.548020363E0,4.368627071E-1,4.108601464E0
8.736856850E-1,4.355300903E0,-1.310389042E0,7.030081749E-1,4.602171867E0
8.904922550E-1,5.311932087E0,5.568256378E-1,1.473165989E0,5.540477896E0
9.072961280E-1,6.455908298E0,2.435746193E0,9.823327065E-1,6.969690741E0
9.241026370E-1,8.310738564E0,2.397287846E0,-1.611256599E-1,8.651088138E0
9.409065320E-1,9.391042709E0,1.271772861E0,-1.242629170E0,9.557887666E0
9.577123290E-1,1.015538120E1,1.013792992E0,-6.064550877E-1,1.022386088E1
9.745231610E-1,1.099839687E1,2.802270412E0,5.948066711E-1,1.136535297E1
9.913237900E-1,1.139682007E1,4.349399090E0,2.151024580E0,1.238675449E1
1.008126443E0,1.092817020E1,3.127762794E0,3.435317516E0,1.187472991E1
1.024933177E0,9.708926201E0,7.956762314E-1,2.247106791E0,9.997291512E0
1.041736664E0,7.987015247E0,-1.628428459E0,-6.961107254E-3,8.151333649E0
1.058544036E0,6.371465683E0,-2.094129086E0,-1.081712961E0,6.793456742E0
1.075347393E0,4.930734634E0,-1.516676426E0,-1.655043960E0,5.417713717E0
1.092153484E0,4.012219429E0,-1.958967209E0,-1.914248466E-1,4.469015635E0
1.108956056E0,3.215450048E0,-3.166273594E0,1.177559853E0,4.663802600E0
1.125764091E0,2.250758648E0,-3.887015343E0,1.489038706E0,4.732022721E0
1.142557090E0,1.720603704E0,-4.071065426E0,1.091770887E0,4.552583275E0
1.159373954E0,6.600354910E-1,-4.411951542E0,1.984000206E0,4.882337563E0
1.176177788E0,4.712063670E-1,-4.819289684E0,2.479013443E0,5.439953690E0
1.192984521E0,-5.905242562E-1,-4.485762119E0,1.732051730E0,4.844665508E0
1.209770929E0,-1.475426555E0,-4.621097088E0,1.164515138E0,4.988739051E0
1.226594223E0,-2.201477528E0,-4.365999222E0,6.531291008E-1,4.933054848E0
1.243388046E0,-3.054527283E0,-4.208677292E0,8.541964293E-1,5.269986054E0
1.260204687E0,-3.765330553E0,-3.497269154E0,3.525424004E-1,5.151008819E0
1.277008652E0,-4.281486988E0,-3.279110432E0,3.290750980E-1,5.402960899E0
1.293814927E0,-4.640805721E0,-3.025476933E0,2.478532791E-1,5.545450357E0
1.310602748E0,-5.250390053E0,-2.454163074E0,3.175086975E-1,5.804336644E0
1.327423326E0,-6.124171257E0,-1.822227955E0,7.527914047E-1,6.433714573E0
1.344230507E0,-7.052497387E0,-1.602857590E0,7.574915886E-2,7.232745660E0
1.361034157E0,-7.874217987E0,-2.447911739E0,-6.350115538E-1,8.270357941E0
1.377840086E0,-8.167440414E0,-3.154206753E0,-1.448131800E0,8.874299345E0
1.394645994E0,-8.298748016E0,-3.257189751E0,-7.774354219E-1,8.948905494E0
1.411449349E0,-8.079697609E0,-3.375185966E0,-1.685454845E-1,8.757956459E0
1.428254343E0,-7.563764095E0,-4.006809711E0,-2.237640619E-1,8.562424990E0
1.445059794E0,-6.891089439E0,-4.316399097E0,-3.548128605E-1,8.139060572E0
1.461866069E0,-6.042235374E0,-4.731597424E0,6.132328510E-1,7.698875050E0
1.478669546E0,-5.098889828E0,-4.858872890E0,1.046846032E0,7.120618643E0
1.495476207E0,-3.720279932E0,-5.673707962E0,1.406995177E0,6.929002832E0
1.512279919E0,-2.227771282E0,-6.541425705E0,1.594167829E0,7.091867610E0
