"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.708322500E-2,7.859038115E-1,1.390399456E0,-2.249396801E0,2.758739099E0
4.388709900E-2,1.700689793E-1,3.519520760E-1,-2.082900763E0,2.119261501E0
6.069066700E-2,-7.188874483E-1,1.123006344E0,-1.272067070E0,1.842850250E0
7.749691200E-2,1.740947962E-1,2.624074936E0,-1.465165138E0,3.010446337E0
9.430102000E-2,2.849752903E0,2.158326149E0,-2.063703537E-1,3.580789312E0
1.111068370E-1,3.013968468E0,1.732573032E0,-5.158424377E-1,3.514528227E0
1.279114140E-1,2.681326389E0,2.108380318E0,-5.739617348E-1,3.458932038E0
1.447170980E-1,2.974274158E0,1.928017616E0,4.734406471E-1,3.575990037E0
1.615208700E-1,2.701578140E0,2.326860905E0,1.272726536E0,3.785847191E0
1.783166680E-1,3.393148899E0,1.396426678E0,6.812624931E-1,3.731968047E0
1.951306030E-1,2.775494337E0,1.430909157E0,-2.119383812E-1,3.129822312E0
2.119369790E-1,1.918405414E0,2.356511116E0,1.012222767E0,3.202814216E0
2.287406290E-1,1.255606294E0,2.353607178E0,1.572291374E0,3.096468000E0
2.455468120E-1,4.485039711E-1,2.334345818E0,1.329078674E0,2.723375907E0
2.623490590E-1,-1.257710695E0,1.601562500E0,-5.086474419E-1,2.098942794E0
2.791495660E-1,-1.758488417E0,2.438068390E-1,2.181566238E0,2.812641914E0
2.959609380E-1,-2.808336258E0,-4.176959991E-1,1.274231434E0,3.112055307E0
3.127673230E-1,-3.677092552E0,-1.295134068E0,5.752029419E-1,3.940715711E0
3.295678820E-1,-5.025315285E0,-2.085045815E0,1.289643764E0,5.591456948E0
3.463794870E-1,-6.492868423E0,-3.208423615E0,1.004131556E0,7.311607391E0
3.631788440E-1,-7.217582226E0,-4.564729691E0,8.195509911E-1,8.579155795E0
3.799890960E-1,-7.460370064E0,-5.443569183E0,1.938714981E-1,9.237269786E0
3.967925540E-1,-7.152514458E0,-6.016658783E0,6.207103729E-1,9.367172858E0
4.135833970E-1,-6.555765152E0,-6.655233383E0,1.785686016E-1,9.343557934E0
4.304011350E-1,-5.887315273E0,-6.887294769E0,3.226532936E-1,9.066389332E0
4.472070040E-1,-5.021221638E0,-7.447935104E0,6.830308437E-1,9.008381386E0
4.640109400E-1,-3.612640142E0,-7.406324863E0,5.201101303E-3,8.240439541E0
4.808167760E-1,-1.699705362E0,-6.808679581E0,-4.726157188E-1,7.033525543E0
4.976211700E-1,1.430232525E-1,-5.765615940E0,-4.023921490E-1,5.781410058E0
5.144269460E-1,1.898527145E0,-3.685531616E0,7.632482052E-1,4.215459220E0
5.312308600E-1,3.618047476E0,-2.077413559E0,1.673119783E0,4.495024409E0
5.480372880E-1,5.554533005E0,-1.370874882E0,1.524663687E0,5.920872757E0
5.648407550E-1,7.472315788E0,1.572141647E-1,6.013410091E-1,7.498121801E0
5.816460840E-1,9.312871933E0,8.127365112E-1,-9.078788757E-2,9.348709361E0
5.984503550E-1,1.041717529E1,2.346668243E0,-5.006670952E-2,1.067833787E1
6.152570170E-1,1.132891941E1,3.105237007E0,6.344633102E-1,1.176390478E1
6.320610630E-1,1.228023052E1,3.554943085E0,5.877890587E-1,1.279793647E1
6.488672060E-1,1.304587650E1,4.296936035E0,2.730987072E-1,1.373801790E1
6.656704390E-1,1.289735985E1,4.166343689E0,5.385942459E-1,1.356430590E1
6.824771510E-1,1.193462563E1,3.182450294E0,8.174922466E-1,1.237867409E1
