"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.138267400E-2,1.113225222E0,6.432080269E-2,1.669342995E0,2.007514282E0
3.820577700E-2,1.920987368E-1,-1.796265602E0,1.179048538E0,2.157226806E0
5.499597900E-2,-1.550420046E0,-3.446361065E0,3.060703278E0,4.863035211E0
7.181949500E-2,-7.126001120E-1,1.119991541E-1,2.040199280E0,2.163967613E0
8.860673800E-2,-8.714115620E-2,-8.003655076E-1,-3.238334656E-1,8.677825997E-1
1.054282610E-1,9.395737648E-1,-1.168224812E0,-1.505975723E-1,1.506727480E0
1.222323180E-1,4.194694161E-1,5.834436417E-2,1.611558914E0,1.666277525E0
1.390370780E-1,-1.996319056E0,-8.796679974E-1,3.317307472E0,3.970344371E0
1.558431180E-1,-1.759348154E0,6.787109375E-1,3.775226593E0,4.219987001E0
1.726473590E-1,-9.089583158E-2,9.254500866E-1,1.573378563E0,1.827632353E0
1.894570820E-1,6.864001751E-1,1.142686367E0,6.167297363E-1,1.468752158E0
2.062504990E-1,-4.226440787E-1,5.956578255E-1,5.423078537E-1,9.096889966E-1
2.230655930E-1,-9.052820206E-1,7.292275429E-1,1.164694786E0,1.645546198E0
2.398675250E-1,-1.107117176E0,4.634528160E-1,3.354530334E-1,1.246204514E0
2.566732910E-1,-5.485708714E-1,4.998435974E-1,-5.768213272E-1,9.399449273E-1
2.734763710E-1,-6.152110100E-1,3.639297485E-1,-1.913919449E-1,7.399731922E-1
2.902820260E-1,-1.121594787E0,1.092510223E-1,-1.320705414E-1,1.134615917E0
3.070868150E-1,-1.086389303E0,2.812056541E-1,1.744491577E0,2.074263532E0
3.238932730E-1,-4.298686385E-1,8.274412155E-1,2.256367207E0,2.441441988E0
3.406966580E-1,-1.730768681E-1,5.612802505E-1,1.095126152E0,1.242695623E0
3.575008290E-1,-2.027208209E-1,1.760416031E-1,-1.099534035E-1,2.901312258E-1
3.743282310E-1,-4.661880136E-1,-2.975463867E-2,-1.744871140E-1,4.986605613E-1
3.911128180E-1,-7.068910599E-1,-1.443977356E-1,-9.063706398E-1,1.158470290E0
4.079162250E-1,-9.643846750E-1,-2.261109352E-1,-1.765599012E0,2.024476186E0
4.247230080E-1,-1.493721843E0,-1.292676926E-1,-1.608929634E0,2.199220236E0
4.415255490E-1,-1.641566992E0,-4.288702011E-1,-1.592283249E0,2.326808497E0
4.583338190E-1,-1.605178595E0,-8.589410782E-1,-1.671966791E0,2.471811289E0
4.751359330E-1,-1.357112765E0,-1.188295364E0,-1.028381824E0,2.076383902E0
4.919426650E-1,-8.682783246E-1,-1.316484928E0,-1.159084558E0,1.957170618E0
5.087465400E-1,-6.085395813E-2,-1.411813259E0,-1.143050432E0,1.817548947E0
5.255509630E-1,7.996478677E-1,-1.266970634E0,-6.150929928E-1,1.619564970E0
5.423475630E-1,1.368262291E0,-1.274409294E0,-2.301375866E-1,1.883938442E0
5.591625560E-1,2.067759275E0,-1.788190842E0,5.976042747E-1,2.798282648E0
5.759534610E-1,3.388381004E0,-1.917019844E0,1.420413494E0,4.144112137E0
5.927721250E-1,5.370364666E0,-1.670598984E0,2.602677345E-1,5.630227074E0
6.095721030E-1,6.853238106E0,-2.043045998E0,-2.239085197E0,7.493624757E0
6.263801890E-1,7.934573174E0,-2.544686317E0,-2.846902609E0,8.805551338E0
6.431885690E-1,8.785116196E0,-1.965643406E0,-1.397763729E0,9.110201096E0
6.599927190E-1,9.274687767E0,-1.268478394E0,4.336638451E-1,9.371069039E0
6.767957180E-1,9.379705429E0,-2.313110352E0,-8.456193209E-1,9.697650513E0
6.935920540E-1,9.164010048E0,-3.085744381E0,-2.082682610E0,9.891332842E0
7.104065390E-1,8.391020775E0,-3.381094456E0,-1.782533526E0,9.220545273E0
7.272086730E-1,7.050817966E0,-3.394582748E0,4.269058704E-1,7.837057780E0
7.440197890E-1,5.189129829E0,-2.881127834E0,2.893359661E0,6.602991452E0
7.608222180E-1,3.424965382E0,-3.770004272E0,3.436548471E0,6.144362089E0
7.776257980E-1,1.752986312E0,-4.123378277E0,2.297278166E0,5.035146115E0
7.944322050E-1,-2.459650040E-1,-3.584509850E0,2.258770704E0,4.243966864E0
8.112359360E-1,-2.838901520E0,-3.364023685E0,2.290050745E0,4.961889722E0
8.280417840E-1,-4.400698662E0,-2.239145756E0,1.340401173E0,5.116307040E0
8.448459030E-1,-5.349236012E0,-1.369868755E0,1.059157848E-1,5.522869224E0
8.616519030E-1,-6.612170219E0,-4.870452881E-1,-6.052453518E-1,6.657651993E0
8.784556550E-1,-8.659859657E0,-1.632674217E0,-2.437384129E-1,8.815792806E0
8.952620510E-1,-1.019092464E1,-3.138170242E-1,-1.244873166E0,1.027147192E1
9.120654780E-1,-1.111926556E1,-1.128310680E0,-1.686263084E0,1.130285958E1
9.288707060E-1,-1.160181999E1,-1.722999573E0,-2.552917004E0,1.200368026E1
9.456755260E-1,-1.109898758E1,-1.542877674E0,-3.096134901E0,1.162557732E1
9.624813940E-1,-1.036831951E1,-1.745027542E0,-2.739203453E0,1.086510038E1
9.792857970E-1,-9.130356789E0,-1.649829865E0,-1.842398167E0,9.459375491E0
9.960918580E-1,-7.727845192E0,-1.712535858E0,-8.181115389E-1,7.957491870E0
1.012895304E0,-6.985097408E0,-2.085063457E0,2.941215038E-1,7.295586535E0
1.029696352E0,-5.449316502E0,-2.133089542E0,6.030913591E-1,5.882927887E0
1.046505525E0,-3.917354107E0,-2.616933346E0,4.521272182E-1,4.732697155E0
1.063301322E0,-2.942583323E0,-2.569681644E0,1.071083546E0,4.050836991E0
1.080112480E0,-2.617470503E0,-3.223793030E0,2.178884745E0,4.689512988E0
1.096916120E0,-1.561438322E0,-3.046951294E0,2.752803802E0,4.393168628E0
1.113725172E0,7.465116680E-2,-3.323636532E0,2.601164341E0,4.221159618E0
1.130523257E0,1.911145806E0,-3.441007137E0,2.067459583E0,4.446054154E0
1.147334863E0,3.099088907E0,-3.248827457E0,1.577427030E0,4.758939791E0
1.164130853E0,3.678258657E0,-3.441214561E0,1.834373832E0,5.360640984E0
1.180942621E0,4.616502762E0,-3.193614006E0,2.467784882E0,6.131984213E0
1.197754115E0,6.049530983E0,-3.124357700E0,1.647174835E0,7.005113924E0
1.214552496E0,7.362714767E0,-3.464055061E0,6.566621065E-1,8.163360297E0
1.231363856E0,8.354318619E0,-3.180172920E0,4.281722307E-1,8.949383825E0
1.248165443E0,9.400743484E0,-2.272787094E0,4.113132954E-1,9.680326330E0
1.264973802E0,9.965628624E0,-1.591695309E0,1.206205487E0,1.016376798E1
1.281774685E0,1.016833687E1,-1.860690594E0,1.373551130E0,1.042803370E1
1.298581449E0,1.021741009E1,-2.374314308E0,8.923494816E-1,1.052754126E1
1.315384743E0,1.004339314E1,-2.400353909E0,1.098573685E0,1.038452255E1
1.332191679E0,9.674780846E0,-2.293110371E0,1.413805485E0,1.004283752E1
1.348994892E0,8.778617859E0,-2.063314915E0,2.148681164E0,9.270287519E0
1.365801024E0,7.916513920E0,-1.935249805E0,2.676128626E0,8.577764795E0
1.382605142E0,6.974891186E0,-2.077144146E0,2.531146049E0,7.705214804E0
1.399411499E0,5.695697308E0,-2.018537521E0,2.539603710E0,6.554772959E0
1.416214427E0,4.057887077E0,-2.119802952E0,2.544789791E0,5.237935392E0
1.433020549E0,2.238273144E0,-2.112388134E0,2.910521984E0,4.235940098E0
1.449825248E0,7.360339165E-2,-1.721075535E0,2.763550758E0,3.256490634E0
1.466631075E0,-1.890743494E0,-1.702346325E0,2.247475624E0,3.394707742E0
1.483434307E0,-4.501644611E0,-1.755386353E0,2.014716864E0,5.235004250E0
1.500240654E0,-7.377576351E0,-1.950984955E0,1.605016232E0,7.798144152E0
1.517044722E0,-1.025631618E1,-2.187562466E0,7.737801075E-1,1.051552124E1
1.533850711E0,-1.245329475E1,-1.760713100E0,-8.819800615E-1,1.260803512E1
1.550666802E0,-1.372101784E1,-2.028298855E0,-2.203114748E0,1.404400375E1
1.567458348E0,-1.399617386E1,-1.291842937E0,-2.821184158E0,1.433599738E1
1.584265029E0,-1.360207844E1,-8.385863304E-1,-2.790454388E0,1.391065780E1
1.601070601E0,-1.239207363E1,-7.561788559E-1,-2.750935555E0,1.271624716E1
1.617873876E0,-1.075595284E1,-9.110307693E-1,-2.654745579E0,1.111612219E1
1.634679703E0,-8.908558846E0,-1.371584892E0,-2.617885351E0,9.385999655E0
1.651466314E0,-7.336812496E0,-1.614382267E0,-1.744353414E0,7.712186236E0
1.668290636E0,-6.216006279E0,-1.828572750E0,-9.381918311E-1,6.546954733E0
1.685083523E0,-4.730475426E0,-2.058727264E0,3.435158730E-2,5.159160371E0
1.701897620E0,-3.446681976E0,-1.837194920E0,9.970145226E-1,4.030997367E0
1.718707060E0,-2.340672970E0,-2.118374348E0,2.084356785E0,3.782962204E0
1.735507963E0,-1.466559172E0,-2.447949409E0,2.435588121E0,3.751711824E0
1.752315987E0,-2.772672474E-1,-2.640429974E0,3.275422812E0,4.216294839E0
1.769121947E0,1.349084377E0,-2.547282696E0,3.425239086E0,4.476710912E0
1.785922505E0,2.706114531E0,-2.893639088E0,2.463079453E0,4.665079143E0
1.802730987E0,3.550787687E0,-3.140429020E0,1.855259418E0,5.090419937E0
1.819533142E0,4.600332260E0,-3.110316753E0,2.300359964E0,6.010722351E0
1.836339763E0,6.006756783E0,-2.605557442E0,2.537977695E0,7.022206734E0
1.853143840E0,7.183925629E0,-2.369499207E0,1.642342567E0,7.740839944E0
