"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-2.892666613E-3,2.069907032E-1,2.242828202E-1,1.756445110E-1,3.521348164E-1
7.067333325E-3,3.835624364E-1,2.695782763E-1,4.228014927E-1,6.313110896E-1
1.702833339E-2,2.206068219E-1,3.293210328E-1,7.920141309E-1,8.856670346E-1
2.698833332E-2,3.013862523E-1,1.800848866E-1,9.296985179E-1,9.937824579E-1
3.694933339E-2,7.798175700E-1,3.834949011E-1,2.774702632E-1,9.122354568E-1
4.690933332E-2,9.105377769E-1,7.055145156E-1,3.574888247E-1,1.206079614E0
5.687033338E-2,9.656512928E-1,8.855555481E-1,5.867265755E-1,1.435597131E0
6.683033332E-2,1.347558236E0,1.090222714E0,4.643934685E-1,1.794480443E0
7.679133338E-2,2.212714895E0,1.269360352E0,3.660244440E-1,2.577083003E0
8.675133332E-2,3.531516233E0,9.637234658E-1,8.130284393E-1,3.749851339E0
9.671233338E-2,3.576504710E0,1.153237572E0,1.053848501E0,3.902811743E0
1.066723333E-1,3.725498197E0,1.191172553E0,1.179287210E0,4.085210789E0
1.166323334E-1,4.169093412E0,1.013982038E0,1.194201996E0,4.453719553E0
1.265933333E-1,4.939554706E0,9.676586419E-1,1.247379498E0,5.185703380E0
1.365533334E-1,5.922283376E0,9.329267657E-1,1.244873820E0,6.123193903E0
1.465143333E-1,6.593576478E0,7.074499440E-1,1.183858125E0,6.736264265E0
1.564743334E-1,5.427114843E0,5.879819727E-1,7.453400476E-1,5.509521767E0
1.664353333E-1,2.681563796E0,6.582608271E-1,8.545998037E-1,2.890403524E0
1.763953334E-1,-2.741006590E-1,7.600626057E-1,1.471696817E0,1.678903767E0
1.863563333E-1,-2.693988545E0,8.471177065E-1,1.940423657E0,3.426430600E0
1.963163334E-1,-4.367808404E0,8.650552100E-1,2.100509897E0,4.923231926E0
2.062773333E-1,-5.659738716E0,7.231619972E-1,2.010197897E0,6.049504210E0
2.162373334E-1,-6.703587162E0,3.480145812E-1,1.573016201E0,6.894459729E0
2.261983333E-1,-7.543200552E0,-1.390871340E-1,9.170930904E-1,7.600018391E0
